timestamp_ns,value_degC
1721725201330000000,0.986
1721725201340000000,0.511
1721725201350000000,0.278
1721725201360000000,-1.304
1721725201370000000,-1.437
1721725201380000000,-0.051
1721725201390000000,-1.687
1721725201400000000,1.317
1721725201410000000,-0.916
1721725201420000000,1.788
1721725201430000000,0.598
1721725201440000000,-0.291
1721725201450000000,1.176
1721725201460000000,0.553
1721725201470000000,0.876
1721725201480000000,0.576
1721725201490000000,0.246
1721725201500000000,0.899
1721725201510000000,-0.528
1721725201520000000,1.739
1721725201530000000,-1.889
1721725201540000000,-1.908
1721725201550000000,0.611
1721725201560000000,0.034
1721725201570000000,-1.021
1721725201580000000,1.211
1721725201590000000,-0.212
1721725201600000000,0.908
1721725201610000000,-1.643
1721725201620000000,-0.415
1721725201630000000,-0.858
1721725201640000000,-1.034
1721725201650000000,0.082
1721725201660000000,0.560
1721725201670000000,-0.129
1721725201680000000,1.985
1721725201690000000,-0.891
1721725201700000000,0.103
1721725201710000000,0.694
1721725201720000000,0.419
1721725201730000000,-0.531
1721725201740000000,-0.369
1721725201750000000,-0.330
1721725201760000000,-0.572
1721725201770000000,-0.328
1721725201780000000,-0.798
1721725201790000000,1.747
1721725201800000000,0.284
1721725201810000000,-0.049
1721725201820000000,-0.903
1721725201830000000,-0.177
1721725201840000000,-2.432
1721725201850000000,1.783
1721725201860000000,-0.899
1721725201870000000,0.180
1721725201880000000,-1.397
1721725201890000000,0.114
1721725201900000000,-0.284
1721725201910000000,1.550
1721725201920000000,-1.501
1721725201930000000,0.189
1721725201940000000,0.835
1721725201950000000,0.849
1721725201960000000,0.476
1721725201970000000,-0.036
1721725201980000000,-0.879
1721725201990000000,0.108
1721725202000000000,-1.168
1721725202009999999,3.443
1721725202020000000,2.876
1721725202029999999,2.281
1721725202040000000,6.361
1721725202049999999,1.057
1721725202060000000,3.270
1721725202069999999,3.916
1721725202080000000,7.487
1721725202089999999,4.285
1721725202100000000,5.256
1721725202109999999,9.610
1721725202120000000,5.839
1721725202130000000,9.326
1721725202140000000,10.461
1721725202150000000,4.972
1721725202160000000,11.427
1721725202170000000,11.093
1721725202180000000,8.867
1721725202190000000,11.522
1721725202200000000,12.146
1721725202210000000,13.346
1721725202220000000,11.409
1721725202230000000,11.985
1721725202240000000,18.997
1721725202250000000,13.200
1721725202260000000,15.189
1721725202270000000,20.748
1721725202280000000,18.105
1721725202290000000,13.982
1721725202300000000,20.869
1721725202310000000,20.882
1721725202320000000,20.119
1721725202330000000,16.112
1721725202340000000,20.788
1721725202350000000,25.654
1721725202360000000,25.476
1721725202370000000,26.266
1721725202380000000,28.296
1721725202390000000,25.152
1721725202400000000,30.128
1721725202410000000,26.965
1721725202420000000,28.270
1721725202430000000,23.000
1721725202440000000,29.341
1721725202450000000,27.900
1721725202460000000,30.121
1721725202470000000,29.572
1721725202480000000,29.754
1721725202490000000,31.399
1721725202500000000,34.537
1721725202510000000,30.587
1721725202520000000,33.410
1721725202530000000,35.444
1721725202540000000,33.429
1721725202550000000,36.056
1721725202560000000,37.411
1721725202570000000,35.772
1721725202580000000,33.345
1721725202590000000,32.189
1721725202600000000,38.087
1721725202610000000,36.046
1721725202620000000,37.789
1721725202630000000,39.079
1721725202640000000,43.176
1721725202650000000,40.220
1721725202660000000,40.578
1721725202670000000,39.864
1721725202680000000,40.854
1721725202690000000,42.811
1721725202700000000,40.463
1721725202710000000,48.323
1721725202720000000,45.251
1721725202730000000,45.258
1721725202740000000,49.712
1721725202750000000,47.567
1721725202760000000,48.799
1721725202770000000,52.968
1721725202780000000,44.950
1721725202790000000,55.363
1721725202800000000,42.976
1721725202810000000,47.712
1721725202820000000,48.599
1721725202830000000,53.139
1721725202840000000,53.098
1721725202850000000,54.888
1721725202860000000,58.047
1721725202870000000,52.996
1721725202880000000,51.414
1721725202890000000,61.829
1721725202900000000,54.527
1721725202910000000,56.637
1721725202920000000,60.374
1721725202930000000,58.372
1721725202940000000,58.914
1721725202950000000,56.348
1721725202960000000,61.612
1721725202970000000,60.865
1721725202980000000,57.038
1721725202990000000,60.445
1721725203000000000,70.206
1721725203010000000,72.905
1721725203020000000,65.740
1721725203030000000,66.510
1721725203040000000,71.073
1721725203050000000,70.468
1721725203060000000,69.341
1721725203070000000,69.624
1721725203080000000,68.361
1721725203090000000,66.069
1721725203100000000,72.004
1721725203110000000,67.897
1721725203120000000,71.747
1721725203130000000,68.212
1721725203140000000,74.105
1721725203150000000,71.879
1721725203160000000,68.526
1721725203170000000,69.784
1721725203180000000,71.298
1721725203190000000,71.145
1721725203200000000,68.297
1721725203210000000,69.944
1721725203220000000,69.892
1721725203230000000,71.522
1721725203240000000,70.700
1721725203250000000,71.989
1721725203260000000,70.072
1721725203270000000,65.237
1721725203280000000,72.922
1721725203290000000,72.503
1721725203300000000,64.233
1721725203310000000,65.061
1721725203320000000,72.472
1721725203330000000,73.231
1721725203340000000,70.624
1721725203350000000,70.066
1721725203360000000,73.946
1721725203370000000,74.559
1721725203380000000,69.730
1721725203390000000,73.408
1721725203400000000,70.537
1721725203410000000,71.063
1721725203420000000,73.456
1721725203430000000,74.092
1721725203440000000,71.992
1721725203450000000,70.371
1721725203460000000,70.190
1721725203470000000,75.015
1721725203480000000,73.692
1721725203490000000,73.274
1721725203500000000,71.316
1721725203510000000,72.027
1721725203520000000,70.985
1721725203530000000,78.659
1721725203540000000,72.215
1721725203550000000,78.790
1721725203560000000,71.460
1721725203570000000,78.033
1721725203580000000,76.492
1721725203590000000,75.476
1721725203600000000,77.931
1721725203610000000,73.408
1721725203620000000,72.817
1721725203630000000,76.709
1721725203640000000,73.817
1721725203650000000,76.190
1721725203660000000,77.747
1721725203670000000,79.692
1721725203680000000,69.419
1721725203690000000,77.113
1721725203700000000,72.664
1721725203710000000,79.217
1721725203720000000,78.194
1721725203730000000,75.974
1721725203740000000,78.660
1721725203750000000,70.462
1721725203760000000,80.335
1721725203770000000,75.219
1721725203780000000,77.135
1721725203790000000,81.518
1721725203800000000,74.656
1721725203810000000,75.651
1721725203820000000,77.632
1721725203830000000,76.367
1721725203840000000,79.854
1721725203850000000,77.248
1721725203860000000,77.631
1721725203870000000,80.148
1721725203880000000,82.189
1721725203890000000,81.145
1721725203900000000,79.255
1721725203910000000,82.640
1721725203920000000,81.100
1721725203930000000,83.862
1721725203940000000,78.786
1721725203950000000,81.278
1721725203960000000,81.798
1721725203970000000,83.279
1721725203980000000,84.618
1721725203990000000,85.095
1721725204000000000,82.740
1721725204010000000,82.240
1721725204019999999,83.193
1721725204030000000,82.969
1721725204040000000,87.685
1721725204050000000,90.310
1721725204059999999,83.349
1721725204070000000,84.845
1721725204080000000,85.244
1721725204090000000,86.119
1721725204099999999,84.225
1721725204110000000,87.166
1721725204120000000,85.232
1721725204130000000,87.660
1721725204139999999,86.183
1721725204150000000,85.855
1721725204160000000,86.062
1721725204170000000,86.565
1721725204179999999,84.393
1721725204190000000,86.703
1721725204200000000,85.130
1721725204210000000,87.328
1721725204219999999,91.567
1721725204230000000,83.035
1721725204240000000,85.253
1721725204250000000,92.023
1721725204260000000,92.908
1721725204269999999,86.784
1721725204280000000,92.202
1721725204290000000,88.962
1721725204300000000,91.752
1721725204310000000,88.435
1721725204320000000,91.677
1721725204330000000,91.054
1721725204340000000,94.095
1721725204350000000,92.990
1721725204360000000,89.864
1721725204370000000,93.490
1721725204380000000,93.044
1721725204390000000,92.431
1721725204400000000,93.850
1721725204410000000,92.970
1721725204420000000,94.474
1721725204430000000,94.313
1721725204440000000,93.087
1721725204450000000,98.405
1721725204460000000,96.787
1721725204470000000,98.623
1721725204480000000,100.078
1721725204490000000,99.592
1721725204500000000,98.744
1721725204510000000,98.601
1721725204520000000,93.437
1721725204530000000,97.436
1721725204540000000,97.329
1721725204550000000,98.985
1721725204560000000,97.275
1721725204570000000,97.220
1721725204580000000,99.645
1721725204590000000,101.885
1721725204600000000,100.155
1721725204610000000,101.188
1721725204620000000,98.196
1721725204630000000,101.709
1721725204640000000,101.932
1721725204650000000,101.089
1721725204660000000,103.133
1721725204670000000,104.076
1721725204680000000,100.738
1721725204690000000,106.525
1721725204700000000,101.665
1721725204710000000,104.627
1721725204720000000,108.509
1721725204730000000,105.998
1721725204740000000,110.588
1721725204750000000,108.899
1721725204760000000,106.509
1721725204770000000,106.315
1721725204780000000,109.630
1721725204790000000,106.265
1721725204800000000,107.234
1721725204810000000,108.289
1721725204820000000,108.840
1721725204830000000,110.171
1721725204840000000,113.708
1721725204850000000,109.252
1721725204860000000,110.455
1721725204870000000,114.189
1721725204880000000,112.271
1721725204890000000,112.685
1721725204900000000,115.437
1721725204910000000,112.092
1721725204920000000,109.043
1721725204930000000,116.563
1721725204940000000,119.012
1721725204950000000,115.047
1721725204960000000,118.832
1721725204970000000,116.496
1721725204980000000,114.523
1721725204990000000,117.470
1721725205000000000,115.362
1721725205010000000,118.122
1721725205020000000,117.226
1721725205030000000,120.572
1721725205040000000,117.857
1721725205050000000,118.313
1721725205060000000,118.948
1721725205070000000,120.229
1721725205080000000,119.090
1721725205090000000,122.322
1721725205100000000,121.283
1721725205110000000,123.880
1721725205120000000,126.974
1721725205130000000,121.754
1721725205140000000,124.245
1721725205150000000,121.237
1721725205160000000,125.375
1721725205170000000,127.052
1721725205180000000,127.966
1721725205190000000,126.742
1721725205200000000,126.625
1721725205210000000,124.649
1721725205220000000,128.744
1721725205230000000,129.943
1721725205240000000,129.024
1721725205250000000,128.137
1721725205260000000,129.366
1721725205270000000,134.680
1721725205280000000,128.536
1721725205290000000,132.368
1721725205300000000,134.921
1721725205310000000,133.052
1721725205320000000,139.651
1721725205330000000,133.893
1721725205340000000,135.089
1721725205350000000,133.354
1721725205360000000,135.199
1721725205370000000,135.113
1721725205380000000,133.076
1721725205390000000,136.379
1721725205400000000,138.277
1721725205410000000,138.007
1721725205420000000,135.166
1721725205430000000,140.908
1721725205440000000,138.162
1721725205450000000,136.802
1721725205460000000,137.947
1721725205470000000,140.467
1721725205480000000,137.674
1721725205490000000,140.785
1721725205500000000,143.782
1721725205510000000,142.740
1721725205520000000,141.119
1721725205530000000,144.771
1721725205540000000,143.857
1721725205550000000,140.127
1721725205560000000,142.927
1721725205570000000,144.266
1721725205580000000,145.898
1721725205590000000,144.758
1721725205600000000,145.380
1721725205610000000,146.905
1721725205620000000,145.514
1721725205630000000,146.560
1721725205640000000,147.419
1721725205650000000,146.020
1721725205660000000,153.140
1721725205670000000,145.390
1721725205680000000,151.144
1721725205690000000,153.085
1721725205700000000,148.916
1721725205710000000,152.114
1721725205720000000,152.413
1721725205730000000,152.625
1721725205740000000,148.798
1721725205750000000,155.996
1721725205760000000,152.872
1721725205770000000,153.059
1721725205780000000,153.803
1721725205790000000,160.575
1721725205800000000,155.324
1721725205810000000,154.751
1721725205820000000,155.377
1721725205830000000,160.633
1721725205840000000,152.725
1721725205850000000,155.310
1721725205860000000,159.247
1721725205870000000,158.754
1721725205880000000,157.777
1721725205890000000,160.219
1721725205900000000,159.465
1721725205910000000,162.311
1721725205920000000,161.954
1721725205930000000,162.960
1721725205940000000,159.218
1721725205950000000,159.176
1721725205960000000,163.487
1721725205970000000,169.467
1721725205980000000,162.225
1721725205990000000,164.486
1721725206000000000,165.050
1721725206010000000,163.710
1721725206020000000,162.212
1721725206030000000,164.358
1721725206040000000,172.614
1721725206050000000,171.797
1721725206060000000,168.030
1721725206070000000,168.451
1721725206080000000,166.863
1721725206090000000,167.474
1721725206100000000,168.403
1721725206110000000,169.644
1721725206120000000,167.534
1721725206130000000,171.478
1721725206140000000,171.792
1721725206150000000,168.977
1721725206160000000,171.250
1721725206170000000,173.507
1721725206180000000,171.866
1721725206190000000,168.853
1721725206200000000,178.060
1721725206210000000,172.591
1721725206220000000,177.116
1721725206230000000,174.380
1721725206240000000,175.156
1721725206250000000,172.546
1721725206260000000,177.906
1721725206270000000,174.450
1721725206280000000,179.111
1721725206290000000,177.752
1721725206300000000,173.589
1721725206310000000,176.985
1721725206320000000,178.823
1721725206330000000,176.502
1721725206340000000,175.625
1721725206350000000,175.572
1721725206360000000,175.829
1721725206370000000,182.397
1721725206380000000,175.310
1721725206390000000,177.450
1721725206400000000,179.794
1721725206410000000,178.423
1721725206420000000,179.919
1721725206430000000,177.182
1721725206440000000,177.651
1721725206450000000,181.103
1721725206460000000,184.883
1721725206470000000,181.439
1721725206480000000,181.740
1721725206490000000,181.683
1721725206500000000,179.660
1721725206510000000,181.541
1721725206520000000,181.680
1721725206530000000,182.106
1721725206540000000,185.686
1721725206550000000,182.486
1721725206560000000,188.232
1721725206570000000,184.664
1721725206580000000,180.051
1721725206590000000,182.907
1721725206600000000,182.776
1721725206610000000,184.202
1721725206620000000,191.329
1721725206630000000,187.414
1721725206640000000,186.065
1721725206650000000,189.242
1721725206660000000,187.226
1721725206670000000,188.036
1721725206680000000,189.664
1721725206690000000,189.293
1721725206700000000,183.267
1721725206710000000,188.296
1721725206720000000,185.693
1721725206730000000,191.546
1721725206740000000,188.192
1721725206750000000,194.417
1721725206760000000,187.978
1721725206770000000,192.670
1721725206780000000,193.174
1721725206790000000,189.186
1721725206800000000,191.238
1721725206810000000,190.238
1721725206820000000,192.898
1721725206830000000,192.874
1721725206840000000,195.774
1721725206850000000,193.079
1721725206860000000,188.570
1721725206870000000,195.129
1721725206880000000,189.467
1721725206890000000,193.502
1721725206900000000,191.294
1721725206910000000,191.049
1721725206920000000,194.468
1721725206930000000,189.772
1721725206940000000,195.851
1721725206950000000,192.762
1721725206960000000,196.773
1721725206970000000,191.631
1721725206980000000,197.177
1721725206990000000,194.148
1721725207000000000,194.728
1721725207010000000,196.451
1721725207020000000,194.916
1721725207030000000,190.975
1721725207040000000,193.019
1721725207050000000,195.359
1721725207060000000,193.582
1721725207070000000,195.321
1721725207080000000,195.207
1721725207090000000,190.719
1721725207100000000,197.570
1721725207110000000,200.434
1721725207120000000,193.275
1721725207130000000,197.647
1721725207140000000,195.182
1721725207150000000,199.329
1721725207160000000,197.460
1721725207170000000,199.217
1721725207180000000,195.376
1721725207190000000,196.927
1721725207200000000,199.889
1721725207210000000,196.861
1721725207220000000,199.078
1721725207230000000,197.795
1721725207240000000,196.411
1721725207250000000,197.878
1721725207260000000,200.006
1721725207270000000,202.873
1721725207280000000,198.872
1721725207290000000,201.681
1721725207300000000,201.145
1721725207310000000,199.198
1721725207320000000,199.180
1721725207330000000,197.453
1721725207340000000,197.357
1721725207350000000,198.047
1721725207360000000,199.993
1721725207370000000,197.483
1721725207380000000,202.152
1721725207390000000,196.391
1721725207400000000,196.546
1721725207410000000,201.215
1721725207420000000,197.010
1721725207430000000,198.933
1721725207440000000,198.505
1721725207450000000,197.343
1721725207460000000,201.293
1721725207470000000,206.951
1721725207480000000,200.407
1721725207490000000,201.792
1721725207500000000,202.999
1721725207510000000,200.982
1721725207520000000,202.753
1721725207530000000,201.443
1721725207540000000,202.791
1721725207550000000,198.716
1721725207560000000,202.836
1721725207570000000,202.129
1721725207580000000,203.038
1721725207590000000,203.710
1721725207600000000,203.000
1721725207610000000,198.945
1721725207620000000,208.821
1721725207630000000,205.103
1721725207640000000,201.025
1721725207650000000,201.222
1721725207660000000,202.618
1721725207670000000,199.609
1721725207680000000,202.062
1721725207690000000,205.216
1721725207700000000,202.205
1721725207710000000,203.320
1721725207720000000,202.077
1721725207730000000,202.327
1721725207740000000,199.559
1721725207750000000,204.754
1721725207760000000,204.794
1721725207770000000,202.670
1721725207780000000,205.419
1721725207790000000,209.137
1721725207800000000,203.929
1721725207810000000,205.265
1721725207820000000,206.076
1721725207830000000,199.662
1721725207840000000,202.414
1721725207850000000,207.915
1721725207860000000,208.704
1721725207870000000,210.002
1721725207880000000,203.689
1721725207890000000,205.079
1721725207900000000,207.702
1721725207910000000,203.200
1721725207920000000,208.982
1721725207930000000,205.408
1721725207940000000,204.697
1721725207950000000,197.797
1721725207960000000,210.646
1721725207970000000,207.397
1721725207980000000,208.661
1721725207990000000,206.259
1721725208000000000,205.673
1721725208010000000,207.062
1721725208020000000,208.610
1721725208029999999,204.455
1721725208039999999,207.713
1721725208050000000,206.085
1721725208060000000,204.146
1721725208070000000,208.473
1721725208080000000,202.368
1721725208090000000,207.519
1721725208100000000,204.985
1721725208109999999,205.416
1721725208119999999,204.960
1721725208130000000,205.159
1721725208140000000,207.728
1721725208150000000,203.322
1721725208160000000,206.370
1721725208170000000,208.982
1721725208180000000,206.539
1721725208189999999,213.118
1721725208199999999,209.349
1721725208210000000,210.457
1721725208220000000,204.764
1721725208230000000,208.475
1721725208240000000,204.924
1721725208250000000,210.447
1721725208260000000,206.735
1721725208270000000,208.279
1721725208279999999,207.191
1721725208289999999,210.470
1721725208300000000,205.277
1721725208310000000,205.740
1721725208320000000,205.177
1721725208330000000,202.902
1721725208340000000,208.681
1721725208350000000,205.847
1721725208359999999,205.715
1721725208369999999,206.639
1721725208380000000,207.457
1721725208390000000,208.244
1721725208400000000,204.946
1721725208410000000,207.413
1721725208420000000,213.402
1721725208430000000,208.639
1721725208439999999,213.022
1721725208449999999,209.101
1721725208460000000,209.318
1721725208470000000,207.266
1721725208480000000,209.459
1721725208490000000,204.892
1721725208500000000,208.653
1721725208510000000,204.554
1721725208520000000,209.240
1721725208529999999,208.753
1721725208539999999,207.247
1721725208550000000,207.324
1721725208560000000,206.702
1721725208570000000,207.643
1721725208580000000,205.880
1721725208590000000,209.167
1721725208600000000,206.176
1721725208610000000,207.029
1721725208620000000,211.456
1721725208630000000,204.461
1721725208640000000,208.075
1721725208650000000,201.985
1721725208660000000,208.696
1721725208670000000,209.026
1721725208680000000,207.882
1721725208690000000,212.192
1721725208700000000,204.771
1721725208710000000,209.723
1721725208720000000,210.235
1721725208730000000,210.949
1721725208740000000,205.637
1721725208750000000,210.251
1721725208760000000,205.662
1721725208770000000,206.932
1721725208780000000,211.881
1721725208790000000,209.733
1721725208800000000,207.627
1721725208810000000,206.274
1721725208820000000,208.139
1721725208830000000,211.585
1721725208840000000,207.402
1721725208850000000,207.373
1721725208860000000,208.595
1721725208870000000,209.120
1721725208880000000,207.858
1721725208890000000,205.675
1721725208900000000,207.656
1721725208910000000,209.692
1721725208920000000,208.712
1721725208930000000,205.299
1721725208940000000,208.324
1721725208950000000,207.072
1721725208960000000,209.428
1721725208970000000,207.039
1721725208980000000,204.538
1721725208990000000,209.407
1721725209000000000,207.377
1721725209010000000,209.658
1721725209020000000,211.455
1721725209030000000,211.669
1721725209040000000,206.949
1721725209050000000,212.153
1721725209060000000,211.347
1721725209070000000,211.011
1721725209080000000,211.193
1721725209090000000,215.794
1721725209100000000,207.459
1721725209110000000,210.700
1721725209120000000,213.878
1721725209130000000,211.398
1721725209140000000,208.878
1721725209150000000,207.517
1721725209160000000,206.679
1721725209170000000,212.898
1721725209180000000,210.061
1721725209190000000,210.334
1721725209200000000,213.872
1721725209210000000,212.291
1721725209220000000,212.445
1721725209230000000,208.739
1721725209240000000,210.143
1721725209250000000,207.670
1721725209260000000,209.967
1721725209270000000,210.018
1721725209280000000,216.871
1721725209290000000,209.937
1721725209300000000,212.155
1721725209310000000,210.242
1721725209320000000,216.661
1721725209330000000,212.896
1721725209340000000,206.143
1721725209350000000,209.218
1721725209360000000,207.470
1721725209370000000,210.339
1721725209380000000,210.390
1721725209390000000,209.408
1721725209400000000,212.452
1721725209410000000,209.695
1721725209420000000,210.366
1721725209430000000,212.873
1721725209440000000,213.848
1721725209450000000,210.105
1721725209460000000,212.620
1721725209470000000,215.836
1721725209480000000,208.551
1721725209490000000,208.963
1721725209500000000,209.729
1721725209510000000,207.440
1721725209520000000,209.011
1721725209530000000,209.113
1721725209540000000,208.460
1721725209550000000,212.709
1721725209560000000,210.681
1721725209570000000,214.066
1721725209580000000,208.850
1721725209590000000,208.291
1721725209600000000,207.489
1721725209610000000,207.535
1721725209620000000,215.696
1721725209630000000,208.617
1721725209640000000,212.618
1721725209650000000,207.637
1721725209660000000,206.425
1721725209670000000,214.317
1721725209680000000,212.637
1721725209690000000,209.725
1721725209700000000,207.713
1721725209710000000,211.472
1721725209720000000,215.123
1721725209730000000,207.086
1721725209740000000,212.555
1721725209750000000,211.707
1721725209760000000,208.235
1721725209770000000,211.693
1721725209780000000,209.106
1721725209790000000,212.254
1721725209800000000,211.443
1721725209810000000,204.279
1721725209820000000,212.579
1721725209830000000,209.601
1721725209840000000,208.078
1721725209850000000,209.227
1721725209860000000,212.641
1721725209870000000,209.568
1721725209880000000,208.861
1721725209890000000,212.273
1721725209900000000,208.200
1721725209910000000,206.492
1721725209920000000,209.337
1721725209930000000,214.978
1721725209940000000,204.158
1721725209950000000,207.945
1721725209960000000,210.795
1721725209970000000,212.970
1721725209980000000,212.170
1721725209990000000,207.102
1721725210000000000,212.440
1721725210010000000,215.217
1721725210020000000,208.685
1721725210030000000,214.363
1721725210040000000,208.530
1721725210050000000,207.246
1721725210060000000,209.847
1721725210070000000,208.009
1721725210080000000,209.052
1721725210090000000,209.533
1721725210100000000,207.509
1721725210110000000,212.719
1721725210120000000,210.365
1721725210130000000,210.002
1721725210140000000,211.437
1721725210150000000,214.490
1721725210160000000,206.525
1721725210170000000,212.060
1721725210180000000,217.608
1721725210190000000,213.426
1721725210200000000,207.447
1721725210210000000,210.375
1721725210220000000,212.620
1721725210230000000,210.943
1721725210240000000,207.216
1721725210250000000,207.551
1721725210260000000,207.698
1721725210270000000,209.824
1721725210280000000,210.677
1721725210290000000,212.846
1721725210300000000,204.326
1721725210310000000,212.154
1721725210320000000,209.646
1721725210330000000,206.598
1721725210340000000,211.191
1721725210350000000,205.366
1721725210360000000,207.211
1721725210370000000,207.882
1721725210380000000,212.859
1721725210390000000,209.083
1721725210400000000,213.648
1721725210410000000,209.044
1721725210420000000,210.998
1721725210430000000,207.885
1721725210440000000,214.550
1721725210450000000,209.225
1721725210460000000,210.634
1721725210470000000,211.243
1721725210480000000,209.900
1721725210490000000,209.687
1721725210500000000,208.777
1721725210510000000,209.260
1721725210520000000,212.111
1721725210530000000,209.713
1721725210540000000,211.841
1721725210550000000,214.216
1721725210560000000,206.340
1721725210570000000,211.750
1721725210580000000,208.456
1721725210590000000,208.762
1721725210600000000,208.375
1721725210610000000,210.588
1721725210620000000,210.297
1721725210630000000,208.927
1721725210640000000,211.113
1721725210650000000,211.435
1721725210660000000,208.896
1721725210670000000,209.446
1721725210680000000,210.343
1721725210690000000,210.781
1721725210700000000,207.720
1721725210710000000,209.316
1721725210720000000,212.957
1721725210730000000,211.323
1721725210740000000,210.331
1721725210750000000,205.442
1721725210760000000,214.146
1721725210770000000,214.154
1721725210780000000,208.135
1721725210790000000,212.881
1721725210800000000,206.019
1721725210810000000,208.853
1721725210820000000,208.793
1721725210830000000,207.150
1721725210840000000,213.091
1721725210850000000,210.335
1721725210860000000,209.590
1721725210870000000,212.588
1721725210880000000,209.121
1721725210890000000,213.638
1721725210900000000,210.529
1721725210910000000,204.097
1721725210920000000,209.349
1721725210930000000,209.237
1721725210940000000,210.142
1721725210950000000,206.561
1721725210960000000,214.338
1721725210970000000,210.010
1721725210980000000,209.340
1721725210990000000,210.715
1721725211000000000,204.614
1721725211010000000,212.285
1721725211020000000,205.748
1721725211030000000,211.439
1721725211040000000,209.269
1721725211050000000,211.581
1721725211060000000,213.204
1721725211070000000,207.158
1721725211080000000,209.440
1721725211090000000,212.020
1721725211100000000,213.412
1721725211110000000,211.034
1721725211120000000,207.331
1721725211130000000,210.082
1721725211140000000,209.743
1721725211150000000,215.308
1721725211160000000,207.779
1721725211170000000,210.607
1721725211180000000,211.379
1721725211190000000,205.034
1721725211200000000,210.491
1721725211210000000,208.556
1721725211220000000,207.909
1721725211230000000,209.027
1721725211240000000,214.951
1721725211250000000,211.251
1721725211260000000,203.551
1721725211270000000,208.039
1721725211280000000,208.916
1721725211290000000,212.971
1721725211300000000,210.855
1721725211310000000,212.431
1721725211320000000,214.395
1721725211330000000,212.819
1721725211340000000,205.797
1721725211350000000,210.462
1721725211360000000,211.143
1721725211370000000,210.609
1721725211380000000,210.800
1721725211390000000,212.163
1721725211400000000,205.220
1721725211410000000,209.489
1721725211420000000,211.415
1721725211430000000,209.114
1721725211440000000,216.083
1721725211450000000,211.435
1721725211460000000,209.989
1721725211470000000,215.356
1721725211480000000,206.578
1721725211490000000,212.436
1721725211500000000,209.406
1721725211510000000,210.462
1721725211520000000,210.017
1721725211530000000,210.526
1721725211540000000,210.660
