timestamp_ns,value_g_rms
1722502806400000000,1.738
1722502806410000000,2.235
1722502806420000000,2.013
1722502806430000000,2.329
1722502806440000000,2.469
1722502806450000000,2.330
1722502806460000000,2.353
1722502806470000000,2.366
1722502806480000000,1.993
1722502806490000000,2.362
1722502806500000000,2.148
1722502806510000000,1.998
1722502806520000000,2.348
1722502806530000000,2.044
1722502806540000000,2.277
1722502806550000000,2.067
1722502806560000000,1.826
1722502806570000000,1.889
1722502806580000000,2.105
1722502806590000000,1.864
1722502806600000000,2.284
1722502806610000000,1.771
1722502806620000000,2.180
1722502806630000000,2.016
1722502806640000000,1.859
1722502806650000000,2.188
1722502806660000000,2.298
1722502806670000000,2.116
1722502806680000000,2.128
1722502806690000000,2.011
1722502806700000000,1.535
1722502806710000000,1.837
1722502806720000000,2.186
1722502806730000000,2.183
1722502806740000000,1.930
1722502806750000000,2.277
1722502806760000000,2.030
1722502806770000000,2.293
1722502806780000000,2.138
1722502806790000000,1.800
1722502806800000000,2.782
1722502806810000000,2.119
1722502806820000000,2.410
1722502806830000000,2.140
1722502806840000000,1.901
1722502806850000000,2.116
1722502806860000000,2.133
1722502806870000000,2.020
1722502806880000000,2.519
1722502806890000000,2.316
1722502806900000000,1.710
1722502806910000000,1.854
1722502806920000000,1.937
1722502806930000000,2.419
1722502806940000000,2.065
1722502806950000000,1.999
1722502806960000000,2.294
1722502806970000000,2.378
1722502806980000000,1.656
1722502806990000000,1.832
1722502807000000000,2.510
1722502807010000000,2.375
1722502807020000000,2.623
1722502807030000000,2.211
1722502807040000000,2.071
1722502807050000000,1.911
1722502807060000000,2.141
1722502807070000000,2.305
1722502807080000000,2.481
1722502807090000000,2.625
1722502807100000000,1.781
1722502807110000000,1.934
1722502807120000000,2.154
1722502807130000000,2.497
1722502807140000000,2.366
1722502807150000000,2.414
1722502807160000000,2.105
1722502807170000000,2.514
1722502807180000000,2.413
1722502807190000000,2.162
1722502807200000000,2.295
1722502807210000000,2.395
1722502807220000000,2.196
1722502807230000000,2.346
1722502807240000000,2.355
1722502807250000000,1.896
1722502807260000000,2.435
1722502807270000000,2.366
1722502807280000000,2.494
1722502807290000000,2.599
1722502807300000000,2.275
1722502807310000000,1.773
1722502807320000000,2.289
1722502807330000000,2.321
1722502807340000000,1.931
1722502807350000000,2.085
1722502807360000000,2.381
1722502807370000000,2.032
1722502807380000000,2.297
1722502807390000000,2.376
1722502807400000000,2.497
1722502807410000000,2.024
1722502807420000000,2.070
1722502807430000000,2.324
1722502807440000000,2.396
1722502807450000000,2.179
1722502807460000000,2.647
1722502807470000000,1.919
1722502807480000000,2.584
1722502807490000000,2.363
1722502807500000000,2.005
1722502807510000000,1.827
1722502807520000000,2.088
1722502807530000000,2.419
1722502807540000000,2.625
1722502807550000000,2.463
1722502807560000000,2.328
1722502807570000000,2.455
1722502807580000000,2.244
1722502807590000000,2.462
1722502807600000000,2.762
1722502807610000000,2.496
1722502807620000000,2.453
1722502807630000000,1.967
1722502807640000000,2.360
1722502807650000000,1.687
1722502807660000000,2.266
1722502807670000000,2.352
1722502807680000000,2.145
1722502807690000000,2.327
1722502807700000000,2.476
1722502807710000000,2.122
1722502807720000000,2.532
1722502807730000000,2.671
1722502807740000000,1.998
1722502807750000000,2.262
1722502807760000000,2.354
1722502807770000000,2.671
1722502807780000000,2.348
1722502807790000000,2.680
1722502807800000000,2.418
1722502807810000000,2.099
1722502807820000000,2.543
1722502807830000000,2.283
1722502807840000000,2.624
1722502807850000000,2.439
1722502807860000000,2.207
1722502807870000000,2.208
1722502807880000000,1.836
1722502807890000000,2.084
1722502807900000000,1.570
1722502807910000000,2.020
1722502807920000000,2.419
1722502807930000000,1.908
1722502807940000000,2.290
1722502807950000000,2.363
1722502807960000000,2.723
1722502807970000000,2.147
1722502807980000000,2.246
1722502807990000000,2.296
1722502808000000000,2.383
1722502808010000000,2.140
1722502808020000000,2.057
1722502808029999999,2.409
1722502808039999999,2.296
1722502808050000000,2.177
1722502808060000000,1.842
1722502808070000000,2.313
1722502808080000000,2.353
1722502808090000000,2.538
1722502808100000000,2.248
1722502808109999999,2.137
1722502808119999999,2.269
1722502808130000000,1.802
1722502808140000000,2.208
1722502808150000000,2.681
1722502808160000000,2.479
1722502808170000000,2.369
1722502808180000000,2.550
1722502808189999999,2.627
1722502808199999999,2.199
1722502808210000000,1.961
1722502808220000000,2.138
1722502808230000000,2.400
1722502808240000000,1.841
1722502808250000000,2.322
1722502808260000000,2.372
1722502808270000000,2.116
1722502808279999999,2.262
1722502808289999999,2.279
1722502808300000000,2.180
1722502808310000000,2.264
1722502808320000000,2.786
1722502808330000000,2.992
1722502808340000000,2.009
1722502808350000000,2.743
1722502808359999999,1.811
1722502808369999999,2.581
1722502808380000000,2.222
1722502808390000000,2.242
1722502808400000000,2.723
1722502808410000000,1.977
1722502808420000000,2.143
1722502808430000000,2.376
1722502808439999999,2.206
1722502808449999999,2.426
1722502808460000000,2.091
1722502808470000000,2.150
1722502808480000000,2.455
1722502808490000000,2.698
1722502808500000000,2.434
1722502808510000000,2.438
1722502808520000000,2.644
1722502808529999999,2.334
1722502808539999999,2.323
1722502808550000000,2.381
1722502808560000000,2.908
1722502808570000000,2.542
1722502808580000000,1.893
1722502808590000000,2.602
1722502808600000000,2.470
1722502808610000000,2.836
1722502808620000000,2.201
1722502808630000000,2.454
1722502808640000000,2.218
1722502808650000000,2.251
1722502808660000000,2.415
1722502808670000000,2.385
1722502808680000000,2.589
1722502808690000000,2.590
1722502808700000000,2.107
1722502808710000000,2.406
1722502808720000000,2.574
1722502808730000000,1.913
1722502808740000000,2.422
1722502808750000000,2.013
1722502808760000000,2.076
1722502808770000000,2.509
1722502808780000000,2.135
1722502808790000000,1.943
1722502808800000000,2.478
1722502808810000000,2.246
1722502808820000000,2.450
1722502808830000000,2.285
1722502808840000000,2.545
1722502808850000000,2.799
1722502808860000000,2.076
1722502808870000000,2.423
1722502808880000000,2.901
1722502808890000000,2.391
1722502808900000000,2.257
1722502808910000000,2.605
1722502808920000000,2.083
1722502808930000000,2.525
1722502808940000000,2.151
1722502808950000000,2.377
1722502808960000000,2.220
1722502808970000000,2.558
1722502808980000000,2.456
1722502808990000000,2.366
1722502809000000000,2.540
1722502809010000000,2.656
1722502809020000000,2.315
1722502809030000000,2.777
1722502809040000000,2.539
1722502809050000000,2.364
1722502809060000000,2.539
1722502809070000000,2.172
1722502809080000000,2.693
1722502809090000000,2.270
1722502809100000000,2.577
1722502809110000000,2.389
1722502809120000000,2.167
1722502809130000000,2.160
1722502809140000000,2.482
1722502809150000000,2.489
1722502809160000000,2.208
1722502809170000000,2.522
1722502809180000000,2.321
1722502809190000000,2.286
1722502809200000000,2.247
1722502809210000000,2.869
1722502809220000000,2.373
1722502809230000000,2.408
1722502809240000000,2.749
1722502809250000000,2.818
1722502809260000000,2.857
1722502809270000000,2.663
1722502809280000000,2.432
1722502809290000000,2.665
1722502809300000000,2.402
1722502809310000000,2.345
1722502809320000000,2.163
1722502809330000000,2.741
1722502809340000000,2.543
1722502809350000000,2.200
1722502809360000000,2.425
1722502809370000000,2.189
1722502809380000000,2.335
1722502809390000000,2.726
1722502809400000000,2.437
1722502809410000000,3.126
1722502809420000000,2.231
1722502809430000000,2.527
1722502809440000000,2.916
1722502809450000000,1.800
1722502809460000000,2.738
1722502809470000000,2.845
1722502809480000000,2.575
1722502809490000000,1.952
1722502809500000000,2.762
1722502809510000000,2.529
1722502809520000000,2.297
1722502809530000000,2.286
1722502809540000000,2.786
1722502809550000000,2.297
1722502809560000000,2.434
1722502809570000000,2.248
1722502809580000000,1.869
1722502809590000000,2.321
1722502809600000000,2.188
1722502809610000000,2.056
1722502809620000000,2.431
1722502809630000000,2.298
1722502809640000000,2.289
1722502809650000000,2.570
1722502809660000000,2.699
1722502809670000000,2.469
1722502809680000000,2.746
1722502809690000000,2.426
1722502809700000000,3.064
1722502809710000000,2.418
1722502809720000000,2.072
1722502809730000000,2.454
1722502809740000000,2.164
1722502809750000000,2.209
1722502809760000000,2.612
1722502809770000000,2.442
1722502809780000000,2.284
1722502809790000000,2.568
1722502809800000000,2.238
1722502809810000000,2.098
1722502809820000000,2.564
1722502809830000000,2.407
1722502809840000000,2.351
1722502809850000000,2.304
1722502809860000000,2.672
1722502809870000000,2.521
1722502809880000000,2.165
1722502809890000000,2.779
1722502809900000000,2.046
1722502809910000000,2.063
1722502809920000000,2.479
1722502809930000000,2.419
1722502809940000000,2.564
1722502809950000000,2.339
1722502809960000000,2.761
1722502809970000000,2.424
1722502809980000000,2.403
1722502809990000000,2.108
1722502810000000000,2.526
1722502810010000000,2.881
1722502810020000000,2.361
1722502810030000000,2.032
1722502810040000000,2.437
1722502810050000000,2.582
1722502810060000000,2.252
1722502810070000000,2.708
1722502810080000000,2.181
1722502810090000000,2.058
1722502810100000000,1.825
1722502810110000000,2.487
1722502810120000000,1.997
1722502810130000000,2.624
1722502810140000000,2.447
1722502810150000000,2.302
1722502810160000000,2.533
1722502810170000000,1.944
1722502810180000000,2.372
1722502810190000000,2.413
1722502810200000000,2.205
1722502810210000000,2.406
1722502810220000000,2.361
1722502810230000000,2.517
1722502810240000000,2.368
1722502810250000000,2.289
1722502810260000000,2.296
1722502810270000000,2.376
1722502810280000000,2.077
1722502810290000000,2.350
1722502810300000000,2.562
1722502810310000000,2.509
1722502810320000000,2.695
1722502810330000000,2.647
1722502810340000000,2.184
1722502810350000000,2.178
1722502810360000000,2.371
1722502810370000000,2.765
1722502810380000000,2.423
1722502810390000000,2.454
1722502810400000000,1.939
1722502810410000000,2.062
1722502810420000000,2.113
1722502810430000000,2.507
1722502810440000000,2.721
1722502810450000000,2.765
1722502810460000000,2.126
1722502810470000000,2.499
1722502810480000000,2.129
1722502810490000000,2.377
1722502810500000000,2.391
1722502810510000000,2.467
1722502810520000000,2.272
1722502810530000000,1.983
1722502810540000000,2.051
1722502810550000000,2.278
1722502810560000000,2.380
1722502810570000000,2.127
1722502810580000000,2.662
1722502810590000000,2.691
1722502810600000000,2.423
1722502810610000000,2.529
1722502810620000000,2.356
1722502810630000000,2.374
1722502810640000000,2.182
1722502810650000000,2.467
1722502810660000000,3.056
1722502810670000000,2.772
1722502810680000000,2.450
1722502810690000000,1.903
1722502810700000000,2.300
1722502810710000000,2.419
1722502810720000000,2.720
1722502810730000000,2.422
1722502810740000000,2.215
1722502810750000000,2.270
1722502810760000000,2.628
1722502810770000000,2.327
1722502810780000000,2.613
1722502810790000000,2.324
1722502810800000000,2.541
1722502810810000000,2.498
1722502810820000000,2.720
1722502810830000000,2.185
1722502810840000000,2.459
1722502810850000000,2.361
1722502810860000000,2.241
1722502810870000000,2.335
1722502810880000000,2.038
1722502810890000000,2.149
1722502810900000000,2.814
1722502810910000000,2.528
1722502810920000000,2.428
1722502810930000000,2.471
1722502810940000000,2.837
1722502810950000000,2.522
1722502810960000000,2.433
1722502810970000000,2.227
1722502810980000000,2.528
1722502810990000000,1.973
1722502811000000000,2.150
1722502811010000000,2.742
1722502811020000000,2.703
1722502811030000000,2.370
1722502811040000000,2.397
1722502811050000000,2.219
1722502811060000000,2.280
1722502811070000000,2.591
1722502811080000000,2.660
1722502811090000000,2.407
1722502811100000000,2.335
1722502811110000000,2.262
1722502811120000000,1.807
1722502811130000000,2.470
1722502811140000000,2.053
1722502811150000000,2.389
1722502811160000000,2.056
1722502811170000000,2.663
1722502811180000000,2.157
1722502811190000000,2.361
1722502811200000000,2.777
1722502811210000000,2.601
1722502811220000000,2.328
1722502811230000000,2.638
1722502811240000000,2.443
1722502811250000000,2.246
1722502811260000000,2.451
1722502811270000000,2.631
1722502811280000000,2.286
1722502811290000000,1.570
1722502811300000000,1.910
1722502811310000000,2.403
1722502811320000000,2.445
1722502811330000000,1.955
1722502811340000000,2.546
1722502811350000000,2.661
1722502811360000000,2.353
1722502811370000000,2.454
1722502811380000000,2.997
1722502811390000000,2.199
1722502811400000000,2.446
1722502811410000000,2.527
1722502811420000000,2.483
1722502811430000000,2.337
1722502811440000000,2.448
1722502811450000000,2.147
1722502811460000000,2.022
1722502811470000000,2.309
1722502811480000000,2.536
1722502811490000000,2.298
1722502811500000000,2.885
1722502811510000000,2.597
1722502811520000000,2.311
1722502811530000000,1.844
1722502811540000000,2.333
1722502811550000000,2.606
1722502811560000000,2.551
1722502811570000000,2.434
1722502811580000000,2.272
1722502811590000000,1.793
1722502811600000000,2.348
1722502811610000000,2.176
1722502811620000000,2.383
1722502811630000000,2.597
