timestamp_ns,value_degC
1722762000960000000,0.656
1722762000970000000,1.318
1722762000980000000,-0.357
1722762000990000000,-0.954
1722762001000000000,0.504
1722762001010000000,-0.470
1722762001020000000,0.034
1722762001030000000,-0.109
1722762001040000000,0.532
1722762001050000000,0.546
1722762001060000000,2.349
1722762001070000000,-0.516
1722762001080000000,1.131
1722762001090000000,-0.192
1722762001100000000,0.054
1722762001110000000,-2.172
1722762001120000000,0.451
1722762001130000000,1.677
1722762001140000000,-0.482
1722762001150000000,0.787
1722762001160000000,-0.450
1722762001170000000,-0.837
1722762001180000000,0.184
1722762001190000000,1.036
1722762001200000000,-0.017
1722762001210000000,-1.344
1722762001220000000,-0.085
1722762001230000000,1.936
1722762001240000000,-0.490
1722762001250000000,-0.298
1722762001260000000,-0.347
1722762001270000000,0.640
1722762001280000000,0.456
1722762001290000000,0.904
1722762001300000000,-1.730
1722762001310000000,0.467
1722762001320000000,-0.087
1722762001330000000,1.328
1722762001340000000,-0.843
1722762001350000000,0.859
1722762001360000000,0.634
1722762001370000000,-0.108
1722762001380000000,2.315
1722762001390000000,-0.276
1722762001400000000,-0.121
1722762001410000000,0.696
1722762001420000000,-0.346
1722762001430000000,-0.839
1722762001440000000,0.793
1722762001450000000,0.179
1722762001460000000,1.588
1722762001470000000,-0.372
1722762001480000000,-0.545
1722762001490000000,-1.162
1722762001500000000,0.863
1722762001510000000,-1.000
1722762001520000000,0.355
1722762001530000000,0.372
1722762001540000000,-1.459
1722762001550000000,0.777
1722762001560000000,0.907
1722762001570000000,-0.835
1722762001580000000,0.053
1722762001590000000,0.569
1722762001600000000,-0.814
1722762001610000000,0.975
1722762001620000000,2.123
1722762001630000000,-0.052
1722762001640000000,-0.980
1722762001650000000,-0.382
1722762001660000000,-0.531
1722762001670000000,-1.172
1722762001680000000,0.330
1722762001690000000,0.345
1722762001700000000,-0.289
1722762001710000000,-0.760
1722762001720000000,0.935
1722762001730000000,-0.043
1722762001740000000,1.236
1722762001750000000,-0.147
1722762001760000000,-1.603
1722762001770000000,-0.325
1722762001780000000,-0.180
1722762001790000000,-0.592
1722762001800000000,0.894
1722762001810000000,-0.088
1722762001820000000,-0.649
1722762001830000000,2.183
1722762001840000000,0.281
1722762001850000000,-0.484
1722762001860000000,1.367
1722762001870000000,1.577
1722762001880000000,-0.029
1722762001890000000,-0.159
1722762001900000000,0.689
1722762001910000000,0.457
1722762001920000000,-1.201
1722762001930000000,0.406
1722762001940000000,-1.813
1722762001950000000,-1.222
1722762001960000000,0.766
1722762001970000000,-0.065
1722762001980000000,-0.276
1722762001990000000,0.475
1722762002000000000,-0.240
1722762002009999999,0.104
1722762002020000000,2.077
1722762002029999999,-1.003
1722762002040000000,1.099
1722762002049999999,6.124
1722762002060000000,5.498
1722762002069999999,2.557
1722762002080000000,4.650
1722762002089999999,5.352
1722762002100000000,4.202
1722762002109999999,5.703
1722762002120000000,7.488
1722762002130000000,10.159
1722762002140000000,7.201
1722762002150000000,10.057
1722762002160000000,9.073
1722762002170000000,12.647
1722762002180000000,11.467
1722762002190000000,16.053
1722762002200000000,10.197
1722762002210000000,14.109
1722762002220000000,14.015
1722762002230000000,11.924
1722762002240000000,19.713
1722762002250000000,17.717
1722762002260000000,15.387
1722762002270000000,16.968
1722762002280000000,16.364
1722762002290000000,17.587
1722762002300000000,16.954
1722762002310000000,17.177
1722762002320000000,20.687
1722762002330000000,16.379
1722762002340000000,20.667
1722762002350000000,25.345
1722762002360000000,22.964
1722762002370000000,22.158
1722762002380000000,25.777
1722762002390000000,30.243
1722762002400000000,26.155
1722762002410000000,23.174
1722762002420000000,25.699
1722762002430000000,33.079
1722762002440000000,31.219
1722762002450000000,29.342
1722762002460000000,30.170
1722762002470000000,29.626
1722762002480000000,29.690
1722762002490000000,32.940
1722762002500000000,34.008
1722762002510000000,31.696
1722762002520000000,34.899
1722762002530000000,39.448
1722762002540000000,34.813
1722762002550000000,35.395
1722762002560000000,36.831
1722762002570000000,30.532
1722762002580000000,34.781
1722762002590000000,37.463
1722762002600000000,37.132
1722762002610000000,38.915
1722762002620000000,38.923
1722762002630000000,39.632
1722762002640000000,39.706
1722762002650000000,39.254
1722762002660000000,40.913
1722762002670000000,40.911
1722762002680000000,44.260
1722762002690000000,44.960
1722762002700000000,45.319
1722762002710000000,42.671
1722762002720000000,46.272
1722762002730000000,47.772
1722762002740000000,47.396
1722762002750000000,48.092
1722762002760000000,50.695
1722762002770000000,46.944
1722762002780000000,47.800
1722762002790000000,50.477
1722762002800000000,51.733
1722762002810000000,49.346
1722762002820000000,54.690
1722762002830000000,50.789
1722762002840000000,53.076
1722762002850000000,53.315
1722762002860000000,59.796
1722762002870000000,54.168
1722762002880000000,56.088
1722762002890000000,55.222
1722762002900000000,58.046
1722762002910000000,60.721
1722762002920000000,57.824
1722762002930000000,61.913
1722762002940000000,58.375
1722762002950000000,62.576
1722762002960000000,61.142
1722762002970000000,62.470
1722762002980000000,58.390
1722762002990000000,62.309
1722762003000000000,67.681
1722762003010000000,66.137
1722762003020000000,70.051
1722762003030000000,69.993
1722762003040000000,66.561
1722762003050000000,74.306
1722762003060000000,67.140
1722762003070000000,69.497
1722762003080000000,65.967
1722762003090000000,66.239
1722762003100000000,71.226
1722762003110000000,71.266
1722762003120000000,69.246
1722762003130000000,72.283
1722762003140000000,76.168
1722762003150000000,66.640
1722762003160000000,67.840
1722762003170000000,70.621
1722762003180000000,71.891
1722762003190000000,70.084
1722762003200000000,63.891
1722762003210000000,73.056
1722762003220000000,73.149
1722762003230000000,74.276
1722762003240000000,75.563
1722762003250000000,68.912
1722762003260000000,70.597
1722762003270000000,69.737
1722762003280000000,73.185
1722762003290000000,67.639
1722762003300000000,71.350
1722762003310000000,70.091
1722762003320000000,71.149
1722762003330000000,66.751
1722762003340000000,74.037
1722762003350000000,77.127
1722762003360000000,69.194
1722762003370000000,70.139
1722762003380000000,72.336
1722762003390000000,73.992
1722762003400000000,69.864
1722762003410000000,71.018
1722762003420000000,70.540
1722762003430000000,76.522
1722762003440000000,73.972
1722762003450000000,71.697
1722762003460000000,75.725
1722762003470000000,76.738
1722762003480000000,75.394
1722762003490000000,75.215
1722762003500000000,73.984
1722762003510000000,75.189
1722762003520000000,76.286
1722762003530000000,73.350
1722762003540000000,74.526
1722762003550000000,74.763
1722762003560000000,77.117
1722762003570000000,73.401
1722762003580000000,76.663
1722762003590000000,74.463
1722762003600000000,77.497
1722762003610000000,72.296
1722762003620000000,74.813
1722762003630000000,75.050
1722762003640000000,77.727
1722762003650000000,75.360
1722762003660000000,81.190
1722762003670000000,75.896
1722762003680000000,76.104
1722762003690000000,73.251
1722762003700000000,79.017
1722762003710000000,77.585
1722762003720000000,74.813
1722762003730000000,73.480
1722762003740000000,76.583
1722762003750000000,70.856
1722762003760000000,77.364
1722762003770000000,76.970
1722762003780000000,77.371
1722762003790000000,72.428
1722762003800000000,76.836
1722762003810000000,76.638
1722762003820000000,75.440
1722762003830000000,84.580
1722762003840000000,77.706
1722762003850000000,80.261
1722762003860000000,76.959
1722762003870000000,80.427
1722762003880000000,80.400
1722762003890000000,79.841
1722762003900000000,81.484
1722762003910000000,82.400
1722762003920000000,79.262
1722762003930000000,84.089
1722762003940000000,79.585
1722762003950000000,85.432
1722762003960000000,77.577
1722762003970000000,77.998
1722762003980000000,82.891
1722762003990000000,79.324
1722762004000000000,81.953
1722762004010000000,84.024
1722762004019999999,84.401
1722762004030000000,82.378
1722762004040000000,81.202
1722762004050000000,82.995
1722762004059999999,81.787
1722762004070000000,83.300
1722762004080000000,84.674
1722762004090000000,84.362
1722762004099999999,85.442
1722762004110000000,83.663
1722762004120000000,83.146
1722762004130000000,83.965
1722762004139999999,84.921
1722762004150000000,83.963
1722762004160000000,86.734
1722762004170000000,88.555
1722762004179999999,84.759
1722762004190000000,86.881
1722762004200000000,89.944
1722762004210000000,85.683
1722762004219999999,86.801
1722762004230000000,93.379
1722762004240000000,91.543
1722762004250000000,88.277
1722762004260000000,93.522
1722762004269999999,86.719
1722762004280000000,85.888
1722762004290000000,85.326
1722762004300000000,92.409
1722762004310000000,91.043
1722762004320000000,91.553
1722762004330000000,91.327
1722762004340000000,91.996
1722762004350000000,93.310
1722762004360000000,95.134
1722762004370000000,91.067
1722762004380000000,92.517
1722762004390000000,97.582
1722762004400000000,89.527
1722762004410000000,95.824
1722762004420000000,97.240
1722762004430000000,95.363
1722762004440000000,97.632
1722762004450000000,92.283
1722762004460000000,94.355
1722762004470000000,95.437
1722762004480000000,91.783
1722762004490000000,97.803
1722762004500000000,93.937
1722762004510000000,96.731
1722762004520000000,96.095
1722762004530000000,100.937
1722762004540000000,100.798
1722762004550000000,99.366
1722762004560000000,99.666
1722762004570000000,95.287
1722762004580000000,101.120
1722762004590000000,96.712
1722762004600000000,97.745
1722762004610000000,103.163
1722762004620000000,96.490
1722762004630000000,104.422
1722762004640000000,106.709
1722762004650000000,99.889
1722762004660000000,101.950
1722762004670000000,105.945
1722762004680000000,105.025
1722762004690000000,105.087
1722762004700000000,104.094
1722762004710000000,109.491
1722762004720000000,102.709
1722762004730000000,106.031
1722762004740000000,109.629
1722762004750000000,106.851
1722762004760000000,107.005
1722762004770000000,108.020
1722762004780000000,108.133
1722762004790000000,109.708
1722762004800000000,106.026
1722762004810000000,111.016
1722762004820000000,108.624
1722762004830000000,104.677
1722762004840000000,107.491
1722762004850000000,113.465
1722762004860000000,110.222
1722762004870000000,113.019
1722762004880000000,108.635
1722762004890000000,110.067
1722762004900000000,114.849
1722762004910000000,114.680
1722762004920000000,113.242
1722762004930000000,114.656
1722762004940000000,120.761
1722762004950000000,114.420
1722762004960000000,113.942
1722762004970000000,117.654
1722762004980000000,119.475
1722762004990000000,116.290
1722762005000000000,119.476
1722762005010000000,116.613
1722762005020000000,118.133
1722762005030000000,121.988
1722762005040000000,117.249
1722762005050000000,117.971
1722762005060000000,119.627
1722762005070000000,118.584
1722762005080000000,121.185
1722762005090000000,121.951
1722762005100000000,123.474
1722762005110000000,120.238
1722762005120000000,121.103
1722762005130000000,120.540
1722762005140000000,126.390
1722762005150000000,124.968
1722762005160000000,128.677
1722762005170000000,123.975
1722762005180000000,127.850
1722762005190000000,127.037
1722762005200000000,127.920
1722762005210000000,129.537
1722762005220000000,127.018
1722762005230000000,125.992
1722762005240000000,132.852
1722762005250000000,129.017
1722762005260000000,128.191
1722762005270000000,131.789
1722762005280000000,129.274
1722762005290000000,130.207
1722762005300000000,129.052
1722762005310000000,130.043
1722762005320000000,134.283
1722762005330000000,131.489
1722762005340000000,137.122
1722762005350000000,135.254
1722762005360000000,137.515
1722762005370000000,140.503
1722762005380000000,137.559
1722762005390000000,136.818
1722762005400000000,133.356
1722762005410000000,138.382
1722762005420000000,138.970
1722762005430000000,137.655
1722762005440000000,140.636
1722762005450000000,136.042
1722762005460000000,139.126
1722762005470000000,138.180
1722762005480000000,137.717
1722762005490000000,140.942
1722762005500000000,141.483
1722762005510000000,145.925
1722762005520000000,145.315
1722762005530000000,145.290
1722762005540000000,146.872
1722762005550000000,147.521
1722762005560000000,143.559
1722762005570000000,143.654
1722762005580000000,145.487
1722762005590000000,150.268
1722762005600000000,144.133
1722762005610000000,148.001
1722762005620000000,144.793
1722762005630000000,144.465
1722762005640000000,150.984
1722762005650000000,149.453
1722762005660000000,149.870
1722762005670000000,149.752
1722762005680000000,147.688
1722762005690000000,148.111
1722762005700000000,151.324
1722762005710000000,150.390
1722762005720000000,148.355
1722762005730000000,152.117
1722762005740000000,156.780
1722762005750000000,153.275
1722762005760000000,152.764
1722762005770000000,156.249
1722762005780000000,154.557
1722762005790000000,156.566
1722762005800000000,160.458
1722762005810000000,160.215
1722762005820000000,155.000
1722762005830000000,156.310
1722762005840000000,155.776
1722762005850000000,156.265
1722762005860000000,158.544
1722762005870000000,161.662
1722762005880000000,155.901
1722762005890000000,161.053
1722762005900000000,158.467
1722762005910000000,159.136
1722762005920000000,161.868
1722762005930000000,165.857
1722762005940000000,158.039
1722762005950000000,165.176
1722762005960000000,164.428
1722762005970000000,164.096
1722762005980000000,163.308
1722762005990000000,163.711
1722762006000000000,170.137
1722762006010000000,161.566
1722762006020000000,167.621
1722762006030000000,161.089
1722762006040000000,164.857
1722762006050000000,166.869
1722762006060000000,165.793
1722762006070000000,169.249
1722762006080000000,170.818
1722762006090000000,168.367
1722762006100000000,168.296
1722762006110000000,169.392
1722762006120000000,164.486
1722762006130000000,177.598
1722762006140000000,172.191
1722762006150000000,165.592
1722762006160000000,172.405
1722762006170000000,173.380
1722762006180000000,171.659
1722762006190000000,171.914
1722762006200000000,170.864
1722762006210000000,173.388
1722762006220000000,171.791
1722762006230000000,170.639
1722762006240000000,174.405
1722762006250000000,175.047
1722762006260000000,170.111
1722762006270000000,177.006
1722762006280000000,174.074
1722762006290000000,176.088
1722762006300000000,170.891
1722762006310000000,179.581
1722762006320000000,174.685
1722762006330000000,171.402
1722762006340000000,176.924
1722762006350000000,178.715
1722762006360000000,180.699
1722762006370000000,178.441
1722762006380000000,182.273
1722762006390000000,178.798
1722762006400000000,176.874
1722762006410000000,181.161
1722762006420000000,178.421
1722762006430000000,187.103
1722762006440000000,176.834
1722762006450000000,186.591
1722762006460000000,180.378
1722762006470000000,180.947
1722762006480000000,182.329
1722762006490000000,182.692
1722762006500000000,181.206
1722762006510000000,185.271
1722762006520000000,187.319
1722762006530000000,181.812
1722762006540000000,185.160
1722762006550000000,182.278
1722762006560000000,183.267
1722762006570000000,182.114
1722762006580000000,184.739
1722762006590000000,187.701
1722762006600000000,191.401
1722762006610000000,184.330
1722762006620000000,187.454
1722762006630000000,188.926
1722762006640000000,188.263
1722762006650000000,188.707
1722762006660000000,182.059
1722762006670000000,185.544
1722762006680000000,189.182
1722762006690000000,189.102
1722762006700000000,183.650
1722762006710000000,188.257
1722762006720000000,192.109
1722762006730000000,188.791
1722762006740000000,189.976
1722762006750000000,187.318
1722762006760000000,187.812
1722762006770000000,192.679
1722762006780000000,190.829
1722762006790000000,191.661
1722762006800000000,196.069
1722762006810000000,189.871
1722762006820000000,190.899
1722762006830000000,192.118
1722762006840000000,190.595
1722762006850000000,191.717
1722762006860000000,194.385
1722762006870000000,193.380
1722762006880000000,191.885
1722762006890000000,188.385
1722762006900000000,192.937
1722762006910000000,193.693
1722762006920000000,187.550
1722762006930000000,194.354
1722762006940000000,195.619
1722762006950000000,192.858
1722762006960000000,191.539
1722762006970000000,192.728
1722762006980000000,194.346
1722762006990000000,199.352
1722762007000000000,195.731
1722762007010000000,193.337
1722762007020000000,194.312
1722762007030000000,196.113
1722762007040000000,193.412
1722762007050000000,192.284
1722762007060000000,192.681
1722762007070000000,195.754
1722762007080000000,196.193
1722762007090000000,197.961
1722762007100000000,192.333
1722762007110000000,203.238
1722762007120000000,199.205
1722762007130000000,195.684
1722762007140000000,199.176
1722762007150000000,196.842
1722762007160000000,198.057
1722762007170000000,197.324
1722762007180000000,199.149
1722762007190000000,198.437
1722762007200000000,197.010
1722762007210000000,200.288
1722762007220000000,199.616
1722762007230000000,198.638
1722762007240000000,200.381
1722762007250000000,193.944
1722762007260000000,192.694
1722762007270000000,200.386
1722762007280000000,193.707
1722762007290000000,199.743
1722762007300000000,198.862
1722762007310000000,199.392
1722762007320000000,202.349
1722762007330000000,200.272
1722762007340000000,200.206
1722762007350000000,201.280
1722762007360000000,200.301
1722762007370000000,197.273
1722762007380000000,200.221
1722762007390000000,202.221
1722762007400000000,199.852
1722762007410000000,200.108
1722762007420000000,202.388
1722762007430000000,205.888
1722762007440000000,196.802
1722762007450000000,201.467
1722762007460000000,199.024
1722762007470000000,203.226
1722762007480000000,204.579
1722762007490000000,200.927
1722762007500000000,199.069
1722762007510000000,203.983
1722762007520000000,202.716
1722762007530000000,203.895
1722762007540000000,207.880
1722762007550000000,199.101
1722762007560000000,205.639
1722762007570000000,205.557
1722762007580000000,206.440
1722762007590000000,206.208
1722762007600000000,202.594
1722762007610000000,205.436
1722762007620000000,209.583
1722762007630000000,203.617
1722762007640000000,200.737
1722762007650000000,197.085
1722762007660000000,205.612
1722762007670000000,200.167
1722762007680000000,203.170
1722762007690000000,206.257
1722762007700000000,204.044
1722762007710000000,198.976
1722762007720000000,203.147
1722762007730000000,201.415
1722762007740000000,202.781
1722762007750000000,206.282
1722762007760000000,208.824
1722762007770000000,208.237
1722762007780000000,205.922
1722762007790000000,204.843
1722762007800000000,205.717
1722762007810000000,202.378
1722762007820000000,204.231
1722762007830000000,206.574
1722762007840000000,204.981
1722762007850000000,204.855
1722762007860000000,207.166
1722762007870000000,202.547
1722762007880000000,200.094
1722762007890000000,209.555
1722762007900000000,207.610
1722762007910000000,202.336
1722762007920000000,202.071
1722762007930000000,206.625
1722762007940000000,202.522
1722762007950000000,202.721
1722762007960000000,207.690
1722762007970000000,205.454
1722762007980000000,205.018
1722762007990000000,205.765
1722762008000000000,205.584
1722762008010000000,208.629
1722762008020000000,207.472
1722762008029999999,203.266
1722762008039999999,210.238
1722762008050000000,206.280
1722762008060000000,209.459
1722762008070000000,203.287
1722762008080000000,207.284
1722762008090000000,206.368
1722762008100000000,202.216
1722762008109999999,204.942
1722762008119999999,209.324
1722762008130000000,206.912
1722762008140000000,202.661
1722762008150000000,208.110
1722762008160000000,203.076
1722762008170000000,209.538
1722762008180000000,201.222
1722762008189999999,205.600
1722762008199999999,208.249
1722762008210000000,207.197
1722762008220000000,207.687
1722762008230000000,207.789
1722762008240000000,207.863
1722762008250000000,209.463
1722762008260000000,205.039
1722762008270000000,209.601
1722762008279999999,208.404
1722762008289999999,207.899
1722762008300000000,211.621
1722762008310000000,206.492
1722762008320000000,208.283
1722762008330000000,206.256
1722762008340000000,206.484
1722762008350000000,207.212
1722762008359999999,203.971
1722762008369999999,207.234
1722762008380000000,210.635
1722762008390000000,203.513
1722762008400000000,206.933
1722762008410000000,205.638
1722762008420000000,207.619
1722762008430000000,204.936
1722762008439999999,203.744
1722762008449999999,203.953
1722762008460000000,207.969
1722762008470000000,207.386
1722762008480000000,207.733
1722762008490000000,207.691
1722762008500000000,212.179
1722762008510000000,204.504
1722762008520000000,211.012
1722762008529999999,211.902
1722762008539999999,210.741
1722762008550000000,211.128
1722762008560000000,205.755
1722762008570000000,208.671
1722762008580000000,208.204
1722762008590000000,211.410
1722762008600000000,203.595
1722762008610000000,207.298
1722762008620000000,201.435
1722762008630000000,208.935
1722762008640000000,210.753
1722762008650000000,206.771
1722762008660000000,206.373
1722762008670000000,208.681
1722762008680000000,205.589
1722762008690000000,206.995
1722762008700000000,207.768
1722762008710000000,212.635
1722762008720000000,207.605
1722762008730000000,211.463
1722762008740000000,205.700
1722762008750000000,213.038
1722762008760000000,205.898
1722762008770000000,207.663
1722762008780000000,202.024
1722762008790000000,208.470
1722762008800000000,207.723
1722762008810000000,211.297
1722762008820000000,212.293
1722762008830000000,211.411
1722762008840000000,207.557
1722762008850000000,205.358
1722762008860000000,211.281
1722762008870000000,209.571
1722762008880000000,212.881
1722762008890000000,210.014
1722762008900000000,212.872
1722762008910000000,205.567
1722762008920000000,206.159
1722762008930000000,206.818
1722762008940000000,207.965
1722762008950000000,210.238
1722762008960000000,202.511
1722762008970000000,203.338
1722762008980000000,206.443
1722762008990000000,208.254
1722762009000000000,207.670
1722762009010000000,206.671
1722762009020000000,213.431
1722762009030000000,209.167
1722762009040000000,206.451
1722762009050000000,211.253
1722762009060000000,205.706
1722762009070000000,210.130
1722762009080000000,207.909
1722762009090000000,213.034
1722762009100000000,214.436
1722762009110000000,208.289
1722762009120000000,205.618
1722762009130000000,207.426
1722762009140000000,210.526
1722762009150000000,206.296
1722762009160000000,209.502
1722762009170000000,207.702
1722762009180000000,212.496
1722762009190000000,209.085
1722762009200000000,211.087
1722762009210000000,208.201
1722762009220000000,209.175
1722762009230000000,216.314
1722762009240000000,209.722
1722762009250000000,207.436
1722762009260000000,204.976
1722762009270000000,207.217
1722762009280000000,209.127
1722762009290000000,209.446
1722762009300000000,214.795
1722762009310000000,211.185
1722762009320000000,209.936
1722762009330000000,206.035
1722762009340000000,209.632
1722762009350000000,210.135
1722762009360000000,210.059
1722762009370000000,209.456
1722762009380000000,211.242
1722762009390000000,206.051
1722762009400000000,211.616
1722762009410000000,211.742
1722762009420000000,212.699
1722762009430000000,213.331
1722762009440000000,206.889
1722762009450000000,216.662
1722762009460000000,211.455
1722762009470000000,212.067
1722762009480000000,211.865
1722762009490000000,213.580
1722762009500000000,209.209
1722762009510000000,209.433
1722762009520000000,209.297
1722762009530000000,211.141
1722762009540000000,208.498
1722762009550000000,209.633
1722762009560000000,208.904
1722762009570000000,205.625
1722762009580000000,212.092
1722762009590000000,209.880
1722762009600000000,209.156
1722762009610000000,212.091
1722762009620000000,211.390
1722762009630000000,211.332
1722762009640000000,212.986
1722762009650000000,214.404
1722762009660000000,210.431
1722762009670000000,211.523
1722762009680000000,208.870
1722762009690000000,212.074
1722762009700000000,212.048
1722762009710000000,212.747
1722762009720000000,211.048
1722762009730000000,211.489
1722762009740000000,211.474
1722762009750000000,213.416
1722762009760000000,207.882
1722762009770000000,208.319
1722762009780000000,209.699
1722762009790000000,206.808
1722762009800000000,206.347
1722762009810000000,208.491
1722762009820000000,208.948
1722762009830000000,211.135
1722762009840000000,210.601
1722762009850000000,208.263
1722762009860000000,206.108
1722762009870000000,210.195
1722762009880000000,208.936
1722762009890000000,212.330
1722762009900000000,212.213
1722762009910000000,208.624
1722762009920000000,208.943
1722762009930000000,212.979
1722762009940000000,214.656
1722762009950000000,204.871
1722762009960000000,211.397
1722762009970000000,208.244
1722762009980000000,210.943
1722762009990000000,211.169
1722762010000000000,205.715
1722762010010000000,211.835
1722762010020000000,209.512
1722762010030000000,208.277
1722762010040000000,203.141
1722762010050000000,209.159
1722762010060000000,210.578
1722762010070000000,214.094
1722762010080000000,207.594
1722762010090000000,207.927
1722762010100000000,207.460
1722762010110000000,211.860
1722762010120000000,206.375
1722762010130000000,213.122
1722762010140000000,208.290
1722762010150000000,211.042
1722762010160000000,212.476
1722762010170000000,211.853
1722762010180000000,209.867
1722762010190000000,209.593
1722762010200000000,207.520
1722762010210000000,213.926
1722762010220000000,208.661
1722762010230000000,209.842
1722762010240000000,208.588
1722762010250000000,211.238
1722762010260000000,210.443
1722762010270000000,207.094
1722762010280000000,212.564
1722762010290000000,208.971
1722762010300000000,210.560
1722762010310000000,213.404
1722762010320000000,204.726
1722762010330000000,211.885
1722762010340000000,211.972
1722762010350000000,212.013
1722762010360000000,208.908
1722762010370000000,211.174
1722762010380000000,211.070
1722762010390000000,209.392
1722762010400000000,214.207
1722762010410000000,213.130
1722762010420000000,207.108
1722762010430000000,211.500
1722762010440000000,213.283
1722762010450000000,211.721
1722762010460000000,207.818
1722762010470000000,206.275
1722762010480000000,204.830
1722762010490000000,210.215
1722762010500000000,212.820
1722762010510000000,208.065
1722762010520000000,212.329
1722762010530000000,207.294
1722762010540000000,210.409
1722762010550000000,210.708
1722762010560000000,204.663
1722762010570000000,206.900
1722762010580000000,214.171
1722762010590000000,208.033
1722762010600000000,214.927
1722762010610000000,208.773
1722762010620000000,208.249
1722762010630000000,212.168
1722762010640000000,214.793
1722762010650000000,209.559
1722762010660000000,208.154
1722762010670000000,206.280
1722762010680000000,213.266
1722762010690000000,207.865
1722762010700000000,207.083
1722762010710000000,206.490
1722762010720000000,209.543
1722762010730000000,205.288
1722762010740000000,209.267
1722762010750000000,209.058
1722762010760000000,212.793
1722762010770000000,209.179
1722762010780000000,214.157
1722762010790000000,208.693
1722762010800000000,212.334
1722762010810000000,206.887
1722762010820000000,208.373
1722762010830000000,210.520
1722762010840000000,211.886
1722762010850000000,206.217
1722762010860000000,208.442
1722762010870000000,212.108
1722762010880000000,212.835
1722762010890000000,212.171
1722762010900000000,207.452
1722762010910000000,212.191
1722762010920000000,209.292
1722762010930000000,206.195
1722762010940000000,216.132
1722762010950000000,212.087
1722762010960000000,211.885
1722762010970000000,211.299
1722762010980000000,209.307
1722762010990000000,206.185
1722762011000000000,208.612
1722762011010000000,209.758
1722762011020000000,209.486
1722762011030000000,211.333
1722762011040000000,209.082
1722762011050000000,210.022
1722762011060000000,208.608
1722762011070000000,213.230
1722762011080000000,212.574
1722762011090000000,213.491
1722762011100000000,212.043
1722762011110000000,206.859
1722762011120000000,212.716
1722762011130000000,211.662
1722762011140000000,208.815
1722762011150000000,208.705
1722762011160000000,213.178
1722762011170000000,208.397
1722762011180000000,213.263
1722762011190000000,214.297
1722762011200000000,207.937
1722762011210000000,207.605
1722762011220000000,214.785
1722762011230000000,209.675
1722762011240000000,213.530
1722762011250000000,211.849
1722762011260000000,206.171
1722762011270000000,207.805
1722762011280000000,204.710
1722762011290000000,208.934
1722762011300000000,204.292
1722762011310000000,209.584
1722762011320000000,208.353
1722762011330000000,211.885
1722762011340000000,211.863
1722762011350000000,209.252
1722762011360000000,212.368
1722762011370000000,210.808
1722762011380000000,208.466
1722762011390000000,207.291
1722762011400000000,207.874
1722762011410000000,212.993
1722762011420000000,211.228
1722762011430000000,216.910
1722762011440000000,208.300
1722762011450000000,209.612
1722762011460000000,214.755
1722762011470000000,212.416
1722762011480000000,208.295
1722762011490000000,207.639
1722762011500000000,209.409
1722762011510000000,212.161
1722762011520000000,207.930
1722762011530000000,211.251
1722762011540000000,211.813
