timestamp_ns,value_kN
1720688402940000000,7.503
1720688402950000000,7.085
1720688402960000000,6.586
1720688402970000000,7.414
1720688402980000000,7.323
1720688402990000000,7.758
1720688403000000000,8.140
1720688403010000000,8.322
1720688403020000000,7.936
1720688403030000000,8.245
1720688403040000000,8.151
1720688403050000000,8.251
1720688403060000000,8.207
1720688403070000000,8.813
1720688403080000000,8.339
1720688403090000000,8.323
1720688403100000000,8.212
1720688403110000000,7.673
1720688403120000000,8.336
1720688403130000000,8.164
1720688403140000000,8.441
1720688403150000000,8.850
1720688403160000000,8.407
1720688403170000000,8.162
1720688403180000000,8.349
1720688403190000000,8.252
1720688403200000000,8.594
1720688403210000000,8.583
1720688403220000000,8.334
1720688403230000000,8.189
1720688403240000000,8.459
1720688403250000000,8.640
1720688403260000000,8.061
1720688403270000000,8.712
1720688403280000000,8.678
1720688403290000000,8.381
1720688403300000000,8.575
1720688403310000000,9.056
1720688403320000000,8.844
1720688403330000000,8.939
1720688403340000000,8.121
1720688403350000000,8.736
1720688403360000000,8.659
1720688403370000000,8.419
1720688403380000000,9.135
1720688403390000000,8.495
1720688403400000000,8.095
1720688403410000000,8.648
1720688403420000000,8.754
1720688403430000000,8.799
1720688403440000000,8.803
1720688403450000000,9.174
1720688403460000000,8.599
1720688403470000000,9.086
1720688403480000000,8.771
1720688403490000000,9.013
1720688403500000000,8.483
1720688403510000000,9.357
1720688403520000000,9.326
1720688403530000000,9.200
1720688403540000000,8.849
1720688403550000000,8.661
1720688403560000000,8.652
1720688403570000000,8.812
1720688403580000000,9.243
1720688403590000000,9.446
1720688403600000000,8.926
1720688403610000000,9.027
1720688403620000000,8.935
1720688403630000000,8.935
1720688403640000000,9.625
1720688403650000000,8.725
1720688403660000000,9.118
1720688403670000000,8.559
1720688403680000000,9.205
1720688403690000000,8.990
1720688403700000000,8.948
1720688403710000000,9.302
1720688403720000000,9.585
1720688403730000000,8.904
1720688403740000000,8.858
1720688403750000000,9.205
1720688403760000000,9.243
1720688403770000000,9.485
1720688403780000000,9.092
1720688403790000000,9.516
1720688403800000000,9.334
1720688403810000000,9.209
1720688403820000000,10.024
1720688403830000000,8.977
1720688403840000000,9.785
1720688403850000000,9.843
1720688403860000000,9.699
1720688403870000000,9.493
1720688403880000000,9.077
1720688403890000000,9.369
1720688403900000000,9.639
1720688403910000000,9.655
1720688403920000000,9.256
1720688403930000000,9.340
1720688403940000000,9.998
1720688403950000000,9.477
1720688403960000000,9.359
1720688403970000000,9.920
1720688403980000000,9.951
1720688403990000000,9.594
1720688404000000000,9.899
1720688404010000000,9.406
1720688404019999999,10.210
1720688404030000000,9.780
1720688404040000000,9.524
1720688404050000000,10.415
1720688404059999999,10.226
1720688404070000000,9.839
1720688404080000000,9.794
1720688404090000000,9.966
1720688404099999999,10.031
1720688404110000000,10.211
1720688404120000000,9.930
1720688404130000000,10.418
1720688404139999999,9.902
1720688404150000000,10.273
1720688404160000000,10.621
1720688404170000000,10.521
1720688404179999999,10.651
1720688404190000000,10.578
1720688404200000000,10.380
1720688404210000000,10.637
1720688404219999999,10.289
1720688404230000000,10.585
1720688404240000000,10.963
1720688404250000000,10.687
1720688404260000000,10.386
1720688404269999999,11.018
1720688404280000000,10.797
1720688404290000000,10.558
1720688404300000000,11.075
1720688404310000000,11.615
1720688404320000000,10.828
1720688404330000000,10.248
1720688404340000000,10.963
1720688404350000000,10.766
1720688404360000000,10.962
1720688404370000000,11.412
1720688404380000000,10.662
1720688404390000000,10.990
1720688404400000000,10.562
1720688404410000000,10.934
1720688404420000000,11.229
1720688404430000000,11.288
1720688404440000000,11.542
1720688404450000000,11.296
1720688404460000000,11.209
1720688404470000000,11.855
1720688404480000000,11.505
1720688404490000000,11.452
1720688404500000000,11.145
1720688404510000000,11.492
1720688404520000000,11.542
1720688404530000000,11.544
1720688404540000000,11.757
1720688404550000000,11.500
1720688404560000000,12.187
1720688404570000000,11.569
1720688404580000000,12.933
1720688404590000000,11.605
1720688404600000000,11.943
1720688404610000000,12.230
1720688404620000000,12.022
1720688404630000000,11.916
1720688404640000000,12.109
1720688404650000000,12.693
1720688404660000000,12.547
1720688404670000000,12.582
1720688404680000000,11.965
1720688404690000000,12.429
1720688404700000000,11.813
1720688404710000000,12.507
1720688404720000000,12.424
1720688404730000000,12.536
1720688404740000000,12.350
1720688404750000000,12.541
1720688404760000000,12.728
1720688404770000000,12.378
1720688404780000000,12.689
1720688404790000000,12.623
1720688404800000000,12.664
1720688404810000000,13.249
1720688404820000000,12.837
1720688404830000000,12.820
1720688404840000000,12.983
1720688404850000000,13.098
1720688404860000000,13.570
1720688404870000000,13.091
1720688404880000000,13.115
1720688404890000000,13.747
1720688404900000000,13.285
1720688404910000000,13.436
1720688404920000000,12.958
1720688404930000000,13.180
1720688404940000000,13.883
1720688404950000000,13.964
1720688404960000000,13.368
1720688404970000000,13.856
1720688404980000000,13.568
1720688404990000000,13.956
1720688405000000000,14.289
1720688405010000000,14.432
1720688405020000000,13.933
1720688405030000000,14.260
1720688405040000000,14.133
1720688405050000000,14.044
1720688405060000000,14.509
1720688405070000000,14.475
1720688405080000000,14.578
1720688405090000000,14.476
1720688405100000000,14.737
1720688405110000000,14.661
1720688405120000000,14.595
1720688405130000000,14.766
1720688405140000000,14.909
1720688405150000000,15.073
1720688405160000000,14.606
1720688405170000000,15.116
1720688405180000000,15.113
1720688405190000000,15.194
1720688405200000000,15.313
1720688405210000000,15.490
1720688405220000000,15.110
1720688405230000000,15.642
1720688405240000000,15.548
1720688405250000000,16.036
1720688405260000000,15.752
1720688405270000000,15.667
1720688405280000000,15.758
1720688405290000000,15.259
1720688405300000000,15.656
1720688405310000000,16.372
1720688405320000000,15.629
1720688405330000000,15.889
1720688405340000000,15.800
1720688405350000000,15.892
1720688405360000000,16.116
1720688405370000000,15.849
1720688405380000000,15.733
1720688405390000000,15.950
1720688405400000000,16.088
1720688405410000000,16.030
1720688405420000000,16.721
1720688405430000000,16.408
1720688405440000000,16.320
1720688405450000000,16.352
1720688405460000000,16.547
1720688405470000000,16.565
1720688405480000000,16.828
1720688405490000000,16.705
1720688405500000000,16.776
1720688405510000000,17.101
1720688405520000000,17.348
1720688405530000000,17.059
1720688405540000000,17.044
1720688405550000000,17.117
1720688405560000000,17.089
1720688405570000000,17.456
1720688405580000000,17.380
1720688405590000000,17.286
1720688405600000000,17.422
1720688405610000000,17.388
1720688405620000000,17.613
1720688405630000000,18.084
1720688405640000000,17.611
1720688405650000000,18.349
1720688405660000000,17.756
1720688405670000000,17.988
1720688405680000000,17.404
1720688405690000000,17.403
1720688405700000000,18.348
1720688405710000000,17.959
1720688405720000000,17.853
1720688405730000000,17.922
1720688405740000000,18.034
1720688405750000000,18.968
1720688405760000000,18.218
1720688405770000000,18.382
1720688405780000000,18.037
1720688405790000000,18.070
1720688405800000000,18.272
1720688405810000000,18.439
1720688405820000000,19.033
1720688405830000000,19.128
1720688405840000000,18.635
1720688405850000000,18.296
1720688405860000000,19.138
1720688405870000000,18.861
1720688405880000000,19.285
1720688405890000000,18.833
1720688405900000000,18.956
1720688405910000000,18.734
1720688405920000000,19.056
1720688405930000000,19.772
1720688405940000000,19.376
1720688405950000000,19.741
1720688405960000000,19.205
1720688405970000000,19.393
1720688405980000000,18.976
1720688405990000000,19.045
1720688406000000000,20.010
1720688406010000000,20.167
1720688406020000000,19.184
1720688406030000000,19.734
1720688406040000000,19.603
1720688406050000000,20.082
1720688406060000000,19.896
1720688406070000000,19.597
1720688406080000000,19.939
1720688406090000000,20.142
1720688406100000000,19.821
1720688406110000000,20.554
1720688406120000000,20.219
1720688406130000000,20.267
1720688406140000000,20.001
1720688406150000000,20.365
1720688406160000000,21.031
1720688406170000000,20.767
1720688406180000000,21.089
1720688406190000000,20.533
1720688406200000000,20.404
1720688406210000000,20.529
1720688406220000000,20.632
1720688406230000000,20.371
1720688406240000000,20.653
1720688406250000000,20.447
1720688406260000000,20.487
1720688406270000000,20.487
1720688406280000000,20.337
1720688406290000000,21.769
1720688406300000000,20.221
1720688406310000000,21.176
1720688406320000000,21.233
1720688406330000000,20.973
1720688406340000000,21.130
1720688406350000000,21.465
1720688406360000000,21.428
1720688406370000000,21.554
1720688406380000000,21.248
1720688406390000000,20.890
1720688406400000000,21.441
1720688406410000000,21.512
1720688406420000000,21.812
1720688406430000000,21.124
1720688406440000000,21.413
1720688406450000000,21.617
1720688406460000000,21.501
1720688406470000000,21.728
1720688406480000000,21.339
1720688406490000000,21.592
1720688406500000000,21.280
1720688406510000000,21.929
1720688406520000000,21.529
1720688406530000000,21.655
1720688406540000000,21.984
1720688406550000000,22.273
1720688406560000000,22.116
1720688406570000000,22.267
1720688406580000000,22.163
1720688406590000000,21.808
1720688406600000000,21.933
1720688406610000000,22.125
1720688406620000000,21.946
1720688406630000000,21.741
1720688406640000000,22.090
1720688406650000000,22.401
1720688406660000000,22.778
1720688406670000000,22.053
1720688406680000000,22.246
1720688406690000000,22.136
1720688406700000000,22.050
1720688406710000000,22.851
1720688406720000000,22.142
1720688406730000000,22.322
1720688406740000000,22.763
1720688406750000000,22.790
1720688406760000000,22.745
1720688406770000000,22.237
1720688406780000000,22.922
1720688406790000000,22.807
1720688406800000000,22.546
1720688406810000000,22.567
1720688406820000000,22.420
1720688406830000000,22.473
1720688406840000000,22.713
1720688406850000000,22.039
1720688406860000000,22.524
1720688406870000000,23.009
1720688406880000000,22.454
1720688406890000000,22.828
1720688406900000000,22.186
1720688406910000000,22.795
1720688406920000000,23.298
1720688406930000000,23.004
1720688406940000000,22.822
1720688406950000000,22.418
1720688406960000000,23.149
1720688406970000000,22.916
1720688406980000000,23.176
1720688406990000000,23.342
1720688407000000000,23.168
1720688407010000000,23.205
1720688407020000000,23.202
1720688407030000000,23.258
1720688407040000000,22.757
1720688407050000000,22.993
1720688407060000000,23.101
1720688407070000000,23.353
1720688407080000000,23.042
1720688407090000000,23.265
1720688407100000000,23.559
1720688407110000000,23.336
1720688407120000000,23.249
1720688407130000000,23.151
1720688407140000000,23.276
1720688407150000000,23.434
1720688407160000000,23.192
1720688407170000000,23.098
1720688407180000000,23.439
1720688407190000000,23.706
1720688407200000000,23.793
1720688407210000000,23.320
1720688407220000000,23.880
1720688407230000000,23.519
1720688407240000000,23.511
1720688407250000000,23.383
1720688407260000000,23.555
1720688407270000000,24.111
1720688407280000000,23.475
1720688407290000000,23.412
1720688407300000000,23.458
1720688407310000000,23.966
1720688407320000000,24.337
1720688407330000000,23.622
1720688407340000000,23.450
1720688407350000000,23.937
1720688407360000000,23.120
1720688407370000000,24.082
1720688407380000000,24.469
1720688407390000000,23.784
1720688407400000000,23.399
1720688407410000000,24.160
1720688407420000000,23.963
1720688407430000000,23.881
1720688407440000000,24.352
1720688407450000000,23.835
1720688407460000000,24.311
1720688407470000000,23.992
1720688407480000000,24.022
1720688407490000000,23.438
1720688407500000000,24.370
1720688407510000000,23.781
1720688407520000000,23.782
1720688407530000000,24.085
1720688407540000000,24.278
1720688407550000000,24.076
1720688407560000000,23.764
1720688407570000000,23.635
1720688407580000000,24.352
1720688407590000000,24.121
1720688407600000000,24.518
1720688407610000000,24.571
1720688407620000000,24.321
1720688407630000000,24.609
1720688407640000000,23.968
1720688407650000000,24.147
1720688407660000000,24.196
1720688407670000000,24.292
1720688407680000000,24.203
1720688407690000000,24.834
1720688407700000000,24.253
1720688407710000000,24.730
1720688407720000000,24.909
1720688407730000000,23.643
1720688407740000000,24.106
1720688407750000000,24.157
1720688407760000000,23.970
1720688407770000000,23.841
1720688407780000000,24.868
1720688407790000000,24.338
1720688407800000000,24.053
1720688407810000000,24.215
1720688407820000000,24.777
1720688407830000000,24.362
1720688407840000000,24.191
1720688407850000000,24.521
1720688407860000000,24.377
1720688407870000000,24.378
1720688407880000000,24.349
1720688407890000000,24.664
1720688407900000000,23.954
1720688407910000000,24.317
1720688407920000000,24.694
1720688407930000000,25.026
1720688407940000000,24.012
1720688407950000000,24.110
1720688407960000000,24.534
1720688407970000000,24.123
1720688407980000000,24.695
1720688407990000000,24.288
1720688408000000000,24.454
1720688408010000000,23.864
1720688408020000000,24.331
1720688408029999999,24.631
1720688408039999999,24.488
1720688408050000000,24.409
1720688408060000000,24.836
1720688408070000000,24.609
1720688408080000000,24.504
1720688408090000000,24.412
1720688408100000000,24.487
1720688408109999999,24.227
1720688408119999999,24.625
1720688408130000000,24.417
1720688408140000000,24.869
1720688408150000000,24.423
1720688408160000000,24.676
1720688408170000000,24.192
1720688408180000000,24.568
1720688408189999999,24.895
1720688408199999999,24.759
1720688408210000000,24.269
1720688408220000000,24.539
1720688408230000000,24.698
1720688408240000000,25.380
1720688408250000000,24.767
1720688408260000000,24.549
1720688408270000000,24.517
1720688408279999999,24.917
1720688408289999999,24.694
1720688408300000000,24.055
1720688408310000000,24.842
1720688408320000000,24.705
1720688408330000000,24.400
1720688408340000000,24.967
1720688408350000000,24.388
1720688408359999999,24.496
1720688408369999999,24.657
1720688408380000000,24.549
1720688408390000000,24.405
1720688408400000000,24.823
1720688408410000000,24.495
1720688408420000000,24.300
1720688408430000000,24.940
1720688408439999999,24.911
1720688408449999999,24.667
1720688408460000000,24.625
1720688408470000000,24.754
1720688408480000000,24.614
1720688408490000000,24.543
1720688408500000000,25.007
1720688408510000000,24.747
1720688408520000000,24.836
1720688408529999999,24.694
1720688408539999999,24.046
1720688408550000000,24.757
1720688408560000000,24.901
1720688408570000000,24.776
1720688408580000000,24.915
1720688408590000000,24.832
1720688408600000000,24.461
1720688408610000000,24.768
1720688408620000000,24.698
1720688408630000000,24.486
1720688408640000000,24.979
1720688408650000000,24.704
1720688408660000000,24.753
1720688408670000000,25.369
1720688408680000000,24.760
1720688408690000000,25.072
1720688408700000000,25.160
1720688408710000000,25.170
1720688408720000000,24.895
1720688408730000000,25.426
1720688408740000000,24.566
1720688408750000000,24.824
1720688408760000000,24.617
1720688408770000000,24.498
1720688408780000000,24.588
1720688408790000000,24.645
1720688408800000000,25.580
1720688408810000000,24.811
1720688408820000000,24.716
1720688408830000000,24.719
1720688408840000000,24.840
1720688408850000000,25.001
1720688408860000000,25.234
1720688408870000000,24.370
1720688408880000000,24.811
1720688408890000000,24.490
1720688408900000000,24.530
1720688408910000000,24.550
1720688408920000000,25.183
1720688408930000000,24.464
1720688408940000000,24.611
1720688408950000000,24.577
1720688408960000000,24.380
1720688408970000000,24.676
1720688408980000000,24.041
1720688408990000000,25.149
1720688409000000000,25.075
1720688409010000000,25.050
1720688409020000000,25.123
1720688409030000000,25.302
1720688409040000000,24.637
1720688409050000000,24.923
1720688409060000000,25.406
1720688409070000000,25.189
1720688409080000000,25.088
1720688409090000000,25.146
1720688409100000000,24.502
1720688409110000000,24.792
1720688409120000000,24.755
1720688409130000000,25.023
1720688409140000000,25.228
1720688409150000000,25.644
1720688409160000000,25.132
1720688409170000000,25.268
1720688409180000000,24.817
1720688409190000000,25.250
1720688409200000000,24.466
1720688409210000000,24.716
1720688409220000000,24.843
1720688409230000000,25.951
1720688409240000000,25.007
1720688409250000000,24.750
1720688409260000000,24.915
1720688409270000000,25.454
1720688409280000000,24.666
1720688409290000000,25.077
1720688409300000000,25.274
1720688409310000000,25.457
1720688409320000000,24.462
1720688409330000000,25.338
1720688409340000000,24.648
1720688409350000000,25.016
1720688409360000000,25.500
1720688409370000000,24.494
1720688409380000000,25.587
1720688409390000000,25.542
1720688409400000000,24.339
1720688409410000000,24.922
1720688409420000000,24.595
1720688409430000000,24.878
1720688409440000000,24.763
1720688409450000000,24.904
1720688409460000000,24.953
1720688409470000000,24.978
1720688409480000000,24.985
1720688409490000000,24.943
1720688409500000000,25.178
1720688409510000000,25.308
1720688409520000000,24.881
1720688409530000000,25.342
1720688409540000000,24.672
1720688409550000000,25.071
1720688409560000000,24.890
1720688409570000000,25.211
1720688409580000000,24.643
1720688409590000000,25.480
1720688409600000000,24.949
1720688409610000000,24.946
1720688409620000000,24.713
1720688409630000000,25.057
1720688409640000000,24.681
1720688409650000000,24.605
1720688409660000000,24.868
1720688409670000000,24.923
1720688409680000000,25.198
1720688409690000000,24.659
1720688409700000000,25.320
1720688409710000000,25.106
1720688409720000000,25.290
1720688409730000000,24.940
1720688409740000000,24.327
1720688409750000000,25.050
1720688409760000000,24.682
1720688409770000000,25.160
1720688409780000000,25.177
1720688409790000000,24.989
1720688409800000000,24.717
1720688409810000000,25.174
1720688409820000000,24.959
1720688409830000000,25.369
1720688409840000000,25.099
1720688409850000000,24.708
1720688409860000000,24.752
1720688409870000000,24.332
1720688409880000000,25.352
1720688409890000000,24.710
1720688409900000000,24.886
1720688409910000000,24.598
1720688409920000000,25.157
1720688409930000000,24.499
1720688409940000000,24.798
1720688409950000000,25.176
1720688409960000000,24.827
1720688409970000000,25.098
1720688409980000000,24.918
1720688409990000000,25.059
1720688410000000000,25.117
1720688410010000000,25.003
1720688410020000000,25.578
1720688410030000000,24.471
1720688410040000000,25.294
1720688410050000000,24.691
1720688410060000000,25.239
1720688410070000000,25.399
1720688410080000000,25.021
1720688410090000000,24.845
1720688410100000000,25.061
1720688410110000000,24.806
1720688410120000000,25.491
1720688410130000000,25.380
1720688410140000000,24.846
1720688410150000000,25.429
1720688410160000000,25.256
1720688410170000000,25.626
1720688410180000000,24.820
1720688410190000000,24.720
1720688410200000000,25.183
1720688410210000000,24.883
1720688410220000000,25.557
1720688410230000000,25.039
1720688410240000000,24.783
1720688410250000000,23.972
1720688410260000000,25.317
1720688410270000000,25.276
1720688410280000000,24.765
1720688410290000000,25.608
1720688410300000000,24.942
1720688410310000000,25.011
1720688410320000000,25.776
1720688410330000000,25.246
1720688410340000000,25.739
1720688410350000000,25.376
1720688410360000000,25.109
1720688410370000000,24.032
1720688410380000000,25.417
1720688410390000000,24.945
1720688410400000000,25.208
1720688410410000000,25.025
1720688410420000000,24.876
1720688410430000000,24.996
1720688410440000000,24.762
1720688410450000000,24.804
1720688410460000000,24.891
1720688410470000000,24.962
1720688410480000000,24.715
1720688410490000000,25.017
1720688410500000000,25.016
1720688410510000000,24.728
1720688410520000000,24.766
1720688410530000000,24.790
1720688410540000000,25.153
1720688410550000000,24.963
1720688410560000000,25.024
1720688410570000000,25.001
1720688410580000000,25.151
1720688410590000000,25.183
1720688410600000000,25.792
1720688410610000000,24.826
1720688410620000000,25.579
1720688410630000000,25.214
1720688410640000000,24.967
1720688410650000000,25.039
1720688410660000000,24.717
1720688410670000000,24.895
1720688410680000000,24.649
1720688410690000000,25.564
1720688410700000000,25.686
1720688410710000000,25.028
1720688410720000000,25.100
1720688410730000000,24.834
1720688410740000000,25.580
1720688410750000000,24.779
1720688410760000000,25.545
1720688410770000000,25.546
1720688410780000000,25.251
1720688410790000000,25.239
1720688410800000000,25.575
1720688410810000000,25.326
1720688410820000000,25.087
1720688410830000000,24.858
1720688410840000000,24.976
1720688410850000000,25.466
1720688410860000000,24.982
1720688410870000000,24.479
1720688410880000000,24.460
1720688410890000000,24.854
1720688410900000000,25.281
1720688410910000000,24.733
1720688410920000000,24.684
1720688410930000000,25.321
1720688410940000000,25.049
1720688410950000000,25.200
1720688410960000000,24.905
1720688410970000000,25.313
1720688410980000000,25.051
1720688410990000000,25.196
1720688411000000000,25.026
1720688411010000000,25.327
1720688411020000000,25.065
1720688411030000000,25.062
1720688411040000000,25.168
1720688411050000000,25.285
1720688411060000000,24.923
1720688411070000000,25.357
1720688411080000000,24.432
1720688411090000000,24.811
1720688411100000000,24.778
1720688411110000000,24.814
1720688411120000000,24.936
1720688411130000000,24.404
1720688411140000000,24.866
1720688411150000000,24.938
1720688411160000000,24.878
1720688411170000000,25.261
1720688411180000000,25.145
1720688411190000000,24.935
1720688411200000000,24.754
1720688411210000000,25.267
1720688411220000000,25.155
1720688411230000000,24.642
1720688411240000000,25.094
1720688411250000000,25.143
1720688411260000000,25.828
1720688411270000000,24.900
1720688411280000000,25.127
1720688411290000000,24.861
1720688411300000000,24.998
1720688411310000000,24.865
1720688411320000000,25.074
1720688411330000000,25.186
1720688411340000000,24.945
1720688411350000000,25.345
1720688411360000000,24.732
1720688411370000000,24.642
1720688411380000000,24.776
1720688411390000000,24.818
1720688411400000000,24.511
1720688411410000000,25.096
1720688411420000000,24.613
1720688411430000000,25.233
1720688411440000000,25.091
1720688411450000000,24.770
1720688411460000000,25.173
1720688411470000000,25.099
1720688411480000000,25.104
1720688411490000000,24.619
1720688411500000000,24.897
1720688411510000000,24.629
1720688411520000000,25.512
1720688411530000000,24.881
1720688411540000000,24.747
1720688411550000000,24.607
1720688411560000000,25.131
1720688411570000000,25.457
1720688411580000000,24.843
1720688411590000000,24.605
1720688411600000000,25.656
1720688411610000000,25.258
1720688411620000000,25.023
1720688411630000000,24.713
