timestamp_ns,value_ustrain
1724058000880000000,-2.249
1724058000890000000,-3.162
1724058000900000000,0.673
1724058000910000000,-1.440
1724058000920000000,1.804
1724058000930000000,-4.439
1724058000940000000,0.212
1724058000950000000,1.417
1724058000960000000,0.335
1724058000970000000,1.798
1724058000980000000,0.130
1724058000990000000,2.799
1724058001000000000,-4.970
1724058001010000000,2.495
1724058001020000000,4.482
1724058001030000000,-0.607
1724058001040000000,-2.658
1724058001050000000,-2.469
1724058001060000000,-2.325
1724058001070000000,-3.968
1724058001080000000,-4.198
1724058001090000000,3.346
1724058001100000000,-0.559
1724058001110000000,-2.233
1724058001120000000,-1.952
1724058001130000000,-1.943
1724058001140000000,2.464
1724058001150000000,5.296
1724058001160000000,0.658
1724058001170000000,4.481
1724058001180000000,0.194
1724058001190000000,-0.065
1724058001200000000,4.368
1724058001210000000,-3.507
1724058001220000000,-0.953
1724058001230000000,0.676
1724058001240000000,-1.011
1724058001250000000,0.895
1724058001260000000,-2.599
1724058001270000000,1.548
1724058001280000000,-0.562
1724058001290000000,-1.355
1724058001300000000,-4.101
1724058001310000000,1.144
1724058001320000000,2.315
1724058001330000000,2.508
1724058001340000000,-0.016
1724058001350000000,3.644
1724058001360000000,-2.422
1724058001370000000,1.118
1724058001380000000,-0.348
1724058001390000000,-3.952
1724058001400000000,-2.794
1724058001410000000,-2.812
1724058001420000000,-3.524
1724058001430000000,-1.871
1724058001440000000,4.073
1724058001450000000,1.464
1724058001460000000,-4.512
1724058001470000000,-2.611
1724058001480000000,-0.530
1724058001490000000,-2.518
1724058001500000000,0.690
1724058001510000000,2.151
1724058001520000000,-4.013
1724058001530000000,1.169
1724058001540000000,-2.411
1724058001550000000,-3.431
1724058001560000000,1.616
1724058001570000000,3.406
1724058001580000000,3.387
1724058001590000000,-0.912
1724058001600000000,3.948
1724058001610000000,-3.030
1724058001620000000,-3.527
1724058001630000000,0.771
1724058001640000000,2.121
1724058001650000000,-1.784
1724058001660000000,-0.138
1724058001670000000,3.148
1724058001680000000,-2.380
1724058001690000000,2.310
1724058001700000000,4.591
1724058001710000000,3.665
1724058001720000000,1.091
1724058001730000000,-0.652
1724058001740000000,-0.452
1724058001750000000,-0.639
1724058001760000000,-1.918
1724058001770000000,-1.524
1724058001780000000,-3.232
1724058001790000000,1.199
1724058001800000000,-2.020
1724058001810000000,-0.408
1724058001820000000,-4.045
1724058001830000000,1.895
1724058001840000000,1.999
1724058001850000000,3.234
1724058001860000000,-3.022
1724058001870000000,6.567
1724058001880000000,2.271
1724058001890000000,1.841
1724058001900000000,7.748
1724058001910000000,-0.308
1724058001920000000,0.077
1724058001930000000,1.466
1724058001940000000,-0.276
1724058001950000000,0.856
1724058001960000000,-5.621
1724058001970000000,3.632
1724058001980000000,0.059
1724058001990000000,0.637
1724058002000000000,1.284
1724058002009999999,0.213
1724058002020000000,2.931
1724058002029999999,7.644
1724058002040000000,4.477
1724058002049999999,14.234
1724058002060000000,15.587
1724058002069999999,11.495
1724058002080000000,18.024
1724058002089999999,10.766
1724058002100000000,12.935
1724058002109999999,21.728
1724058002120000000,27.059
1724058002130000000,22.288
1724058002140000000,8.266
1724058002150000000,27.510
1724058002160000000,19.981
1724058002170000000,27.735
1724058002180000000,36.689
1724058002190000000,29.168
1724058002200000000,29.987
1724058002210000000,40.716
1724058002220000000,19.619
1724058002230000000,43.343
1724058002240000000,40.890
1724058002250000000,40.117
1724058002260000000,40.295
1724058002270000000,39.033
1724058002280000000,29.637
1724058002290000000,30.039
1724058002300000000,29.508
1724058002310000000,43.813
1724058002320000000,38.389
1724058002330000000,45.242
1724058002340000000,47.942
1724058002350000000,53.247
1724058002360000000,46.044
1724058002370000000,44.044
1724058002380000000,39.376
1724058002390000000,44.708
1724058002400000000,63.874
1724058002410000000,56.072
1724058002420000000,54.068
1724058002430000000,62.740
1724058002440000000,54.551
1724058002450000000,61.322
1724058002460000000,55.386
1724058002470000000,68.874
1724058002480000000,63.541
1724058002490000000,65.941
1724058002500000000,61.152
1724058002510000000,66.873
1724058002520000000,71.334
1724058002530000000,62.944
1724058002540000000,74.922
1724058002550000000,72.980
1724058002560000000,62.925
1724058002570000000,81.404
1724058002580000000,77.156
1724058002590000000,89.242
1724058002600000000,85.769
1724058002610000000,104.219
1724058002620000000,88.095
1724058002630000000,87.341
1724058002640000000,86.293
1724058002650000000,86.718
1724058002660000000,80.368
1724058002670000000,92.111
1724058002680000000,99.627
1724058002690000000,91.351
1724058002700000000,80.845
1724058002710000000,103.099
1724058002720000000,96.381
1724058002730000000,101.105
1724058002740000000,98.125
1724058002750000000,99.314
1724058002760000000,98.837
1724058002770000000,92.137
1724058002780000000,100.285
1724058002790000000,113.148
1724058002800000000,110.809
1724058002810000000,109.685
1724058002820000000,115.300
1724058002830000000,106.442
1724058002840000000,111.523
1724058002850000000,115.167
1724058002860000000,121.290
1724058002870000000,106.780
1724058002880000000,113.567
1724058002890000000,109.043
1724058002900000000,122.345
1724058002910000000,119.854
1724058002920000000,129.330
1724058002930000000,115.839
1724058002940000000,124.762
1724058002950000000,132.720
1724058002960000000,126.727
1724058002970000000,131.001
1724058002980000000,134.449
1724058002990000000,129.648
1724058003000000000,145.379
1724058003010000000,139.522
1724058003020000000,154.889
1724058003030000000,145.244
1724058003040000000,152.327
1724058003050000000,157.092
1724058003060000000,147.058
1724058003070000000,148.769
1724058003080000000,149.650
1724058003090000000,143.149
1724058003100000000,152.463
1724058003110000000,141.677
1724058003120000000,143.530
1724058003130000000,151.524
1724058003140000000,146.275
1724058003150000000,151.305
1724058003160000000,156.192
1724058003170000000,141.783
1724058003180000000,155.139
1724058003190000000,150.930
1724058003200000000,146.408
1724058003210000000,146.673
1724058003220000000,155.440
1724058003230000000,147.593
1724058003240000000,153.758
1724058003250000000,143.977
1724058003260000000,155.605
1724058003270000000,150.425
1724058003280000000,152.197
1724058003290000000,158.413
1724058003300000000,157.557
1724058003310000000,166.683
1724058003320000000,148.113
1724058003330000000,142.230
1724058003340000000,154.330
1724058003350000000,142.883
1724058003360000000,152.649
1724058003370000000,163.272
1724058003380000000,156.720
1724058003390000000,149.692
1724058003400000000,155.938
1724058003410000000,155.722
1724058003420000000,153.344
1724058003430000000,155.455
1724058003440000000,161.487
1724058003450000000,157.036
1724058003460000000,156.241
1724058003470000000,154.289
1724058003480000000,163.869
1724058003490000000,159.372
1724058003500000000,160.027
1724058003510000000,163.694
1724058003520000000,144.004
1724058003530000000,151.951
1724058003540000000,152.153
1724058003550000000,167.918
1724058003560000000,167.642
1724058003570000000,160.489
1724058003580000000,160.925
1724058003590000000,149.811
1724058003600000000,152.083
1724058003610000000,156.205
1724058003620000000,139.625
1724058003630000000,158.278
1724058003640000000,160.461
1724058003650000000,167.702
1724058003660000000,156.390
1724058003670000000,164.232
1724058003680000000,160.268
1724058003690000000,158.749
1724058003700000000,163.288
1724058003710000000,162.408
1724058003720000000,166.560
1724058003730000000,162.915
1724058003740000000,156.083
1724058003750000000,162.050
1724058003760000000,171.339
1724058003770000000,156.656
1724058003780000000,156.853
1724058003790000000,172.342
1724058003800000000,182.272
1724058003810000000,171.067
1724058003820000000,180.381
1724058003830000000,157.943
1724058003840000000,172.469
1724058003850000000,160.098
1724058003860000000,176.072
1724058003870000000,173.787
1724058003880000000,175.842
1724058003890000000,178.989
1724058003900000000,177.169
1724058003910000000,178.980
1724058003920000000,180.111
1724058003930000000,176.970
1724058003940000000,180.899
1724058003950000000,179.618
1724058003960000000,166.021
1724058003970000000,174.998
1724058003980000000,176.377
1724058003990000000,181.657
1724058004000000000,185.667
1724058004010000000,173.101
1724058004019999999,182.496
1724058004030000000,175.770
1724058004040000000,169.984
1724058004050000000,187.611
1724058004059999999,165.836
1724058004070000000,179.935
1724058004080000000,171.398
1724058004090000000,184.300
1724058004099999999,191.732
1724058004110000000,184.944
1724058004120000000,167.752
1724058004130000000,177.602
1724058004139999999,176.079
1724058004150000000,178.703
1724058004160000000,188.408
1724058004170000000,187.370
1724058004179999999,179.101
1724058004190000000,177.697
1724058004200000000,180.119
1724058004210000000,184.091
1724058004219999999,199.279
1724058004230000000,181.485
1724058004240000000,194.085
1724058004250000000,197.477
1724058004260000000,188.271
1724058004269999999,184.879
1724058004280000000,193.551
1724058004290000000,198.588
1724058004300000000,190.748
1724058004310000000,191.916
1724058004320000000,195.644
1724058004330000000,205.887
1724058004340000000,192.538
1724058004350000000,202.021
1724058004360000000,199.169
1724058004370000000,208.273
1724058004380000000,197.827
1724058004390000000,198.758
1724058004400000000,204.313
1724058004410000000,199.346
1724058004420000000,198.960
1724058004430000000,209.861
1724058004440000000,202.113
1724058004450000000,201.772
1724058004460000000,206.840
1724058004470000000,210.897
1724058004480000000,198.067
1724058004490000000,209.860
1724058004500000000,205.757
1724058004510000000,206.282
1724058004520000000,213.875
1724058004530000000,212.440
1724058004540000000,208.281
1724058004550000000,214.418
1724058004560000000,215.734
1724058004570000000,218.553
1724058004580000000,213.259
1724058004590000000,223.052
1724058004600000000,217.710
1724058004610000000,218.290
1724058004620000000,205.770
1724058004630000000,228.228
1724058004640000000,223.921
1724058004650000000,226.034
1724058004660000000,213.691
1724058004670000000,220.489
1724058004680000000,234.072
1724058004690000000,227.857
1724058004700000000,228.295
1724058004710000000,227.517
1724058004720000000,228.053
1724058004730000000,238.824
1724058004740000000,219.552
1724058004750000000,221.390
1724058004760000000,224.130
1724058004770000000,232.208
1724058004780000000,231.415
1724058004790000000,228.850
1724058004800000000,227.815
1724058004810000000,237.440
1724058004820000000,246.287
1724058004830000000,234.343
1724058004840000000,232.378
1724058004850000000,244.201
1724058004860000000,223.370
1724058004870000000,238.263
1724058004880000000,248.001
1724058004890000000,234.233
1724058004900000000,245.274
1724058004910000000,235.170
1724058004920000000,234.052
1724058004930000000,238.274
1724058004940000000,241.680
1724058004950000000,249.677
1724058004960000000,260.652
1724058004970000000,245.304
1724058004980000000,258.035
1724058004990000000,241.690
1724058005000000000,259.046
1724058005010000000,263.284
1724058005020000000,247.093
1724058005030000000,258.030
1724058005040000000,261.071
1724058005050000000,269.467
1724058005060000000,257.498
1724058005070000000,254.417
1724058005080000000,249.179
1724058005090000000,259.612
1724058005100000000,255.901
1724058005110000000,254.801
1724058005120000000,275.154
1724058005130000000,266.897
1724058005140000000,252.821
1724058005150000000,258.301
1724058005160000000,259.175
1724058005170000000,279.163
1724058005180000000,267.621
1724058005190000000,266.289
1724058005200000000,265.469
1724058005210000000,264.338
1724058005220000000,270.900
1724058005230000000,278.185
1724058005240000000,272.272
1724058005250000000,273.627
1724058005260000000,257.540
1724058005270000000,285.982
1724058005280000000,279.673
1724058005290000000,288.003
1724058005300000000,288.672
1724058005310000000,283.734
1724058005320000000,277.699
1724058005330000000,285.357
1724058005340000000,284.405
1724058005350000000,285.824
1724058005360000000,279.101
1724058005370000000,287.451
1724058005380000000,284.246
1724058005390000000,289.617
1724058005400000000,281.361
1724058005410000000,285.719
1724058005420000000,288.770
1724058005430000000,291.600
1724058005440000000,291.571
1724058005450000000,297.357
1724058005460000000,292.480
1724058005470000000,305.134
1724058005480000000,309.150
1724058005490000000,309.341
1724058005500000000,297.921
1724058005510000000,306.049
1724058005520000000,295.854
1724058005530000000,289.632
1724058005540000000,304.532
1724058005550000000,307.258
1724058005560000000,296.156
1724058005570000000,312.576
1724058005580000000,318.404
1724058005590000000,308.698
1724058005600000000,303.700
1724058005610000000,312.302
1724058005620000000,319.646
1724058005630000000,319.144
1724058005640000000,320.299
1724058005650000000,304.243
1724058005660000000,317.015
1724058005670000000,325.258
1724058005680000000,323.946
1724058005690000000,312.749
1724058005700000000,322.472
1724058005710000000,333.303
1724058005720000000,327.403
1724058005730000000,323.159
1724058005740000000,325.601
1724058005750000000,321.880
1724058005760000000,335.116
1724058005770000000,340.621
1724058005780000000,322.536
1724058005790000000,328.542
1724058005800000000,334.105
1724058005810000000,332.043
1724058005820000000,329.980
1724058005830000000,338.004
1724058005840000000,339.423
1724058005850000000,337.823
1724058005860000000,336.043
1724058005870000000,330.433
1724058005880000000,339.872
1724058005890000000,345.604
1724058005900000000,334.291
1724058005910000000,341.744
1724058005920000000,349.240
1724058005930000000,337.285
1724058005940000000,351.693
1724058005950000000,353.840
1724058005960000000,356.265
1724058005970000000,355.082
1724058005980000000,350.062
1724058005990000000,361.631
1724058006000000000,348.070
1724058006010000000,346.859
1724058006020000000,343.028
1724058006030000000,346.258
1724058006040000000,348.860
1724058006050000000,349.692
1724058006060000000,356.358
1724058006070000000,353.381
1724058006080000000,367.378
1724058006090000000,357.655
1724058006100000000,361.062
1724058006110000000,359.358
1724058006120000000,352.226
1724058006130000000,360.235
1724058006140000000,364.731
1724058006150000000,375.876
1724058006160000000,372.209
1724058006170000000,364.006
1724058006180000000,363.080
1724058006190000000,360.309
1724058006200000000,361.867
1724058006210000000,367.173
1724058006220000000,361.810
1724058006230000000,363.755
1724058006240000000,368.752
1724058006250000000,374.575
1724058006260000000,383.123
1724058006270000000,376.931
1724058006280000000,377.127
1724058006290000000,368.132
1724058006300000000,377.761
1724058006310000000,377.164
1724058006320000000,381.814
1724058006330000000,384.700
1724058006340000000,372.086
1724058006350000000,385.229
1724058006360000000,401.629
1724058006370000000,373.491
1724058006380000000,374.232
1724058006390000000,386.041
1724058006400000000,394.213
1724058006410000000,381.487
1724058006420000000,389.220
1724058006430000000,394.141
1724058006440000000,387.191
1724058006450000000,386.908
1724058006460000000,392.526
1724058006470000000,387.427
1724058006480000000,391.106
1724058006490000000,389.856
1724058006500000000,387.522
1724058006510000000,386.282
1724058006520000000,390.243
1724058006530000000,399.355
1724058006540000000,401.415
1724058006550000000,398.671
1724058006560000000,399.369
1724058006570000000,385.096
1724058006580000000,404.760
1724058006590000000,399.106
1724058006600000000,400.417
1724058006610000000,398.867
1724058006620000000,409.575
1724058006630000000,395.398
1724058006640000000,387.809
1724058006650000000,402.741
1724058006660000000,391.646
1724058006670000000,397.665
1724058006680000000,413.535
1724058006690000000,404.840
1724058006700000000,396.211
1724058006710000000,413.354
1724058006720000000,403.935
1724058006730000000,408.756
1724058006740000000,393.716
1724058006750000000,407.474
1724058006760000000,411.462
1724058006770000000,395.040
1724058006780000000,408.026
1724058006790000000,410.657
1724058006800000000,400.244
1724058006810000000,416.365
1724058006820000000,406.065
1724058006830000000,415.053
1724058006840000000,417.240
1724058006850000000,417.309
1724058006860000000,410.659
1724058006870000000,403.860
1724058006880000000,418.985
1724058006890000000,418.633
1724058006900000000,418.635
1724058006910000000,422.962
1724058006920000000,420.587
1724058006930000000,408.138
1724058006940000000,404.130
1724058006950000000,426.829
1724058006960000000,405.380
1724058006970000000,411.334
1724058006980000000,418.794
1724058006990000000,411.668
1724058007000000000,418.451
1724058007010000000,396.553
1724058007020000000,422.420
1724058007030000000,404.077
1724058007040000000,411.554
1724058007050000000,431.463
1724058007060000000,419.041
1724058007070000000,423.154
1724058007080000000,423.562
1724058007090000000,425.826
1724058007100000000,424.536
1724058007110000000,409.402
1724058007120000000,422.288
1724058007130000000,423.592
1724058007140000000,418.972
1724058007150000000,433.602
1724058007160000000,406.349
1724058007170000000,427.584
1724058007180000000,403.455
1724058007190000000,430.871
1724058007200000000,421.607
1724058007210000000,426.705
1724058007220000000,423.459
1724058007230000000,427.957
1724058007240000000,424.503
1724058007250000000,421.322
1724058007260000000,417.983
1724058007270000000,426.415
1724058007280000000,430.551
1724058007290000000,421.003
1724058007300000000,424.924
1724058007310000000,430.647
1724058007320000000,428.412
1724058007330000000,422.530
1724058007340000000,430.313
1724058007350000000,430.162
1724058007360000000,433.367
1724058007370000000,429.009
1724058007380000000,422.402
1724058007390000000,433.535
1724058007400000000,430.773
1724058007410000000,416.204
1724058007420000000,430.331
1724058007430000000,436.262
1724058007440000000,424.610
1724058007450000000,432.360
1724058007460000000,434.664
1724058007470000000,437.628
1724058007480000000,437.951
1724058007490000000,427.345
1724058007500000000,436.836
1724058007510000000,416.266
1724058007520000000,438.456
1724058007530000000,432.823
1724058007540000000,428.763
1724058007550000000,429.280
1724058007560000000,430.898
1724058007570000000,439.804
1724058007580000000,438.892
1724058007590000000,431.779
1724058007600000000,424.032
1724058007610000000,444.870
1724058007620000000,437.630
1724058007630000000,432.329
1724058007640000000,433.866
1724058007650000000,439.965
1724058007660000000,437.238
1724058007670000000,436.484
1724058007680000000,423.045
1724058007690000000,439.741
1724058007700000000,439.908
1724058007710000000,439.777
1724058007720000000,435.170
1724058007730000000,436.970
1724058007740000000,444.479
1724058007750000000,437.164
1724058007760000000,435.018
1724058007770000000,424.617
1724058007780000000,430.684
1724058007790000000,436.787
1724058007800000000,438.662
1724058007810000000,433.312
1724058007820000000,439.589
1724058007830000000,435.321
1724058007840000000,448.529
1724058007850000000,432.808
1724058007860000000,441.292
1724058007870000000,436.659
1724058007880000000,436.054
1724058007890000000,429.655
1724058007900000000,436.603
1724058007910000000,448.597
1724058007920000000,434.514
1724058007930000000,437.264
1724058007940000000,441.584
1724058007950000000,453.202
1724058007960000000,451.960
1724058007970000000,445.802
1724058007980000000,435.655
1724058007990000000,438.577
1724058008000000000,433.578
1724058008010000000,424.182
1724058008020000000,449.297
1724058008029999999,450.692
1724058008039999999,438.576
1724058008050000000,443.989
1724058008060000000,432.849
1724058008070000000,438.976
1724058008080000000,452.139
1724058008090000000,434.481
1724058008100000000,439.744
1724058008109999999,447.195
1724058008119999999,435.075
1724058008130000000,437.862
1724058008140000000,442.663
1724058008150000000,441.672
1724058008160000000,437.527
1724058008170000000,431.808
1724058008180000000,443.398
1724058008189999999,432.588
1724058008199999999,444.111
1724058008210000000,447.763
1724058008220000000,435.426
1724058008230000000,442.486
1724058008240000000,453.534
1724058008250000000,437.042
1724058008260000000,446.308
1724058008270000000,448.285
1724058008279999999,439.617
1724058008289999999,439.625
1724058008300000000,441.710
1724058008310000000,441.049
1724058008320000000,436.532
1724058008330000000,425.593
1724058008340000000,446.774
1724058008350000000,457.317
1724058008359999999,443.853
1724058008369999999,452.928
1724058008380000000,441.541
1724058008390000000,445.701
1724058008400000000,450.548
1724058008410000000,449.688
1724058008420000000,445.423
1724058008430000000,448.554
1724058008439999999,436.793
1724058008449999999,450.276
1724058008460000000,444.985
1724058008470000000,435.544
1724058008480000000,441.106
1724058008490000000,433.756
1724058008500000000,442.274
1724058008510000000,444.395
1724058008520000000,439.583
1724058008529999999,448.514
1724058008539999999,432.722
1724058008550000000,445.829
1724058008560000000,444.599
1724058008570000000,437.953
1724058008580000000,453.124
1724058008590000000,440.210
1724058008600000000,447.846
1724058008610000000,447.573
1724058008620000000,449.341
1724058008630000000,432.841
1724058008640000000,437.538
1724058008650000000,445.119
1724058008660000000,460.833
1724058008670000000,452.640
1724058008680000000,445.343
1724058008690000000,442.779
1724058008700000000,432.486
1724058008710000000,442.712
1724058008720000000,444.713
1724058008730000000,444.326
1724058008740000000,440.979
1724058008750000000,457.492
1724058008760000000,435.379
1724058008770000000,453.825
1724058008780000000,433.767
1724058008790000000,453.222
1724058008800000000,449.729
1724058008810000000,429.967
1724058008820000000,450.595
1724058008830000000,439.559
1724058008840000000,441.987
1724058008850000000,443.743
1724058008860000000,442.410
1724058008870000000,446.055
1724058008880000000,439.951
1724058008890000000,449.139
1724058008900000000,442.029
1724058008910000000,448.304
1724058008920000000,458.611
1724058008930000000,447.493
1724058008940000000,444.332
1724058008950000000,455.112
1724058008960000000,449.454
1724058008970000000,446.020
1724058008980000000,442.208
1724058008990000000,464.640
1724058009000000000,445.571
1724058009010000000,452.113
1724058009020000000,442.750
1724058009030000000,459.842
1724058009040000000,451.359
1724058009050000000,450.825
1724058009060000000,443.214
1724058009070000000,453.262
1724058009080000000,447.985
1724058009090000000,462.071
1724058009100000000,447.757
1724058009110000000,459.388
1724058009120000000,461.772
1724058009130000000,458.306
1724058009140000000,444.305
1724058009150000000,455.326
1724058009160000000,448.391
1724058009170000000,453.009
1724058009180000000,437.527
1724058009190000000,450.451
1724058009200000000,444.613
1724058009210000000,453.805
1724058009220000000,449.221
1724058009230000000,452.555
1724058009240000000,454.018
1724058009250000000,451.251
1724058009260000000,452.015
1724058009270000000,451.863
1724058009280000000,446.803
1724058009290000000,442.355
1724058009300000000,458.932
1724058009310000000,444.459
1724058009320000000,445.941
1724058009330000000,456.439
1724058009340000000,450.218
1724058009350000000,449.418
1724058009360000000,452.455
1724058009370000000,462.051
1724058009380000000,445.585
1724058009390000000,448.044
1724058009400000000,438.365
1724058009410000000,453.458
1724058009420000000,457.255
1724058009430000000,444.767
1724058009440000000,443.130
1724058009450000000,443.362
1724058009460000000,441.498
1724058009470000000,462.109
1724058009480000000,452.635
1724058009490000000,443.408
1724058009500000000,450.203
1724058009510000000,454.439
1724058009520000000,449.483
1724058009530000000,456.982
1724058009540000000,451.806
1724058009550000000,461.550
1724058009560000000,462.075
1724058009570000000,451.546
1724058009580000000,446.784
1724058009590000000,446.655
1724058009600000000,446.256
1724058009610000000,447.407
1724058009620000000,452.178
1724058009630000000,452.794
1724058009640000000,444.401
1724058009650000000,443.440
1724058009660000000,450.250
1724058009670000000,450.492
1724058009680000000,449.463
1724058009690000000,449.323
1724058009700000000,437.404
1724058009710000000,449.826
1724058009720000000,453.181
1724058009730000000,461.100
1724058009740000000,455.404
1724058009750000000,452.772
1724058009760000000,457.062
1724058009770000000,438.997
1724058009780000000,448.094
1724058009790000000,446.903
1724058009800000000,450.218
1724058009810000000,449.505
1724058009820000000,453.536
1724058009830000000,450.693
1724058009840000000,458.788
1724058009850000000,440.315
1724058009860000000,435.902
1724058009870000000,450.526
1724058009880000000,460.106
1724058009890000000,445.052
1724058009900000000,453.974
1724058009910000000,446.746
1724058009920000000,448.950
1724058009930000000,455.114
1724058009940000000,449.507
1724058009950000000,443.903
1724058009960000000,465.171
1724058009970000000,438.122
1724058009980000000,455.859
1724058009990000000,452.190
1724058010000000000,456.083
1724058010010000000,450.205
1724058010020000000,440.956
1724058010030000000,442.351
1724058010040000000,449.104
1724058010050000000,441.262
1724058010060000000,459.111
1724058010070000000,441.172
1724058010080000000,454.002
1724058010090000000,449.086
1724058010100000000,451.982
1724058010110000000,462.150
1724058010120000000,454.264
1724058010130000000,456.646
1724058010140000000,457.707
1724058010150000000,458.377
1724058010160000000,441.887
1724058010170000000,442.089
1724058010180000000,470.773
1724058010190000000,456.320
1724058010200000000,448.431
1724058010210000000,453.820
1724058010220000000,447.881
1724058010230000000,452.703
1724058010240000000,442.965
1724058010250000000,462.636
1724058010260000000,456.228
1724058010270000000,438.330
1724058010280000000,463.925
1724058010290000000,444.954
1724058010300000000,443.490
1724058010310000000,465.039
1724058010320000000,447.372
1724058010330000000,442.766
1724058010340000000,455.699
1724058010350000000,444.572
1724058010360000000,451.237
1724058010370000000,448.344
1724058010380000000,450.381
1724058010390000000,458.658
1724058010400000000,453.315
1724058010410000000,436.940
1724058010420000000,460.242
1724058010430000000,450.328
1724058010440000000,454.532
1724058010450000000,448.447
1724058010460000000,443.196
1724058010470000000,459.729
1724058010480000000,457.345
1724058010490000000,446.182
1724058010500000000,458.961
1724058010510000000,439.889
1724058010520000000,451.642
1724058010530000000,444.160
1724058010540000000,438.586
1724058010550000000,448.783
1724058010560000000,451.494
1724058010570000000,464.312
1724058010580000000,452.935
1724058010590000000,447.888
1724058010600000000,452.262
1724058010610000000,439.914
1724058010620000000,440.973
1724058010630000000,461.784
1724058010640000000,447.699
1724058010650000000,446.658
1724058010660000000,442.522
1724058010670000000,444.795
1724058010680000000,454.632
1724058010690000000,452.315
1724058010700000000,440.005
1724058010710000000,459.220
1724058010720000000,440.308
1724058010730000000,454.610
1724058010740000000,452.032
1724058010750000000,460.401
1724058010760000000,454.863
1724058010770000000,449.550
1724058010780000000,445.923
1724058010790000000,456.422
1724058010800000000,450.416
1724058010810000000,449.283
1724058010820000000,448.550
1724058010830000000,441.431
1724058010840000000,436.664
1724058010850000000,454.311
1724058010860000000,449.496
1724058010870000000,438.944
1724058010880000000,444.051
1724058010890000000,460.209
1724058010900000000,443.508
1724058010910000000,455.750
1724058010920000000,450.045
1724058010930000000,450.318
1724058010940000000,458.087
1724058010950000000,456.326
1724058010960000000,448.163
1724058010970000000,435.847
1724058010980000000,444.876
1724058010990000000,450.524
1724058011000000000,448.626
1724058011010000000,454.792
1724058011020000000,455.977
1724058011030000000,446.265
1724058011040000000,444.366
1724058011050000000,452.676
1724058011060000000,442.628
1724058011070000000,437.992
1724058011080000000,442.744
1724058011090000000,463.295
1724058011100000000,446.308
1724058011110000000,441.481
1724058011120000000,439.068
1724058011130000000,448.806
1724058011140000000,447.589
1724058011150000000,437.517
1724058011160000000,450.947
1724058011170000000,445.578
1724058011180000000,451.492
1724058011190000000,441.933
1724058011200000000,453.458
1724058011210000000,435.990
1724058011220000000,440.958
1724058011230000000,456.542
1724058011240000000,438.036
1724058011250000000,441.958
1724058011260000000,452.477
1724058011270000000,445.502
1724058011280000000,450.481
1724058011290000000,463.738
1724058011300000000,442.860
1724058011310000000,443.343
1724058011320000000,432.285
1724058011330000000,441.670
1724058011340000000,443.741
1724058011350000000,455.698
1724058011360000000,444.904
1724058011370000000,456.687
1724058011380000000,456.487
1724058011390000000,447.473
1724058011400000000,447.376
1724058011410000000,460.567
1724058011420000000,452.567
1724058011430000000,463.125
1724058011440000000,454.720
1724058011450000000,450.133
1724058011460000000,446.291
1724058011470000000,460.643
1724058011480000000,462.799
1724058011490000000,449.078
1724058011500000000,448.322
1724058011510000000,453.692
1724058011520000000,456.623
1724058011530000000,445.992
1724058011540000000,455.025
