timestamp_ns,value_g_rms
1721206801590000000,0.000
1721206801600000000,0.000
1721206801610000000,0.017
1721206801620000000,0.180
1721206801630000000,0.000
1721206801640000000,0.000
1721206801650000000,0.000
1721206801660000000,0.086
1721206801670000000,0.027
1721206801680000000,0.000
1721206801690000000,0.046
1721206801700000000,0.244
1721206801710000000,0.000
1721206801720000000,0.000
1721206801730000000,0.000
1721206801740000000,0.141
1721206801750000000,0.000
1721206801760000000,0.000
1721206801770000000,0.174
1721206801780000000,0.378
1721206801790000000,0.000
1721206801800000000,0.080
1721206801810000000,0.097
1721206801820000000,0.198
1721206801830000000,0.000
1721206801840000000,0.060
1721206801850000000,0.000
1721206801860000000,0.000
1721206801870000000,0.030
1721206801880000000,0.000
1721206801890000000,0.000
1721206801900000000,0.026
1721206801910000000,0.000
1721206801920000000,0.000
1721206801930000000,0.195
1721206801940000000,0.000
1721206801950000000,0.122
1721206801960000000,0.000
1721206801970000000,0.000
1721206801980000000,0.334
1721206801990000000,0.000
1721206802000000000,0.038
1721206802009999999,0.602
1721206802020000000,0.131
1721206802029999999,0.431
1721206802040000000,0.127
1721206802049999999,0.210
1721206802060000000,0.527
1721206802069999999,0.023
1721206802080000000,0.389
1721206802089999999,0.399
1721206802100000000,0.675
1721206802109999999,0.082
1721206802120000000,0.442
1721206802130000000,0.000
1721206802140000000,0.949
1721206802150000000,0.114
1721206802160000000,0.557
1721206802170000000,0.068
1721206802180000000,0.112
1721206802190000000,0.541
1721206802200000000,0.107
1721206802210000000,0.855
1721206802220000000,0.464
1721206802230000000,0.234
1721206802240000000,0.000
1721206802250000000,0.444
1721206802260000000,0.587
1721206802270000000,0.500
1721206802280000000,0.152
1721206802290000000,0.302
1721206802300000000,0.928
1721206802310000000,0.297
1721206802320000000,0.751
1721206802330000000,0.304
1721206802340000000,0.000
1721206802350000000,1.064
1721206802360000000,0.362
1721206802370000000,0.000
1721206802380000000,0.880
1721206802390000000,0.680
1721206802400000000,0.127
1721206802410000000,0.000
1721206802420000000,0.000
1721206802430000000,0.426
1721206802440000000,0.792
1721206802450000000,0.731
1721206802460000000,0.410
1721206802470000000,0.361
1721206802480000000,0.549
1721206802490000000,1.057
1721206802500000000,1.493
1721206802510000000,0.539
1721206802520000000,0.573
1721206802530000000,1.035
1721206802540000000,0.056
1721206802550000000,0.983
1721206802560000000,1.084
1721206802570000000,0.221
1721206802580000000,0.633
1721206802590000000,0.623
1721206802600000000,1.248
1721206802610000000,1.055
1721206802620000000,0.423
1721206802630000000,0.530
1721206802640000000,0.000
1721206802650000000,1.358
1721206802660000000,0.698
1721206802670000000,0.834
1721206802680000000,0.800
1721206802690000000,0.611
1721206802700000000,1.602
1721206802710000000,0.646
1721206802720000000,0.746
1721206802730000000,1.584
1721206802740000000,1.094
1721206802750000000,0.262
1721206802760000000,0.886
1721206802770000000,1.152
1721206802780000000,0.217
1721206802790000000,0.818
1721206802800000000,0.352
1721206802810000000,1.636
1721206802820000000,0.589
1721206802830000000,0.833
1721206802840000000,0.294
1721206802850000000,1.621
1721206802860000000,1.167
1721206802870000000,0.979
1721206802880000000,1.135
1721206802890000000,1.612
1721206802900000000,0.778
1721206802910000000,1.630
1721206802920000000,1.183
1721206802930000000,1.427
1721206802940000000,1.760
1721206802950000000,1.113
1721206802960000000,1.085
1721206802970000000,1.407
1721206802980000000,0.939
1721206802990000000,0.769
1721206803000000000,0.821
1721206803010000000,0.940
1721206803020000000,1.179
1721206803030000000,1.500
1721206803040000000,1.020
1721206803050000000,0.406
1721206803060000000,0.961
1721206803070000000,1.382
1721206803080000000,1.610
1721206803090000000,1.076
1721206803100000000,0.780
1721206803110000000,0.929
1721206803120000000,1.076
1721206803130000000,0.785
1721206803140000000,1.468
1721206803150000000,0.294
1721206803160000000,1.035
1721206803170000000,1.276
1721206803180000000,1.344
1721206803190000000,0.928
1721206803200000000,0.936
1721206803210000000,1.265
1721206803220000000,1.608
1721206803230000000,1.460
1721206803240000000,1.513
1721206803250000000,2.112
1721206803260000000,1.223
1721206803270000000,1.794
1721206803280000000,0.785
1721206803290000000,1.494
1721206803300000000,0.843
1721206803310000000,0.465
1721206803320000000,1.334
1721206803330000000,0.854
1721206803340000000,1.317
1721206803350000000,1.666
1721206803360000000,0.581
1721206803370000000,0.756
1721206803380000000,1.115
1721206803390000000,1.777
1721206803400000000,1.184
1721206803410000000,1.987
1721206803420000000,1.169
1721206803430000000,1.071
1721206803440000000,0.370
1721206803450000000,0.625
1721206803460000000,1.548
1721206803470000000,0.929
1721206803480000000,0.847
1721206803490000000,0.612
1721206803500000000,0.669
1721206803510000000,1.359
1721206803520000000,0.971
1721206803530000000,0.756
1721206803540000000,1.307
1721206803550000000,0.988
1721206803560000000,1.567
1721206803570000000,1.328
1721206803580000000,1.116
1721206803590000000,1.049
1721206803600000000,1.225
1721206803610000000,0.701
1721206803620000000,1.113
1721206803630000000,1.469
1721206803640000000,1.290
1721206803650000000,1.169
1721206803660000000,1.147
1721206803670000000,0.506
1721206803680000000,0.903
1721206803690000000,1.584
1721206803700000000,1.509
1721206803710000000,0.865
1721206803720000000,0.820
1721206803730000000,0.908
1721206803740000000,1.202
1721206803750000000,1.894
1721206803760000000,1.600
1721206803770000000,1.032
1721206803780000000,1.299
1721206803790000000,0.710
1721206803800000000,0.805
1721206803810000000,1.646
1721206803820000000,1.296
1721206803830000000,1.440
1721206803840000000,1.768
1721206803850000000,1.161
1721206803860000000,1.179
1721206803870000000,0.768
1721206803880000000,1.794
1721206803890000000,1.953
1721206803900000000,1.314
1721206803910000000,1.583
1721206803920000000,1.403
1721206803930000000,1.360
1721206803940000000,0.908
1721206803950000000,0.993
1721206803960000000,1.722
1721206803970000000,1.362
1721206803980000000,1.150
1721206803990000000,1.733
1721206804000000000,2.144
1721206804010000000,1.321
1721206804019999999,1.357
1721206804030000000,0.577
1721206804040000000,1.368
1721206804050000000,1.844
1721206804059999999,1.923
1721206804070000000,1.721
1721206804080000000,1.246
1721206804090000000,1.634
1721206804099999999,1.186
1721206804110000000,1.255
1721206804120000000,1.225
1721206804130000000,1.430
1721206804139999999,1.074
1721206804150000000,1.247
1721206804160000000,1.352
1721206804170000000,1.367
1721206804179999999,1.046
1721206804190000000,1.733
1721206804200000000,0.929
1721206804210000000,1.564
1721206804219999999,1.210
1721206804230000000,2.553
1721206804240000000,2.514
1721206804250000000,1.098
1721206804260000000,1.041
1721206804269999999,1.388
1721206804280000000,1.265
1721206804290000000,1.799
1721206804300000000,1.430
1721206804310000000,1.434
1721206804320000000,1.262
1721206804330000000,0.876
1721206804340000000,0.949
1721206804350000000,0.629
1721206804360000000,1.152
1721206804370000000,2.058
1721206804380000000,1.045
1721206804390000000,2.235
1721206804400000000,1.331
1721206804410000000,1.769
1721206804420000000,1.403
1721206804430000000,1.359
1721206804440000000,0.712
1721206804450000000,0.775
1721206804460000000,1.319
1721206804470000000,1.586
1721206804480000000,1.581
1721206804490000000,2.178
1721206804500000000,1.159
1721206804510000000,1.794
1721206804520000000,1.230
1721206804530000000,1.534
1721206804540000000,1.387
1721206804550000000,1.378
1721206804560000000,0.907
1721206804570000000,1.171
1721206804580000000,1.298
1721206804590000000,1.999
1721206804600000000,2.066
1721206804610000000,1.864
1721206804620000000,1.614
1721206804630000000,1.664
1721206804640000000,2.103
1721206804650000000,1.816
1721206804660000000,0.805
1721206804670000000,1.607
1721206804680000000,2.191
1721206804690000000,2.354
1721206804700000000,1.708
1721206804710000000,1.567
1721206804720000000,1.952
1721206804730000000,1.424
1721206804740000000,2.142
1721206804750000000,1.414
1721206804760000000,1.211
1721206804770000000,1.400
1721206804780000000,1.222
1721206804790000000,1.855
1721206804800000000,1.976
1721206804810000000,1.971
1721206804820000000,1.939
1721206804830000000,1.861
1721206804840000000,1.642
1721206804850000000,1.977
1721206804860000000,1.870
1721206804870000000,1.789
1721206804880000000,1.249
1721206804890000000,1.970
1721206804900000000,1.786
1721206804910000000,2.687
1721206804920000000,1.652
1721206804930000000,1.750
1721206804940000000,1.937
1721206804950000000,1.486
1721206804960000000,2.176
1721206804970000000,2.086
1721206804980000000,2.378
1721206804990000000,0.799
1721206805000000000,2.256
1721206805010000000,1.569
1721206805020000000,1.898
1721206805030000000,1.312
1721206805040000000,2.669
1721206805050000000,2.365
1721206805060000000,2.215
1721206805070000000,2.668
1721206805080000000,1.940
1721206805090000000,1.591
1721206805100000000,2.302
1721206805110000000,1.995
1721206805120000000,2.252
1721206805130000000,1.754
1721206805140000000,1.097
1721206805150000000,1.645
1721206805160000000,2.405
1721206805170000000,1.767
1721206805180000000,1.681
1721206805190000000,0.950
1721206805200000000,1.594
1721206805210000000,2.551
1721206805220000000,2.037
1721206805230000000,1.773
1721206805240000000,2.290
1721206805250000000,2.408
1721206805260000000,1.872
1721206805270000000,2.523
1721206805280000000,2.370
1721206805290000000,2.407
1721206805300000000,1.622
1721206805310000000,2.007
1721206805320000000,1.832
1721206805330000000,2.721
1721206805340000000,2.310
1721206805350000000,1.643
1721206805360000000,2.519
1721206805370000000,2.137
1721206805380000000,2.490
1721206805390000000,2.346
1721206805400000000,2.591
1721206805410000000,1.917
1721206805420000000,1.532
1721206805430000000,2.221
1721206805440000000,2.170
1721206805450000000,2.423
1721206805460000000,2.218
1721206805470000000,2.472
1721206805480000000,2.290
1721206805490000000,3.299
1721206805500000000,2.852
1721206805510000000,2.341
1721206805520000000,2.672
1721206805530000000,2.573
1721206805540000000,2.882
1721206805550000000,2.130
1721206805560000000,2.487
1721206805570000000,2.970
1721206805580000000,2.736
1721206805590000000,1.846
1721206805600000000,2.084
1721206805610000000,1.927
1721206805620000000,2.258
1721206805630000000,2.044
1721206805640000000,2.263
1721206805650000000,1.930
1721206805660000000,1.989
1721206805670000000,2.654
1721206805680000000,2.207
1721206805690000000,2.361
1721206805700000000,2.019
1721206805710000000,2.148
1721206805720000000,2.516
1721206805730000000,3.064
1721206805740000000,2.670
1721206805750000000,2.288
1721206805760000000,2.740
1721206805770000000,2.431
1721206805780000000,2.944
1721206805790000000,3.169
1721206805800000000,3.037
1721206805810000000,2.698
1721206805820000000,2.530
1721206805830000000,2.888
1721206805840000000,2.543
1721206805850000000,2.170
1721206805860000000,2.747
1721206805870000000,3.081
1721206805880000000,3.441
1721206805890000000,2.833
1721206805900000000,1.888
1721206805910000000,2.799
1721206805920000000,2.750
1721206805930000000,2.528
1721206805940000000,3.423
1721206805950000000,2.994
1721206805960000000,2.963
1721206805970000000,2.874
1721206805980000000,2.896
1721206805990000000,2.646
1721206806000000000,3.022
1721206806010000000,3.301
1721206806020000000,3.756
1721206806030000000,3.213
1721206806040000000,2.802
1721206806050000000,3.573
1721206806060000000,3.137
1721206806070000000,2.435
1721206806080000000,3.232
1721206806090000000,2.658
1721206806100000000,2.523
1721206806110000000,3.117
1721206806120000000,3.267
1721206806130000000,2.517
1721206806140000000,2.452
1721206806150000000,3.184
1721206806160000000,2.386
1721206806170000000,3.490
1721206806180000000,3.149
1721206806190000000,2.445
1721206806200000000,2.910
1721206806210000000,2.935
1721206806220000000,2.814
1721206806230000000,2.327
1721206806240000000,3.008
1721206806250000000,3.044
1721206806260000000,2.729
1721206806270000000,2.557
1721206806280000000,3.385
1721206806290000000,2.952
1721206806300000000,2.987
1721206806310000000,3.458
1721206806320000000,2.883
1721206806330000000,2.274
1721206806340000000,3.100
1721206806350000000,3.544
1721206806360000000,2.970
1721206806370000000,2.595
1721206806380000000,3.034
1721206806390000000,2.567
1721206806400000000,3.230
1721206806410000000,3.877
1721206806420000000,2.583
1721206806430000000,3.734
1721206806440000000,2.984
1721206806450000000,3.523
1721206806460000000,3.417
1721206806470000000,2.189
1721206806480000000,2.764
1721206806490000000,3.644
1721206806500000000,3.657
1721206806510000000,3.568
1721206806520000000,3.332
1721206806530000000,3.202
1721206806540000000,2.961
1721206806550000000,2.963
1721206806560000000,3.347
1721206806570000000,3.609
1721206806580000000,3.043
1721206806590000000,2.279
1721206806600000000,3.389
1721206806610000000,2.984
1721206806620000000,3.315
1721206806630000000,2.829
1721206806640000000,2.593
1721206806650000000,3.094
1721206806660000000,3.248
1721206806670000000,3.493
1721206806680000000,2.889
1721206806690000000,2.357
1721206806700000000,3.443
1721206806710000000,3.513
1721206806720000000,3.119
1721206806730000000,2.794
1721206806740000000,2.543
1721206806750000000,3.481
1721206806760000000,2.638
1721206806770000000,3.040
1721206806780000000,3.271
1721206806790000000,3.077
1721206806800000000,3.322
1721206806810000000,3.268
1721206806820000000,2.631
1721206806830000000,2.933
1721206806840000000,3.247
1721206806850000000,2.847
1721206806860000000,3.479
1721206806870000000,3.484
1721206806880000000,2.797
1721206806890000000,2.603
1721206806900000000,2.454
1721206806910000000,3.864
1721206806920000000,2.978
1721206806930000000,3.088
1721206806940000000,3.023
1721206806950000000,3.233
1721206806960000000,3.296
1721206806970000000,3.887
1721206806980000000,3.113
1721206806990000000,2.834
1721206807000000000,3.306
1721206807010000000,2.867
1721206807020000000,3.038
1721206807030000000,2.681
1721206807040000000,2.949
1721206807050000000,3.190
1721206807060000000,3.787
1721206807070000000,3.888
1721206807080000000,3.680
1721206807090000000,3.495
1721206807100000000,3.945
1721206807110000000,3.377
1721206807120000000,3.205
1721206807130000000,3.247
1721206807140000000,3.501
1721206807150000000,3.648
1721206807160000000,3.319
1721206807170000000,3.444
1721206807180000000,3.093
1721206807190000000,3.609
1721206807200000000,3.755
1721206807210000000,3.281
1721206807220000000,4.049
1721206807230000000,3.182
1721206807240000000,3.188
1721206807250000000,3.456
1721206807260000000,3.787
1721206807270000000,3.298
1721206807280000000,3.152
1721206807290000000,3.052
1721206807300000000,3.274
1721206807310000000,3.101
1721206807320000000,3.325
1721206807330000000,2.866
1721206807340000000,3.650
1721206807350000000,3.046
1721206807360000000,3.374
1721206807370000000,3.014
1721206807380000000,3.430
1721206807390000000,3.151
1721206807400000000,3.216
1721206807410000000,2.832
1721206807420000000,3.441
1721206807430000000,4.126
1721206807440000000,2.546
1721206807450000000,3.497
1721206807460000000,3.200
1721206807470000000,3.181
1721206807480000000,3.462
1721206807490000000,3.508
1721206807500000000,3.434
1721206807510000000,3.307
1721206807520000000,3.545
1721206807530000000,3.301
1721206807540000000,2.986
1721206807550000000,3.373
1721206807560000000,3.575
1721206807570000000,3.431
1721206807580000000,3.692
1721206807590000000,3.256
1721206807600000000,4.142
1721206807610000000,3.682
1721206807620000000,3.270
1721206807630000000,3.351
1721206807640000000,3.521
1721206807650000000,4.018
1721206807660000000,3.966
1721206807670000000,3.429
1721206807680000000,3.430
1721206807690000000,4.029
1721206807700000000,3.252
1721206807710000000,3.848
1721206807720000000,3.250
1721206807730000000,3.380
1721206807740000000,3.355
1721206807750000000,3.485
1721206807760000000,3.062
1721206807770000000,2.581
1721206807780000000,3.506
1721206807790000000,3.506
1721206807800000000,3.540
1721206807810000000,3.059
1721206807820000000,3.591
1721206807830000000,3.086
1721206807840000000,3.057
1721206807850000000,2.608
1721206807860000000,3.138
1721206807870000000,3.164
1721206807880000000,2.688
1721206807890000000,3.211
1721206807900000000,3.221
1721206807910000000,3.631
1721206807920000000,2.824
1721206807930000000,2.899
1721206807940000000,3.322
1721206807950000000,3.269
1721206807960000000,3.163
1721206807970000000,3.615
1721206807980000000,3.143
1721206807990000000,3.089
1721206808000000000,3.292
1721206808010000000,2.868
1721206808020000000,2.757
1721206808029999999,3.828
1721206808039999999,3.724
1721206808050000000,2.877
1721206808060000000,3.751
1721206808070000000,3.150
1721206808080000000,3.925
1721206808090000000,3.435
1721206808100000000,4.040
1721206808109999999,4.566
1721206808119999999,3.795
1721206808130000000,2.700
1721206808140000000,3.172
1721206808150000000,2.978
1721206808160000000,4.032
1721206808170000000,2.978
1721206808180000000,3.124
1721206808189999999,3.129
1721206808199999999,3.282
1721206808210000000,3.675
1721206808220000000,3.271
1721206808230000000,3.078
1721206808240000000,3.318
1721206808250000000,3.681
1721206808260000000,2.987
1721206808270000000,3.818
1721206808279999999,3.883
1721206808289999999,3.236
1721206808300000000,3.551
1721206808310000000,3.044
1721206808320000000,3.687
1721206808330000000,3.148
1721206808340000000,3.676
1721206808350000000,4.248
1721206808359999999,3.226
1721206808369999999,3.238
1721206808380000000,3.098
1721206808390000000,3.213
1721206808400000000,3.927
1721206808410000000,3.575
1721206808420000000,3.246
1721206808430000000,3.528
1721206808439999999,2.937
1721206808449999999,3.339
1721206808460000000,4.020
1721206808470000000,3.079
1721206808480000000,3.134
1721206808490000000,3.248
1721206808500000000,3.310
1721206808510000000,4.195
1721206808520000000,4.438
1721206808529999999,4.003
1721206808539999999,3.311
1721206808550000000,3.536
1721206808560000000,4.068
1721206808570000000,2.781
1721206808580000000,3.287
1721206808590000000,3.645
1721206808600000000,2.466
1721206808610000000,4.058
1721206808620000000,3.588
1721206808630000000,3.554
1721206808640000000,3.410
1721206808650000000,3.711
1721206808660000000,3.147
1721206808670000000,3.534
1721206808680000000,3.562
1721206808690000000,3.815
1721206808700000000,3.428
1721206808710000000,3.932
1721206808720000000,3.493
1721206808730000000,3.239
1721206808740000000,3.662
1721206808750000000,3.172
1721206808760000000,3.738
1721206808770000000,3.354
1721206808780000000,3.914
1721206808790000000,3.058
1721206808800000000,4.069
1721206808810000000,3.312
1721206808820000000,3.522
1721206808830000000,2.921
1721206808840000000,3.625
1721206808850000000,3.244
1721206808860000000,3.502
1721206808870000000,3.007
1721206808880000000,3.681
1721206808890000000,3.703
1721206808900000000,3.784
1721206808910000000,2.651
1721206808920000000,3.459
1721206808930000000,3.251
1721206808940000000,3.970
1721206808950000000,3.236
1721206808960000000,2.744
1721206808970000000,3.391
1721206808980000000,3.410
1721206808990000000,4.016
1721206809000000000,3.511
1721206809010000000,3.791
1721206809020000000,3.791
1721206809030000000,3.055
1721206809040000000,3.693
1721206809050000000,3.287
1721206809060000000,3.344
1721206809070000000,3.942
1721206809080000000,3.224
1721206809090000000,3.708
1721206809100000000,3.313
1721206809110000000,4.065
1721206809120000000,3.076
1721206809130000000,4.454
1721206809140000000,3.772
1721206809150000000,4.225
1721206809160000000,3.486
1721206809170000000,3.987
1721206809180000000,3.519
1721206809190000000,3.235
1721206809200000000,3.712
1721206809210000000,2.883
1721206809220000000,3.333
1721206809230000000,3.360
1721206809240000000,3.727
1721206809250000000,3.654
1721206809260000000,3.101
1721206809270000000,3.363
1721206809280000000,3.410
1721206809290000000,3.233
1721206809300000000,3.547
1721206809310000000,2.996
1721206809320000000,4.155
1721206809330000000,3.685
1721206809340000000,3.080
1721206809350000000,3.450
1721206809360000000,2.572
1721206809370000000,3.640
1721206809380000000,3.879
1721206809390000000,3.065
1721206809400000000,3.384
1721206809410000000,3.189
1721206809420000000,3.750
1721206809430000000,3.532
1721206809440000000,3.258
1721206809450000000,3.817
1721206809460000000,3.098
1721206809470000000,3.579
1721206809480000000,3.666
1721206809490000000,4.106
1721206809500000000,3.632
1721206809510000000,3.559
1721206809520000000,2.669
1721206809530000000,3.482
1721206809540000000,3.894
1721206809550000000,3.766
1721206809560000000,3.966
1721206809570000000,3.704
1721206809580000000,3.653
1721206809590000000,3.814
1721206809600000000,3.243
1721206809610000000,4.150
1721206809620000000,3.415
1721206809630000000,3.401
1721206809640000000,3.622
1721206809650000000,4.381
1721206809660000000,4.267
1721206809670000000,3.093
1721206809680000000,3.557
1721206809690000000,3.560
1721206809700000000,2.915
1721206809710000000,3.721
1721206809720000000,3.420
1721206809730000000,3.166
1721206809740000000,3.450
1721206809750000000,3.408
1721206809760000000,3.042
1721206809770000000,3.163
1721206809780000000,4.121
1721206809790000000,3.085
1721206809800000000,3.736
1721206809810000000,3.777
1721206809820000000,3.595
1721206809830000000,3.416
1721206809840000000,2.825
1721206809850000000,3.538
1721206809860000000,3.423
1721206809870000000,3.672
1721206809880000000,3.406
1721206809890000000,3.045
1721206809900000000,3.818
1721206809910000000,3.504
1721206809920000000,3.610
1721206809930000000,3.217
1721206809940000000,4.040
1721206809950000000,3.556
1721206809960000000,3.324
1721206809970000000,3.968
1721206809980000000,3.248
1721206809990000000,3.639
1721206810000000000,3.546
1721206810010000000,3.609
1721206810020000000,3.190
1721206810030000000,2.974
1721206810040000000,3.855
1721206810050000000,3.968
1721206810060000000,3.758
1721206810070000000,2.816
1721206810080000000,2.802
1721206810090000000,3.448
1721206810100000000,3.384
1721206810110000000,3.663
1721206810120000000,4.018
1721206810130000000,4.022
1721206810140000000,3.842
1721206810150000000,3.418
1721206810160000000,3.678
1721206810170000000,2.912
1721206810180000000,3.879
1721206810190000000,2.826
1721206810200000000,2.976
1721206810210000000,3.338
1721206810220000000,3.980
1721206810230000000,3.654
1721206810240000000,4.291
1721206810250000000,3.573
1721206810260000000,3.625
1721206810270000000,3.353
1721206810280000000,3.113
1721206810290000000,3.199
1721206810300000000,3.411
1721206810310000000,3.496
1721206810320000000,3.048
1721206810330000000,3.615
1721206810340000000,3.296
1721206810350000000,3.922
1721206810360000000,3.447
1721206810370000000,3.509
1721206810380000000,3.910
1721206810390000000,3.504
1721206810400000000,3.445
1721206810410000000,3.915
1721206810420000000,3.897
1721206810430000000,3.455
1721206810440000000,3.593
1721206810450000000,3.558
1721206810460000000,4.030
1721206810470000000,3.420
1721206810480000000,3.325
1721206810490000000,2.914
1721206810500000000,3.742
1721206810510000000,3.375
1721206810520000000,3.421
1721206810530000000,3.729
1721206810540000000,2.974
1721206810550000000,2.315
1721206810560000000,3.325
1721206810570000000,3.688
1721206810580000000,3.316
1721206810590000000,2.556
1721206810600000000,3.551
1721206810610000000,3.558
1721206810620000000,3.784
1721206810630000000,3.202
1721206810640000000,3.396
1721206810650000000,3.711
1721206810660000000,3.920
1721206810670000000,3.812
1721206810680000000,3.552
1721206810690000000,3.695
1721206810700000000,2.923
1721206810710000000,4.307
1721206810720000000,3.170
1721206810730000000,3.681
1721206810740000000,3.813
1721206810750000000,3.903
1721206810760000000,3.922
1721206810770000000,3.215
1721206810780000000,3.816
1721206810790000000,3.563
1721206810800000000,3.718
1721206810810000000,3.741
1721206810820000000,3.616
1721206810830000000,3.237
1721206810840000000,3.220
1721206810850000000,4.054
1721206810860000000,3.804
1721206810870000000,4.138
1721206810880000000,3.523
1721206810890000000,3.210
1721206810900000000,2.720
1721206810910000000,4.125
1721206810920000000,3.255
1721206810930000000,3.526
1721206810940000000,4.379
1721206810950000000,3.219
1721206810960000000,3.736
1721206810970000000,3.302
1721206810980000000,3.676
1721206810990000000,2.918
1721206811000000000,3.656
1721206811010000000,3.475
1721206811020000000,3.106
1721206811030000000,3.933
1721206811040000000,3.421
1721206811050000000,4.294
1721206811060000000,2.888
1721206811070000000,3.346
1721206811080000000,2.838
1721206811090000000,3.449
1721206811100000000,3.690
1721206811110000000,3.299
1721206811120000000,3.581
1721206811130000000,3.389
1721206811140000000,3.898
1721206811150000000,3.823
1721206811160000000,3.599
1721206811170000000,3.818
1721206811180000000,3.411
1721206811190000000,3.627
1721206811200000000,3.897
1721206811210000000,3.786
1721206811220000000,3.673
1721206811230000000,3.933
1721206811240000000,3.561
1721206811250000000,2.980
1721206811260000000,4.093
1721206811270000000,3.048
1721206811280000000,3.143
1721206811290000000,3.147
1721206811300000000,3.187
1721206811310000000,3.892
1721206811320000000,4.022
1721206811330000000,3.328
1721206811340000000,3.636
1721206811350000000,3.500
1721206811360000000,3.716
1721206811370000000,3.622
1721206811380000000,3.335
1721206811390000000,3.540
1721206811400000000,3.582
1721206811410000000,4.157
1721206811420000000,3.584
1721206811430000000,3.764
1721206811440000000,3.862
1721206811450000000,3.322
1721206811460000000,3.772
1721206811470000000,3.219
1721206811480000000,3.607
1721206811490000000,3.770
1721206811500000000,3.466
1721206811510000000,3.922
1721206811520000000,3.729
1721206811530000000,2.970
1721206811540000000,3.328
1721206811550000000,4.052
1721206811560000000,3.157
1721206811570000000,2.812
1721206811580000000,3.886
1721206811590000000,3.751
1721206811600000000,2.930
1721206811610000000,2.985
1721206811620000000,3.355
1721206811630000000,3.624
