timestamp_ns,value_g_rms
1723798802220000000,0.000
1723798802230000000,0.477
1723798802240000000,0.103
1723798802250000000,0.357
1723798802260000000,0.227
1723798802270000000,0.136
1723798802280000000,0.000
1723798802290000000,0.308
1723798802300000000,0.000
1723798802310000000,0.574
1723798802320000000,0.654
1723798802330000000,0.124
1723798802340000000,0.952
1723798802350000000,0.269
1723798802360000000,0.000
1723798802370000000,0.582
1723798802380000000,0.221
1723798802390000000,0.754
1723798802400000000,0.383
1723798802410000000,0.248
1723798802420000000,0.000
1723798802430000000,0.333
1723798802440000000,0.195
1723798802450000000,0.210
1723798802460000000,0.403
1723798802470000000,0.342
1723798802480000000,0.068
1723798802490000000,0.539
1723798802500000000,0.459
1723798802510000000,0.661
1723798802520000000,0.293
1723798802530000000,0.007
1723798802540000000,0.393
1723798802550000000,0.424
1723798802560000000,0.600
1723798802570000000,0.730
1723798802580000000,0.400
1723798802590000000,0.523
1723798802600000000,0.757
1723798802610000000,0.448
1723798802620000000,0.604
1723798802630000000,0.302
1723798802640000000,0.782
1723798802650000000,0.890
1723798802660000000,0.079
1723798802670000000,0.774
1723798802680000000,1.046
1723798802690000000,0.606
1723798802700000000,0.784
1723798802710000000,0.166
1723798802720000000,0.319
1723798802730000000,1.118
1723798802740000000,0.312
1723798802750000000,0.056
1723798802760000000,0.677
1723798802770000000,0.551
1723798802780000000,0.385
1723798802790000000,0.755
1723798802800000000,0.549
1723798802810000000,0.947
1723798802820000000,0.507
1723798802830000000,0.493
1723798802840000000,0.822
1723798802850000000,0.747
1723798802860000000,0.672
1723798802870000000,1.092
1723798802880000000,0.729
1723798802890000000,0.200
1723798802900000000,0.816
1723798802910000000,0.954
1723798802920000000,0.844
1723798802930000000,0.505
1723798802940000000,0.733
1723798802950000000,0.785
1723798802960000000,0.778
1723798802970000000,0.595
1723798802980000000,0.384
1723798802990000000,0.636
1723798803000000000,0.609
1723798803010000000,0.935
1723798803020000000,0.821
1723798803030000000,0.724
1723798803040000000,0.994
1723798803050000000,0.780
1723798803060000000,0.928
1723798803070000000,0.675
1723798803080000000,0.432
1723798803090000000,0.522
1723798803100000000,1.613
1723798803110000000,0.715
1723798803120000000,0.718
1723798803130000000,1.048
1723798803140000000,1.134
1723798803150000000,0.359
1723798803160000000,0.756
1723798803170000000,0.984
1723798803180000000,1.150
1723798803190000000,1.081
1723798803200000000,0.685
1723798803210000000,0.679
1723798803220000000,1.041
1723798803230000000,0.644
1723798803240000000,0.811
1723798803250000000,0.930
1723798803260000000,0.765
1723798803270000000,0.998
1723798803280000000,1.101
1723798803290000000,0.991
1723798803300000000,0.831
1723798803310000000,0.346
1723798803320000000,0.706
1723798803330000000,0.415
1723798803340000000,0.869
1723798803350000000,0.914
1723798803360000000,0.714
1723798803370000000,1.005
1723798803380000000,0.649
1723798803390000000,0.698
1723798803400000000,0.916
1723798803410000000,0.958
1723798803420000000,1.000
1723798803430000000,0.789
1723798803440000000,0.577
1723798803450000000,0.465
1723798803460000000,0.800
1723798803470000000,0.912
1723798803480000000,0.770
1723798803490000000,0.898
1723798803500000000,0.766
1723798803510000000,0.824
1723798803520000000,0.872
1723798803530000000,0.645
1723798803540000000,1.219
1723798803550000000,1.329
1723798803560000000,0.749
1723798803570000000,1.025
1723798803580000000,0.604
1723798803590000000,0.849
1723798803600000000,0.861
1723798803610000000,0.642
1723798803620000000,0.550
1723798803630000000,1.107
1723798803640000000,0.767
1723798803650000000,0.824
1723798803660000000,0.987
1723798803670000000,0.877
1723798803680000000,0.391
1723798803690000000,0.652
1723798803700000000,0.867
1723798803710000000,0.817
1723798803720000000,0.861
1723798803730000000,0.944
1723798803740000000,0.827
1723798803750000000,0.766
1723798803760000000,1.144
1723798803770000000,0.962
1723798803780000000,1.345
1723798803790000000,0.607
1723798803800000000,0.335
1723798803810000000,1.043
1723798803820000000,0.645
1723798803830000000,0.732
1723798803840000000,0.619
1723798803850000000,0.785
1723798803860000000,0.733
1723798803870000000,0.734
1723798803880000000,0.859
1723798803890000000,0.810
1723798803900000000,1.408
1723798803910000000,0.777
1723798803920000000,0.816
1723798803930000000,1.376
1723798803940000000,0.594
1723798803950000000,1.020
1723798803960000000,1.079
1723798803970000000,1.089
1723798803980000000,0.527
1723798803990000000,0.628
1723798804000000000,1.345
1723798804010000000,1.145
1723798804019999999,0.568
1723798804030000000,1.055
1723798804040000000,0.502
1723798804050000000,0.673
1723798804059999999,0.663
1723798804070000000,0.861
1723798804080000000,0.846
1723798804090000000,1.029
1723798804099999999,0.656
1723798804110000000,0.757
1723798804120000000,0.670
1723798804130000000,1.495
1723798804139999999,1.225
1723798804150000000,1.266
1723798804160000000,1.151
1723798804170000000,1.111
1723798804179999999,0.592
1723798804190000000,1.356
1723798804200000000,1.207
1723798804210000000,0.781
1723798804219999999,0.886
1723798804230000000,1.239
1723798804240000000,1.333
1723798804250000000,1.030
1723798804260000000,1.190
1723798804269999999,1.095
1723798804280000000,1.747
1723798804290000000,1.399
1723798804300000000,1.443
1723798804310000000,1.244
1723798804320000000,0.748
1723798804330000000,1.048
1723798804340000000,1.345
1723798804350000000,1.020
1723798804360000000,0.893
1723798804370000000,0.388
1723798804380000000,0.999
1723798804390000000,0.694
1723798804400000000,1.203
1723798804410000000,1.259
1723798804420000000,1.190
1723798804430000000,1.320
1723798804440000000,0.994
1723798804450000000,1.574
1723798804460000000,1.035
1723798804470000000,1.363
1723798804480000000,1.126
1723798804490000000,1.113
1723798804500000000,1.294
1723798804510000000,0.459
1723798804520000000,0.958
1723798804530000000,0.802
1723798804540000000,1.457
1723798804550000000,1.622
1723798804560000000,1.382
1723798804570000000,1.391
1723798804580000000,1.086
1723798804590000000,1.112
1723798804600000000,1.111
1723798804610000000,1.287
1723798804620000000,1.102
1723798804630000000,1.213
1723798804640000000,1.418
1723798804650000000,1.260
1723798804660000000,1.171
1723798804670000000,0.753
1723798804680000000,1.707
1723798804690000000,1.121
1723798804700000000,1.645
1723798804710000000,1.530
1723798804720000000,1.434
1723798804730000000,1.147
1723798804740000000,1.133
1723798804750000000,1.238
1723798804760000000,0.848
1723798804770000000,0.738
1723798804780000000,1.372
1723798804790000000,1.830
1723798804800000000,1.114
1723798804810000000,1.414
1723798804820000000,1.390
1723798804830000000,0.842
1723798804840000000,1.174
1723798804850000000,1.634
1723798804860000000,1.976
1723798804870000000,1.549
1723798804880000000,1.293
1723798804890000000,0.928
1723798804900000000,1.689
1723798804910000000,1.208
1723798804920000000,1.510
1723798804930000000,1.451
1723798804940000000,1.077
1723798804950000000,1.383
1723798804960000000,1.447
1723798804970000000,0.847
1723798804980000000,1.508
1723798804990000000,1.289
1723798805000000000,1.363
1723798805010000000,1.729
1723798805020000000,1.146
1723798805030000000,1.738
1723798805040000000,1.414
1723798805050000000,0.962
1723798805060000000,1.637
1723798805070000000,1.130
1723798805080000000,1.632
1723798805090000000,1.339
1723798805100000000,1.556
1723798805110000000,1.605
1723798805120000000,1.551
1723798805130000000,1.160
1723798805140000000,1.711
1723798805150000000,1.270
1723798805160000000,1.621
1723798805170000000,1.748
1723798805180000000,0.892
1723798805190000000,0.996
1723798805200000000,0.847
1723798805210000000,1.229
1723798805220000000,1.611
1723798805230000000,1.514
1723798805240000000,1.223
1723798805250000000,1.596
1723798805260000000,1.220
1723798805270000000,1.346
1723798805280000000,1.303
1723798805290000000,1.628
1723798805300000000,1.592
1723798805310000000,1.657
1723798805320000000,1.767
1723798805330000000,1.828
1723798805340000000,1.157
1723798805350000000,1.456
1723798805360000000,1.446
1723798805370000000,1.218
1723798805380000000,1.609
1723798805390000000,1.191
1723798805400000000,1.323
1723798805410000000,1.458
1723798805420000000,1.673
1723798805430000000,1.730
1723798805440000000,1.369
1723798805450000000,1.796
1723798805460000000,1.697
1723798805470000000,1.620
1723798805480000000,1.411
1723798805490000000,1.544
1723798805500000000,1.230
1723798805510000000,1.449
1723798805520000000,1.875
1723798805530000000,1.492
1723798805540000000,1.763
1723798805550000000,1.806
1723798805560000000,1.305
1723798805570000000,1.524
1723798805580000000,1.559
1723798805590000000,1.755
1723798805600000000,1.732
1723798805610000000,1.847
1723798805620000000,1.408
1723798805630000000,1.403
1723798805640000000,2.195
1723798805650000000,1.867
1723798805660000000,2.025
1723798805670000000,1.781
1723798805680000000,1.826
1723798805690000000,1.790
1723798805700000000,1.844
1723798805710000000,1.719
1723798805720000000,1.912
1723798805730000000,1.635
1723798805740000000,1.806
1723798805750000000,1.868
1723798805760000000,1.895
1723798805770000000,1.880
1723798805780000000,1.793
1723798805790000000,2.079
1723798805800000000,1.850
1723798805810000000,2.069
1723798805820000000,1.668
1723798805830000000,1.783
1723798805840000000,1.822
1723798805850000000,1.926
1723798805860000000,1.623
1723798805870000000,2.071
1723798805880000000,2.108
1723798805890000000,1.992
1723798805900000000,1.649
1723798805910000000,1.926
1723798805920000000,1.966
1723798805930000000,1.840
1723798805940000000,2.290
1723798805950000000,1.903
1723798805960000000,1.815
1723798805970000000,1.991
1723798805980000000,1.970
1723798805990000000,1.875
1723798806000000000,2.107
1723798806010000000,1.671
1723798806020000000,1.678
1723798806030000000,1.757
1723798806040000000,1.894
1723798806050000000,1.864
1723798806060000000,2.228
1723798806070000000,1.729
1723798806080000000,1.981
1723798806090000000,1.692
1723798806100000000,1.951
1723798806110000000,1.455
1723798806120000000,1.643
1723798806130000000,2.036
1723798806140000000,2.341
1723798806150000000,1.957
1723798806160000000,1.572
1723798806170000000,2.150
1723798806180000000,2.110
1723798806190000000,2.160
1723798806200000000,2.061
1723798806210000000,1.999
1723798806220000000,2.136
1723798806230000000,1.771
1723798806240000000,2.078
1723798806250000000,2.164
1723798806260000000,1.792
1723798806270000000,2.465
1723798806280000000,2.300
1723798806290000000,1.785
1723798806300000000,1.810
1723798806310000000,1.778
1723798806320000000,1.829
1723798806330000000,2.106
1723798806340000000,1.828
1723798806350000000,2.152
1723798806360000000,2.229
1723798806370000000,1.982
1723798806380000000,2.243
1723798806390000000,1.746
1723798806400000000,1.940
1723798806410000000,2.034
1723798806420000000,2.519
1723798806430000000,2.422
1723798806440000000,1.821
1723798806450000000,1.619
1723798806460000000,2.271
1723798806470000000,2.181
1723798806480000000,2.266
1723798806490000000,2.733
1723798806500000000,2.261
1723798806510000000,2.522
1723798806520000000,1.770
1723798806530000000,2.094
1723798806540000000,2.015
1723798806550000000,2.221
1723798806560000000,2.117
1723798806570000000,1.833
1723798806580000000,2.179
1723798806590000000,2.217
1723798806600000000,2.351
1723798806610000000,1.734
1723798806620000000,1.643
1723798806630000000,1.747
1723798806640000000,2.374
1723798806650000000,1.880
1723798806660000000,2.382
1723798806670000000,2.518
1723798806680000000,2.326
1723798806690000000,2.221
1723798806700000000,2.692
1723798806710000000,1.847
1723798806720000000,1.793
1723798806730000000,2.195
1723798806740000000,2.087
1723798806750000000,1.662
1723798806760000000,1.585
1723798806770000000,2.191
1723798806780000000,1.748
1723798806790000000,2.775
1723798806800000000,2.225
1723798806810000000,2.410
1723798806820000000,1.956
1723798806830000000,2.644
1723798806840000000,2.139
1723798806850000000,2.195
1723798806860000000,2.063
1723798806870000000,2.200
1723798806880000000,2.190
1723798806890000000,2.147
1723798806900000000,1.784
1723798806910000000,2.469
1723798806920000000,1.645
1723798806930000000,2.114
1723798806940000000,2.243
1723798806950000000,2.490
1723798806960000000,2.400
1723798806970000000,2.292
1723798806980000000,2.250
1723798806990000000,1.762
1723798807000000000,2.227
1723798807010000000,2.021
1723798807020000000,2.217
1723798807030000000,2.227
1723798807040000000,2.495
1723798807050000000,2.275
1723798807060000000,2.002
1723798807070000000,2.111
1723798807080000000,2.222
1723798807090000000,2.450
1723798807100000000,2.257
1723798807110000000,2.386
1723798807120000000,1.747
1723798807130000000,2.543
1723798807140000000,2.523
1723798807150000000,2.324
1723798807160000000,1.900
1723798807170000000,2.316
1723798807180000000,2.388
1723798807190000000,2.258
1723798807200000000,1.930
1723798807210000000,2.074
1723798807220000000,1.970
1723798807230000000,2.089
1723798807240000000,2.751
1723798807250000000,2.109
1723798807260000000,2.288
1723798807270000000,2.315
1723798807280000000,2.505
1723798807290000000,2.847
1723798807300000000,2.825
1723798807310000000,2.430
1723798807320000000,1.881
1723798807330000000,2.516
1723798807340000000,2.213
1723798807350000000,2.432
1723798807360000000,1.752
1723798807370000000,2.538
1723798807380000000,2.493
1723798807390000000,2.031
1723798807400000000,1.869
1723798807410000000,2.212
1723798807420000000,2.252
1723798807430000000,2.182
1723798807440000000,2.162
1723798807450000000,2.175
1723798807460000000,2.171
1723798807470000000,2.090
1723798807480000000,2.193
1723798807490000000,2.357
1723798807500000000,2.502
1723798807510000000,2.631
1723798807520000000,2.561
1723798807530000000,2.329
1723798807540000000,1.754
1723798807550000000,2.356
1723798807560000000,2.064
1723798807570000000,2.626
1723798807580000000,2.231
1723798807590000000,2.177
1723798807600000000,2.435
1723798807610000000,2.346
1723798807620000000,2.487
1723798807630000000,2.690
1723798807640000000,2.374
1723798807650000000,1.926
1723798807660000000,2.498
1723798807670000000,2.453
1723798807680000000,2.375
1723798807690000000,2.237
1723798807700000000,2.188
1723798807710000000,1.752
1723798807720000000,2.479
1723798807730000000,2.152
1723798807740000000,2.060
1723798807750000000,2.640
1723798807760000000,2.343
1723798807770000000,2.168
1723798807780000000,2.119
1723798807790000000,2.831
1723798807800000000,2.441
1723798807810000000,1.993
1723798807820000000,2.355
1723798807830000000,2.585
1723798807840000000,1.963
1723798807850000000,2.148
1723798807860000000,2.685
1723798807870000000,2.027
1723798807880000000,2.568
1723798807890000000,2.262
1723798807900000000,1.683
1723798807910000000,2.329
1723798807920000000,2.411
1723798807930000000,2.252
1723798807940000000,2.765
1723798807950000000,2.510
1723798807960000000,2.346
1723798807970000000,2.269
1723798807980000000,2.482
1723798807990000000,2.132
1723798808000000000,2.649
1723798808010000000,2.400
1723798808020000000,2.223
1723798808029999999,2.443
1723798808039999999,1.846
1723798808050000000,2.262
1723798808060000000,2.271
1723798808070000000,2.184
1723798808080000000,2.292
1723798808090000000,2.444
1723798808100000000,2.505
1723798808109999999,2.114
1723798808119999999,2.207
1723798808130000000,2.361
1723798808140000000,2.388
1723798808150000000,2.632
1723798808160000000,2.548
1723798808170000000,2.526
1723798808180000000,2.045
1723798808189999999,2.017
1723798808199999999,2.486
1723798808210000000,2.206
1723798808220000000,2.069
1723798808230000000,2.492
1723798808240000000,2.374
1723798808250000000,2.472
1723798808260000000,2.431
1723798808270000000,2.216
1723798808279999999,2.870
1723798808289999999,1.999
1723798808300000000,2.798
1723798808310000000,2.841
1723798808320000000,1.815
1723798808330000000,2.452
1723798808340000000,2.681
1723798808350000000,2.282
1723798808359999999,2.679
1723798808369999999,2.164
1723798808380000000,2.358
1723798808390000000,2.575
1723798808400000000,2.246
1723798808410000000,1.950
1723798808420000000,2.333
1723798808430000000,2.538
1723798808439999999,2.374
1723798808449999999,2.182
1723798808460000000,2.287
1723798808470000000,2.251
1723798808480000000,1.774
1723798808490000000,2.354
1723798808500000000,2.364
1723798808510000000,2.237
1723798808520000000,2.281
1723798808529999999,2.282
1723798808539999999,2.548
1723798808550000000,2.411
1723798808560000000,2.397
1723798808570000000,2.107
1723798808580000000,2.187
1723798808590000000,2.641
1723798808600000000,2.435
1723798808610000000,2.190
1723798808620000000,2.520
1723798808630000000,2.379
1723798808640000000,2.726
1723798808650000000,2.269
1723798808660000000,2.786
1723798808670000000,2.372
1723798808680000000,2.439
1723798808690000000,2.137
1723798808700000000,2.076
1723798808710000000,2.552
1723798808720000000,2.211
1723798808730000000,2.064
1723798808740000000,2.029
1723798808750000000,2.608
1723798808760000000,2.190
1723798808770000000,2.310
1723798808780000000,2.750
1723798808790000000,1.709
1723798808800000000,2.373
1723798808810000000,2.399
1723798808820000000,2.261
1723798808830000000,2.896
1723798808840000000,2.286
1723798808850000000,2.607
1723798808860000000,1.847
1723798808870000000,2.869
1723798808880000000,1.946
1723798808890000000,2.442
1723798808900000000,2.264
1723798808910000000,2.548
1723798808920000000,2.424
1723798808930000000,2.477
1723798808940000000,2.282
1723798808950000000,2.107
1723798808960000000,2.778
1723798808970000000,2.315
1723798808980000000,2.459
1723798808990000000,2.450
1723798809000000000,2.378
1723798809010000000,1.988
1723798809020000000,2.859
1723798809030000000,2.215
1723798809040000000,2.722
1723798809050000000,2.595
1723798809060000000,2.809
1723798809070000000,2.801
1723798809080000000,2.085
1723798809090000000,2.371
1723798809100000000,2.269
1723798809110000000,2.539
1723798809120000000,2.468
1723798809130000000,2.719
1723798809140000000,2.353
1723798809150000000,2.511
1723798809160000000,2.509
1723798809170000000,2.266
1723798809180000000,2.337
1723798809190000000,2.136
1723798809200000000,2.478
1723798809210000000,2.186
1723798809220000000,2.202
1723798809230000000,2.262
1723798809240000000,2.414
1723798809250000000,2.146
1723798809260000000,2.180
1723798809270000000,2.894
1723798809280000000,2.252
1723798809290000000,2.401
1723798809300000000,2.755
1723798809310000000,2.771
1723798809320000000,2.812
1723798809330000000,2.405
1723798809340000000,2.371
1723798809350000000,2.335
1723798809360000000,2.542
1723798809370000000,2.505
1723798809380000000,2.581
1723798809390000000,2.574
1723798809400000000,2.934
1723798809410000000,2.271
1723798809420000000,2.451
1723798809430000000,1.910
1723798809440000000,2.428
1723798809450000000,2.114
1723798809460000000,2.322
1723798809470000000,2.471
1723798809480000000,2.537
1723798809490000000,2.556
1723798809500000000,3.039
1723798809510000000,2.168
1723798809520000000,1.887
1723798809530000000,2.458
1723798809540000000,2.468
1723798809550000000,2.688
1723798809560000000,2.383
1723798809570000000,2.098
1723798809580000000,2.551
1723798809590000000,2.600
1723798809600000000,2.301
1723798809610000000,2.303
1723798809620000000,2.158
1723798809630000000,2.501
1723798809640000000,2.680
1723798809650000000,1.969
1723798809660000000,2.622
1723798809670000000,2.440
1723798809680000000,2.095
1723798809690000000,2.203
1723798809700000000,2.387
1723798809710000000,1.918
1723798809720000000,2.164
1723798809730000000,2.300
1723798809740000000,2.806
1723798809750000000,3.011
1723798809760000000,2.419
1723798809770000000,2.568
1723798809780000000,2.303
1723798809790000000,2.205
1723798809800000000,2.558
1723798809810000000,1.996
1723798809820000000,2.626
1723798809830000000,2.444
1723798809840000000,1.971
1723798809850000000,1.661
1723798809860000000,2.445
1723798809870000000,2.419
1723798809880000000,2.212
1723798809890000000,2.456
1723798809900000000,2.545
1723798809910000000,2.805
1723798809920000000,2.395
1723798809930000000,2.526
1723798809940000000,2.204
1723798809950000000,2.580
1723798809960000000,2.300
1723798809970000000,2.632
1723798809980000000,2.353
1723798809990000000,2.256
1723798810000000000,2.808
1723798810010000000,2.589
1723798810020000000,2.607
1723798810030000000,2.648
1723798810040000000,2.556
1723798810050000000,2.383
1723798810060000000,2.641
1723798810070000000,2.551
1723798810080000000,2.458
1723798810090000000,2.339
1723798810100000000,2.364
1723798810110000000,2.808
1723798810120000000,1.910
1723798810130000000,2.484
1723798810140000000,2.274
1723798810150000000,2.383
1723798810160000000,1.968
1723798810170000000,2.062
1723798810180000000,1.966
1723798810190000000,2.502
1723798810200000000,2.310
1723798810210000000,2.776
1723798810220000000,2.363
1723798810230000000,2.401
1723798810240000000,2.164
1723798810250000000,2.738
1723798810260000000,2.580
1723798810270000000,2.939
1723798810280000000,2.540
1723798810290000000,2.445
1723798810300000000,2.578
1723798810310000000,2.113
1723798810320000000,2.459
1723798810330000000,2.479
1723798810340000000,2.045
1723798810350000000,2.698
1723798810360000000,2.351
1723798810370000000,2.164
1723798810380000000,2.236
1723798810390000000,2.826
1723798810400000000,2.384
1723798810410000000,2.289
1723798810420000000,2.675
1723798810430000000,1.801
1723798810440000000,2.302
1723798810450000000,2.383
1723798810460000000,2.271
1723798810470000000,2.347
1723798810480000000,2.743
1723798810490000000,2.306
1723798810500000000,2.559
1723798810510000000,2.093
1723798810520000000,2.474
1723798810530000000,2.014
1723798810540000000,2.225
1723798810550000000,2.587
1723798810560000000,2.631
1723798810570000000,2.441
1723798810580000000,2.105
1723798810590000000,1.938
1723798810600000000,2.498
1723798810610000000,2.927
1723798810620000000,2.656
1723798810630000000,2.771
1723798810640000000,2.141
1723798810650000000,2.110
1723798810660000000,2.394
1723798810670000000,2.420
1723798810680000000,2.154
1723798810690000000,2.084
1723798810700000000,2.286
1723798810710000000,2.255
1723798810720000000,2.748
1723798810730000000,2.361
1723798810740000000,2.686
1723798810750000000,2.370
1723798810760000000,2.435
1723798810770000000,1.814
1723798810780000000,2.139
1723798810790000000,2.218
1723798810800000000,2.515
1723798810810000000,1.973
1723798810820000000,2.345
1723798810830000000,2.153
1723798810840000000,2.707
1723798810850000000,2.248
1723798810860000000,2.596
1723798810870000000,2.745
1723798810880000000,2.753
1723798810890000000,2.466
1723798810900000000,2.635
1723798810910000000,2.334
1723798810920000000,2.577
1723798810930000000,2.660
1723798810940000000,2.474
1723798810950000000,2.302
1723798810960000000,2.479
1723798810970000000,2.201
1723798810980000000,2.515
1723798810990000000,2.364
1723798811000000000,2.399
1723798811010000000,2.468
1723798811020000000,2.361
1723798811030000000,2.815
1723798811040000000,2.143
1723798811050000000,2.072
1723798811060000000,2.782
1723798811070000000,2.539
1723798811080000000,2.771
1723798811090000000,2.673
1723798811100000000,2.499
1723798811110000000,2.492
1723798811120000000,2.356
1723798811130000000,2.676
1723798811140000000,1.984
1723798811150000000,2.787
1723798811160000000,2.492
1723798811170000000,2.532
1723798811180000000,2.520
1723798811190000000,2.450
1723798811200000000,3.057
1723798811210000000,1.930
1723798811220000000,2.236
1723798811230000000,2.477
1723798811240000000,2.470
1723798811250000000,2.419
1723798811260000000,2.492
1723798811270000000,2.808
1723798811280000000,2.019
1723798811290000000,2.396
1723798811300000000,2.933
1723798811310000000,2.349
1723798811320000000,2.845
1723798811330000000,2.728
1723798811340000000,2.697
1723798811350000000,2.370
1723798811360000000,2.518
1723798811370000000,2.100
1723798811380000000,2.202
1723798811390000000,2.715
1723798811400000000,2.486
1723798811410000000,2.334
1723798811420000000,2.304
1723798811430000000,2.067
1723798811440000000,2.488
1723798811450000000,2.278
1723798811460000000,2.383
1723798811470000000,2.461
1723798811480000000,2.591
1723798811490000000,2.112
1723798811500000000,2.266
1723798811510000000,2.627
1723798811520000000,2.735
1723798811530000000,2.332
1723798811540000000,2.457
1723798811550000000,2.096
1723798811560000000,2.462
1723798811570000000,2.663
1723798811580000000,2.173
1723798811590000000,2.334
1723798811600000000,2.231
1723798811610000000,2.396
1723798811620000000,2.357
1723798811630000000,2.391
