timestamp_ns,value_kg/s
1723539601160000000,0.000
1723539601170000000,0.000
1723539601180000000,0.001
1723539601190000000,0.000
1723539601200000000,0.026
1723539601210000000,0.000
1723539601220000000,0.000
1723539601230000000,0.004
1723539601240000000,0.000
1723539601250000000,0.000
1723539601260000000,0.000
1723539601270000000,0.035
1723539601280000000,0.000
1723539601290000000,0.000
1723539601300000000,0.000
1723539601310000000,0.000
1723539601320000000,0.004
1723539601330000000,0.006
1723539601340000000,0.007
1723539601350000000,0.016
1723539601360000000,0.030
1723539601370000000,0.000
1723539601380000000,0.012
1723539601390000000,0.000
1723539601400000000,0.000
1723539601410000000,0.035
1723539601420000000,0.000
1723539601430000000,0.013
1723539601440000000,0.007
1723539601450000000,0.035
1723539601460000000,0.001
1723539601470000000,0.000
1723539601480000000,0.030
1723539601490000000,0.019
1723539601500000000,0.000
1723539601510000000,0.000
1723539601520000000,0.002
1723539601530000000,0.024
1723539601540000000,0.000
1723539601550000000,0.021
1723539601560000000,0.000
1723539601570000000,0.000
1723539601580000000,0.000
1723539601590000000,0.011
1723539601600000000,0.003
1723539601610000000,0.010
1723539601620000000,0.075
1723539601630000000,0.000
1723539601640000000,0.000
1723539601650000000,0.013
1723539601660000000,0.000
1723539601670000000,0.008
1723539601680000000,0.027
1723539601690000000,0.039
1723539601700000000,0.000
1723539601710000000,0.002
1723539601720000000,0.006
1723539601730000000,0.000
1723539601740000000,0.023
1723539601750000000,0.000
1723539601760000000,0.018
1723539601770000000,0.000
1723539601780000000,0.000
1723539601790000000,0.000
1723539601800000000,0.000
1723539601810000000,0.000
1723539601820000000,0.017
1723539601830000000,0.000
1723539601840000000,0.007
1723539601850000000,0.012
1723539601860000000,0.011
1723539601870000000,0.021
1723539601880000000,0.011
1723539601890000000,0.017
1723539601900000000,0.019
1723539601910000000,0.000
1723539601920000000,0.008
1723539601930000000,0.000
1723539601940000000,0.003
1723539601950000000,0.010
1723539601960000000,0.026
1723539601970000000,0.019
1723539601980000000,0.012
1723539601990000000,0.025
1723539602000000000,0.000
1723539602009999999,0.052
1723539602020000000,0.012
1723539602029999999,0.109
1723539602040000000,0.029
1723539602049999999,0.131
1723539602060000000,0.151
1723539602069999999,0.173
1723539602080000000,0.147
1723539602089999999,0.170
1723539602100000000,0.146
1723539602109999999,0.269
1723539602120000000,0.279
1723539602130000000,0.247
1723539602140000000,0.289
1723539602150000000,0.368
1723539602160000000,0.341
1723539602170000000,0.375
1723539602180000000,0.417
1723539602190000000,0.361
1723539602200000000,0.428
1723539602210000000,0.431
1723539602220000000,0.472
1723539602230000000,0.566
1723539602240000000,0.488
1723539602250000000,0.489
1723539602260000000,0.576
1723539602270000000,0.552
1723539602280000000,0.515
1723539602290000000,0.567
1723539602300000000,0.608
1723539602310000000,0.678
1723539602320000000,0.621
1723539602330000000,0.684
1723539602340000000,0.811
1723539602350000000,0.688
1723539602360000000,0.685
1723539602370000000,0.765
1723539602380000000,0.823
1723539602390000000,0.807
1723539602400000000,0.833
1723539602410000000,0.877
1723539602420000000,0.861
1723539602430000000,0.834
1723539602440000000,0.884
1723539602450000000,0.903
1723539602460000000,0.822
1723539602470000000,0.978
1723539602480000000,1.023
1723539602490000000,0.981
1723539602500000000,1.061
1723539602510000000,1.161
1723539602520000000,1.092
1723539602530000000,1.168
1723539602540000000,1.064
1723539602550000000,1.194
1723539602560000000,1.129
1723539602570000000,1.196
1723539602580000000,1.176
1723539602590000000,1.217
1723539602600000000,1.280
1723539602610000000,1.149
1723539602620000000,1.207
1723539602630000000,1.197
1723539602640000000,1.332
1723539602650000000,1.419
1723539602660000000,1.334
1723539602670000000,1.380
1723539602680000000,1.430
1723539602690000000,1.479
1723539602700000000,1.338
1723539602710000000,1.472
1723539602720000000,1.532
1723539602730000000,1.553
1723539602740000000,1.473
1723539602750000000,1.613
1723539602760000000,1.487
1723539602770000000,1.536
1723539602780000000,1.498
1723539602790000000,1.599
1723539602800000000,1.607
1723539602810000000,1.651
1723539602820000000,1.681
1723539602830000000,1.648
1723539602840000000,1.714
1723539602850000000,1.701
1723539602860000000,1.756
1723539602870000000,1.860
1723539602880000000,1.841
1723539602890000000,1.770
1723539602900000000,1.893
1723539602910000000,1.826
1723539602920000000,1.864
1723539602930000000,1.926
1723539602940000000,1.822
1723539602950000000,1.909
1723539602960000000,1.932
1723539602970000000,1.870
1723539602980000000,1.953
1723539602990000000,2.019
1723539603000000000,2.219
1723539603010000000,2.175
1723539603020000000,2.159
1723539603030000000,2.287
1723539603040000000,2.240
1723539603050000000,2.325
1723539603060000000,2.321
1723539603070000000,2.211
1723539603080000000,2.260
1723539603090000000,2.264
1723539603100000000,2.348
1723539603110000000,2.203
1723539603120000000,2.259
1723539603130000000,2.281
1723539603140000000,2.368
1723539603150000000,2.258
1723539603160000000,2.272
1723539603170000000,2.317
1723539603180000000,2.335
1723539603190000000,2.361
1723539603200000000,2.274
1723539603210000000,2.297
1723539603220000000,2.320
1723539603230000000,2.272
1723539603240000000,2.265
1723539603250000000,2.247
1723539603260000000,2.335
1723539603270000000,2.267
1723539603280000000,2.325
1723539603290000000,2.308
1723539603300000000,2.322
1723539603310000000,2.392
1723539603320000000,2.338
1723539603330000000,2.350
1723539603340000000,2.361
1723539603350000000,2.453
1723539603360000000,2.290
1723539603370000000,2.373
1723539603380000000,2.273
1723539603390000000,2.346
1723539603400000000,2.232
1723539603410000000,2.326
1723539603420000000,2.332
1723539603430000000,2.368
1723539603440000000,2.299
1723539603450000000,2.392
1723539603460000000,2.308
1723539603470000000,2.362
1723539603480000000,2.423
1723539603490000000,2.417
1723539603500000000,2.342
1723539603510000000,2.358
1723539603520000000,2.333
1723539603530000000,2.353
1723539603540000000,2.452
1723539603550000000,2.402
1723539603560000000,2.389
1723539603570000000,2.496
1723539603580000000,2.476
1723539603590000000,2.384
1723539603600000000,2.339
1723539603610000000,2.324
1723539603620000000,2.497
1723539603630000000,2.457
1723539603640000000,2.478
1723539603650000000,2.389
1723539603660000000,2.507
1723539603670000000,2.519
1723539603680000000,2.537
1723539603690000000,2.452
1723539603700000000,2.555
1723539603710000000,2.499
1723539603720000000,2.408
1723539603730000000,2.522
1723539603740000000,2.481
1723539603750000000,2.574
1723539603760000000,2.537
1723539603770000000,2.514
1723539603780000000,2.592
1723539603790000000,2.475
1723539603800000000,2.508
1723539603810000000,2.437
1723539603820000000,2.668
1723539603830000000,2.520
1723539603840000000,2.577
1723539603850000000,2.515
1723539603860000000,2.543
1723539603870000000,2.521
1723539603880000000,2.638
1723539603890000000,2.630
1723539603900000000,2.533
1723539603910000000,2.582
1723539603920000000,2.699
1723539603930000000,2.664
1723539603940000000,2.622
1723539603950000000,2.682
1723539603960000000,2.643
1723539603970000000,2.742
1723539603980000000,2.741
1723539603990000000,2.686
1723539604000000000,2.670
1723539604010000000,2.692
1723539604019999999,2.802
1723539604030000000,2.639
1723539604040000000,2.732
1723539604050000000,2.737
1723539604059999999,2.806
1723539604070000000,2.694
1723539604080000000,2.740
1723539604090000000,2.820
1723539604099999999,2.771
1723539604110000000,2.740
1723539604120000000,2.777
1723539604130000000,2.723
1723539604139999999,2.812
1723539604150000000,2.768
1723539604160000000,2.830
1723539604170000000,2.790
1723539604179999999,2.812
1723539604190000000,2.826
1723539604200000000,2.828
1723539604210000000,2.845
1723539604219999999,2.928
1723539604230000000,2.894
1723539604240000000,2.883
1723539604250000000,2.938
1723539604260000000,2.832
1723539604269999999,2.931
1723539604280000000,2.895
1723539604290000000,2.940
1723539604300000000,2.952
1723539604310000000,2.917
1723539604320000000,2.998
1723539604330000000,2.991
1723539604340000000,2.966
1723539604350000000,3.043
1723539604360000000,2.917
1723539604370000000,2.975
1723539604380000000,3.075
1723539604390000000,3.031
1723539604400000000,2.966
1723539604410000000,2.977
1723539604420000000,3.067
1723539604430000000,3.031
1723539604440000000,3.072
1723539604450000000,3.239
1723539604460000000,3.089
1723539604470000000,3.133
1723539604480000000,3.172
1723539604490000000,2.991
1723539604500000000,3.055
1723539604510000000,3.145
1723539604520000000,3.103
1723539604530000000,3.087
1723539604540000000,3.200
1723539604550000000,3.175
1723539604560000000,3.196
1723539604570000000,3.257
1723539604580000000,3.202
1723539604590000000,3.325
1723539604600000000,3.267
1723539604610000000,3.209
1723539604620000000,3.373
1723539604630000000,3.371
1723539604640000000,3.325
1723539604650000000,3.215
1723539604660000000,3.348
1723539604670000000,3.360
1723539604680000000,3.255
1723539604690000000,3.426
1723539604700000000,3.444
1723539604710000000,3.343
1723539604720000000,3.409
1723539604730000000,3.470
1723539604740000000,3.458
1723539604750000000,3.374
1723539604760000000,3.608
1723539604770000000,3.514
1723539604780000000,3.441
1723539604790000000,3.429
1723539604800000000,3.454
1723539604810000000,3.490
1723539604820000000,3.569
1723539604830000000,3.607
1723539604840000000,3.564
1723539604850000000,3.541
1723539604860000000,3.522
1723539604870000000,3.613
1723539604880000000,3.632
1723539604890000000,3.698
1723539604900000000,3.585
1723539604910000000,3.675
1723539604920000000,3.754
1723539604930000000,3.723
1723539604940000000,3.803
1723539604950000000,3.768
1723539604960000000,3.761
1723539604970000000,3.748
1723539604980000000,3.779
1723539604990000000,3.830
1723539605000000000,3.790
1723539605010000000,3.798
1723539605020000000,3.850
1723539605030000000,3.764
1723539605040000000,3.872
1723539605050000000,3.931
1723539605060000000,3.893
1723539605070000000,3.894
1723539605080000000,3.902
1723539605090000000,3.951
1723539605100000000,3.923
1723539605110000000,3.976
1723539605120000000,4.090
1723539605130000000,3.922
1723539605140000000,4.005
1723539605150000000,4.082
1723539605160000000,4.070
1723539605170000000,4.062
1723539605180000000,4.098
1723539605190000000,4.054
1723539605200000000,4.072
1723539605210000000,4.159
1723539605220000000,4.182
1723539605230000000,4.170
1723539605240000000,4.188
1723539605250000000,4.240
1723539605260000000,4.203
1723539605270000000,4.215
1723539605280000000,4.248
1723539605290000000,4.307
1723539605300000000,4.270
1723539605310000000,4.323
1723539605320000000,4.238
1723539605330000000,4.286
1723539605340000000,4.286
1723539605350000000,4.245
1723539605360000000,4.298
1723539605370000000,4.390
1723539605380000000,4.317
1723539605390000000,4.417
1723539605400000000,4.502
1723539605410000000,4.455
1723539605420000000,4.467
1723539605430000000,4.434
1723539605440000000,4.486
1723539605450000000,4.390
1723539605460000000,4.489
1723539605470000000,4.564
1723539605480000000,4.572
1723539605490000000,4.670
1723539605500000000,4.530
1723539605510000000,4.548
1723539605520000000,4.653
1723539605530000000,4.606
1723539605540000000,4.637
1723539605550000000,4.713
1723539605560000000,4.704
1723539605570000000,4.673
1723539605580000000,4.746
1723539605590000000,4.781
1723539605600000000,4.689
1723539605610000000,4.836
1723539605620000000,4.749
1723539605630000000,4.868
1723539605640000000,4.748
1723539605650000000,4.876
1723539605660000000,4.820
1723539605670000000,4.903
1723539605680000000,4.791
1723539605690000000,4.842
1723539605700000000,4.846
1723539605710000000,4.898
1723539605720000000,4.858
1723539605730000000,4.910
1723539605740000000,4.926
1723539605750000000,4.914
1723539605760000000,4.983
1723539605770000000,5.035
1723539605780000000,5.108
1723539605790000000,5.003
1723539605800000000,5.027
1723539605810000000,5.049
1723539605820000000,5.023
1723539605830000000,5.151
1723539605840000000,5.019
1723539605850000000,5.050
1723539605860000000,5.149
1723539605870000000,5.076
1723539605880000000,5.097
1723539605890000000,5.073
1723539605900000000,5.239
1723539605910000000,5.208
1723539605920000000,5.101
1723539605930000000,5.189
1723539605940000000,5.231
1723539605950000000,5.280
1723539605960000000,5.303
1723539605970000000,5.297
1723539605980000000,5.325
1723539605990000000,5.351
1723539606000000000,5.394
1723539606010000000,5.414
1723539606020000000,5.285
1723539606030000000,5.301
1723539606040000000,5.442
1723539606050000000,5.315
1723539606060000000,5.468
1723539606070000000,5.417
1723539606080000000,5.390
1723539606090000000,5.445
1723539606100000000,5.461
1723539606110000000,5.498
1723539606120000000,5.464
1723539606130000000,5.418
1723539606140000000,5.509
1723539606150000000,5.635
1723539606160000000,5.554
1723539606170000000,5.589
1723539606180000000,5.552
1723539606190000000,5.585
1723539606200000000,5.673
1723539606210000000,5.580
1723539606220000000,5.517
1723539606230000000,5.626
1723539606240000000,5.694
1723539606250000000,5.525
1723539606260000000,5.641
1723539606270000000,5.603
1723539606280000000,5.717
1723539606290000000,5.730
1723539606300000000,5.632
1723539606310000000,5.612
1723539606320000000,5.776
1723539606330000000,5.806
1723539606340000000,5.686
1723539606350000000,5.782
1723539606360000000,5.805
1723539606370000000,5.737
1723539606380000000,5.741
1723539606390000000,5.839
1723539606400000000,5.803
1723539606410000000,5.866
1723539606420000000,5.923
1723539606430000000,5.904
1723539606440000000,5.846
1723539606450000000,5.956
1723539606460000000,5.831
1723539606470000000,5.881
1723539606480000000,5.908
1723539606490000000,5.911
1723539606500000000,5.824
1723539606510000000,5.996
1723539606520000000,5.971
1723539606530000000,5.948
1723539606540000000,5.949
1723539606550000000,5.961
1723539606560000000,5.848
1723539606570000000,5.943
1723539606580000000,5.952
1723539606590000000,5.944
1723539606600000000,5.984
1723539606610000000,5.934
1723539606620000000,5.992
1723539606630000000,5.970
1723539606640000000,6.046
1723539606650000000,5.967
1723539606660000000,5.981
1723539606670000000,5.989
1723539606680000000,6.136
1723539606690000000,6.114
1723539606700000000,6.024
1723539606710000000,6.110
1723539606720000000,6.127
1723539606730000000,6.107
1723539606740000000,6.114
1723539606750000000,6.096
1723539606760000000,6.162
1723539606770000000,6.040
1723539606780000000,6.110
1723539606790000000,6.239
1723539606800000000,6.254
1723539606810000000,6.258
1723539606820000000,6.227
1723539606830000000,6.216
1723539606840000000,6.258
1723539606850000000,6.171
1723539606860000000,6.201
1723539606870000000,6.124
1723539606880000000,6.214
1723539606890000000,6.207
1723539606900000000,6.262
1723539606910000000,6.199
1723539606920000000,6.332
1723539606930000000,6.204
1723539606940000000,6.317
1723539606950000000,6.242
1723539606960000000,6.357
1723539606970000000,6.246
1723539606980000000,6.418
1723539606990000000,6.339
1723539607000000000,6.295
1723539607010000000,6.286
1723539607020000000,6.359
1723539607030000000,6.324
1723539607040000000,6.326
1723539607050000000,6.224
1723539607060000000,6.296
1723539607070000000,6.388
1723539607080000000,6.304
1723539607090000000,6.334
1723539607100000000,6.364
1723539607110000000,6.371
1723539607120000000,6.377
1723539607130000000,6.370
1723539607140000000,6.499
1723539607150000000,6.283
1723539607160000000,6.512
1723539607170000000,6.405
1723539607180000000,6.405
1723539607190000000,6.403
1723539607200000000,6.406
1723539607210000000,6.355
1723539607220000000,6.425
1723539607230000000,6.395
1723539607240000000,6.459
1723539607250000000,6.407
1723539607260000000,6.436
1723539607270000000,6.437
1723539607280000000,6.391
1723539607290000000,6.430
1723539607300000000,6.484
1723539607310000000,6.374
1723539607320000000,6.541
1723539607330000000,6.501
1723539607340000000,6.532
1723539607350000000,6.397
1723539607360000000,6.524
1723539607370000000,6.476
1723539607380000000,6.496
1723539607390000000,6.541
1723539607400000000,6.424
1723539607410000000,6.565
1723539607420000000,6.449
1723539607430000000,6.544
1723539607440000000,6.550
1723539607450000000,6.538
1723539607460000000,6.435
1723539607470000000,6.588
1723539607480000000,6.487
1723539607490000000,6.577
1723539607500000000,6.524
1723539607510000000,6.499
1723539607520000000,6.602
1723539607530000000,6.517
1723539607540000000,6.473
1723539607550000000,6.579
1723539607560000000,6.548
1723539607570000000,6.587
1723539607580000000,6.483
1723539607590000000,6.500
1723539607600000000,6.518
1723539607610000000,6.571
1723539607620000000,6.480
1723539607630000000,6.635
1723539607640000000,6.540
1723539607650000000,6.446
1723539607660000000,6.569
1723539607670000000,6.516
1723539607680000000,6.647
1723539607690000000,6.635
1723539607700000000,6.570
1723539607710000000,6.529
1723539607720000000,6.536
1723539607730000000,6.564
1723539607740000000,6.617
1723539607750000000,6.553
1723539607760000000,6.691
1723539607770000000,6.579
1723539607780000000,6.607
1723539607790000000,6.583
1723539607800000000,6.634
1723539607810000000,6.633
1723539607820000000,6.665
1723539607830000000,6.604
1723539607840000000,6.584
1723539607850000000,6.637
1723539607860000000,6.650
1723539607870000000,6.662
1723539607880000000,6.595
1723539607890000000,6.619
1723539607900000000,6.632
1723539607910000000,6.541
1723539607920000000,6.669
1723539607930000000,6.663
1723539607940000000,6.670
1723539607950000000,6.654
1723539607960000000,6.711
1723539607970000000,6.635
1723539607980000000,6.712
1723539607990000000,6.679
1723539608000000000,6.622
1723539608010000000,6.621
1723539608020000000,6.643
1723539608029999999,6.646
1723539608039999999,6.690
1723539608050000000,6.650
1723539608060000000,6.646
1723539608070000000,6.646
1723539608080000000,6.680
1723539608090000000,6.710
1723539608100000000,6.707
1723539608109999999,6.649
1723539608119999999,6.691
1723539608130000000,6.630
1723539608140000000,6.617
1723539608150000000,6.641
1723539608160000000,6.756
1723539608170000000,6.623
1723539608180000000,6.674
1723539608189999999,6.753
1723539608199999999,6.753
1723539608210000000,6.649
1723539608220000000,6.670
1723539608230000000,6.684
1723539608240000000,6.643
1723539608250000000,6.655
1723539608260000000,6.712
1723539608270000000,6.616
1723539608279999999,6.681
1723539608289999999,6.641
1723539608300000000,6.776
1723539608310000000,6.666
1723539608320000000,6.657
1723539608330000000,6.734
1723539608340000000,6.759
1723539608350000000,6.693
1723539608359999999,6.716
1723539608369999999,6.843
1723539608380000000,6.736
1723539608390000000,6.700
1723539608400000000,6.708
1723539608410000000,6.626
1723539608420000000,6.787
1723539608430000000,6.683
1723539608439999999,6.694
1723539608449999999,6.727
1723539608460000000,6.626
1723539608470000000,6.685
1723539608480000000,6.748
1723539608490000000,6.806
1723539608500000000,6.677
1723539608510000000,6.759
1723539608520000000,6.692
1723539608529999999,6.712
1723539608539999999,6.736
1723539608550000000,6.767
1723539608560000000,6.781
1723539608570000000,6.745
1723539608580000000,6.680
1723539608590000000,6.757
1723539608600000000,6.679
1723539608610000000,6.723
1723539608620000000,6.804
1723539608630000000,6.691
1723539608640000000,6.741
1723539608650000000,6.655
1723539608660000000,6.683
1723539608670000000,6.752
1723539608680000000,6.746
1723539608690000000,6.735
1723539608700000000,6.709
1723539608710000000,6.772
1723539608720000000,6.657
1723539608730000000,6.723
1723539608740000000,6.762
1723539608750000000,6.839
1723539608760000000,6.700
1723539608770000000,6.838
1723539608780000000,6.793
1723539608790000000,6.692
1723539608800000000,6.776
1723539608810000000,6.755
1723539608820000000,6.636
1723539608830000000,6.823
1723539608840000000,6.782
1723539608850000000,6.772
1723539608860000000,6.650
1723539608870000000,6.836
1723539608880000000,6.745
1723539608890000000,6.704
1723539608900000000,6.808
1723539608910000000,6.820
1723539608920000000,6.736
1723539608930000000,6.725
1723539608940000000,6.769
1723539608950000000,6.798
1723539608960000000,6.839
1723539608970000000,6.792
1723539608980000000,6.778
1723539608990000000,6.751
1723539609000000000,6.826
1723539609010000000,6.750
1723539609020000000,6.824
1723539609030000000,6.871
1723539609040000000,6.819
1723539609050000000,6.833
1723539609060000000,6.782
1723539609070000000,6.816
1723539609080000000,6.792
1723539609090000000,6.840
1723539609100000000,6.734
1723539609110000000,6.833
1723539609120000000,6.859
1723539609130000000,6.777
1723539609140000000,6.759
1723539609150000000,6.835
1723539609160000000,6.806
1723539609170000000,6.797
1723539609180000000,6.782
1723539609190000000,6.800
1723539609200000000,6.885
1723539609210000000,6.846
1723539609220000000,6.818
1723539609230000000,6.916
1723539609240000000,6.807
1723539609250000000,6.852
1723539609260000000,6.800
1723539609270000000,6.729
1723539609280000000,6.850
1723539609290000000,6.795
1723539609300000000,6.814
1723539609310000000,6.830
1723539609320000000,6.752
1723539609330000000,6.842
1723539609340000000,6.805
1723539609350000000,6.841
1723539609360000000,6.773
1723539609370000000,6.796
1723539609380000000,6.851
1723539609390000000,6.797
1723539609400000000,6.840
1723539609410000000,6.797
1723539609420000000,6.866
1723539609430000000,6.737
1723539609440000000,6.835
1723539609450000000,6.864
1723539609460000000,6.753
1723539609470000000,6.803
1723539609480000000,6.790
1723539609490000000,6.753
1723539609500000000,6.827
1723539609510000000,6.791
1723539609520000000,6.767
1723539609530000000,6.845
1723539609540000000,6.820
1723539609550000000,6.813
1723539609560000000,6.910
1723539609570000000,6.777
1723539609580000000,6.746
1723539609590000000,6.805
1723539609600000000,6.805
1723539609610000000,6.696
1723539609620000000,6.802
1723539609630000000,6.859
1723539609640000000,6.790
1723539609650000000,6.730
1723539609660000000,6.856
1723539609670000000,6.763
1723539609680000000,6.767
1723539609690000000,6.842
1723539609700000000,6.778
1723539609710000000,6.756
1723539609720000000,6.784
1723539609730000000,6.829
1723539609740000000,6.883
1723539609750000000,6.850
1723539609760000000,6.760
1723539609770000000,6.733
1723539609780000000,6.766
1723539609790000000,6.802
1723539609800000000,6.835
1723539609810000000,6.763
1723539609820000000,6.827
1723539609830000000,6.748
1723539609840000000,6.779
1723539609850000000,6.722
1723539609860000000,6.826
1723539609870000000,6.803
1723539609880000000,6.784
1723539609890000000,6.779
1723539609900000000,6.783
1723539609910000000,6.752
1723539609920000000,6.793
1723539609930000000,6.899
1723539609940000000,6.826
1723539609950000000,6.875
1723539609960000000,6.805
1723539609970000000,6.831
1723539609980000000,6.862
1723539609990000000,6.732
1723539610000000000,6.761
1723539610010000000,6.740
1723539610020000000,6.735
1723539610030000000,6.786
1723539610040000000,6.728
1723539610050000000,6.771
1723539610060000000,6.752
1723539610070000000,6.795
1723539610080000000,6.852
1723539610090000000,6.846
1723539610100000000,6.823
1723539610110000000,6.796
1723539610120000000,6.809
1723539610130000000,6.817
1723539610140000000,6.841
1723539610150000000,6.800
1723539610160000000,6.827
1723539610170000000,6.807
1723539610180000000,6.702
1723539610190000000,6.726
1723539610200000000,6.729
1723539610210000000,6.768
1723539610220000000,6.834
1723539610230000000,6.848
1723539610240000000,6.810
1723539610250000000,6.802
1723539610260000000,6.750
1723539610270000000,6.797
1723539610280000000,6.813
1723539610290000000,6.734
1723539610300000000,6.910
1723539610310000000,6.734
1723539610320000000,6.748
1723539610330000000,6.731
1723539610340000000,6.887
1723539610350000000,6.789
1723539610360000000,6.754
1723539610370000000,6.872
1723539610380000000,6.791
1723539610390000000,6.881
1723539610400000000,6.898
1723539610410000000,6.760
1723539610420000000,6.739
1723539610430000000,6.779
1723539610440000000,6.705
1723539610450000000,6.838
1723539610460000000,6.809
1723539610470000000,6.714
1723539610480000000,6.761
1723539610490000000,6.780
1723539610500000000,6.797
1723539610510000000,6.840
1723539610520000000,6.883
1723539610530000000,6.744
1723539610540000000,6.788
1723539610550000000,6.811
1723539610560000000,6.830
1723539610570000000,6.790
1723539610580000000,6.780
1723539610590000000,6.735
1723539610600000000,6.757
1723539610610000000,6.878
1723539610620000000,6.717
1723539610630000000,6.774
1723539610640000000,6.795
1723539610650000000,6.866
1723539610660000000,6.774
1723539610670000000,6.783
1723539610680000000,6.717
1723539610690000000,6.811
1723539610700000000,6.731
1723539610710000000,6.780
1723539610720000000,6.840
1723539610730000000,6.832
1723539610740000000,6.784
1723539610750000000,6.793
1723539610760000000,6.793
1723539610770000000,6.753
1723539610780000000,6.727
1723539610790000000,6.819
1723539610800000000,6.753
1723539610810000000,6.911
1723539610820000000,6.732
1723539610830000000,6.779
1723539610840000000,6.942
1723539610850000000,6.763
1723539610860000000,6.779
1723539610870000000,6.866
1723539610880000000,6.735
1723539610890000000,6.718
1723539610900000000,6.773
1723539610910000000,6.804
1723539610920000000,6.954
1723539610930000000,6.826
1723539610940000000,6.798
1723539610950000000,6.855
1723539610960000000,6.835
1723539610970000000,6.874
1723539610980000000,6.809
1723539610990000000,6.738
1723539611000000000,6.780
1723539611010000000,6.748
1723539611020000000,6.820
1723539611030000000,6.814
1723539611040000000,6.864
1723539611050000000,6.821
1723539611060000000,6.853
1723539611070000000,6.756
1723539611080000000,6.813
1723539611090000000,6.837
1723539611100000000,6.783
1723539611110000000,6.756
1723539611120000000,6.810
1723539611130000000,6.866
1723539611140000000,6.765
1723539611150000000,6.778
1723539611160000000,6.728
1723539611170000000,6.693
1723539611180000000,6.826
1723539611190000000,6.811
1723539611200000000,6.817
1723539611210000000,6.810
1723539611220000000,6.649
1723539611230000000,6.842
1723539611240000000,6.724
1723539611250000000,6.797
1723539611260000000,6.848
1723539611270000000,6.860
1723539611280000000,6.889
1723539611290000000,6.791
1723539611300000000,6.742
1723539611310000000,6.827
1723539611320000000,6.763
1723539611330000000,6.696
1723539611340000000,6.828
1723539611350000000,6.831
1723539611360000000,6.793
1723539611370000000,6.822
1723539611380000000,6.835
1723539611390000000,6.707
1723539611400000000,6.755
1723539611410000000,6.796
1723539611420000000,6.731
1723539611430000000,6.913
1723539611440000000,6.730
1723539611450000000,6.715
1723539611460000000,6.795
1723539611470000000,6.742
1723539611480000000,6.818
1723539611490000000,6.759
1723539611500000000,6.775
1723539611510000000,6.766
1723539611520000000,6.845
1723539611530000000,6.783
1723539611540000000,6.834
1723539611550000000,6.822
1723539611560000000,6.794
1723539611570000000,6.731
1723539611580000000,6.792
1723539611590000000,6.791
1723539611600000000,6.784
1723539611610000000,6.807
1723539611620000000,6.861
1723539611630000000,6.732
