timestamp_ns,value_ustrain
1720947604290000000,198.272
1720947604300000000,193.911
1720947604310000000,192.574
1720947604320000000,196.360
1720947604330000000,191.619
1720947604340000000,216.423
1720947604350000000,201.929
1720947604360000000,209.321
1720947604370000000,189.617
1720947604380000000,196.224
1720947604390000000,196.988
1720947604400000000,209.491
1720947604410000000,194.271
1720947604420000000,190.326
1720947604430000000,207.400
1720947604440000000,189.064
1720947604450000000,195.722
1720947604460000000,215.259
1720947604470000000,208.003
1720947604480000000,204.403
1720947604490000000,196.128
1720947604500000000,210.204
1720947604510000000,196.819
1720947604520000000,210.589
1720947604530000000,205.026
1720947604540000000,199.220
1720947604550000000,208.039
1720947604560000000,207.153
1720947604570000000,217.703
1720947604580000000,214.068
1720947604590000000,229.255
1720947604600000000,223.369
1720947604610000000,215.388
1720947604620000000,224.341
1720947604630000000,212.454
1720947604640000000,216.138
1720947604650000000,220.221
1720947604660000000,217.084
1720947604670000000,217.929
1720947604680000000,221.241
1720947604690000000,227.782
1720947604700000000,227.220
1720947604710000000,220.499
1720947604720000000,227.824
1720947604730000000,230.183
1720947604740000000,225.001
1720947604750000000,230.061
1720947604760000000,222.287
1720947604770000000,210.400
1720947604780000000,211.819
1720947604790000000,223.570
1720947604800000000,233.773
1720947604810000000,226.161
1720947604820000000,240.506
1720947604830000000,235.038
1720947604840000000,233.177
1720947604850000000,226.303
1720947604860000000,239.410
1720947604870000000,236.820
1720947604880000000,231.014
1720947604890000000,234.713
1720947604900000000,248.500
1720947604910000000,233.241
1720947604920000000,245.449
1720947604930000000,241.986
1720947604940000000,239.061
1720947604950000000,250.585
1720947604960000000,228.288
1720947604970000000,248.252
1720947604980000000,240.524
1720947604990000000,246.989
1720947605000000000,262.232
1720947605010000000,248.346
1720947605020000000,262.466
1720947605030000000,253.670
1720947605040000000,254.609
1720947605050000000,253.520
1720947605060000000,253.734
1720947605070000000,252.148
1720947605080000000,266.014
1720947605090000000,262.434
1720947605100000000,266.399
1720947605110000000,260.422
1720947605120000000,262.308
1720947605130000000,255.907
1720947605140000000,265.703
1720947605150000000,270.770
1720947605160000000,262.414
1720947605170000000,269.359
1720947605180000000,273.049
1720947605190000000,281.444
1720947605200000000,276.062
1720947605210000000,269.984
1720947605220000000,273.460
1720947605230000000,281.070
1720947605240000000,266.625
1720947605250000000,284.814
1720947605260000000,275.812
1720947605270000000,286.628
1720947605280000000,274.042
1720947605290000000,280.420
1720947605300000000,281.650
1720947605310000000,283.417
1720947605320000000,279.621
1720947605330000000,284.192
1720947605340000000,285.245
1720947605350000000,291.793
1720947605360000000,297.467
1720947605370000000,292.608
1720947605380000000,287.071
1720947605390000000,284.379
1720947605400000000,281.257
1720947605410000000,304.377
1720947605420000000,281.039
1720947605430000000,285.419
1720947605440000000,299.626
1720947605450000000,301.019
1720947605460000000,295.197
1720947605470000000,311.357
1720947605480000000,299.192
1720947605490000000,307.671
1720947605500000000,300.036
1720947605510000000,302.030
1720947605520000000,301.489
1720947605530000000,301.545
1720947605540000000,306.628
1720947605550000000,307.677
1720947605560000000,315.870
1720947605570000000,311.707
1720947605580000000,311.399
1720947605590000000,310.902
1720947605600000000,299.971
1720947605610000000,317.816
1720947605620000000,307.757
1720947605630000000,332.769
1720947605640000000,309.114
1720947605650000000,323.036
1720947605660000000,323.519
1720947605670000000,321.046
1720947605680000000,320.202
1720947605690000000,339.667
1720947605700000000,316.709
1720947605710000000,321.327
1720947605720000000,325.985
1720947605730000000,315.753
1720947605740000000,314.025
1720947605750000000,325.482
1720947605760000000,326.391
1720947605770000000,330.065
1720947605780000000,326.943
1720947605790000000,325.062
1720947605800000000,327.643
1720947605810000000,349.277
1720947605820000000,333.253
1720947605830000000,340.264
1720947605840000000,342.441
1720947605850000000,334.332
1720947605860000000,347.514
1720947605870000000,344.761
1720947605880000000,344.970
1720947605890000000,345.676
1720947605900000000,343.951
1720947605910000000,356.171
1720947605920000000,342.450
1720947605930000000,346.898
1720947605940000000,336.076
1720947605950000000,345.436
1720947605960000000,358.056
1720947605970000000,332.487
1720947605980000000,345.104
1720947605990000000,352.133
1720947606000000000,352.697
1720947606010000000,346.198
1720947606020000000,359.288
1720947606030000000,348.655
1720947606040000000,347.467
1720947606050000000,367.753
1720947606060000000,358.516
1720947606070000000,359.162
1720947606080000000,353.696
1720947606090000000,350.615
1720947606100000000,368.129
1720947606110000000,367.260
1720947606120000000,369.737
1720947606130000000,367.097
1720947606140000000,373.662
1720947606150000000,367.808
1720947606160000000,366.532
1720947606170000000,372.026
1720947606180000000,377.913
1720947606190000000,361.955
1720947606200000000,364.810
1720947606210000000,374.986
1720947606220000000,366.403
1720947606230000000,369.037
1720947606240000000,368.567
1720947606250000000,378.793
1720947606260000000,373.476
1720947606270000000,374.928
1720947606280000000,381.372
1720947606290000000,379.875
1720947606300000000,387.200
1720947606310000000,386.901
1720947606320000000,376.257
1720947606330000000,364.238
1720947606340000000,384.501
1720947606350000000,376.243
1720947606360000000,390.342
1720947606370000000,378.864
1720947606380000000,394.833
1720947606390000000,381.413
1720947606400000000,388.923
1720947606410000000,387.444
1720947606420000000,391.118
1720947606430000000,375.960
1720947606440000000,384.396
1720947606450000000,381.805
1720947606460000000,403.577
1720947606470000000,390.760
1720947606480000000,373.728
1720947606490000000,390.417
1720947606500000000,393.718
1720947606510000000,399.232
1720947606520000000,385.583
1720947606530000000,389.932
1720947606540000000,398.395
1720947606550000000,390.344
1720947606560000000,392.714
1720947606570000000,402.138
1720947606580000000,402.236
1720947606590000000,386.429
1720947606600000000,395.468
1720947606610000000,391.364
1720947606620000000,407.081
1720947606630000000,397.958
1720947606640000000,388.523
1720947606650000000,398.635
1720947606660000000,400.281
1720947606670000000,388.653
1720947606680000000,397.065
1720947606690000000,398.368
1720947606700000000,406.182
1720947606710000000,404.502
1720947606720000000,417.738
1720947606730000000,398.668
1720947606740000000,413.251
1720947606750000000,404.806
1720947606760000000,404.903
1720947606770000000,383.309
1720947606780000000,403.445
1720947606790000000,400.240
1720947606800000000,401.044
1720947606810000000,409.939
1720947606820000000,410.353
1720947606830000000,404.694
1720947606840000000,412.279
1720947606850000000,410.083
1720947606860000000,401.407
1720947606870000000,413.331
1720947606880000000,421.200
1720947606890000000,421.264
1720947606900000000,401.752
1720947606910000000,412.331
1720947606920000000,414.235
1720947606930000000,409.565
1720947606940000000,420.711
1720947606950000000,415.757
1720947606960000000,428.746
1720947606970000000,416.830
1720947606980000000,414.288
1720947606990000000,417.712
1720947607000000000,413.797
1720947607010000000,425.200
1720947607020000000,413.486
1720947607030000000,414.564
1720947607040000000,410.036
1720947607050000000,410.820
1720947607060000000,406.973
1720947607070000000,422.897
1720947607080000000,414.681
1720947607090000000,428.090
1720947607100000000,414.918
1720947607110000000,416.857
1720947607120000000,413.265
1720947607130000000,422.088
1720947607140000000,415.024
1720947607150000000,421.561
1720947607160000000,426.548
1720947607170000000,427.867
1720947607180000000,419.864
1720947607190000000,425.238
1720947607200000000,430.806
1720947607210000000,422.620
1720947607220000000,418.663
1720947607230000000,416.117
1720947607240000000,417.354
1720947607250000000,433.117
1720947607260000000,427.406
1720947607270000000,437.067
1720947607280000000,432.309
1720947607290000000,425.564
1720947607300000000,421.399
1720947607310000000,435.477
1720947607320000000,432.305
1720947607330000000,428.036
1720947607340000000,435.325
1720947607350000000,431.465
1720947607360000000,434.902
1720947607370000000,433.855
1720947607380000000,422.358
1720947607390000000,424.890
1720947607400000000,421.961
1720947607410000000,416.148
1720947607420000000,427.969
1720947607430000000,415.917
1720947607440000000,431.069
1720947607450000000,433.860
1720947607460000000,434.445
1720947607470000000,431.714
1720947607480000000,425.492
1720947607490000000,431.395
1720947607500000000,426.859
1720947607510000000,421.506
1720947607520000000,443.531
1720947607530000000,428.517
1720947607540000000,435.360
1720947607550000000,434.062
1720947607560000000,428.967
1720947607570000000,440.615
1720947607580000000,428.866
1720947607590000000,435.461
1720947607600000000,438.075
1720947607610000000,428.798
1720947607620000000,444.612
1720947607630000000,447.825
1720947607640000000,438.847
1720947607650000000,431.808
1720947607660000000,431.161
1720947607670000000,427.810
1720947607680000000,428.691
1720947607690000000,439.850
1720947607700000000,429.591
1720947607710000000,443.014
1720947607720000000,439.187
1720947607730000000,430.200
1720947607740000000,439.671
1720947607750000000,437.103
1720947607760000000,443.723
1720947607770000000,438.002
1720947607780000000,433.466
1720947607790000000,445.309
1720947607800000000,438.318
1720947607810000000,448.167
1720947607820000000,448.972
1720947607830000000,433.073
1720947607840000000,431.339
1720947607850000000,453.034
1720947607860000000,436.776
1720947607870000000,443.620
1720947607880000000,443.109
1720947607890000000,439.201
1720947607900000000,440.882
1720947607910000000,441.500
1720947607920000000,442.312
1720947607930000000,435.019
1720947607940000000,439.562
1720947607950000000,436.307
1720947607960000000,444.161
1720947607970000000,429.626
1720947607980000000,440.644
1720947607990000000,432.985
1720947608000000000,444.913
1720947608010000000,427.803
1720947608020000000,436.593
1720947608029999999,447.920
1720947608039999999,443.398
1720947608050000000,437.966
1720947608060000000,433.299
1720947608070000000,441.957
1720947608080000000,439.559
1720947608090000000,444.180
1720947608100000000,440.807
1720947608109999999,435.414
1720947608119999999,435.653
1720947608130000000,436.235
1720947608140000000,434.873
1720947608150000000,435.851
1720947608160000000,432.617
1720947608170000000,446.992
1720947608180000000,440.738
1720947608189999999,446.590
1720947608199999999,435.924
1720947608210000000,446.774
1720947608220000000,453.802
1720947608230000000,444.382
1720947608240000000,445.202
1720947608250000000,449.852
1720947608260000000,453.098
1720947608270000000,441.785
1720947608279999999,437.526
1720947608289999999,437.872
1720947608300000000,437.480
1720947608310000000,439.286
1720947608320000000,448.017
1720947608330000000,442.397
1720947608340000000,442.105
1720947608350000000,446.489
1720947608359999999,437.228
1720947608369999999,438.674
1720947608380000000,453.499
1720947608390000000,444.608
1720947608400000000,441.267
1720947608410000000,432.598
1720947608420000000,434.686
1720947608430000000,441.027
1720947608439999999,437.413
1720947608449999999,447.429
1720947608460000000,442.628
1720947608470000000,440.379
1720947608480000000,443.334
1720947608490000000,447.947
1720947608500000000,449.009
1720947608510000000,447.890
1720947608520000000,446.234
1720947608529999999,455.107
1720947608539999999,441.001
1720947608550000000,447.139
1720947608560000000,445.478
1720947608570000000,448.457
1720947608580000000,442.331
1720947608590000000,449.617
1720947608600000000,439.147
1720947608610000000,446.425
1720947608620000000,446.163
1720947608630000000,448.611
1720947608640000000,452.652
1720947608650000000,441.238
1720947608660000000,448.868
1720947608670000000,444.321
1720947608680000000,441.577
1720947608690000000,455.723
1720947608700000000,449.344
1720947608710000000,444.557
1720947608720000000,446.838
1720947608730000000,434.601
1720947608740000000,459.177
1720947608750000000,449.592
1720947608760000000,447.974
1720947608770000000,425.434
1720947608780000000,422.304
1720947608790000000,442.971
1720947608800000000,445.038
1720947608810000000,449.430
1720947608820000000,449.076
1720947608830000000,457.263
1720947608840000000,449.727
1720947608850000000,446.903
1720947608860000000,444.443
1720947608870000000,444.032
1720947608880000000,439.417
1720947608890000000,450.194
1720947608900000000,449.714
1720947608910000000,446.124
1720947608920000000,447.381
1720947608930000000,435.951
1720947608940000000,450.376
1720947608950000000,447.399
1720947608960000000,446.091
1720947608970000000,454.592
1720947608980000000,454.338
1720947608990000000,455.337
1720947609000000000,450.856
1720947609010000000,448.333
1720947609020000000,449.450
1720947609030000000,460.606
1720947609040000000,449.590
1720947609050000000,456.759
1720947609060000000,453.047
1720947609070000000,450.545
1720947609080000000,440.009
1720947609090000000,446.989
1720947609100000000,450.007
1720947609110000000,436.523
1720947609120000000,446.964
1720947609130000000,445.105
1720947609140000000,448.798
1720947609150000000,440.781
1720947609160000000,456.789
1720947609170000000,442.875
1720947609180000000,452.300
1720947609190000000,448.226
1720947609200000000,448.523
1720947609210000000,439.045
1720947609220000000,445.547
1720947609230000000,445.652
1720947609240000000,464.357
1720947609250000000,448.898
1720947609260000000,444.374
1720947609270000000,447.453
1720947609280000000,459.471
1720947609290000000,441.119
1720947609300000000,456.957
1720947609310000000,452.729
1720947609320000000,447.683
1720947609330000000,453.885
1720947609340000000,447.376
1720947609350000000,445.714
1720947609360000000,444.723
1720947609370000000,449.118
1720947609380000000,455.599
1720947609390000000,449.712
1720947609400000000,449.543
1720947609410000000,449.656
1720947609420000000,446.117
1720947609430000000,451.538
1720947609440000000,459.559
1720947609450000000,458.244
1720947609460000000,457.037
1720947609470000000,429.824
1720947609480000000,442.633
1720947609490000000,444.312
1720947609500000000,459.830
1720947609510000000,457.056
1720947609520000000,449.064
1720947609530000000,448.596
1720947609540000000,453.270
1720947609550000000,434.977
1720947609560000000,448.788
1720947609570000000,447.913
1720947609580000000,451.344
1720947609590000000,440.394
1720947609600000000,454.720
1720947609610000000,448.298
1720947609620000000,447.960
1720947609630000000,438.983
1720947609640000000,450.721
1720947609650000000,445.541
1720947609660000000,446.569
1720947609670000000,451.012
1720947609680000000,451.355
1720947609690000000,438.223
1720947609700000000,451.505
1720947609710000000,436.749
1720947609720000000,450.327
1720947609730000000,447.108
1720947609740000000,454.485
1720947609750000000,459.024
1720947609760000000,452.749
1720947609770000000,446.235
1720947609780000000,453.813
1720947609790000000,439.639
1720947609800000000,462.241
1720947609810000000,459.516
1720947609820000000,444.381
1720947609830000000,457.504
1720947609840000000,445.177
1720947609850000000,448.804
1720947609860000000,443.631
1720947609870000000,462.073
1720947609880000000,453.977
1720947609890000000,437.108
1720947609900000000,439.236
1720947609910000000,450.544
1720947609920000000,436.523
1720947609930000000,445.014
1720947609940000000,449.991
1720947609950000000,440.347
1720947609960000000,441.017
1720947609970000000,451.152
1720947609980000000,455.564
1720947609990000000,456.274
1720947610000000000,460.214
1720947610010000000,441.389
1720947610020000000,451.245
1720947610030000000,452.715
1720947610040000000,451.395
1720947610050000000,452.311
1720947610060000000,435.036
1720947610070000000,450.854
1720947610080000000,446.746
1720947610090000000,443.077
1720947610100000000,447.562
1720947610110000000,443.148
1720947610120000000,456.739
1720947610130000000,452.440
1720947610140000000,452.800
1720947610150000000,443.961
1720947610160000000,455.675
1720947610170000000,444.388
1720947610180000000,459.716
1720947610190000000,445.140
1720947610200000000,444.068
1720947610210000000,449.739
1720947610220000000,442.510
1720947610230000000,450.631
1720947610240000000,450.046
1720947610250000000,441.067
1720947610260000000,443.075
1720947610270000000,454.988
1720947610280000000,456.498
1720947610290000000,450.433
1720947610300000000,448.201
1720947610310000000,448.033
1720947610320000000,441.662
1720947610330000000,442.142
1720947610340000000,448.042
1720947610350000000,458.399
1720947610360000000,450.707
1720947610370000000,446.936
1720947610380000000,458.612
1720947610390000000,449.395
1720947610400000000,448.493
1720947610410000000,458.503
1720947610420000000,454.331
1720947610430000000,456.830
1720947610440000000,456.859
1720947610450000000,452.589
1720947610460000000,462.384
1720947610470000000,458.826
1720947610480000000,452.668
1720947610490000000,460.161
1720947610500000000,443.841
1720947610510000000,454.201
1720947610520000000,460.527
1720947610530000000,447.934
1720947610540000000,441.846
1720947610550000000,449.924
1720947610560000000,447.648
1720947610570000000,444.080
1720947610580000000,441.453
1720947610590000000,439.376
1720947610600000000,450.150
1720947610610000000,445.662
1720947610620000000,459.690
1720947610630000000,453.037
1720947610640000000,439.803
1720947610650000000,453.200
1720947610660000000,457.385
1720947610670000000,450.419
1720947610680000000,458.784
1720947610690000000,447.647
1720947610700000000,455.786
1720947610710000000,446.058
1720947610720000000,465.685
1720947610730000000,459.519
1720947610740000000,452.929
1720947610750000000,448.590
1720947610760000000,452.188
1720947610770000000,449.176
1720947610780000000,443.040
1720947610790000000,445.048
1720947610800000000,458.324
1720947610810000000,454.950
1720947610820000000,451.070
1720947610830000000,450.820
1720947610840000000,455.046
1720947610850000000,450.385
1720947610860000000,466.286
1720947610870000000,448.532
1720947610880000000,450.766
1720947610890000000,447.741
1720947610900000000,449.531
1720947610910000000,452.181
1720947610920000000,445.516
1720947610930000000,443.066
1720947610940000000,453.133
1720947610950000000,439.485
1720947610960000000,448.299
1720947610970000000,446.572
1720947610980000000,452.165
1720947610990000000,435.330
1720947611000000000,457.945
1720947611010000000,446.922
1720947611020000000,454.397
1720947611030000000,459.554
1720947611040000000,450.238
1720947611050000000,448.336
1720947611060000000,453.069
1720947611070000000,441.843
1720947611080000000,448.001
1720947611090000000,440.446
1720947611100000000,450.615
1720947611110000000,439.471
1720947611120000000,447.886
1720947611130000000,451.777
1720947611140000000,444.507
1720947611150000000,444.260
1720947611160000000,439.090
1720947611170000000,455.276
1720947611180000000,452.993
1720947611190000000,445.020
1720947611200000000,440.814
1720947611210000000,445.785
1720947611220000000,449.315
1720947611230000000,445.600
1720947611240000000,458.382
1720947611250000000,454.762
1720947611260000000,457.751
1720947611270000000,444.105
1720947611280000000,449.934
1720947611290000000,440.685
1720947611300000000,445.237
1720947611310000000,458.957
1720947611320000000,449.992
1720947611330000000,446.692
1720947611340000000,436.141
1720947611350000000,453.868
1720947611360000000,449.112
1720947611370000000,443.872
1720947611380000000,442.663
1720947611390000000,449.707
1720947611400000000,451.377
1720947611410000000,448.559
1720947611420000000,448.668
1720947611430000000,433.867
1720947611440000000,438.044
1720947611450000000,442.221
1720947611460000000,450.678
1720947611470000000,441.934
1720947611480000000,440.819
1720947611490000000,444.864
1720947611500000000,446.312
1720947611510000000,441.401
1720947611520000000,457.841
1720947611530000000,456.899
