timestamp_ns,value_g_rms
1721206801220000000,0.000
1721206801230000000,0.000
1721206801240000000,0.037
1721206801250000000,0.000
1721206801260000000,0.000
1721206801270000000,0.000
1721206801280000000,0.000
1721206801290000000,0.036
1721206801300000000,0.000
1721206801310000000,0.072
1721206801320000000,0.003
1721206801330000000,0.000
1721206801340000000,0.000
1721206801350000000,0.000
1721206801360000000,0.194
1721206801370000000,0.091
1721206801380000000,0.091
1721206801390000000,0.000
1721206801400000000,0.000
1721206801410000000,0.000
1721206801420000000,0.000
1721206801430000000,0.040
1721206801440000000,0.076
1721206801450000000,0.000
1721206801460000000,0.162
1721206801470000000,0.049
1721206801480000000,0.084
1721206801490000000,0.018
1721206801500000000,0.045
1721206801510000000,0.000
1721206801520000000,0.053
1721206801530000000,0.000
1721206801540000000,0.038
1721206801550000000,0.000
1721206801560000000,0.000
1721206801570000000,0.138
1721206801580000000,0.000
1721206801590000000,0.000
1721206801600000000,0.066
1721206801610000000,0.128
1721206801620000000,0.071
1721206801630000000,0.000
1721206801640000000,0.000
1721206801650000000,0.121
1721206801660000000,0.005
1721206801670000000,0.183
1721206801680000000,0.000
1721206801690000000,0.000
1721206801700000000,0.000
1721206801710000000,0.000
1721206801720000000,0.000
1721206801730000000,0.006
1721206801740000000,0.000
1721206801750000000,0.000
1721206801760000000,0.028
1721206801770000000,0.000
1721206801780000000,0.082
1721206801790000000,0.123
1721206801800000000,0.063
1721206801810000000,0.000
1721206801820000000,0.014
1721206801830000000,0.040
1721206801840000000,0.000
1721206801850000000,0.053
1721206801860000000,0.060
1721206801870000000,0.000
1721206801880000000,0.035
1721206801890000000,0.020
1721206801900000000,0.073
1721206801910000000,0.009
1721206801920000000,0.000
1721206801930000000,0.000
1721206801940000000,0.119
1721206801950000000,0.000
1721206801960000000,0.064
1721206801970000000,0.004
1721206801980000000,0.000
1721206801990000000,0.000
1721206802000000000,0.180
1721206802009999999,0.058
1721206802020000000,0.280
1721206802029999999,0.000
1721206802040000000,0.000
1721206802049999999,0.209
1721206802060000000,0.000
1721206802069999999,0.000
1721206802080000000,0.211
1721206802089999999,0.086
1721206802100000000,0.000
1721206802109999999,0.242
1721206802120000000,0.512
1721206802130000000,0.133
1721206802140000000,0.000
1721206802150000000,0.216
1721206802160000000,0.000
1721206802170000000,0.285
1721206802180000000,0.203
1721206802190000000,0.000
1721206802200000000,0.028
1721206802210000000,0.182
1721206802220000000,0.020
1721206802230000000,0.453
1721206802240000000,0.034
1721206802250000000,0.000
1721206802260000000,0.708
1721206802270000000,0.000
1721206802280000000,0.632
1721206802290000000,0.329
1721206802300000000,0.000
1721206802310000000,0.630
1721206802320000000,0.479
1721206802330000000,0.000
1721206802340000000,0.250
1721206802350000000,0.377
1721206802360000000,0.131
1721206802370000000,0.000
1721206802380000000,0.136
1721206802390000000,0.391
1721206802400000000,0.079
1721206802410000000,0.563
1721206802420000000,0.000
1721206802430000000,0.937
1721206802440000000,0.061
1721206802450000000,0.255
1721206802460000000,0.980
1721206802470000000,0.237
1721206802480000000,0.038
1721206802490000000,0.339
1721206802500000000,0.000
1721206802510000000,0.464
1721206802520000000,0.313
1721206802530000000,0.233
1721206802540000000,0.356
1721206802550000000,0.373
1721206802560000000,0.030
1721206802570000000,0.000
1721206802580000000,0.312
1721206802590000000,0.352
1721206802600000000,0.494
1721206802610000000,0.764
1721206802620000000,0.609
1721206802630000000,0.435
1721206802640000000,0.315
1721206802650000000,0.283
1721206802660000000,0.625
1721206802670000000,0.331
1721206802680000000,0.182
1721206802690000000,0.523
1721206802700000000,0.542
1721206802710000000,0.226
1721206802720000000,0.632
1721206802730000000,0.397
1721206802740000000,0.467
1721206802750000000,0.299
1721206802760000000,0.348
1721206802770000000,0.669
1721206802780000000,0.556
1721206802790000000,0.328
1721206802800000000,1.158
1721206802810000000,0.464
1721206802820000000,0.690
1721206802830000000,1.000
1721206802840000000,0.750
1721206802850000000,0.426
1721206802860000000,0.280
1721206802870000000,1.043
1721206802880000000,0.591
1721206802890000000,0.532
1721206802900000000,0.680
1721206802910000000,0.276
1721206802920000000,0.906
1721206802930000000,0.958
1721206802940000000,0.385
1721206802950000000,1.225
1721206802960000000,0.605
1721206802970000000,0.101
1721206802980000000,0.940
1721206802990000000,0.839
1721206803000000000,0.533
1721206803010000000,0.738
1721206803020000000,0.756
1721206803030000000,0.559
1721206803040000000,0.500
1721206803050000000,1.280
1721206803060000000,1.259
1721206803070000000,1.098
1721206803080000000,0.775
1721206803090000000,0.880
1721206803100000000,0.348
1721206803110000000,1.051
1721206803120000000,0.443
1721206803130000000,0.807
1721206803140000000,0.656
1721206803150000000,0.878
1721206803160000000,0.593
1721206803170000000,0.923
1721206803180000000,0.262
1721206803190000000,0.937
1721206803200000000,0.528
1721206803210000000,0.794
1721206803220000000,0.917
1721206803230000000,1.028
1721206803240000000,1.184
1721206803250000000,0.831
1721206803260000000,0.485
1721206803270000000,0.532
1721206803280000000,0.793
1721206803290000000,0.440
1721206803300000000,0.740
1721206803310000000,0.532
1721206803320000000,0.855
1721206803330000000,1.457
1721206803340000000,0.902
1721206803350000000,0.896
1721206803360000000,1.277
1721206803370000000,1.146
1721206803380000000,0.860
1721206803390000000,0.490
1721206803400000000,0.525
1721206803410000000,0.899
1721206803420000000,1.024
1721206803430000000,0.452
1721206803440000000,0.783
1721206803450000000,0.725
1721206803460000000,0.876
1721206803470000000,0.857
1721206803480000000,0.406
1721206803490000000,1.201
1721206803500000000,0.729
1721206803510000000,0.775
1721206803520000000,1.078
1721206803530000000,0.733
1721206803540000000,0.962
1721206803550000000,0.974
1721206803560000000,1.097
1721206803570000000,0.657
1721206803580000000,0.925
1721206803590000000,1.132
1721206803600000000,1.112
1721206803610000000,0.863
1721206803620000000,0.724
1721206803630000000,0.703
1721206803640000000,0.586
1721206803650000000,1.189
1721206803660000000,1.321
1721206803670000000,0.748
1721206803680000000,0.872
1721206803690000000,1.206
1721206803700000000,0.935
1721206803710000000,1.051
1721206803720000000,0.727
1721206803730000000,0.588
1721206803740000000,1.051
1721206803750000000,0.770
1721206803760000000,0.742
1721206803770000000,0.686
1721206803780000000,1.079
1721206803790000000,1.113
1721206803800000000,1.065
1721206803810000000,0.858
1721206803820000000,1.146
1721206803830000000,0.574
1721206803840000000,1.081
1721206803850000000,0.761
1721206803860000000,1.010
1721206803870000000,0.987
1721206803880000000,0.793
1721206803890000000,0.716
1721206803900000000,0.996
1721206803910000000,0.988
1721206803920000000,1.149
1721206803930000000,1.174
1721206803940000000,0.787
1721206803950000000,0.659
1721206803960000000,0.898
1721206803970000000,1.057
1721206803980000000,0.790
1721206803990000000,0.879
1721206804000000000,1.048
1721206804010000000,1.041
1721206804019999999,1.038
1721206804030000000,0.427
1721206804040000000,1.205
1721206804050000000,1.017
1721206804059999999,0.937
1721206804070000000,1.289
1721206804080000000,0.835
1721206804090000000,0.954
1721206804099999999,1.166
1721206804110000000,0.812
1721206804120000000,0.937
1721206804130000000,0.687
1721206804139999999,0.658
1721206804150000000,0.749
1721206804160000000,0.809
1721206804170000000,0.750
1721206804179999999,0.405
1721206804190000000,1.007
1721206804200000000,1.187
1721206804210000000,1.254
1721206804219999999,0.863
1721206804230000000,1.052
1721206804240000000,1.444
1721206804250000000,1.308
1721206804260000000,1.421
1721206804269999999,0.957
1721206804280000000,1.010
1721206804290000000,1.206
1721206804300000000,1.243
1721206804310000000,1.015
1721206804320000000,1.166
1721206804330000000,0.863
1721206804340000000,1.451
1721206804350000000,1.059
1721206804360000000,1.300
1721206804370000000,0.793
1721206804380000000,0.668
1721206804390000000,1.329
1721206804400000000,0.961
1721206804410000000,1.285
1721206804420000000,0.778
1721206804430000000,1.396
1721206804440000000,1.342
1721206804450000000,1.241
1721206804460000000,0.837
1721206804470000000,1.355
1721206804480000000,0.906
1721206804490000000,0.909
1721206804500000000,1.045
1721206804510000000,1.180
1721206804520000000,0.787
1721206804530000000,1.375
1721206804540000000,1.001
1721206804550000000,1.427
1721206804560000000,1.221
1721206804570000000,1.545
1721206804580000000,0.749
1721206804590000000,1.258
1721206804600000000,1.251
1721206804610000000,1.152
1721206804620000000,0.891
1721206804630000000,1.018
1721206804640000000,1.312
1721206804650000000,1.090
1721206804660000000,1.393
1721206804670000000,1.492
1721206804680000000,1.833
1721206804690000000,1.420
1721206804700000000,0.559
1721206804710000000,0.925
1721206804720000000,1.139
1721206804730000000,1.168
1721206804740000000,1.466
1721206804750000000,0.847
1721206804760000000,1.163
1721206804770000000,1.393
1721206804780000000,1.785
1721206804790000000,1.296
1721206804800000000,0.854
1721206804810000000,1.391
1721206804820000000,1.334
1721206804830000000,1.048
1721206804840000000,1.357
1721206804850000000,1.636
1721206804860000000,1.344
1721206804870000000,1.614
1721206804880000000,1.160
1721206804890000000,1.465
1721206804900000000,1.090
1721206804910000000,1.184
1721206804920000000,1.116
1721206804930000000,1.435
1721206804940000000,1.444
1721206804950000000,1.459
1721206804960000000,1.442
1721206804970000000,1.731
1721206804980000000,1.200
1721206804990000000,1.006
1721206805000000000,1.653
1721206805010000000,1.211
1721206805020000000,1.591
1721206805030000000,1.155
1721206805040000000,1.192
1721206805050000000,1.376
1721206805060000000,1.431
1721206805070000000,1.308
1721206805080000000,1.453
1721206805090000000,1.455
1721206805100000000,1.064
1721206805110000000,1.549
1721206805120000000,1.282
1721206805130000000,1.500
1721206805140000000,1.396
1721206805150000000,1.265
1721206805160000000,1.077
1721206805170000000,1.663
1721206805180000000,1.460
1721206805190000000,1.155
1721206805200000000,1.981
1721206805210000000,1.461
1721206805220000000,1.371
1721206805230000000,1.587
1721206805240000000,1.395
1721206805250000000,1.585
1721206805260000000,1.279
1721206805270000000,1.604
1721206805280000000,1.554
1721206805290000000,1.304
1721206805300000000,1.696
1721206805310000000,1.272
1721206805320000000,1.559
1721206805330000000,1.155
1721206805340000000,1.686
1721206805350000000,1.063
1721206805360000000,1.629
1721206805370000000,1.811
1721206805380000000,1.505
1721206805390000000,1.685
1721206805400000000,1.493
1721206805410000000,1.808
1721206805420000000,1.503
1721206805430000000,1.585
1721206805440000000,1.819
1721206805450000000,1.855
1721206805460000000,1.261
1721206805470000000,1.486
1721206805480000000,1.539
1721206805490000000,1.384
1721206805500000000,1.329
1721206805510000000,1.785
1721206805520000000,1.422
1721206805530000000,1.650
1721206805540000000,1.849
1721206805550000000,1.369
1721206805560000000,1.263
1721206805570000000,1.585
1721206805580000000,1.182
1721206805590000000,2.070
1721206805600000000,1.573
1721206805610000000,1.763
1721206805620000000,2.011
1721206805630000000,1.393
1721206805640000000,2.100
1721206805650000000,1.541
1721206805660000000,1.599
1721206805670000000,1.870
1721206805680000000,2.247
1721206805690000000,1.935
1721206805700000000,2.056
1721206805710000000,1.413
1721206805720000000,2.061
1721206805730000000,1.935
1721206805740000000,2.005
1721206805750000000,2.090
1721206805760000000,1.656
1721206805770000000,1.262
1721206805780000000,1.599
1721206805790000000,2.127
1721206805800000000,1.590
1721206805810000000,2.070
1721206805820000000,1.691
1721206805830000000,1.996
1721206805840000000,1.902
1721206805850000000,1.905
1721206805860000000,1.664
1721206805870000000,1.493
1721206805880000000,2.103
1721206805890000000,2.202
1721206805900000000,1.665
1721206805910000000,1.718
1721206805920000000,1.513
1721206805930000000,1.828
1721206805940000000,1.409
1721206805950000000,1.824
1721206805960000000,1.698
1721206805970000000,1.578
1721206805980000000,1.374
1721206805990000000,1.900
1721206806000000000,1.669
1721206806010000000,2.096
1721206806020000000,1.891
1721206806030000000,1.817
1721206806040000000,1.408
1721206806050000000,2.041
1721206806060000000,1.600
1721206806070000000,1.658
1721206806080000000,1.809
1721206806090000000,2.204
1721206806100000000,1.656
1721206806110000000,1.849
1721206806120000000,1.927
1721206806130000000,2.047
1721206806140000000,1.948
1721206806150000000,1.960
1721206806160000000,2.122
1721206806170000000,2.406
1721206806180000000,1.931
1721206806190000000,2.296
1721206806200000000,2.369
1721206806210000000,2.180
1721206806220000000,1.837
1721206806230000000,2.365
1721206806240000000,2.163
1721206806250000000,1.865
1721206806260000000,1.511
1721206806270000000,2.348
1721206806280000000,2.219
1721206806290000000,1.897
1721206806300000000,2.116
1721206806310000000,2.126
1721206806320000000,2.258
1721206806330000000,1.946
1721206806340000000,1.889
1721206806350000000,2.160
1721206806360000000,2.002
1721206806370000000,2.063
1721206806380000000,1.712
1721206806390000000,2.017
1721206806400000000,2.078
1721206806410000000,2.313
1721206806420000000,2.000
1721206806430000000,2.144
1721206806440000000,1.974
1721206806450000000,1.947
1721206806460000000,2.181
1721206806470000000,2.128
1721206806480000000,2.123
1721206806490000000,2.018
1721206806500000000,1.933
1721206806510000000,1.765
1721206806520000000,2.101
1721206806530000000,2.208
1721206806540000000,2.078
1721206806550000000,1.632
1721206806560000000,1.922
1721206806570000000,1.738
1721206806580000000,2.137
1721206806590000000,2.243
1721206806600000000,1.997
1721206806610000000,1.969
1721206806620000000,2.000
1721206806630000000,1.703
1721206806640000000,2.171
1721206806650000000,2.532
1721206806660000000,1.822
1721206806670000000,1.499
1721206806680000000,2.191
1721206806690000000,2.103
1721206806700000000,1.973
1721206806710000000,2.422
1721206806720000000,1.921
1721206806730000000,2.290
1721206806740000000,2.385
1721206806750000000,2.936
1721206806760000000,2.162
1721206806770000000,1.804
1721206806780000000,2.434
1721206806790000000,2.164
1721206806800000000,2.153
1721206806810000000,2.330
1721206806820000000,1.976
1721206806830000000,1.892
1721206806840000000,2.645
1721206806850000000,2.074
1721206806860000000,2.152
1721206806870000000,2.059
1721206806880000000,2.006
1721206806890000000,1.839
1721206806900000000,2.499
1721206806910000000,2.350
1721206806920000000,2.095
1721206806930000000,2.392
1721206806940000000,2.355
1721206806950000000,2.177
1721206806960000000,2.439
1721206806970000000,2.608
1721206806980000000,1.836
1721206806990000000,2.246
1721206807000000000,2.241
1721206807010000000,1.772
1721206807020000000,2.274
1721206807030000000,2.054
1721206807040000000,2.243
1721206807050000000,1.983
1721206807060000000,2.260
1721206807070000000,2.500
1721206807080000000,2.217
1721206807090000000,2.281
1721206807100000000,2.706
1721206807110000000,2.272
1721206807120000000,2.151
1721206807130000000,2.243
1721206807140000000,2.018
1721206807150000000,2.435
1721206807160000000,1.937
1721206807170000000,2.606
1721206807180000000,2.172
1721206807190000000,2.232
1721206807200000000,1.919
1721206807210000000,2.711
1721206807220000000,2.257
1721206807230000000,1.805
1721206807240000000,2.273
1721206807250000000,1.953
1721206807260000000,2.294
1721206807270000000,1.958
1721206807280000000,2.221
1721206807290000000,2.204
1721206807300000000,2.191
1721206807310000000,2.308
1721206807320000000,2.678
1721206807330000000,2.422
1721206807340000000,2.087
1721206807350000000,2.299
1721206807360000000,2.690
1721206807370000000,2.453
1721206807380000000,2.592
1721206807390000000,2.487
1721206807400000000,2.397
1721206807410000000,1.880
1721206807420000000,2.037
1721206807430000000,2.172
1721206807440000000,2.288
1721206807450000000,1.808
1721206807460000000,2.278
1721206807470000000,2.142
1721206807480000000,3.031
1721206807490000000,2.593
1721206807500000000,2.837
1721206807510000000,2.008
1721206807520000000,2.143
1721206807530000000,2.239
1721206807540000000,2.169
1721206807550000000,2.339
1721206807560000000,2.414
1721206807570000000,2.493
1721206807580000000,2.468
1721206807590000000,2.019
1721206807600000000,2.092
1721206807610000000,2.388
1721206807620000000,1.708
1721206807630000000,1.853
1721206807640000000,2.391
1721206807650000000,2.205
1721206807660000000,3.105
1721206807670000000,4.207
1721206807680000000,5.018
1721206807690000000,5.741
1721206807700000000,7.004
1721206807710000000,7.909
1721206807720000000,9.004
1721206807730000000,9.894
1721206807740000000,10.880
1721206807750000000,11.967
1721206807760000000,11.603
1721206807770000000,11.321
1721206807780000000,11.666
1721206807790000000,12.022
1721206807800000000,11.445
1721206807810000000,12.168
1721206807820000000,12.398
1721206807830000000,11.910
1721206807840000000,12.194
1721206807850000000,11.958
1721206807860000000,11.745
1721206807870000000,12.345
1721206807880000000,12.164
1721206807890000000,11.972
1721206807900000000,11.815
1721206807910000000,11.629
1721206807920000000,11.973
1721206807930000000,11.729
1721206807940000000,12.138
1721206807950000000,11.556
1721206807960000000,12.356
1721206807970000000,12.484
1721206807980000000,12.119
1721206807990000000,11.902
1721206808000000000,11.669
1721206808010000000,12.210
1721206808020000000,11.952
1721206808029999999,11.911
1721206808039999999,11.996
1721206808050000000,11.863
1721206808060000000,11.206
1721206808070000000,11.753
1721206808080000000,11.916
1721206808090000000,12.735
1721206808100000000,12.166
1721206808109999999,11.443
1721206808119999999,12.331
1721206808130000000,12.572
1721206808140000000,11.839
1721206808150000000,11.784
1721206808160000000,12.196
1721206808170000000,11.928
1721206808180000000,11.701
1721206808189999999,12.222
1721206808199999999,12.597
1721206808210000000,12.369
1721206808220000000,12.277
1721206808230000000,11.682
1721206808240000000,12.165
1721206808250000000,12.358
1721206808260000000,12.332
1721206808270000000,11.619
1721206808279999999,12.313
1721206808289999999,11.745
1721206808300000000,11.774
1721206808310000000,11.230
1721206808320000000,10.803
1721206808330000000,10.048
1721206808340000000,9.151
1721206808350000000,8.748
1721206808359999999,8.212
1721206808369999999,7.495
1721206808380000000,7.106
1721206808390000000,6.351
1721206808400000000,5.026
1721206808410000000,5.552
1721206808420000000,4.674
1721206808430000000,3.730
1721206808439999999,3.034
1721206808449999999,2.077
1721206808460000000,2.835
1721206808470000000,2.398
1721206808480000000,2.270
1721206808490000000,2.782
1721206808500000000,1.927
1721206808510000000,2.395
1721206808520000000,2.535
1721206808529999999,2.525
1721206808539999999,2.823
1721206808550000000,1.900
1721206808560000000,2.432
1721206808570000000,2.433
1721206808580000000,2.473
1721206808590000000,2.493
1721206808600000000,2.462
1721206808610000000,2.351
1721206808620000000,2.922
1721206808630000000,2.334
1721206808640000000,2.216
1721206808650000000,2.093
1721206808660000000,2.292
1721206808670000000,2.068
1721206808680000000,2.129
1721206808690000000,2.557
1721206808700000000,2.092
1721206808710000000,2.139
1721206808720000000,2.418
1721206808730000000,1.985
1721206808740000000,2.326
1721206808750000000,2.419
1721206808760000000,2.178
1721206808770000000,2.416
1721206808780000000,2.700
1721206808790000000,2.061
1721206808800000000,2.181
1721206808810000000,2.375
1721206808820000000,2.241
1721206808830000000,2.213
1721206808840000000,2.378
1721206808850000000,2.795
1721206808860000000,2.255
1721206808870000000,2.486
1721206808880000000,2.129
1721206808890000000,2.355
1721206808900000000,2.384
1721206808910000000,2.174
1721206808920000000,2.329
1721206808930000000,2.199
1721206808940000000,2.738
1721206808950000000,3.039
1721206808960000000,2.229
1721206808970000000,2.244
1721206808980000000,2.487
1721206808990000000,1.950
1721206809000000000,2.539
1721206809010000000,2.167
1721206809020000000,2.975
1721206809030000000,2.303
1721206809040000000,2.651
1721206809050000000,2.095
1721206809060000000,2.403
1721206809070000000,2.296
1721206809080000000,2.657
1721206809090000000,2.429
1721206809100000000,3.077
1721206809110000000,2.279
1721206809120000000,2.597
1721206809130000000,2.371
1721206809140000000,2.056
1721206809150000000,2.179
1721206809160000000,2.492
1721206809170000000,2.392
1721206809180000000,2.376
1721206809190000000,2.592
1721206809200000000,2.353
1721206809210000000,2.130
1721206809220000000,2.083
1721206809230000000,2.199
1721206809240000000,2.390
1721206809250000000,2.435
1721206809260000000,2.408
1721206809270000000,2.370
1721206809280000000,2.781
1721206809290000000,2.458
1721206809300000000,2.412
1721206809310000000,2.522
1721206809320000000,2.345
1721206809330000000,2.873
1721206809340000000,2.307
1721206809350000000,2.390
1721206809360000000,1.665
1721206809370000000,2.075
1721206809380000000,2.023
1721206809390000000,2.505
1721206809400000000,2.809
1721206809410000000,2.313
1721206809420000000,2.453
1721206809430000000,2.291
1721206809440000000,2.485
1721206809450000000,2.054
1721206809460000000,2.481
1721206809470000000,2.514
1721206809480000000,2.183
1721206809490000000,2.439
1721206809500000000,2.354
1721206809510000000,2.364
1721206809520000000,2.007
1721206809530000000,2.628
1721206809540000000,2.247
1721206809550000000,2.308
1721206809560000000,2.612
1721206809570000000,2.050
1721206809580000000,2.239
1721206809590000000,2.262
1721206809600000000,2.489
1721206809610000000,2.802
1721206809620000000,2.250
1721206809630000000,2.333
1721206809640000000,2.474
1721206809650000000,2.379
1721206809660000000,2.536
1721206809670000000,2.580
1721206809680000000,2.620
1721206809690000000,2.510
1721206809700000000,2.215
1721206809710000000,2.299
1721206809720000000,2.640
1721206809730000000,1.975
1721206809740000000,2.141
1721206809750000000,2.337
1721206809760000000,2.202
1721206809770000000,2.848
1721206809780000000,2.861
1721206809790000000,2.547
1721206809800000000,2.193
1721206809810000000,2.037
1721206809820000000,2.717
1721206809830000000,2.497
1721206809840000000,2.247
1721206809850000000,2.546
1721206809860000000,2.349
1721206809870000000,1.848
1721206809880000000,2.705
1721206809890000000,2.412
1721206809900000000,2.403
1721206809910000000,2.435
1721206809920000000,1.953
1721206809930000000,2.335
1721206809940000000,2.255
1721206809950000000,2.257
1721206809960000000,2.370
1721206809970000000,2.540
1721206809980000000,2.214
1721206809990000000,2.590
1721206810000000000,2.750
1721206810010000000,2.159
1721206810020000000,2.433
1721206810030000000,2.341
1721206810040000000,2.610
1721206810050000000,2.480
1721206810060000000,2.545
1721206810070000000,2.129
1721206810080000000,2.932
1721206810090000000,2.232
1721206810100000000,1.900
1721206810110000000,2.125
1721206810120000000,2.756
1721206810130000000,2.312
1721206810140000000,2.678
1721206810150000000,2.334
1721206810160000000,2.372
1721206810170000000,2.904
1721206810180000000,2.431
1721206810190000000,2.250
1721206810200000000,2.508
1721206810210000000,2.406
1721206810220000000,2.649
1721206810230000000,2.759
1721206810240000000,2.377
1721206810250000000,2.586
1721206810260000000,2.400
1721206810270000000,2.657
1721206810280000000,2.063
1721206810290000000,2.386
1721206810300000000,2.558
1721206810310000000,2.361
1721206810320000000,2.691
1721206810330000000,2.248
1721206810340000000,2.412
1721206810350000000,2.266
1721206810360000000,2.231
1721206810370000000,2.604
1721206810380000000,2.634
1721206810390000000,2.433
1721206810400000000,2.450
1721206810410000000,2.967
1721206810420000000,2.153
1721206810430000000,2.517
1721206810440000000,2.182
1721206810450000000,2.641
1721206810460000000,2.368
1721206810470000000,2.433
1721206810480000000,1.959
1721206810490000000,2.278
1721206810500000000,2.537
1721206810510000000,2.348
1721206810520000000,2.442
1721206810530000000,2.744
1721206810540000000,2.164
1721206810550000000,2.107
1721206810560000000,2.346
1721206810570000000,2.483
1721206810580000000,2.199
1721206810590000000,2.218
1721206810600000000,2.098
1721206810610000000,2.627
1721206810620000000,2.439
1721206810630000000,1.709
1721206810640000000,2.309
1721206810650000000,2.232
1721206810660000000,2.452
1721206810670000000,2.581
1721206810680000000,2.230
1721206810690000000,2.196
1721206810700000000,2.487
1721206810710000000,1.825
1721206810720000000,2.369
1721206810730000000,2.415
1721206810740000000,2.225
1721206810750000000,2.352
1721206810760000000,2.654
1721206810770000000,2.409
1721206810780000000,2.090
1721206810790000000,2.611
1721206810800000000,2.289
1721206810810000000,2.337
1721206810820000000,2.111
1721206810830000000,2.204
1721206810840000000,2.805
1721206810850000000,2.572
1721206810860000000,2.603
1721206810870000000,2.276
1721206810880000000,2.674
1721206810890000000,2.105
1721206810900000000,2.855
1721206810910000000,2.775
1721206810920000000,2.080
1721206810930000000,2.517
1721206810940000000,2.237
1721206810950000000,2.515
1721206810960000000,2.082
1721206810970000000,2.583
1721206810980000000,2.678
1721206810990000000,2.863
1721206811000000000,2.582
1721206811010000000,2.507
1721206811020000000,2.238
1721206811030000000,2.551
1721206811040000000,2.547
1721206811050000000,2.213
1721206811060000000,2.797
1721206811070000000,2.222
1721206811080000000,2.266
1721206811090000000,2.540
1721206811100000000,2.288
1721206811110000000,2.639
1721206811120000000,2.400
1721206811130000000,2.710
1721206811140000000,2.662
1721206811150000000,1.796
1721206811160000000,2.454
1721206811170000000,2.175
1721206811180000000,2.443
1721206811190000000,2.661
1721206811200000000,2.371
1721206811210000000,2.503
1721206811220000000,2.514
1721206811230000000,2.440
1721206811240000000,2.592
1721206811250000000,2.841
1721206811260000000,2.527
1721206811270000000,2.480
1721206811280000000,2.559
1721206811290000000,2.138
1721206811300000000,2.634
1721206811310000000,2.504
1721206811320000000,2.441
1721206811330000000,2.348
1721206811340000000,2.279
1721206811350000000,2.750
1721206811360000000,2.653
1721206811370000000,2.760
1721206811380000000,2.195
1721206811390000000,2.424
1721206811400000000,2.421
1721206811410000000,2.346
1721206811420000000,2.593
1721206811430000000,2.646
1721206811440000000,2.496
1721206811450000000,2.565
1721206811460000000,2.139
1721206811470000000,1.767
1721206811480000000,1.660
1721206811490000000,2.389
1721206811500000000,2.372
1721206811510000000,2.493
1721206811520000000,2.472
1721206811530000000,2.544
1721206811540000000,2.150
1721206811550000000,2.330
1721206811560000000,2.550
1721206811570000000,2.134
1721206811580000000,2.225
1721206811590000000,2.557
1721206811600000000,2.336
1721206811610000000,2.416
1721206811620000000,2.301
1721206811630000000,2.712
