timestamp_ns,value_kg/s
1721206801590000000,0.000
1721206801600000000,0.000
1721206801610000000,0.011
1721206801620000000,0.013
1721206801630000000,0.000
1721206801640000000,0.000
1721206801650000000,0.000
1721206801660000000,0.001
1721206801670000000,0.001
1721206801680000000,0.000
1721206801690000000,0.000
1721206801700000000,0.016
1721206801710000000,0.003
1721206801720000000,0.000
1721206801730000000,0.019
1721206801740000000,0.000
1721206801750000000,0.000
1721206801760000000,0.005
1721206801770000000,0.010
1721206801780000000,0.000
1721206801790000000,0.017
1721206801800000000,0.002
1721206801810000000,0.000
1721206801820000000,0.000
1721206801830000000,0.008
1721206801840000000,0.011
1721206801850000000,0.011
1721206801860000000,0.010
1721206801870000000,0.031
1721206801880000000,0.024
1721206801890000000,0.022
1721206801900000000,0.000
1721206801910000000,0.000
1721206801920000000,0.037
1721206801930000000,0.000
1721206801940000000,0.000
1721206801950000000,0.000
1721206801960000000,0.000
1721206801970000000,0.012
1721206801980000000,0.009
1721206801990000000,0.000
1721206802000000000,0.000
1721206802009999999,0.037
1721206802020000000,0.000
1721206802029999999,0.085
1721206802040000000,0.000
1721206802049999999,0.211
1721206802060000000,0.117
1721206802069999999,0.175
1721206802080000000,0.180
1721206802089999999,0.164
1721206802100000000,0.113
1721206802109999999,0.188
1721206802120000000,0.290
1721206802130000000,0.235
1721206802140000000,0.241
1721206802150000000,0.296
1721206802160000000,0.377
1721206802170000000,0.264
1721206802180000000,0.388
1721206802190000000,0.377
1721206802200000000,0.390
1721206802210000000,0.425
1721206802220000000,0.483
1721206802230000000,0.579
1721206802240000000,0.512
1721206802250000000,0.522
1721206802260000000,0.543
1721206802270000000,0.579
1721206802280000000,0.585
1721206802290000000,0.527
1721206802300000000,0.663
1721206802310000000,0.589
1721206802320000000,0.669
1721206802330000000,0.607
1721206802340000000,0.591
1721206802350000000,0.737
1721206802360000000,0.724
1721206802370000000,0.708
1721206802380000000,0.795
1721206802390000000,0.745
1721206802400000000,0.813
1721206802410000000,0.902
1721206802420000000,0.836
1721206802430000000,0.953
1721206802440000000,0.936
1721206802450000000,1.045
1721206802460000000,0.997
1721206802470000000,0.921
1721206802480000000,0.915
1721206802490000000,1.090
1721206802500000000,1.090
1721206802510000000,0.954
1721206802520000000,1.046
1721206802530000000,1.084
1721206802540000000,1.110
1721206802550000000,1.126
1721206802560000000,1.022
1721206802570000000,1.116
1721206802580000000,1.228
1721206802590000000,1.187
1721206802600000000,1.294
1721206802610000000,1.231
1721206802620000000,1.242
1721206802630000000,1.384
1721206802640000000,1.277
1721206802650000000,1.284
1721206802660000000,1.288
1721206802670000000,1.449
1721206802680000000,1.348
1721206802690000000,1.440
1721206802700000000,1.414
1721206802710000000,1.542
1721206802720000000,1.427
1721206802730000000,1.439
1721206802740000000,1.538
1721206802750000000,1.465
1721206802760000000,1.584
1721206802770000000,1.578
1721206802780000000,1.547
1721206802790000000,1.589
1721206802800000000,1.664
1721206802810000000,1.701
1721206802820000000,1.721
1721206802830000000,1.711
1721206802840000000,1.772
1721206802850000000,1.789
1721206802860000000,1.773
1721206802870000000,1.808
1721206802880000000,1.773
1721206802890000000,1.833
1721206802900000000,1.879
1721206802910000000,1.834
1721206802920000000,1.888
1721206802930000000,1.813
1721206802940000000,1.905
1721206802950000000,1.968
1721206802960000000,1.953
1721206802970000000,1.978
1721206802980000000,1.979
1721206802990000000,1.969
1721206803000000000,2.249
1721206803010000000,2.271
1721206803020000000,2.263
1721206803030000000,2.105
1721206803040000000,2.182
1721206803050000000,2.166
1721206803060000000,2.186
1721206803070000000,2.295
1721206803080000000,2.263
1721206803090000000,2.306
1721206803100000000,2.230
1721206803110000000,2.224
1721206803120000000,2.329
1721206803130000000,2.344
1721206803140000000,2.335
1721206803150000000,2.244
1721206803160000000,2.254
1721206803170000000,2.322
1721206803180000000,2.283
1721206803190000000,2.307
1721206803200000000,2.282
1721206803210000000,2.321
1721206803220000000,2.240
1721206803230000000,2.274
1721206803240000000,2.316
1721206803250000000,2.388
1721206803260000000,2.383
1721206803270000000,2.224
1721206803280000000,2.303
1721206803290000000,2.247
1721206803300000000,2.194
1721206803310000000,2.263
1721206803320000000,2.339
1721206803330000000,2.401
1721206803340000000,2.274
1721206803350000000,2.268
1721206803360000000,2.392
1721206803370000000,2.220
1721206803380000000,2.293
1721206803390000000,2.271
1721206803400000000,2.334
1721206803410000000,2.318
1721206803420000000,2.326
1721206803430000000,2.355
1721206803440000000,2.338
1721206803450000000,2.319
1721206803460000000,2.397
1721206803470000000,2.320
1721206803480000000,2.379
1721206803490000000,2.300
1721206803500000000,2.436
1721206803510000000,2.415
1721206803520000000,2.379
1721206803530000000,2.364
1721206803540000000,2.383
1721206803550000000,2.398
1721206803560000000,2.392
1721206803570000000,2.391
1721206803580000000,2.530
1721206803590000000,2.530
1721206803600000000,2.480
1721206803610000000,2.428
1721206803620000000,2.420
1721206803630000000,2.498
1721206803640000000,2.446
1721206803650000000,2.480
1721206803660000000,2.394
1721206803670000000,2.473
1721206803680000000,2.439
1721206803690000000,2.433
1721206803700000000,2.403
1721206803710000000,2.533
1721206803720000000,2.448
1721206803730000000,2.485
1721206803740000000,2.559
1721206803750000000,2.491
1721206803760000000,2.554
1721206803770000000,2.420
1721206803780000000,2.590
1721206803790000000,2.471
1721206803800000000,2.495
1721206803810000000,2.426
1721206803820000000,2.625
1721206803830000000,2.663
1721206803840000000,2.581
1721206803850000000,2.603
1721206803860000000,2.593
1721206803870000000,2.572
1721206803880000000,2.561
1721206803890000000,2.625
1721206803900000000,2.631
1721206803910000000,2.684
1721206803920000000,2.486
1721206803930000000,2.549
1721206803940000000,2.682
1721206803950000000,2.662
1721206803960000000,2.684
1721206803970000000,2.643
1721206803980000000,2.682
1721206803990000000,2.668
1721206804000000000,2.647
1721206804010000000,2.672
1721206804019999999,2.692
1721206804030000000,2.673
1721206804040000000,2.754
1721206804050000000,2.731
1721206804059999999,2.693
1721206804070000000,2.667
1721206804080000000,2.706
1721206804090000000,2.779
1721206804099999999,2.837
1721206804110000000,2.726
1721206804120000000,2.753
1721206804130000000,2.791
1721206804139999999,2.838
1721206804150000000,2.803
1721206804160000000,2.730
1721206804170000000,2.830
1721206804179999999,2.869
1721206804190000000,2.847
1721206804200000000,2.804
1721206804210000000,2.770
1721206804219999999,2.981
1721206804230000000,2.795
1721206804240000000,2.893
1721206804250000000,2.816
1721206804260000000,2.845
1721206804269999999,2.839
1721206804280000000,2.964
1721206804290000000,2.922
1721206804300000000,2.874
1721206804310000000,2.881
1721206804320000000,2.957
1721206804330000000,2.905
1721206804340000000,3.054
1721206804350000000,2.965
1721206804360000000,3.095
1721206804370000000,2.954
1721206804380000000,2.946
1721206804390000000,3.049
1721206804400000000,3.007
1721206804410000000,3.052
1721206804420000000,3.063
1721206804430000000,3.073
1721206804440000000,3.046
1721206804450000000,3.096
1721206804460000000,2.980
1721206804470000000,3.100
1721206804480000000,3.203
1721206804490000000,3.192
1721206804500000000,3.136
1721206804510000000,3.165
1721206804520000000,3.103
1721206804530000000,3.213
1721206804540000000,3.184
1721206804550000000,3.192
1721206804560000000,3.196
1721206804570000000,3.150
1721206804580000000,3.315
1721206804590000000,3.257
1721206804600000000,3.253
1721206804610000000,3.266
1721206804620000000,3.255
1721206804630000000,3.242
1721206804640000000,3.367
1721206804650000000,3.383
1721206804660000000,3.396
1721206804670000000,3.353
1721206804680000000,3.316
1721206804690000000,3.497
1721206804700000000,3.401
1721206804710000000,3.408
1721206804720000000,3.418
1721206804730000000,3.453
1721206804740000000,3.430
1721206804750000000,3.464
1721206804760000000,3.330
1721206804770000000,3.451
1721206804780000000,3.499
1721206804790000000,3.574
1721206804800000000,3.556
1721206804810000000,3.585
1721206804820000000,3.542
1721206804830000000,3.545
1721206804840000000,3.582
1721206804850000000,3.516
1721206804860000000,3.553
1721206804870000000,3.656
1721206804880000000,3.678
1721206804890000000,3.686
1721206804900000000,3.668
1721206804910000000,3.678
1721206804920000000,3.799
1721206804930000000,3.705
1721206804940000000,3.609
1721206804950000000,3.738
1721206804960000000,3.732
1721206804970000000,3.817
1721206804980000000,3.800
1721206804990000000,3.848
1721206805000000000,3.874
1721206805010000000,3.902
1721206805020000000,3.871
1721206805030000000,3.769
1721206805040000000,3.856
1721206805050000000,3.836
1721206805060000000,3.842
1721206805070000000,3.918
1721206805080000000,3.943
1721206805090000000,3.964
1721206805100000000,3.951
1721206805110000000,3.890
1721206805120000000,3.974
1721206805130000000,4.025
1721206805140000000,4.043
1721206805150000000,4.056
1721206805160000000,4.078
1721206805170000000,4.105
1721206805180000000,3.984
1721206805190000000,4.177
1721206805200000000,4.094
1721206805210000000,4.172
1721206805220000000,4.092
1721206805230000000,4.109
1721206805240000000,4.197
1721206805250000000,4.314
1721206805260000000,4.142
1721206805270000000,4.099
1721206805280000000,4.205
1721206805290000000,4.291
1721206805300000000,4.211
1721206805310000000,4.363
1721206805320000000,4.269
1721206805330000000,4.338
1721206805340000000,4.319
1721206805350000000,4.234
1721206805360000000,4.415
1721206805370000000,4.389
1721206805380000000,4.317
1721206805390000000,4.392
1721206805400000000,4.435
1721206805410000000,4.486
1721206805420000000,4.435
1721206805430000000,4.427
1721206805440000000,4.442
1721206805450000000,4.488
1721206805460000000,4.468
1721206805470000000,4.506
1721206805480000000,4.496
1721206805490000000,4.598
1721206805500000000,4.507
1721206805510000000,4.618
1721206805520000000,4.623
1721206805530000000,4.609
1721206805540000000,4.591
1721206805550000000,4.686
1721206805560000000,4.629
1721206805570000000,4.638
1721206805580000000,4.769
1721206805590000000,4.672
1721206805600000000,4.751
1721206805610000000,4.767
1721206805620000000,4.695
1721206805630000000,4.753
1721206805640000000,4.768
1721206805650000000,4.726
1721206805660000000,4.798
1721206805670000000,4.831
1721206805680000000,4.960
1721206805690000000,4.757
1721206805700000000,4.887
1721206805710000000,4.889
1721206805720000000,4.886
1721206805730000000,5.029
1721206805740000000,4.899
1721206805750000000,4.912
1721206805760000000,4.963
1721206805770000000,4.980
1721206805780000000,5.062
1721206805790000000,5.114
1721206805800000000,4.997
1721206805810000000,5.051
1721206805820000000,5.069
1721206805830000000,5.062
1721206805840000000,5.133
1721206805850000000,5.033
1721206805860000000,5.148
1721206805870000000,5.172
1721206805880000000,5.113
1721206805890000000,5.226
1721206805900000000,5.070
1721206805910000000,5.221
1721206805920000000,5.221
1721206805930000000,5.136
1721206805940000000,5.248
1721206805950000000,5.183
1721206805960000000,5.236
1721206805970000000,5.359
1721206805980000000,5.298
1721206805990000000,5.301
1721206806000000000,5.268
1721206806010000000,5.327
1721206806020000000,5.334
1721206806030000000,5.345
1721206806040000000,5.433
1721206806050000000,5.414
1721206806060000000,5.377
1721206806070000000,5.500
1721206806080000000,5.492
1721206806090000000,5.430
1721206806100000000,5.375
1721206806110000000,5.443
1721206806120000000,5.507
1721206806130000000,5.535
1721206806140000000,5.557
1721206806150000000,5.482
1721206806160000000,5.492
1721206806170000000,5.492
1721206806180000000,5.606
1721206806190000000,5.641
1721206806200000000,5.553
1721206806210000000,5.572
1721206806220000000,5.597
1721206806230000000,5.679
1721206806240000000,5.662
1721206806250000000,5.623
1721206806260000000,5.628
1721206806270000000,5.777
1721206806280000000,5.696
1721206806290000000,5.594
1721206806300000000,5.728
1721206806310000000,5.682
1721206806320000000,5.658
1721206806330000000,5.669
1721206806340000000,5.756
1721206806350000000,5.788
1721206806360000000,5.698
1721206806370000000,5.734
1721206806380000000,5.754
1721206806390000000,5.842
1721206806400000000,5.856
1721206806410000000,5.851
1721206806420000000,5.824
1721206806430000000,5.799
1721206806440000000,5.781
1721206806450000000,5.856
1721206806460000000,5.764
1721206806470000000,5.934
1721206806480000000,5.848
1721206806490000000,5.927
1721206806500000000,5.886
1721206806510000000,5.903
1721206806520000000,5.804
1721206806530000000,5.979
1721206806540000000,5.919
1721206806550000000,5.935
1721206806560000000,5.969
1721206806570000000,6.035
1721206806580000000,6.067
1721206806590000000,5.987
1721206806600000000,6.023
1721206806610000000,6.015
1721206806620000000,6.042
1721206806630000000,6.034
1721206806640000000,6.084
1721206806650000000,6.074
1721206806660000000,5.963
1721206806670000000,6.058
1721206806680000000,6.101
1721206806690000000,6.094
1721206806700000000,6.084
1721206806710000000,6.104
1721206806720000000,6.047
1721206806730000000,6.170
1721206806740000000,6.067
1721206806750000000,6.168
1721206806760000000,6.232
1721206806770000000,6.151
1721206806780000000,6.122
1721206806790000000,6.156
1721206806800000000,6.124
1721206806810000000,6.122
1721206806820000000,6.185
1721206806830000000,6.201
1721206806840000000,6.245
1721206806850000000,6.183
1721206806860000000,6.244
1721206806870000000,6.270
1721206806880000000,6.191
1721206806890000000,6.187
1721206806900000000,6.281
1721206806910000000,6.275
1721206806920000000,6.273
1721206806930000000,6.220
1721206806940000000,6.294
1721206806950000000,6.270
1721206806960000000,6.273
1721206806970000000,6.329
1721206806980000000,6.265
1721206806990000000,6.235
1721206807000000000,6.271
1721206807010000000,6.348
1721206807020000000,6.252
1721206807030000000,6.341
1721206807040000000,6.267
1721206807050000000,6.272
1721206807060000000,6.341
1721206807070000000,6.292
1721206807080000000,6.349
1721206807090000000,6.429
1721206807100000000,6.455
1721206807110000000,6.443
1721206807120000000,6.321
1721206807130000000,6.331
1721206807140000000,6.333
1721206807150000000,6.397
1721206807160000000,6.385
1721206807170000000,6.440
1721206807180000000,6.435
1721206807190000000,6.383
1721206807200000000,6.415
1721206807210000000,6.434
1721206807220000000,6.391
1721206807230000000,6.366
1721206807240000000,6.437
1721206807250000000,6.484
1721206807260000000,6.539
1721206807270000000,6.409
1721206807280000000,6.337
1721206807290000000,6.511
1721206807300000000,6.503
1721206807310000000,6.477
1721206807320000000,6.561
1721206807330000000,6.341
1721206807340000000,6.414
1721206807350000000,6.511
1721206807360000000,6.392
1721206807370000000,6.460
1721206807380000000,6.466
1721206807390000000,6.542
1721206807400000000,6.500
1721206807410000000,6.459
1721206807420000000,6.492
1721206807430000000,6.477
1721206807440000000,6.552
1721206807450000000,6.655
1721206807460000000,6.558
1721206807470000000,6.508
1721206807480000000,6.465
1721206807490000000,6.491
1721206807500000000,6.524
1721206807510000000,6.543
1721206807520000000,6.542
1721206807530000000,6.536
1721206807540000000,6.552
1721206807550000000,6.576
1721206807560000000,6.636
1721206807570000000,6.698
1721206807580000000,6.567
1721206807590000000,6.562
1721206807600000000,6.615
1721206807610000000,6.523
1721206807620000000,6.634
1721206807630000000,6.565
1721206807640000000,6.626
1721206807650000000,6.562
1721206807660000000,6.560
1721206807670000000,6.507
1721206807680000000,6.688
1721206807690000000,6.614
1721206807700000000,6.494
1721206807710000000,6.550
1721206807720000000,6.550
1721206807730000000,6.459
1721206807740000000,6.583
1721206807750000000,6.658
1721206807760000000,6.645
1721206807770000000,6.563
1721206807780000000,6.566
1721206807790000000,6.591
1721206807800000000,6.577
1721206807810000000,6.550
1721206807820000000,6.654
1721206807830000000,6.645
1721206807840000000,6.593
1721206807850000000,6.619
1721206807860000000,6.641
1721206807870000000,6.631
1721206807880000000,6.578
1721206807890000000,6.611
1721206807900000000,6.613
1721206807910000000,6.682
1721206807920000000,6.640
1721206807930000000,6.754
1721206807940000000,6.626
1721206807950000000,6.673
1721206807960000000,6.648
1721206807970000000,6.660
1721206807980000000,6.665
1721206807990000000,6.648
1721206808000000000,6.682
1721206808010000000,6.663
1721206808020000000,6.716
1721206808029999999,6.634
1721206808039999999,6.640
1721206808050000000,6.686
1721206808060000000,6.619
1721206808070000000,6.611
1721206808080000000,6.641
1721206808090000000,6.638
1721206808100000000,6.698
1721206808109999999,6.723
1721206808119999999,6.609
1721206808130000000,6.586
1721206808140000000,6.712
1721206808150000000,6.718
1721206808160000000,6.721
1721206808170000000,6.693
1721206808180000000,6.546
1721206808189999999,6.727
1721206808199999999,6.693
1721206808210000000,6.651
1721206808220000000,6.678
1721206808230000000,6.649
1721206808240000000,6.746
1721206808250000000,6.708
1721206808260000000,6.734
1721206808270000000,6.587
1721206808279999999,6.712
1721206808289999999,6.722
1721206808300000000,6.705
1721206808310000000,6.722
1721206808320000000,6.741
1721206808330000000,6.788
1721206808340000000,6.696
1721206808350000000,6.658
1721206808359999999,6.736
1721206808369999999,6.629
1721206808380000000,6.641
1721206808390000000,6.671
1721206808400000000,6.674
1721206808410000000,6.756
1721206808420000000,6.678
1721206808430000000,6.803
1721206808439999999,6.706
1721206808449999999,6.748
1721206808460000000,6.709
1721206808470000000,6.808
1721206808480000000,6.781
1721206808490000000,6.739
1721206808500000000,6.816
1721206808510000000,6.686
1721206808520000000,6.715
1721206808529999999,6.782
1721206808539999999,6.718
1721206808550000000,6.681
1721206808560000000,6.668
1721206808570000000,6.694
1721206808580000000,6.739
1721206808590000000,6.718
1721206808600000000,6.655
1721206808610000000,6.716
1721206808620000000,6.771
1721206808630000000,6.769
1721206808640000000,6.728
1721206808650000000,6.757
1721206808660000000,6.761
1721206808670000000,6.844
1721206808680000000,6.840
1721206808690000000,6.776
1721206808700000000,6.724
1721206808710000000,6.776
1721206808720000000,6.743
1721206808730000000,6.700
1721206808740000000,6.818
1721206808750000000,6.763
1721206808760000000,6.697
1721206808770000000,6.700
1721206808780000000,6.632
1721206808790000000,6.851
1721206808800000000,6.794
1721206808810000000,6.766
1721206808820000000,6.646
1721206808830000000,6.733
1721206808840000000,6.732
1721206808850000000,6.825
1721206808860000000,6.764
1721206808870000000,6.786
1721206808880000000,6.799
1721206808890000000,6.770
1721206808900000000,6.684
1721206808910000000,6.726
1721206808920000000,6.655
1721206808930000000,6.710
1721206808940000000,6.829
1721206808950000000,6.818
1721206808960000000,6.729
1721206808970000000,6.702
1721206808980000000,6.786
1721206808990000000,6.839
1721206809000000000,6.813
1721206809010000000,6.800
1721206809020000000,6.767
1721206809030000000,6.867
1721206809040000000,6.786
1721206809050000000,6.779
1721206809060000000,6.768
1721206809070000000,6.778
1721206809080000000,6.757
1721206809090000000,6.840
1721206809100000000,6.757
1721206809110000000,6.778
1721206809120000000,6.815
1721206809130000000,6.808
1721206809140000000,6.817
1721206809150000000,6.834
1721206809160000000,6.743
1721206809170000000,6.796
1721206809180000000,6.793
1721206809190000000,6.809
1721206809200000000,6.728
1721206809210000000,6.747
1721206809220000000,6.779
1721206809230000000,6.818
1721206809240000000,6.793
1721206809250000000,6.842
1721206809260000000,6.841
1721206809270000000,6.777
1721206809280000000,6.755
1721206809290000000,6.787
1721206809300000000,6.768
1721206809310000000,6.786
1721206809320000000,6.776
1721206809330000000,6.702
1721206809340000000,6.801
1721206809350000000,6.784
1721206809360000000,6.809
1721206809370000000,6.845
1721206809380000000,6.720
1721206809390000000,6.745
1721206809400000000,6.823
1721206809410000000,6.808
1721206809420000000,6.779
1721206809430000000,6.757
1721206809440000000,6.763
1721206809450000000,6.710
1721206809460000000,6.779
1721206809470000000,6.751
1721206809480000000,6.839
1721206809490000000,6.709
1721206809500000000,6.717
1721206809510000000,6.790
1721206809520000000,6.791
1721206809530000000,6.658
1721206809540000000,6.784
1721206809550000000,6.827
1721206809560000000,6.815
1721206809570000000,6.811
1721206809580000000,6.829
1721206809590000000,6.844
1721206809600000000,6.794
1721206809610000000,6.886
1721206809620000000,6.856
1721206809630000000,6.844
1721206809640000000,6.797
1721206809650000000,6.690
1721206809660000000,6.707
1721206809670000000,6.819
1721206809680000000,6.766
1721206809690000000,6.732
1721206809700000000,6.790
1721206809710000000,6.728
1721206809720000000,6.774
1721206809730000000,6.788
1721206809740000000,6.823
1721206809750000000,6.787
1721206809760000000,6.862
1721206809770000000,6.783
1721206809780000000,6.823
1721206809790000000,6.737
1721206809800000000,6.728
1721206809810000000,6.841
1721206809820000000,6.769
1721206809830000000,6.764
1721206809840000000,6.758
1721206809850000000,6.791
1721206809860000000,6.805
1721206809870000000,6.870
1721206809880000000,6.845
1721206809890000000,6.789
1721206809900000000,6.896
1721206809910000000,6.738
1721206809920000000,6.870
1721206809930000000,6.834
1721206809940000000,6.794
1721206809950000000,6.810
1721206809960000000,6.774
1721206809970000000,6.806
1721206809980000000,6.850
1721206809990000000,6.650
1721206810000000000,6.845
1721206810010000000,6.796
1721206810020000000,6.767
1721206810030000000,6.841
1721206810040000000,6.837
1721206810050000000,6.782
1721206810060000000,6.788
1721206810070000000,6.770
1721206810080000000,6.749
1721206810090000000,6.758
1721206810100000000,6.777
1721206810110000000,6.821
1721206810120000000,6.740
1721206810130000000,6.831
1721206810140000000,6.704
1721206810150000000,6.908
1721206810160000000,6.779
1721206810170000000,6.760
1721206810180000000,6.742
1721206810190000000,6.756
1721206810200000000,6.815
1721206810210000000,6.860
1721206810220000000,6.773
1721206810230000000,6.853
1721206810240000000,6.826
1721206810250000000,6.849
1721206810260000000,6.673
1721206810270000000,6.722
1721206810280000000,6.873
1721206810290000000,6.741
1721206810300000000,6.746
1721206810310000000,6.677
1721206810320000000,6.818
1721206810330000000,6.852
1721206810340000000,6.789
1721206810350000000,6.837
1721206810360000000,6.753
1721206810370000000,6.776
1721206810380000000,6.834
1721206810390000000,6.843
1721206810400000000,6.879
1721206810410000000,6.772
1721206810420000000,6.857
1721206810430000000,6.772
1721206810440000000,6.804
1721206810450000000,6.809
1721206810460000000,6.720
1721206810470000000,6.854
1721206810480000000,6.712
1721206810490000000,6.745
1721206810500000000,6.799
1721206810510000000,6.766
1721206810520000000,6.738
1721206810530000000,6.753
1721206810540000000,6.713
1721206810550000000,6.804
1721206810560000000,6.825
1721206810570000000,6.723
1721206810580000000,6.880
1721206810590000000,6.889
1721206810600000000,6.762
1721206810610000000,6.799
1721206810620000000,6.830
1721206810630000000,6.798
1721206810640000000,6.759
1721206810650000000,6.885
1721206810660000000,6.777
1721206810670000000,6.741
1721206810680000000,6.868
1721206810690000000,6.823
1721206810700000000,6.827
1721206810710000000,6.806
1721206810720000000,6.821
1721206810730000000,6.853
1721206810740000000,6.901
1721206810750000000,6.917
1721206810760000000,6.790
1721206810770000000,6.793
1721206810780000000,6.772
1721206810790000000,6.743
1721206810800000000,6.774
1721206810810000000,6.796
1721206810820000000,6.903
1721206810830000000,6.740
1721206810840000000,6.814
1721206810850000000,6.865
1721206810860000000,6.767
1721206810870000000,6.920
1721206810880000000,6.813
1721206810890000000,6.895
1721206810900000000,6.769
1721206810910000000,6.835
1721206810920000000,6.875
1721206810930000000,6.759
1721206810940000000,6.769
1721206810950000000,6.838
1721206810960000000,6.807
1721206810970000000,6.864
1721206810980000000,6.814
1721206810990000000,6.749
1721206811000000000,6.782
1721206811010000000,6.781
1721206811020000000,6.761
1721206811030000000,6.853
1721206811040000000,6.763
1721206811050000000,6.753
1721206811060000000,6.800
1721206811070000000,6.804
1721206811080000000,6.792
1721206811090000000,6.810
1721206811100000000,6.747
1721206811110000000,6.833
1721206811120000000,6.807
1721206811130000000,6.767
1721206811140000000,6.834
1721206811150000000,6.823
1721206811160000000,6.759
1721206811170000000,6.791
1721206811180000000,6.793
1721206811190000000,6.787
1721206811200000000,6.758
1721206811210000000,6.843
1721206811220000000,6.743
1721206811230000000,6.797
1721206811240000000,6.792
1721206811250000000,6.825
1721206811260000000,6.847
1721206811270000000,6.846
1721206811280000000,6.810
1721206811290000000,6.808
1721206811300000000,6.716
1721206811310000000,6.781
1721206811320000000,6.748
1721206811330000000,6.802
1721206811340000000,6.864
1721206811350000000,6.810
1721206811360000000,6.909
1721206811370000000,6.767
1721206811380000000,6.771
1721206811390000000,6.911
1721206811400000000,6.777
1721206811410000000,6.707
1721206811420000000,6.767
1721206811430000000,6.862
1721206811440000000,6.749
1721206811450000000,6.762
1721206811460000000,6.797
1721206811470000000,6.706
1721206811480000000,6.776
1721206811490000000,6.841
1721206811500000000,6.763
1721206811510000000,6.837
1721206811520000000,6.837
1721206811530000000,6.777
1721206811540000000,6.829
1721206811550000000,6.810
1721206811560000000,6.717
1721206811570000000,6.773
1721206811580000000,6.828
1721206811590000000,6.813
1721206811600000000,6.859
1721206811610000000,6.819
1721206811620000000,6.742
1721206811630000000,6.713
