timestamp_ns,value_degC
1723798802270000000,21.375
1723798802280000000,17.859
1723798802290000000,17.805
1723798802300000000,16.273
1723798802310000000,18.098
1723798802320000000,17.096
1723798802330000000,19.281
1723798802340000000,18.768
1723798802350000000,20.673
1723798802360000000,23.986
1723798802370000000,24.453
1723798802380000000,20.216
1723798802390000000,24.235
1723798802400000000,24.920
1723798802410000000,22.160
1723798802420000000,22.643
1723798802430000000,27.677
1723798802440000000,29.270
1723798802450000000,27.332
1723798802460000000,33.295
1723798802470000000,29.309
1723798802480000000,33.985
1723798802490000000,34.276
1723798802500000000,28.841
1723798802510000000,35.667
1723798802520000000,36.302
1723798802530000000,35.181
1723798802540000000,31.103
1723798802550000000,30.375
1723798802560000000,36.852
1723798802570000000,37.424
1723798802580000000,38.115
1723798802590000000,37.616
1723798802600000000,35.831
1723798802610000000,39.554
1723798802620000000,39.489
1723798802630000000,38.019
1723798802640000000,33.525
1723798802650000000,39.945
1723798802660000000,45.234
1723798802670000000,46.312
1723798802680000000,42.616
1723798802690000000,44.574
1723798802700000000,41.369
1723798802710000000,44.601
1723798802720000000,44.872
1723798802730000000,43.785
1723798802740000000,47.588
1723798802750000000,47.996
1723798802760000000,43.579
1723798802770000000,50.146
1723798802780000000,49.249
1723798802790000000,44.167
1723798802800000000,49.649
1723798802810000000,53.770
1723798802820000000,49.095
1723798802830000000,51.423
1723798802840000000,55.781
1723798802850000000,52.743
1723798802860000000,54.105
1723798802870000000,53.310
1723798802880000000,54.795
1723798802890000000,54.590
1723798802900000000,57.496
1723798802910000000,56.960
1723798802920000000,54.053
1723798802930000000,60.889
1723798802940000000,57.659
1723798802950000000,60.334
1723798802960000000,57.264
1723798802970000000,56.805
1723798802980000000,62.527
1723798802990000000,60.366
1723798803000000000,68.564
1723798803010000000,68.970
1723798803020000000,69.916
1723798803030000000,69.891
1723798803040000000,69.727
1723798803050000000,67.842
1723798803060000000,65.329
1723798803070000000,70.428
1723798803080000000,72.971
1723798803090000000,67.332
1723798803100000000,65.359
1723798803110000000,73.235
1723798803120000000,65.792
1723798803130000000,65.797
1723798803140000000,66.073
1723798803150000000,70.314
1723798803160000000,66.338
1723798803170000000,72.136
1723798803180000000,72.242
1723798803190000000,72.351
1723798803200000000,65.622
1723798803210000000,68.151
1723798803220000000,68.784
1723798803230000000,70.409
1723798803240000000,71.308
1723798803250000000,75.140
1723798803260000000,70.414
1723798803270000000,71.165
1723798803280000000,71.673
1723798803290000000,71.342
1723798803300000000,68.617
1723798803310000000,71.598
1723798803320000000,74.585
1723798803330000000,69.287
1723798803340000000,74.124
1723798803350000000,67.984
1723798803360000000,75.623
1723798803370000000,71.287
1723798803380000000,70.612
1723798803390000000,69.476
1723798803400000000,74.298
1723798803410000000,71.674
1723798803420000000,75.049
1723798803430000000,71.380
1723798803440000000,72.329
1723798803450000000,74.875
1723798803460000000,75.920
1723798803470000000,74.461
1723798803480000000,71.902
1723798803490000000,74.422
1723798803500000000,74.010
1723798803510000000,74.908
1723798803520000000,74.732
1723798803530000000,75.339
1723798803540000000,72.221
1723798803550000000,77.959
1723798803560000000,74.122
1723798803570000000,73.804
1723798803580000000,77.878
1723798803590000000,69.953
1723798803600000000,73.043
1723798803610000000,72.205
1723798803620000000,71.763
1723798803630000000,74.706
1723798803640000000,76.924
1723798803650000000,74.095
1723798803660000000,83.142
1723798803670000000,77.113
1723798803680000000,77.212
1723798803690000000,75.987
1723798803700000000,71.196
1723798803710000000,76.983
1723798803720000000,77.860
1723798803730000000,78.419
1723798803740000000,78.761
1723798803750000000,78.361
1723798803760000000,84.800
1723798803770000000,75.977
1723798803780000000,77.890
1723798803790000000,79.162
1723798803800000000,79.032
1723798803810000000,78.255
1723798803820000000,79.587
1723798803830000000,75.428
1723798803840000000,79.686
1723798803850000000,81.823
1723798803860000000,82.485
1723798803870000000,77.395
1723798803880000000,79.185
1723798803890000000,80.153
1723798803900000000,77.498
1723798803910000000,78.542
1723798803920000000,81.331
1723798803930000000,82.858
1723798803940000000,82.706
1723798803950000000,82.965
1723798803960000000,83.298
1723798803970000000,82.389
1723798803980000000,85.284
1723798803990000000,82.367
1723798804000000000,85.608
1723798804010000000,85.250
1723798804019999999,76.375
1723798804030000000,83.728
1723798804040000000,82.027
1723798804050000000,82.573
1723798804059999999,86.734
1723798804070000000,86.211
1723798804080000000,79.296
1723798804090000000,85.912
1723798804099999999,84.074
1723798804110000000,82.115
1723798804120000000,89.109
1723798804130000000,86.043
1723798804139999999,86.633
1723798804150000000,83.822
1723798804160000000,80.944
1723798804170000000,90.447
1723798804179999999,83.085
1723798804190000000,89.984
1723798804200000000,94.561
1723798804210000000,87.912
1723798804219999999,90.961
1723798804230000000,87.159
1723798804240000000,89.073
1723798804250000000,89.727
1723798804260000000,86.896
1723798804269999999,86.373
1723798804280000000,86.629
1723798804290000000,94.313
1723798804300000000,91.404
1723798804310000000,90.614
1723798804320000000,91.483
1723798804330000000,88.144
1723798804340000000,92.656
1723798804350000000,93.303
1723798804360000000,89.658
1723798804370000000,84.894
1723798804380000000,88.367
1723798804390000000,98.312
1723798804400000000,91.812
1723798804410000000,93.003
1723798804420000000,97.223
1723798804430000000,91.197
1723798804440000000,95.093
1723798804450000000,98.378
1723798804460000000,97.557
1723798804470000000,95.320
1723798804480000000,95.970
1723798804490000000,94.469
1723798804500000000,102.547
1723798804510000000,100.323
1723798804520000000,96.686
1723798804530000000,97.880
1723798804540000000,97.383
1723798804550000000,98.936
1723798804560000000,96.218
1723798804570000000,99.069
1723798804580000000,99.217
1723798804590000000,97.393
1723798804600000000,95.333
1723798804610000000,99.064
1723798804620000000,101.032
1723798804630000000,99.832
1723798804640000000,101.651
1723798804650000000,101.720
1723798804660000000,100.625
1723798804670000000,100.139
1723798804680000000,104.511
1723798804690000000,104.571
1723798804700000000,107.055
1723798804710000000,105.376
1723798804720000000,107.852
1723798804730000000,105.065
1723798804740000000,109.287
1723798804750000000,103.537
1723798804760000000,110.728
1723798804770000000,109.325
1723798804780000000,110.287
1723798804790000000,108.093
1723798804800000000,105.373
1723798804810000000,110.715
1723798804820000000,109.732
1723798804830000000,108.461
1723798804840000000,111.068
1723798804850000000,111.507
1723798804860000000,112.638
1723798804870000000,109.141
1723798804880000000,116.680
1723798804890000000,113.163
1723798804900000000,111.084
1723798804910000000,112.998
1723798804920000000,114.861
1723798804930000000,115.517
1723798804940000000,116.753
1723798804950000000,112.654
1723798804960000000,117.014
1723798804970000000,120.414
1723798804980000000,118.693
1723798804990000000,115.632
1723798805000000000,113.659
1723798805010000000,116.065
1723798805020000000,117.287
1723798805030000000,113.310
1723798805040000000,119.151
1723798805050000000,120.987
1723798805060000000,112.701
1723798805070000000,121.963
1723798805080000000,122.346
1723798805090000000,119.548
1723798805100000000,118.218
1723798805110000000,118.210
1723798805120000000,127.770
1723798805130000000,128.241
1723798805140000000,123.163
1723798805150000000,126.563
1723798805160000000,124.061
1723798805170000000,122.608
1723798805180000000,123.354
1723798805190000000,125.236
1723798805200000000,125.630
1723798805210000000,132.365
1723798805220000000,128.305
1723798805230000000,124.324
1723798805240000000,127.158
1723798805250000000,130.564
1723798805260000000,127.937
1723798805270000000,135.614
1723798805280000000,124.968
1723798805290000000,129.046
1723798805300000000,133.402
1723798805310000000,132.001
1723798805320000000,130.679
1723798805330000000,130.864
1723798805340000000,129.414
1723798805350000000,134.574
1723798805360000000,132.316
1723798805370000000,140.565
1723798805380000000,133.193
1723798805390000000,139.237
1723798805400000000,135.219
1723798805410000000,135.146
1723798805420000000,138.734
1723798805430000000,139.200
1723798805440000000,135.809
1723798805450000000,134.463
1723798805460000000,139.139
1723798805470000000,141.935
1723798805480000000,135.996
1723798805490000000,140.448
1723798805500000000,141.618
1723798805510000000,142.515
1723798805520000000,143.449
1723798805530000000,142.201
1723798805540000000,146.870
1723798805550000000,145.083
1723798805560000000,139.117
1723798805570000000,142.043
1723798805580000000,152.457
1723798805590000000,144.100
1723798805600000000,144.863
1723798805610000000,145.012
1723798805620000000,142.662
1723798805630000000,145.771
1723798805640000000,151.152
1723798805650000000,147.195
1723798805660000000,150.543
1723798805670000000,151.686
1723798805680000000,152.563
1723798805690000000,152.221
1723798805700000000,147.000
1723798805710000000,150.913
1723798805720000000,151.466
1723798805730000000,153.807
1723798805740000000,151.598
1723798805750000000,151.642
1723798805760000000,151.416
1723798805770000000,153.054
1723798805780000000,152.276
1723798805790000000,150.294
1723798805800000000,158.583
1723798805810000000,153.813
1723798805820000000,157.761
1723798805830000000,160.919
1723798805840000000,156.286
1723798805850000000,159.023
1723798805860000000,159.367
1723798805870000000,159.894
1723798805880000000,157.682
1723798805890000000,157.411
1723798805900000000,159.032
1723798805910000000,162.009
1723798805920000000,162.857
1723798805930000000,160.261
1723798805940000000,163.429
1723798805950000000,162.717
1723798805960000000,162.270
1723798805970000000,166.527
1723798805980000000,168.354
1723798805990000000,164.425
1723798806000000000,164.265
1723798806010000000,169.291
1723798806020000000,169.635
1723798806030000000,164.946
1723798806040000000,166.486
1723798806050000000,162.433
1723798806060000000,169.597
1723798806070000000,169.100
1723798806080000000,167.539
1723798806090000000,167.008
1723798806100000000,166.801
1723798806110000000,165.838
1723798806120000000,167.754
1723798806130000000,167.634
1723798806140000000,170.972
1723798806150000000,171.608
1723798806160000000,169.730
1723798806170000000,175.119
1723798806180000000,174.733
1723798806190000000,167.604
1723798806200000000,170.622
1723798806210000000,169.898
1723798806220000000,169.051
1723798806230000000,178.797
1723798806240000000,175.887
1723798806250000000,174.177
1723798806260000000,181.342
1723798806270000000,174.843
1723798806280000000,176.824
1723798806290000000,172.627
1723798806300000000,174.375
1723798806310000000,172.223
1723798806320000000,172.977
1723798806330000000,174.518
1723798806340000000,174.488
1723798806350000000,174.895
1723798806360000000,178.089
1723798806370000000,176.791
1723798806380000000,177.263
1723798806390000000,178.440
1723798806400000000,180.055
1723798806410000000,177.167
1723798806420000000,180.705
1723798806430000000,177.858
1723798806440000000,178.524
1723798806450000000,182.677
1723798806460000000,178.990
1723798806470000000,182.789
1723798806480000000,175.360
1723798806490000000,180.834
1723798806500000000,178.867
1723798806510000000,187.720
1723798806520000000,188.150
1723798806530000000,185.042
1723798806540000000,183.027
1723798806550000000,184.309
1723798806560000000,184.900
1723798806570000000,183.540
1723798806580000000,187.025
1723798806590000000,182.200
1723798806600000000,182.178
1723798806610000000,181.793
1723798806620000000,183.732
1723798806630000000,185.703
1723798806640000000,185.682
1723798806650000000,185.143
1723798806660000000,189.110
1723798806670000000,189.163
1723798806680000000,186.849
1723798806690000000,186.608
1723798806700000000,188.411
1723798806710000000,186.410
1723798806720000000,189.764
1723798806730000000,187.815
1723798806740000000,185.740
1723798806750000000,189.569
1723798806760000000,195.140
1723798806770000000,186.342
1723798806780000000,187.657
1723798806790000000,193.806
1723798806800000000,189.949
1723798806810000000,192.616
1723798806820000000,189.418
1723798806830000000,191.420
1723798806840000000,197.345
1723798806850000000,189.052
1723798806860000000,192.855
1723798806870000000,191.923
1723798806880000000,190.901
1723798806890000000,194.732
1723798806900000000,191.897
1723798806910000000,194.269
1723798806920000000,191.853
1723798806930000000,187.287
1723798806940000000,190.468
1723798806950000000,193.581
1723798806960000000,187.503
1723798806970000000,191.228
1723798806980000000,194.013
1723798806990000000,193.565
1723798807000000000,197.538
1723798807010000000,188.467
1723798807020000000,197.763
1723798807030000000,196.846
1723798807040000000,197.397
1723798807050000000,193.631
1723798807060000000,195.760
1723798807070000000,197.164
1723798807080000000,193.118
1723798807090000000,191.600
1723798807100000000,194.124
1723798807110000000,194.415
1723798807120000000,192.166
1723798807130000000,197.397
1723798807140000000,193.696
1723798807150000000,196.117
1723798807160000000,201.067
1723798807170000000,198.937
1723798807180000000,195.716
1723798807190000000,196.946
1723798807200000000,197.518
1723798807210000000,197.260
1723798807220000000,195.231
1723798807230000000,202.067
1723798807240000000,198.034
1723798807250000000,195.399
1723798807260000000,199.869
1723798807270000000,198.175
1723798807280000000,199.626
1723798807290000000,195.805
1723798807300000000,199.533
1723798807310000000,197.385
1723798807320000000,199.291
1723798807330000000,199.420
1723798807340000000,195.520
1723798807350000000,197.847
1723798807360000000,200.347
1723798807370000000,196.125
1723798807380000000,199.848
1723798807390000000,201.974
1723798807400000000,198.866
1723798807410000000,204.514
1723798807420000000,203.377
1723798807430000000,201.688
1723798807440000000,202.191
1723798807450000000,199.610
1723798807460000000,200.740
1723798807470000000,200.549
1723798807480000000,200.703
1723798807490000000,202.764
1723798807500000000,197.202
1723798807510000000,201.096
1723798807520000000,203.729
1723798807530000000,201.126
1723798807540000000,201.696
1723798807550000000,202.120
1723798807560000000,197.346
1723798807570000000,199.137
1723798807580000000,200.976
1723798807590000000,200.470
1723798807600000000,200.583
1723798807610000000,204.903
1723798807620000000,201.307
1723798807630000000,205.056
1723798807640000000,207.616
1723798807650000000,205.870
1723798807660000000,208.214
1723798807670000000,201.691
1723798807680000000,203.939
1723798807690000000,205.818
1723798807700000000,204.235
1723798807710000000,204.661
1723798807720000000,200.000
1723798807730000000,205.885
1723798807740000000,205.857
1723798807750000000,202.027
1723798807760000000,207.978
1723798807770000000,205.395
1723798807780000000,204.304
1723798807790000000,201.949
1723798807800000000,201.450
1723798807810000000,204.604
1723798807820000000,204.093
1723798807830000000,201.911
1723798807840000000,202.475
1723798807850000000,204.336
1723798807860000000,203.587
1723798807870000000,200.537
1723798807880000000,203.149
1723798807890000000,205.217
1723798807900000000,204.818
1723798807910000000,203.923
1723798807920000000,211.035
1723798807930000000,197.937
1723798807940000000,207.622
1723798807950000000,203.946
1723798807960000000,205.452
1723798807970000000,205.517
1723798807980000000,209.053
1723798807990000000,209.483
1723798808000000000,207.805
1723798808010000000,205.054
1723798808020000000,204.456
1723798808029999999,209.511
1723798808039999999,205.498
1723798808050000000,207.816
1723798808060000000,204.425
1723798808070000000,201.521
1723798808080000000,211.126
1723798808090000000,206.795
1723798808100000000,206.366
1723798808109999999,203.840
1723798808119999999,205.659
1723798808130000000,205.665
1723798808140000000,207.908
1723798808150000000,211.359
1723798808160000000,208.022
1723798808170000000,205.203
1723798808180000000,209.443
1723798808189999999,205.814
1723798808199999999,212.230
1723798808210000000,204.000
1723798808220000000,208.774
1723798808230000000,205.784
1723798808240000000,206.886
1723798808250000000,205.314
1723798808260000000,205.880
1723798808270000000,206.838
1723798808279999999,206.269
1723798808289999999,208.879
1723798808300000000,205.728
1723798808310000000,209.492
1723798808320000000,204.625
1723798808330000000,212.180
1723798808340000000,208.730
1723798808350000000,208.621
1723798808359999999,207.915
1723798808369999999,208.164
1723798808380000000,206.087
1723798808390000000,211.969
1723798808400000000,211.260
1723798808410000000,208.226
1723798808420000000,205.406
1723798808430000000,207.664
1723798808439999999,206.336
1723798808449999999,203.282
1723798808460000000,207.921
1723798808470000000,206.623
1723798808480000000,214.038
1723798808490000000,210.712
1723798808500000000,205.117
1723798808510000000,204.299
1723798808520000000,206.487
1723798808529999999,208.664
1723798808539999999,208.037
1723798808550000000,209.496
1723798808560000000,209.369
1723798808570000000,207.211
1723798808580000000,204.601
1723798808590000000,203.750
1723798808600000000,206.665
1723798808610000000,205.479
1723798808620000000,205.665
1723798808630000000,212.009
1723798808640000000,206.510
1723798808650000000,203.686
1723798808660000000,207.883
1723798808670000000,210.705
1723798808680000000,205.790
1723798808690000000,211.194
1723798808700000000,210.135
1723798808710000000,208.954
1723798808720000000,206.589
1723798808730000000,206.551
1723798808740000000,209.319
1723798808750000000,205.880
1723798808760000000,210.341
1723798808770000000,207.729
1723798808780000000,210.324
1723798808790000000,209.434
1723798808800000000,205.612
1723798808810000000,207.410
1723798808820000000,210.238
1723798808830000000,205.763
1723798808840000000,210.881
1723798808850000000,203.081
1723798808860000000,210.418
1723798808870000000,205.877
1723798808880000000,207.318
1723798808890000000,209.221
1723798808900000000,209.723
1723798808910000000,211.198
1723798808920000000,212.238
1723798808930000000,207.945
1723798808940000000,209.356
1723798808950000000,203.772
1723798808960000000,209.480
1723798808970000000,206.632
1723798808980000000,211.225
1723798808990000000,208.667
1723798809000000000,210.100
1723798809010000000,213.136
1723798809020000000,210.100
1723798809030000000,209.410
1723798809040000000,209.446
1723798809050000000,210.117
1723798809060000000,207.558
1723798809070000000,212.178
1723798809080000000,212.373
1723798809090000000,208.929
1723798809100000000,210.490
1723798809110000000,211.764
1723798809120000000,207.729
1723798809130000000,210.748
1723798809140000000,207.050
1723798809150000000,213.900
1723798809160000000,214.332
1723798809170000000,210.982
1723798809180000000,209.166
1723798809190000000,210.435
1723798809200000000,211.068
1723798809210000000,210.001
1723798809220000000,211.379
1723798809230000000,209.092
1723798809240000000,209.490
1723798809250000000,206.915
1723798809260000000,213.026
1723798809270000000,210.689
1723798809280000000,209.715
1723798809290000000,210.148
1723798809300000000,216.375
1723798809310000000,209.231
1723798809320000000,209.401
1723798809330000000,216.059
1723798809340000000,208.976
1723798809350000000,212.033
1723798809360000000,210.391
1723798809370000000,208.314
1723798809380000000,206.578
1723798809390000000,210.171
1723798809400000000,209.606
1723798809410000000,209.508
1723798809420000000,209.585
1723798809430000000,205.864
1723798809440000000,209.629
1723798809450000000,210.816
1723798809460000000,209.808
1723798809470000000,210.804
1723798809480000000,210.346
1723798809490000000,214.045
1723798809500000000,207.775
1723798809510000000,211.033
1723798809520000000,209.284
1723798809530000000,207.274
1723798809540000000,207.174
1723798809550000000,209.027
1723798809560000000,210.152
1723798809570000000,213.058
1723798809580000000,210.422
1723798809590000000,207.431
1723798809600000000,208.766
1723798809610000000,213.451
1723798809620000000,208.666
1723798809630000000,212.853
1723798809640000000,205.627
1723798809650000000,210.345
1723798809660000000,209.134
1723798809670000000,209.544
1723798809680000000,209.358
1723798809690000000,214.495
1723798809700000000,208.363
1723798809710000000,213.234
1723798809720000000,211.790
1723798809730000000,209.330
1723798809740000000,212.397
1723798809750000000,211.280
1723798809760000000,207.870
1723798809770000000,207.901
1723798809780000000,211.504
1723798809790000000,214.347
1723798809800000000,209.383
1723798809810000000,209.758
1723798809820000000,209.516
1723798809830000000,211.928
1723798809840000000,209.593
1723798809850000000,207.620
1723798809860000000,208.240
1723798809870000000,208.285
1723798809880000000,212.125
1723798809890000000,208.216
1723798809900000000,209.023
1723798809910000000,208.748
1723798809920000000,206.314
1723798809930000000,209.208
1723798809940000000,214.577
1723798809950000000,212.470
1723798809960000000,206.219
1723798809970000000,210.374
1723798809980000000,208.087
1723798809990000000,209.604
1723798810000000000,208.370
1723798810010000000,205.830
1723798810020000000,211.718
1723798810030000000,208.615
1723798810040000000,210.843
1723798810050000000,207.692
1723798810060000000,212.153
1723798810070000000,210.196
1723798810080000000,211.443
1723798810090000000,209.171
1723798810100000000,209.084
1723798810110000000,208.768
1723798810120000000,212.164
1723798810130000000,207.866
1723798810140000000,206.512
1723798810150000000,208.260
1723798810160000000,211.293
1723798810170000000,212.322
1723798810180000000,213.991
1723798810190000000,212.405
1723798810200000000,210.716
1723798810210000000,210.624
1723798810220000000,206.609
1723798810230000000,208.154
1723798810240000000,209.123
1723798810250000000,210.030
1723798810260000000,208.601
1723798810270000000,207.451
1723798810280000000,208.183
1723798810290000000,207.744
1723798810300000000,213.303
1723798810310000000,209.714
1723798810320000000,207.257
1723798810330000000,209.804
1723798810340000000,210.712
1723798810350000000,212.408
1723798810360000000,210.371
1723798810370000000,209.641
1723798810380000000,211.924
1723798810390000000,211.696
1723798810400000000,215.238
1723798810410000000,209.608
1723798810420000000,213.324
1723798810430000000,207.210
1723798810440000000,209.452
1723798810450000000,209.152
1723798810460000000,212.813
1723798810470000000,207.333
1723798810480000000,211.758
1723798810490000000,206.232
1723798810500000000,209.378
1723798810510000000,209.695
1723798810520000000,208.659
1723798810530000000,213.206
1723798810540000000,210.614
1723798810550000000,212.906
1723798810560000000,207.333
1723798810570000000,210.856
1723798810580000000,210.199
1723798810590000000,206.971
1723798810600000000,210.701
1723798810610000000,208.062
1723798810620000000,211.946
1723798810630000000,208.501
1723798810640000000,213.553
1723798810650000000,207.890
1723798810660000000,212.380
1723798810670000000,212.203
1723798810680000000,205.753
1723798810690000000,211.870
1723798810700000000,213.449
1723798810710000000,211.089
1723798810720000000,210.720
1723798810730000000,209.684
1723798810740000000,209.046
1723798810750000000,209.641
1723798810760000000,209.569
1723798810770000000,205.320
1723798810780000000,210.565
1723798810790000000,209.468
1723798810800000000,213.811
1723798810810000000,213.218
1723798810820000000,210.717
1723798810830000000,206.353
1723798810840000000,210.516
1723798810850000000,210.254
1723798810860000000,206.121
1723798810870000000,208.413
1723798810880000000,213.018
1723798810890000000,208.135
1723798810900000000,210.099
1723798810910000000,208.374
1723798810920000000,209.812
1723798810930000000,212.761
1723798810940000000,212.631
1723798810950000000,206.501
1723798810960000000,206.304
1723798810970000000,214.948
1723798810980000000,208.368
1723798810990000000,213.328
1723798811000000000,208.826
1723798811010000000,212.762
1723798811020000000,205.074
1723798811030000000,215.006
1723798811040000000,212.305
1723798811050000000,210.072
1723798811060000000,209.334
1723798811070000000,210.884
1723798811080000000,206.154
1723798811090000000,209.167
1723798811100000000,208.742
1723798811110000000,212.178
1723798811120000000,207.977
1723798811130000000,210.551
1723798811140000000,211.471
1723798811150000000,210.499
1723798811160000000,209.689
1723798811170000000,211.840
1723798811180000000,207.837
1723798811190000000,213.292
1723798811200000000,209.871
1723798811210000000,207.126
1723798811220000000,205.251
1723798811230000000,210.029
1723798811240000000,209.155
1723798811250000000,208.627
1723798811260000000,210.580
1723798811270000000,210.250
1723798811280000000,209.594
1723798811290000000,207.095
1723798811300000000,207.544
1723798811310000000,211.771
1723798811320000000,205.593
1723798811330000000,209.975
1723798811340000000,205.914
1723798811350000000,212.363
1723798811360000000,208.179
1723798811370000000,210.335
1723798811380000000,205.519
1723798811390000000,216.121
1723798811400000000,207.501
1723798811410000000,212.540
1723798811420000000,211.606
1723798811430000000,214.263
1723798811440000000,207.592
1723798811450000000,209.150
1723798811460000000,214.094
1723798811470000000,210.146
1723798811480000000,213.121
1723798811490000000,210.918
1723798811500000000,214.117
1723798811510000000,211.418
1723798811520000000,206.857
1723798811530000000,213.630
1723798811540000000,209.916
1723798811550000000,208.063
