timestamp_ns,value_ustrain
1723021201310000000,2.397
1723021201320000000,-1.543
1723021201330000000,-5.864
1723021201340000000,-1.597
1723021201350000000,-2.681
1723021201360000000,1.276
1723021201370000000,0.765
1723021201380000000,0.573
1723021201390000000,-1.501
1723021201400000000,-2.469
1723021201410000000,-0.751
1723021201420000000,0.060
1723021201430000000,-0.004
1723021201440000000,-3.460
1723021201450000000,0.428
1723021201460000000,-5.466
1723021201470000000,-0.028
1723021201480000000,-1.839
1723021201490000000,2.481
1723021201500000000,-0.070
1723021201510000000,2.441
1723021201520000000,-2.544
1723021201530000000,-1.034
1723021201540000000,-4.598
1723021201550000000,1.471
1723021201560000000,2.581
1723021201570000000,-0.582
1723021201580000000,-3.129
1723021201590000000,-4.197
1723021201600000000,-2.106
1723021201610000000,-1.607
1723021201620000000,5.280
1723021201630000000,1.710
1723021201640000000,-0.894
1723021201650000000,-2.339
1723021201660000000,-3.758
1723021201670000000,-4.123
1723021201680000000,2.234
1723021201690000000,0.098
1723021201700000000,-3.890
1723021201710000000,-4.921
1723021201720000000,-2.006
1723021201730000000,-1.726
1723021201740000000,-1.122
1723021201750000000,-1.998
1723021201760000000,2.249
1723021201770000000,-3.403
1723021201780000000,-1.008
1723021201790000000,-1.185
1723021201800000000,-0.676
1723021201810000000,-0.367
1723021201820000000,-1.450
1723021201830000000,1.154
1723021201840000000,3.703
1723021201850000000,0.460
1723021201860000000,2.237
1723021201870000000,-4.421
1723021201880000000,2.903
1723021201890000000,1.762
1723021201900000000,-3.629
1723021201910000000,2.882
1723021201920000000,-1.729
1723021201930000000,1.664
1723021201940000000,-2.905
1723021201950000000,-1.288
1723021201960000000,-1.591
1723021201970000000,2.114
1723021201980000000,0.835
1723021201990000000,1.234
1723021202000000000,13.319
1723021202009999999,10.670
1723021202020000000,-6.767
1723021202029999999,1.204
1723021202040000000,-2.767
1723021202049999999,-5.601
1723021202060000000,21.170
1723021202069999999,13.291
1723021202080000000,5.563
1723021202089999999,22.787
1723021202100000000,22.593
1723021202109999999,14.059
1723021202120000000,13.006
1723021202130000000,29.635
1723021202140000000,10.704
1723021202150000000,31.702
1723021202160000000,19.774
1723021202170000000,24.068
1723021202180000000,26.849
1723021202190000000,25.154
1723021202200000000,23.715
1723021202210000000,35.156
1723021202220000000,33.820
1723021202230000000,9.408
1723021202240000000,45.679
1723021202250000000,22.717
1723021202260000000,50.480
1723021202270000000,38.154
1723021202280000000,33.632
1723021202290000000,39.370
1723021202300000000,37.129
1723021202310000000,32.945
1723021202320000000,49.530
1723021202330000000,51.008
1723021202340000000,37.977
1723021202350000000,42.039
1723021202360000000,44.097
1723021202370000000,46.492
1723021202380000000,42.503
1723021202390000000,66.705
1723021202400000000,62.297
1723021202410000000,43.509
1723021202420000000,46.318
1723021202430000000,51.188
1723021202440000000,50.987
1723021202450000000,70.337
1723021202460000000,61.222
1723021202470000000,70.599
1723021202480000000,62.818
1723021202490000000,59.914
1723021202500000000,71.820
1723021202510000000,66.729
1723021202520000000,66.487
1723021202530000000,74.698
1723021202540000000,71.690
1723021202550000000,77.041
1723021202560000000,78.018
1723021202570000000,86.338
1723021202580000000,80.734
1723021202590000000,86.225
1723021202600000000,67.257
1723021202610000000,91.865
1723021202620000000,76.132
1723021202630000000,82.573
1723021202640000000,90.497
1723021202650000000,97.071
1723021202660000000,95.029
1723021202670000000,106.591
1723021202680000000,89.505
1723021202690000000,91.898
1723021202700000000,95.902
1723021202710000000,88.023
1723021202720000000,99.763
1723021202730000000,96.693
1723021202740000000,97.976
1723021202750000000,99.039
1723021202760000000,103.191
1723021202770000000,109.222
1723021202780000000,110.899
1723021202790000000,106.844
1723021202800000000,109.401
1723021202810000000,109.436
1723021202820000000,116.309
1723021202830000000,115.216
1723021202840000000,108.267
1723021202850000000,101.117
1723021202860000000,118.513
1723021202870000000,125.781
1723021202880000000,117.459
1723021202890000000,112.914
1723021202900000000,120.748
1723021202910000000,120.434
1723021202920000000,127.368
1723021202930000000,130.235
1723021202940000000,116.903
1723021202950000000,121.734
1723021202960000000,116.493
1723021202970000000,124.481
1723021202980000000,127.297
1723021202990000000,120.025
1723021203000000000,153.918
1723021203010000000,146.143
1723021203020000000,136.456
1723021203030000000,155.047
1723021203040000000,148.626
1723021203050000000,146.860
1723021203060000000,148.269
1723021203070000000,148.269
1723021203080000000,143.695
1723021203090000000,152.574
1723021203100000000,141.030
1723021203110000000,141.320
1723021203120000000,153.748
1723021203130000000,153.015
1723021203140000000,152.447
1723021203150000000,146.055
1723021203160000000,154.792
1723021203170000000,151.320
1723021203180000000,156.535
1723021203190000000,149.255
1723021203200000000,149.241
1723021203210000000,149.598
1723021203220000000,152.993
1723021203230000000,150.438
1723021203240000000,152.926
1723021203250000000,150.948
1723021203260000000,156.803
1723021203270000000,158.556
1723021203280000000,150.320
1723021203290000000,165.508
1723021203300000000,147.967
1723021203310000000,157.590
1723021203320000000,143.533
1723021203330000000,157.634
1723021203340000000,159.669
1723021203350000000,155.879
1723021203360000000,161.897
1723021203370000000,146.969
1723021203380000000,155.034
1723021203390000000,152.116
1723021203400000000,147.975
1723021203410000000,146.053
1723021203420000000,152.201
1723021203430000000,158.427
1723021203440000000,165.024
1723021203450000000,158.391
1723021203460000000,162.643
1723021203470000000,158.859
1723021203480000000,155.040
1723021203490000000,161.948
1723021203500000000,168.947
1723021203510000000,161.070
1723021203520000000,148.582
1723021203530000000,155.620
1723021203540000000,164.412
1723021203550000000,157.669
1723021203560000000,167.828
1723021203570000000,156.537
1723021203580000000,176.973
1723021203590000000,155.350
1723021203600000000,173.731
1723021203610000000,162.609
1723021203620000000,159.709
1723021203630000000,176.020
1723021203640000000,178.342
1723021203650000000,179.717
1723021203660000000,163.872
1723021203670000000,166.922
1723021203680000000,173.421
1723021203690000000,169.246
1723021203700000000,165.185
1723021203710000000,168.173
1723021203720000000,171.030
1723021203730000000,174.379
1723021203740000000,179.180
1723021203750000000,159.270
1723021203760000000,173.892
1723021203770000000,177.571
1723021203780000000,155.924
1723021203790000000,161.433
1723021203800000000,171.158
1723021203810000000,169.085
1723021203820000000,169.460
1723021203830000000,180.017
1723021203840000000,167.597
1723021203850000000,167.268
1723021203860000000,158.152
1723021203870000000,173.806
1723021203880000000,170.608
1723021203890000000,165.636
1723021203900000000,168.751
1723021203910000000,169.113
1723021203920000000,182.115
1723021203930000000,158.845
1723021203940000000,174.028
1723021203950000000,184.015
1723021203960000000,176.374
1723021203970000000,167.029
1723021203980000000,167.206
1723021203990000000,176.890
1723021204000000000,174.451
1723021204010000000,194.497
1723021204019999999,188.457
1723021204030000000,179.596
1723021204040000000,170.555
1723021204050000000,180.272
1723021204059999999,168.103
1723021204070000000,180.711
1723021204080000000,191.160
1723021204090000000,182.714
1723021204099999999,183.254
1723021204110000000,183.347
1723021204120000000,179.558
1723021204130000000,181.969
1723021204139999999,182.553
1723021204150000000,189.293
1723021204160000000,186.086
1723021204170000000,194.972
1723021204179999999,192.933
1723021204190000000,185.626
1723021204200000000,187.107
1723021204210000000,186.975
1723021204219999999,174.117
1723021204230000000,181.281
1723021204240000000,190.262
1723021204250000000,190.707
1723021204260000000,188.522
1723021204269999999,184.893
1723021204280000000,200.436
1723021204290000000,189.743
1723021204300000000,185.452
1723021204310000000,195.297
1723021204320000000,188.631
1723021204330000000,196.501
1723021204340000000,186.044
1723021204350000000,209.764
1723021204360000000,187.185
1723021204370000000,199.004
1723021204380000000,207.050
1723021204390000000,210.462
1723021204400000000,213.690
1723021204410000000,196.550
1723021204420000000,211.211
1723021204430000000,195.801
1723021204440000000,210.827
1723021204450000000,200.857
1723021204460000000,209.416
1723021204470000000,207.733
1723021204480000000,203.517
1723021204490000000,218.691
1723021204500000000,201.483
1723021204510000000,225.334
1723021204520000000,219.696
1723021204530000000,212.615
1723021204540000000,217.501
1723021204550000000,197.686
1723021204560000000,196.251
1723021204570000000,214.355
1723021204580000000,208.810
1723021204590000000,206.040
1723021204600000000,224.953
1723021204610000000,215.753
1723021204620000000,214.764
1723021204630000000,226.167
1723021204640000000,222.970
1723021204650000000,209.763
1723021204660000000,209.857
1723021204670000000,222.293
1723021204680000000,214.279
1723021204690000000,218.753
1723021204700000000,228.394
1723021204710000000,239.230
1723021204720000000,212.608
1723021204730000000,229.079
1723021204740000000,227.414
1723021204750000000,233.689
1723021204760000000,231.039
1723021204770000000,236.775
1723021204780000000,233.938
1723021204790000000,233.491
1723021204800000000,238.005
1723021204810000000,222.381
1723021204820000000,237.230
1723021204830000000,235.379
1723021204840000000,230.261
1723021204850000000,231.178
1723021204860000000,242.587
1723021204870000000,242.908
1723021204880000000,242.912
1723021204890000000,239.112
1723021204900000000,243.005
1723021204910000000,248.082
1723021204920000000,234.995
1723021204930000000,249.810
1723021204940000000,245.177
1723021204950000000,242.705
1723021204960000000,231.450
1723021204970000000,256.528
1723021204980000000,236.396
1723021204990000000,249.161
1723021205000000000,267.849
1723021205010000000,242.603
1723021205020000000,256.635
1723021205030000000,266.593
1723021205040000000,267.788
1723021205050000000,259.698
1723021205060000000,254.541
1723021205070000000,264.299
1723021205080000000,255.040
1723021205090000000,273.720
1723021205100000000,257.683
1723021205110000000,260.957
1723021205120000000,269.197
1723021205130000000,265.406
1723021205140000000,268.278
1723021205150000000,256.815
1723021205160000000,266.315
1723021205170000000,275.634
1723021205180000000,281.408
1723021205190000000,265.115
1723021205200000000,284.209
1723021205210000000,274.281
1723021205220000000,268.426
1723021205230000000,272.567
1723021205240000000,276.602
1723021205250000000,281.576
1723021205260000000,275.109
1723021205270000000,284.917
1723021205280000000,268.684
1723021205290000000,281.970
1723021205300000000,278.014
1723021205310000000,290.325
1723021205320000000,282.975
1723021205330000000,292.167
1723021205340000000,298.924
1723021205350000000,285.265
1723021205360000000,287.434
1723021205370000000,292.392
1723021205380000000,291.904
1723021205390000000,283.784
1723021205400000000,289.339
1723021205410000000,298.795
1723021205420000000,291.887
1723021205430000000,309.178
1723021205440000000,299.685
1723021205450000000,298.642
1723021205460000000,302.196
1723021205470000000,303.636
1723021205480000000,290.761
1723021205490000000,308.394
1723021205500000000,293.652
1723021205510000000,306.905
1723021205520000000,305.668
1723021205530000000,309.393
1723021205540000000,303.494
1723021205550000000,319.703
1723021205560000000,315.043
1723021205570000000,303.995
1723021205580000000,311.119
1723021205590000000,319.273
1723021205600000000,308.560
1723021205610000000,306.060
1723021205620000000,312.524
1723021205630000000,310.392
1723021205640000000,324.598
1723021205650000000,322.178
1723021205660000000,319.336
1723021205670000000,324.952
1723021205680000000,313.149
1723021205690000000,340.442
1723021205700000000,309.711
1723021205710000000,325.304
1723021205720000000,316.262
1723021205730000000,330.448
1723021205740000000,329.075
1723021205750000000,332.643
1723021205760000000,322.778
1723021205770000000,316.554
1723021205780000000,337.418
1723021205790000000,331.446
1723021205800000000,330.586
1723021205810000000,334.044
1723021205820000000,333.753
1723021205830000000,343.994
1723021205840000000,335.123
1723021205850000000,343.015
1723021205860000000,339.010
1723021205870000000,330.861
1723021205880000000,336.625
1723021205890000000,335.924
1723021205900000000,342.403
1723021205910000000,346.297
1723021205920000000,341.782
1723021205930000000,338.393
1723021205940000000,355.431
1723021205950000000,356.004
1723021205960000000,353.670
1723021205970000000,349.229
1723021205980000000,343.810
1723021205990000000,354.254
1723021206000000000,361.997
1723021206010000000,359.873
1723021206020000000,360.630
1723021206030000000,351.870
1723021206040000000,355.645
1723021206050000000,355.237
1723021206060000000,360.822
1723021206070000000,354.142
1723021206080000000,368.624
1723021206090000000,370.217
1723021206100000000,353.471
1723021206110000000,356.521
1723021206120000000,373.154
1723021206130000000,371.067
1723021206140000000,369.045
1723021206150000000,362.980
1723021206160000000,364.849
1723021206170000000,367.805
1723021206180000000,373.781
1723021206190000000,364.464
1723021206200000000,366.353
1723021206210000000,376.025
1723021206220000000,368.602
1723021206230000000,376.876
1723021206240000000,370.225
1723021206250000000,374.547
1723021206260000000,378.129
1723021206270000000,378.445
1723021206280000000,375.323
1723021206290000000,386.495
1723021206300000000,368.489
1723021206310000000,379.710
1723021206320000000,372.361
1723021206330000000,388.366
1723021206340000000,380.603
1723021206350000000,372.578
1723021206360000000,382.383
1723021206370000000,376.398
1723021206380000000,375.387
1723021206390000000,380.585
1723021206400000000,395.204
1723021206410000000,367.729
1723021206420000000,392.161
1723021206430000000,398.300
1723021206440000000,379.274
1723021206450000000,383.628
1723021206460000000,388.605
1723021206470000000,394.861
1723021206480000000,390.247
1723021206490000000,389.828
1723021206500000000,397.866
1723021206510000000,408.461
1723021206520000000,398.136
1723021206530000000,386.117
1723021206540000000,386.968
1723021206550000000,400.356
1723021206560000000,405.802
1723021206570000000,391.754
1723021206580000000,385.365
1723021206590000000,394.628
1723021206600000000,385.978
1723021206610000000,392.210
1723021206620000000,395.934
1723021206630000000,403.498
1723021206640000000,394.787
1723021206650000000,401.058
1723021206660000000,386.423
1723021206670000000,408.941
1723021206680000000,405.781
1723021206690000000,400.075
1723021206700000000,406.185
1723021206710000000,399.002
1723021206720000000,396.001
1723021206730000000,414.511
1723021206740000000,402.693
1723021206750000000,409.507
1723021206760000000,404.021
1723021206770000000,398.114
1723021206780000000,406.637
1723021206790000000,418.451
1723021206800000000,403.778
1723021206810000000,414.101
1723021206820000000,391.018
1723021206830000000,398.133
1723021206840000000,416.302
1723021206850000000,421.670
1723021206860000000,400.796
1723021206870000000,405.433
1723021206880000000,412.901
1723021206890000000,414.750
1723021206900000000,415.380
1723021206910000000,413.343
1723021206920000000,422.936
1723021206930000000,428.105
1723021206940000000,420.427
1723021206950000000,421.394
1723021206960000000,419.797
1723021206970000000,411.723
1723021206980000000,417.088
1723021206990000000,401.891
1723021207000000000,415.456
1723021207010000000,408.235
1723021207020000000,411.698
1723021207030000000,424.120
1723021207040000000,425.398
1723021207050000000,415.655
1723021207060000000,405.850
1723021207070000000,412.609
1723021207080000000,418.430
1723021207090000000,427.684
1723021207100000000,408.910
1723021207110000000,431.467
1723021207120000000,424.363
1723021207130000000,437.586
1723021207140000000,423.266
1723021207150000000,418.180
1723021207160000000,417.765
1723021207170000000,426.343
1723021207180000000,412.855
1723021207190000000,427.262
1723021207200000000,430.110
1723021207210000000,427.097
1723021207220000000,421.236
1723021207230000000,439.725
1723021207240000000,415.075
1723021207250000000,428.480
1723021207260000000,424.657
1723021207270000000,424.734
1723021207280000000,438.780
1723021207290000000,428.513
1723021207300000000,444.453
1723021207310000000,428.435
1723021207320000000,436.864
1723021207330000000,425.278
1723021207340000000,432.461
1723021207350000000,425.884
1723021207360000000,427.428
1723021207370000000,428.555
1723021207380000000,428.782
1723021207390000000,427.353
1723021207400000000,433.174
1723021207410000000,437.952
1723021207420000000,429.966
1723021207430000000,422.688
1723021207440000000,428.817
1723021207450000000,433.916
1723021207460000000,427.859
1723021207470000000,419.837
1723021207480000000,432.364
1723021207490000000,435.023
1723021207500000000,432.288
1723021207510000000,436.256
1723021207520000000,429.688
1723021207530000000,422.614
1723021207540000000,423.948
1723021207550000000,427.319
1723021207560000000,441.038
1723021207570000000,436.555
1723021207580000000,437.658
1723021207590000000,420.865
1723021207600000000,429.492
1723021207610000000,432.664
1723021207620000000,446.874
1723021207630000000,432.494
1723021207640000000,438.627
1723021207650000000,445.931
1723021207660000000,433.520
1723021207670000000,445.235
1723021207680000000,435.223
1723021207690000000,451.908
1723021207700000000,441.467
1723021207710000000,428.855
1723021207720000000,424.669
1723021207730000000,440.345
1723021207740000000,433.210
1723021207750000000,427.311
1723021207760000000,440.233
1723021207770000000,432.572
1723021207780000000,437.084
1723021207790000000,428.691
1723021207800000000,445.365
1723021207810000000,436.012
1723021207820000000,448.460
1723021207830000000,439.473
1723021207840000000,443.702
1723021207850000000,445.494
1723021207860000000,444.250
1723021207870000000,428.957
1723021207880000000,434.205
1723021207890000000,437.174
1723021207900000000,443.215
1723021207910000000,432.917
1723021207920000000,426.623
1723021207930000000,439.841
1723021207940000000,449.864
1723021207950000000,442.910
1723021207960000000,447.816
1723021207970000000,441.366
1723021207980000000,421.107
1723021207990000000,453.490
1723021208000000000,437.726
1723021208010000000,441.408
1723021208020000000,421.759
1723021208029999999,438.248
1723021208039999999,439.605
1723021208050000000,437.538
1723021208060000000,434.662
1723021208070000000,443.764
1723021208080000000,438.648
1723021208090000000,447.563
1723021208100000000,437.802
1723021208109999999,449.551
1723021208119999999,438.378
1723021208130000000,437.184
1723021208140000000,435.733
1723021208150000000,444.805
1723021208160000000,442.450
1723021208170000000,444.963
1723021208180000000,448.043
1723021208189999999,456.661
1723021208199999999,437.728
1723021208210000000,443.015
1723021208220000000,456.607
1723021208230000000,434.182
1723021208240000000,448.487
1723021208250000000,447.756
1723021208260000000,438.010
1723021208270000000,441.932
1723021208279999999,444.810
1723021208289999999,434.985
1723021208300000000,444.737
1723021208310000000,433.137
1723021208320000000,443.446
1723021208330000000,445.657
1723021208340000000,431.299
1723021208350000000,447.122
1723021208359999999,450.363
1723021208369999999,440.236
1723021208380000000,443.754
1723021208390000000,443.308
1723021208400000000,435.417
1723021208410000000,438.009
1723021208420000000,430.123
1723021208430000000,432.041
1723021208439999999,460.005
1723021208449999999,433.595
1723021208460000000,436.282
1723021208470000000,452.242
1723021208480000000,449.460
1723021208490000000,440.031
1723021208500000000,449.110
1723021208510000000,450.705
1723021208520000000,432.257
1723021208529999999,443.628
1723021208539999999,441.496
1723021208550000000,437.138
1723021208560000000,452.531
1723021208570000000,453.025
1723021208580000000,451.622
1723021208590000000,440.576
1723021208600000000,442.204
1723021208610000000,443.054
1723021208620000000,447.218
1723021208630000000,442.990
1723021208640000000,448.451
1723021208650000000,453.835
1723021208660000000,444.199
1723021208670000000,431.910
1723021208680000000,443.447
1723021208690000000,450.783
1723021208700000000,452.595
1723021208710000000,446.329
1723021208720000000,462.516
1723021208730000000,446.798
1723021208740000000,451.688
1723021208750000000,439.453
1723021208760000000,457.591
1723021208770000000,447.927
1723021208780000000,441.849
1723021208790000000,442.568
1723021208800000000,434.869
1723021208810000000,451.624
1723021208820000000,442.694
1723021208830000000,459.804
1723021208840000000,460.325
1723021208850000000,451.577
1723021208860000000,436.236
1723021208870000000,459.926
1723021208880000000,439.822
1723021208890000000,456.661
1723021208900000000,448.049
1723021208910000000,456.711
1723021208920000000,436.255
1723021208930000000,439.741
1723021208940000000,440.926
1723021208950000000,446.917
1723021208960000000,444.137
1723021208970000000,450.515
1723021208980000000,438.030
1723021208990000000,439.582
1723021209000000000,447.237
1723021209010000000,433.905
1723021209020000000,454.462
1723021209030000000,455.961
1723021209040000000,446.645
1723021209050000000,447.147
1723021209060000000,447.728
1723021209070000000,447.946
1723021209080000000,458.386
1723021209090000000,451.321
1723021209100000000,448.619
1723021209110000000,449.115
1723021209120000000,450.277
1723021209130000000,447.603
1723021209140000000,462.330
1723021209150000000,449.538
1723021209160000000,454.622
1723021209170000000,448.935
1723021209180000000,461.266
1723021209190000000,454.860
1723021209200000000,450.158
1723021209210000000,451.317
1723021209220000000,463.106
1723021209230000000,463.329
1723021209240000000,459.147
1723021209250000000,439.177
1723021209260000000,445.493
1723021209270000000,446.722
1723021209280000000,445.761
1723021209290000000,440.390
1723021209300000000,446.585
1723021209310000000,447.479
1723021209320000000,455.633
1723021209330000000,447.571
1723021209340000000,463.090
1723021209350000000,446.941
1723021209360000000,454.002
1723021209370000000,449.799
1723021209380000000,452.862
1723021209390000000,448.457
1723021209400000000,445.840
1723021209410000000,459.175
1723021209420000000,446.653
1723021209430000000,446.045
1723021209440000000,444.485
1723021209450000000,452.986
1723021209460000000,445.780
1723021209470000000,450.601
1723021209480000000,451.111
1723021209490000000,460.008
1723021209500000000,464.334
1723021209510000000,450.522
1723021209520000000,445.249
1723021209530000000,440.514
1723021209540000000,447.724
1723021209550000000,448.873
1723021209560000000,456.615
1723021209570000000,442.542
1723021209580000000,444.433
1723021209590000000,451.159
1723021209600000000,449.759
1723021209610000000,440.913
1723021209620000000,452.052
1723021209630000000,444.836
1723021209640000000,462.681
1723021209650000000,450.282
1723021209660000000,459.366
1723021209670000000,452.249
1723021209680000000,462.242
1723021209690000000,441.106
1723021209700000000,451.207
1723021209710000000,446.957
1723021209720000000,439.032
1723021209730000000,444.703
1723021209740000000,450.629
1723021209750000000,454.882
1723021209760000000,439.643
1723021209770000000,457.357
1723021209780000000,449.859
1723021209790000000,442.819
1723021209800000000,449.614
1723021209810000000,448.306
1723021209820000000,452.994
1723021209830000000,447.209
1723021209840000000,447.814
1723021209850000000,448.535
1723021209860000000,445.896
1723021209870000000,458.644
1723021209880000000,451.782
1723021209890000000,459.961
1723021209900000000,453.137
1723021209910000000,453.558
1723021209920000000,453.704
1723021209930000000,449.606
1723021209940000000,453.135
1723021209950000000,448.289
1723021209960000000,451.472
1723021209970000000,445.855
1723021209980000000,451.529
1723021209990000000,444.517
1723021210000000000,456.387
1723021210010000000,455.934
1723021210020000000,452.705
1723021210030000000,453.519
1723021210040000000,450.252
1723021210050000000,459.870
1723021210060000000,441.746
1723021210070000000,447.206
1723021210080000000,446.776
1723021210090000000,455.982
1723021210100000000,448.780
1723021210110000000,441.703
1723021210120000000,462.961
1723021210130000000,446.609
1723021210140000000,455.832
1723021210150000000,459.630
1723021210160000000,450.111
1723021210170000000,453.727
1723021210180000000,454.876
1723021210190000000,467.400
1723021210200000000,459.833
1723021210210000000,452.538
1723021210220000000,453.317
1723021210230000000,441.136
1723021210240000000,444.282
1723021210250000000,454.120
1723021210260000000,463.867
1723021210270000000,451.885
1723021210280000000,450.914
1723021210290000000,447.412
1723021210300000000,447.257
1723021210310000000,460.965
1723021210320000000,453.394
1723021210330000000,440.662
1723021210340000000,446.656
1723021210350000000,445.951
1723021210360000000,459.096
1723021210370000000,452.485
1723021210380000000,465.638
1723021210390000000,457.698
1723021210400000000,446.472
1723021210410000000,451.548
1723021210420000000,448.096
1723021210430000000,456.781
1723021210440000000,452.524
1723021210450000000,454.468
1723021210460000000,451.402
1723021210470000000,461.855
1723021210480000000,435.224
1723021210490000000,443.612
1723021210500000000,443.620
1723021210510000000,446.639
1723021210520000000,447.357
1723021210530000000,450.278
1723021210540000000,438.115
1723021210550000000,459.111
1723021210560000000,449.828
1723021210570000000,445.299
1723021210580000000,451.501
1723021210590000000,443.385
1723021210600000000,449.551
1723021210610000000,441.151
1723021210620000000,462.321
1723021210630000000,441.803
1723021210640000000,437.398
1723021210650000000,445.240
1723021210660000000,446.413
1723021210670000000,451.533
1723021210680000000,451.996
1723021210690000000,452.490
1723021210700000000,455.640
1723021210710000000,460.583
1723021210720000000,449.044
1723021210730000000,454.361
1723021210740000000,442.938
1723021210750000000,444.967
1723021210760000000,462.286
1723021210770000000,443.490
1723021210780000000,454.590
1723021210790000000,452.554
1723021210800000000,462.089
1723021210810000000,450.244
1723021210820000000,443.980
1723021210830000000,460.484
1723021210840000000,456.502
1723021210850000000,449.998
1723021210860000000,447.345
1723021210870000000,450.538
1723021210880000000,458.533
1723021210890000000,442.682
1723021210900000000,457.321
1723021210910000000,442.901
1723021210920000000,439.541
1723021210930000000,439.049
1723021210940000000,453.952
1723021210950000000,451.212
1723021210960000000,453.504
1723021210970000000,476.228
1723021210980000000,446.603
1723021210990000000,442.894
1723021211000000000,454.672
1723021211010000000,446.606
1723021211020000000,452.904
1723021211030000000,459.418
1723021211040000000,463.640
1723021211050000000,445.885
1723021211060000000,450.552
1723021211070000000,451.935
1723021211080000000,431.081
1723021211090000000,458.147
1723021211100000000,448.598
1723021211110000000,456.376
1723021211120000000,442.025
1723021211130000000,443.396
1723021211140000000,448.169
1723021211150000000,438.543
1723021211160000000,442.037
1723021211170000000,455.958
1723021211180000000,448.428
1723021211190000000,452.525
1723021211200000000,454.029
1723021211210000000,453.819
1723021211220000000,457.494
1723021211230000000,453.831
1723021211240000000,456.097
1723021211250000000,456.708
1723021211260000000,447.771
1723021211270000000,452.648
1723021211280000000,443.280
1723021211290000000,450.950
1723021211300000000,453.354
1723021211310000000,459.103
1723021211320000000,456.526
1723021211330000000,454.089
1723021211340000000,458.741
1723021211350000000,450.011
1723021211360000000,454.413
1723021211370000000,445.928
1723021211380000000,456.693
1723021211390000000,442.688
1723021211400000000,454.024
1723021211410000000,453.947
1723021211420000000,454.219
1723021211430000000,447.708
1723021211440000000,448.136
1723021211450000000,441.860
1723021211460000000,456.258
1723021211470000000,454.734
1723021211480000000,447.490
1723021211490000000,450.499
1723021211500000000,458.623
1723021211510000000,452.023
1723021211520000000,453.945
1723021211530000000,457.015
