timestamp_ns,value_kN
1720947603670000000,9.612
1720947603680000000,8.856
1720947603690000000,9.173
1720947603700000000,9.023
1720947603710000000,8.996
1720947603720000000,9.207
1720947603730000000,9.353
1720947603740000000,9.213
1720947603750000000,9.209
1720947603760000000,9.562
1720947603770000000,9.634
1720947603780000000,9.724
1720947603790000000,9.667
1720947603800000000,9.493
1720947603810000000,9.145
1720947603820000000,9.503
1720947603830000000,9.763
1720947603840000000,9.251
1720947603850000000,9.251
1720947603860000000,9.276
1720947603870000000,9.360
1720947603880000000,9.636
1720947603890000000,9.599
1720947603900000000,8.925
1720947603910000000,9.702
1720947603920000000,9.685
1720947603930000000,9.642
1720947603940000000,9.163
1720947603950000000,10.066
1720947603960000000,9.315
1720947603970000000,9.888
1720947603980000000,9.654
1720947603990000000,9.884
1720947604000000000,10.350
1720947604010000000,10.025
1720947604019999999,9.662
1720947604030000000,9.909
1720947604040000000,10.143
1720947604050000000,10.009
1720947604059999999,10.132
1720947604070000000,10.138
1720947604080000000,10.313
1720947604090000000,10.412
1720947604099999999,10.127
1720947604110000000,9.896
1720947604120000000,10.889
1720947604130000000,10.302
1720947604139999999,10.208
1720947604150000000,9.979
1720947604160000000,10.264
1720947604170000000,10.410
1720947604179999999,9.878
1720947604190000000,10.336
1720947604200000000,10.432
1720947604210000000,10.572
1720947604219999999,10.095
1720947604230000000,10.147
1720947604240000000,10.445
1720947604250000000,10.706
1720947604260000000,10.284
1720947604269999999,10.744
1720947604280000000,10.592
1720947604290000000,11.400
1720947604300000000,10.930
1720947604310000000,10.790
1720947604320000000,10.431
1720947604330000000,10.807
1720947604340000000,11.092
1720947604350000000,10.626
1720947604360000000,10.972
1720947604370000000,10.649
1720947604380000000,11.050
1720947604390000000,10.905
1720947604400000000,10.518
1720947604410000000,11.267
1720947604420000000,10.637
1720947604430000000,11.282
1720947604440000000,11.395
1720947604450000000,11.782
1720947604460000000,11.284
1720947604470000000,11.519
1720947604480000000,11.755
1720947604490000000,11.475
1720947604500000000,11.228
1720947604510000000,11.640
1720947604520000000,11.977
1720947604530000000,11.921
1720947604540000000,11.331
1720947604550000000,11.484
1720947604560000000,11.409
1720947604570000000,12.402
1720947604580000000,11.795
1720947604590000000,11.745
1720947604600000000,12.220
1720947604610000000,11.981
1720947604620000000,12.303
1720947604630000000,12.134
1720947604640000000,12.241
1720947604650000000,12.636
1720947604660000000,12.001
1720947604670000000,12.361
1720947604680000000,12.534
1720947604690000000,12.620
1720947604700000000,12.782
1720947604710000000,12.453
1720947604720000000,12.478
1720947604730000000,12.939
1720947604740000000,12.812
1720947604750000000,13.224
1720947604760000000,12.966
1720947604770000000,13.104
1720947604780000000,12.539
1720947604790000000,12.895
1720947604800000000,12.644
1720947604810000000,12.815
1720947604820000000,12.980
1720947604830000000,13.310
1720947604840000000,13.070
1720947604850000000,12.520
1720947604860000000,13.482
1720947604870000000,13.243
1720947604880000000,13.500
1720947604890000000,13.785
1720947604900000000,13.392
1720947604910000000,13.151
1720947604920000000,14.176
1720947604930000000,13.381
1720947604940000000,13.301
1720947604950000000,13.943
1720947604960000000,13.987
1720947604970000000,13.895
1720947604980000000,13.737
1720947604990000000,13.450
1720947605000000000,14.158
1720947605010000000,14.098
1720947605020000000,14.555
1720947605030000000,14.427
1720947605040000000,14.277
1720947605050000000,14.543
1720947605060000000,14.291
1720947605070000000,14.699
1720947605080000000,14.468
1720947605090000000,14.792
1720947605100000000,14.314
1720947605110000000,14.147
1720947605120000000,15.339
1720947605130000000,14.568
1720947605140000000,14.528
1720947605150000000,15.170
1720947605160000000,14.218
1720947605170000000,15.404
1720947605180000000,15.005
1720947605190000000,15.450
1720947605200000000,14.713
1720947605210000000,15.450
1720947605220000000,14.721
1720947605230000000,15.219
1720947605240000000,15.058
1720947605250000000,16.000
1720947605260000000,15.802
1720947605270000000,15.719
1720947605280000000,15.485
1720947605290000000,15.599
1720947605300000000,15.587
1720947605310000000,15.932
1720947605320000000,15.749
1720947605330000000,16.192
1720947605340000000,15.645
1720947605350000000,15.619
1720947605360000000,15.788
1720947605370000000,15.458
1720947605380000000,15.820
1720947605390000000,16.973
1720947605400000000,16.526
1720947605410000000,16.333
1720947605420000000,16.054
1720947605430000000,16.856
1720947605440000000,16.828
1720947605450000000,16.088
1720947605460000000,16.909
1720947605470000000,16.806
1720947605480000000,16.728
1720947605490000000,16.633
1720947605500000000,17.063
1720947605510000000,16.715
1720947605520000000,17.062
1720947605530000000,16.546
1720947605540000000,16.921
1720947605550000000,17.398
1720947605560000000,17.704
1720947605570000000,17.081
1720947605580000000,17.486
1720947605590000000,17.348
1720947605600000000,17.280
1720947605610000000,17.461
1720947605620000000,17.942
1720947605630000000,18.228
1720947605640000000,17.111
1720947605650000000,18.110
1720947605660000000,17.629
1720947605670000000,17.825
1720947605680000000,17.343
1720947605690000000,17.564
1720947605700000000,18.644
1720947605710000000,17.917
1720947605720000000,18.582
1720947605730000000,18.264
1720947605740000000,17.945
1720947605750000000,18.347
1720947605760000000,18.446
1720947605770000000,18.387
1720947605780000000,18.159
1720947605790000000,18.879
1720947605800000000,18.171
1720947605810000000,18.422
1720947605820000000,18.688
1720947605830000000,18.436
1720947605840000000,18.602
1720947605850000000,18.748
1720947605860000000,18.839
1720947605870000000,18.497
1720947605880000000,19.033
1720947605890000000,19.006
1720947605900000000,19.288
1720947605910000000,19.201
1720947605920000000,18.761
1720947605930000000,19.471
1720947605940000000,19.253
1720947605950000000,19.063
1720947605960000000,19.438
1720947605970000000,19.743
1720947605980000000,19.358
1720947605990000000,18.995
1720947606000000000,19.282
1720947606010000000,19.667
1720947606020000000,19.563
1720947606030000000,19.840
1720947606040000000,19.697
1720947606050000000,19.752
1720947606060000000,19.156
1720947606070000000,20.049
1720947606080000000,19.373
1720947606090000000,20.009
1720947606100000000,19.811
1720947606110000000,19.919
1720947606120000000,20.033
1720947606130000000,20.028
1720947606140000000,20.436
1720947606150000000,20.124
1720947606160000000,20.268
1720947606170000000,19.815
1720947606180000000,20.931
1720947606190000000,20.157
1720947606200000000,20.810
1720947606210000000,21.036
1720947606220000000,20.820
1720947606230000000,20.675
1720947606240000000,21.072
1720947606250000000,20.861
1720947606260000000,21.097
1720947606270000000,20.511
1720947606280000000,21.270
1720947606290000000,20.444
1720947606300000000,20.924
1720947606310000000,20.868
1720947606320000000,21.001
1720947606330000000,20.909
1720947606340000000,21.046
1720947606350000000,21.206
1720947606360000000,21.816
1720947606370000000,21.021
1720947606380000000,21.806
1720947606390000000,21.595
1720947606400000000,21.317
1720947606410000000,21.928
1720947606420000000,21.719
1720947606430000000,21.214
1720947606440000000,21.330
1720947606450000000,21.311
1720947606460000000,21.701
1720947606470000000,21.796
1720947606480000000,21.598
1720947606490000000,21.664
1720947606500000000,21.999
1720947606510000000,21.147
1720947606520000000,21.980
1720947606530000000,21.416
1720947606540000000,21.890
1720947606550000000,22.099
1720947606560000000,21.837
1720947606570000000,22.111
1720947606580000000,21.274
1720947606590000000,22.173
1720947606600000000,22.069
1720947606610000000,21.759
1720947606620000000,22.571
1720947606630000000,22.031
1720947606640000000,22.261
1720947606650000000,22.341
1720947606660000000,21.661
1720947606670000000,22.143
1720947606680000000,22.418
1720947606690000000,22.015
1720947606700000000,22.377
1720947606710000000,22.013
1720947606720000000,22.628
1720947606730000000,22.305
1720947606740000000,22.530
1720947606750000000,22.039
1720947606760000000,22.956
1720947606770000000,22.424
1720947606780000000,22.977
1720947606790000000,22.715
1720947606800000000,22.845
1720947606810000000,22.607
1720947606820000000,22.947
1720947606830000000,23.172
1720947606840000000,22.626
1720947606850000000,22.897
1720947606860000000,22.472
1720947606870000000,22.538
1720947606880000000,22.882
1720947606890000000,23.328
1720947606900000000,22.776
1720947606910000000,23.171
1720947606920000000,23.530
1720947606930000000,22.799
1720947606940000000,22.976
1720947606950000000,23.536
1720947606960000000,22.999
1720947606970000000,23.145
1720947606980000000,22.898
1720947606990000000,22.849
1720947607000000000,23.181
1720947607010000000,23.071
1720947607020000000,23.280
1720947607030000000,22.860
1720947607040000000,23.127
1720947607050000000,23.441
1720947607060000000,23.020
1720947607070000000,23.118
1720947607080000000,23.778
1720947607090000000,23.664
1720947607100000000,23.723
1720947607110000000,23.615
1720947607120000000,23.039
1720947607130000000,23.481
1720947607140000000,23.496
1720947607150000000,23.822
1720947607160000000,23.500
1720947607170000000,23.398
1720947607180000000,23.487
1720947607190000000,23.461
1720947607200000000,23.591
1720947607210000000,23.454
1720947607220000000,23.954
1720947607230000000,23.335
1720947607240000000,23.017
1720947607250000000,23.339
1720947607260000000,24.265
1720947607270000000,23.344
1720947607280000000,24.293
1720947607290000000,23.726
1720947607300000000,23.347
1720947607310000000,23.300
1720947607320000000,23.877
1720947607330000000,23.546
1720947607340000000,23.605
1720947607350000000,23.589
1720947607360000000,23.789
1720947607370000000,23.718
1720947607380000000,23.878
1720947607390000000,24.058
1720947607400000000,23.676
1720947607410000000,23.879
1720947607420000000,23.415
1720947607430000000,23.953
1720947607440000000,24.263
1720947607450000000,23.755
1720947607460000000,23.142
1720947607470000000,23.677
1720947607480000000,23.799
1720947607490000000,23.788
1720947607500000000,23.269
1720947607510000000,23.878
1720947607520000000,23.920
1720947607530000000,24.283
1720947607540000000,23.445
1720947607550000000,24.358
1720947607560000000,24.008
1720947607570000000,24.278
1720947607580000000,23.934
1720947607590000000,24.213
1720947607600000000,24.110
1720947607610000000,23.711
1720947607620000000,24.021
1720947607630000000,24.462
1720947607640000000,24.278
1720947607650000000,24.450
1720947607660000000,24.647
1720947607670000000,24.035
1720947607680000000,24.335
1720947607690000000,24.564
1720947607700000000,24.103
1720947607710000000,23.944
1720947607720000000,24.101
1720947607730000000,24.561
1720947607740000000,23.837
1720947607750000000,23.906
1720947607760000000,24.431
1720947607770000000,24.041
1720947607780000000,24.164
1720947607790000000,24.159
1720947607800000000,24.330
1720947607810000000,24.632
1720947607820000000,24.493
1720947607830000000,24.050
1720947607840000000,24.666
1720947607850000000,24.554
1720947607860000000,25.065
1720947607870000000,24.527
1720947607880000000,24.218
1720947607890000000,25.031
1720947607900000000,24.621
1720947607910000000,24.839
1720947607920000000,24.646
1720947607930000000,24.655
1720947607940000000,24.491
1720947607950000000,23.963
1720947607960000000,24.746
1720947607970000000,24.352
1720947607980000000,24.382
1720947607990000000,23.832
1720947608000000000,24.403
1720947608010000000,24.651
1720947608020000000,24.035
1720947608029999999,24.709
1720947608039999999,24.731
1720947608050000000,24.252
1720947608060000000,24.394
1720947608070000000,24.520
1720947608080000000,24.880
1720947608090000000,23.983
1720947608100000000,24.740
1720947608109999999,24.200
1720947608119999999,24.671
1720947608130000000,24.278
1720947608140000000,24.355
1720947608150000000,24.642
1720947608160000000,24.392
1720947608170000000,24.609
1720947608180000000,24.406
1720947608189999999,24.281
1720947608199999999,24.890
1720947608210000000,24.553
1720947608220000000,25.014
1720947608230000000,24.417
1720947608240000000,24.616
1720947608250000000,24.928
1720947608260000000,24.841
1720947608270000000,24.195
1720947608279999999,24.246
1720947608289999999,24.608
1720947608300000000,24.739
1720947608310000000,24.755
1720947608320000000,24.743
1720947608330000000,24.224
1720947608340000000,24.236
1720947608350000000,24.684
1720947608359999999,24.339
1720947608369999999,24.845
1720947608380000000,24.701
1720947608390000000,24.777
1720947608400000000,24.947
1720947608410000000,24.785
1720947608420000000,24.702
1720947608430000000,24.371
1720947608439999999,24.837
1720947608449999999,24.507
1720947608460000000,24.018
1720947608470000000,24.990
1720947608480000000,24.745
1720947608490000000,24.693
1720947608500000000,24.944
1720947608510000000,24.810
1720947608520000000,25.147
1720947608529999999,24.621
1720947608539999999,24.784
1720947608550000000,25.004
1720947608560000000,25.077
1720947608570000000,24.248
1720947608580000000,24.369
1720947608590000000,24.914
1720947608600000000,24.504
1720947608610000000,24.466
1720947608620000000,24.369
1720947608630000000,25.117
1720947608640000000,24.831
1720947608650000000,24.389
1720947608660000000,24.713
1720947608670000000,24.826
1720947608680000000,24.999
1720947608690000000,24.836
1720947608700000000,24.791
1720947608710000000,24.307
1720947608720000000,25.193
1720947608730000000,24.460
1720947608740000000,24.804
1720947608750000000,24.475
1720947608760000000,25.169
1720947608770000000,24.960
1720947608780000000,24.035
1720947608790000000,24.789
1720947608800000000,25.179
1720947608810000000,24.714
1720947608820000000,24.621
1720947608830000000,24.600
1720947608840000000,25.067
1720947608850000000,25.390
1720947608860000000,25.260
1720947608870000000,24.438
1720947608880000000,24.886
1720947608890000000,24.441
1720947608900000000,24.967
1720947608910000000,24.988
1720947608920000000,25.078
1720947608930000000,24.854
1720947608940000000,24.973
1720947608950000000,24.939
1720947608960000000,24.318
1720947608970000000,25.076
1720947608980000000,24.898
1720947608990000000,25.026
1720947609000000000,25.121
1720947609010000000,24.857
1720947609020000000,24.858
1720947609030000000,25.153
1720947609040000000,24.919
1720947609050000000,24.813
1720947609060000000,25.397
1720947609070000000,24.811
1720947609080000000,25.341
1720947609090000000,24.992
1720947609100000000,25.085
1720947609110000000,24.931
1720947609120000000,24.626
1720947609130000000,25.266
1720947609140000000,25.470
1720947609150000000,25.139
1720947609160000000,25.315
1720947609170000000,25.369
1720947609180000000,24.767
1720947609190000000,24.614
1720947609200000000,25.073
1720947609210000000,24.854
1720947609220000000,25.285
1720947609230000000,24.973
1720947609240000000,24.417
1720947609250000000,24.963
1720947609260000000,24.416
1720947609270000000,24.653
1720947609280000000,25.204
1720947609290000000,25.083
1720947609300000000,25.140
1720947609310000000,24.601
1720947609320000000,24.698
1720947609330000000,24.397
1720947609340000000,24.785
1720947609350000000,24.428
1720947609360000000,25.116
1720947609370000000,25.541
1720947609380000000,25.224
1720947609390000000,24.601
1720947609400000000,24.712
1720947609410000000,25.087
1720947609420000000,24.370
1720947609430000000,24.588
1720947609440000000,25.348
1720947609450000000,25.046
1720947609460000000,24.494
1720947609470000000,24.956
1720947609480000000,24.935
1720947609490000000,24.620
1720947609500000000,25.059
1720947609510000000,24.782
1720947609520000000,25.668
1720947609530000000,24.749
1720947609540000000,24.858
1720947609550000000,24.869
1720947609560000000,24.812
1720947609570000000,25.073
1720947609580000000,25.020
1720947609590000000,25.029
1720947609600000000,25.412
1720947609610000000,25.509
1720947609620000000,24.548
1720947609630000000,24.921
1720947609640000000,25.081
1720947609650000000,25.109
1720947609660000000,24.923
1720947609670000000,24.700
1720947609680000000,24.660
1720947609690000000,24.592
1720947609700000000,24.796
1720947609710000000,25.063
1720947609720000000,25.048
1720947609730000000,24.769
1720947609740000000,25.182
1720947609750000000,25.391
1720947609760000000,24.507
1720947609770000000,24.977
1720947609780000000,24.587
1720947609790000000,24.635
1720947609800000000,25.363
1720947609810000000,24.956
1720947609820000000,24.401
1720947609830000000,25.534
1720947609840000000,25.005
1720947609850000000,25.053
1720947609860000000,25.119
1720947609870000000,24.763
1720947609880000000,24.526
1720947609890000000,25.393
1720947609900000000,24.835
1720947609910000000,24.924
1720947609920000000,24.962
1720947609930000000,24.842
1720947609940000000,25.003
1720947609950000000,25.335
1720947609960000000,24.896
1720947609970000000,24.168
1720947609980000000,24.747
1720947609990000000,24.931
1720947610000000000,25.042
1720947610010000000,24.501
1720947610020000000,25.383
1720947610030000000,25.031
1720947610040000000,25.096
1720947610050000000,24.951
1720947610060000000,24.829
1720947610070000000,24.968
1720947610080000000,24.898
1720947610090000000,24.989
1720947610100000000,25.012
1720947610110000000,24.738
1720947610120000000,25.249
1720947610130000000,24.883
1720947610140000000,25.125
1720947610150000000,25.207
1720947610160000000,24.657
1720947610170000000,24.562
1720947610180000000,24.905
1720947610190000000,24.735
1720947610200000000,25.468
1720947610210000000,24.496
1720947610220000000,24.904
1720947610230000000,25.048
1720947610240000000,25.034
1720947610250000000,24.877
1720947610260000000,24.824
1720947610270000000,24.481
1720947610280000000,25.198
1720947610290000000,24.738
1720947610300000000,24.728
1720947610310000000,25.104
1720947610320000000,24.911
1720947610330000000,24.579
1720947610340000000,25.108
1720947610350000000,24.551
1720947610360000000,24.660
1720947610370000000,25.086
1720947610380000000,25.143
1720947610390000000,25.235
1720947610400000000,25.325
1720947610410000000,25.144
1720947610420000000,25.010
1720947610430000000,25.180
1720947610440000000,24.831
1720947610450000000,25.079
1720947610460000000,25.370
1720947610470000000,24.882
1720947610480000000,25.059
1720947610490000000,25.600
1720947610500000000,24.751
1720947610510000000,24.886
1720947610520000000,24.791
1720947610530000000,24.649
1720947610540000000,25.046
1720947610550000000,25.098
1720947610560000000,24.167
1720947610570000000,25.429
1720947610580000000,25.318
1720947610590000000,24.843
1720947610600000000,24.913
1720947610610000000,25.176
1720947610620000000,24.785
1720947610630000000,24.760
1720947610640000000,24.978
1720947610650000000,24.997
1720947610660000000,24.419
1720947610670000000,24.664
1720947610680000000,24.906
1720947610690000000,25.441
1720947610700000000,24.693
1720947610710000000,25.393
1720947610720000000,24.771
1720947610730000000,25.168
1720947610740000000,25.501
1720947610750000000,24.945
1720947610760000000,25.058
1720947610770000000,24.952
1720947610780000000,24.616
1720947610790000000,24.637
1720947610800000000,24.793
1720947610810000000,25.231
1720947610820000000,24.888
1720947610830000000,25.383
1720947610840000000,24.962
1720947610850000000,24.559
1720947610860000000,24.629
1720947610870000000,24.972
1720947610880000000,24.983
1720947610890000000,24.943
1720947610900000000,25.285
1720947610910000000,25.115
1720947610920000000,24.833
1720947610930000000,25.034
1720947610940000000,24.374
1720947610950000000,24.945
1720947610960000000,25.251
1720947610970000000,24.824
1720947610980000000,25.035
1720947610990000000,25.102
1720947611000000000,25.048
1720947611010000000,24.992
1720947611020000000,24.790
1720947611030000000,25.438
1720947611040000000,25.308
1720947611050000000,24.881
1720947611060000000,25.243
1720947611070000000,25.066
1720947611080000000,25.418
1720947611090000000,25.116
1720947611100000000,25.175
1720947611110000000,25.234
1720947611120000000,25.145
1720947611130000000,24.765
1720947611140000000,24.789
1720947611150000000,25.578
1720947611160000000,24.860
1720947611170000000,25.292
1720947611180000000,24.024
1720947611190000000,25.046
1720947611200000000,24.725
1720947611210000000,25.236
1720947611220000000,24.994
1720947611230000000,24.948
1720947611240000000,25.067
1720947611250000000,25.321
1720947611260000000,25.005
1720947611270000000,24.922
1720947611280000000,25.156
1720947611290000000,24.932
1720947611300000000,25.416
1720947611310000000,24.919
1720947611320000000,25.001
1720947611330000000,24.551
1720947611340000000,25.423
1720947611350000000,25.100
1720947611360000000,25.121
1720947611370000000,25.276
1720947611380000000,25.014
1720947611390000000,24.947
1720947611400000000,25.060
1720947611410000000,24.865
1720947611420000000,24.890
1720947611430000000,24.885
1720947611440000000,24.685
1720947611450000000,25.042
1720947611460000000,24.795
1720947611470000000,25.312
1720947611480000000,25.574
1720947611490000000,24.386
1720947611500000000,24.708
1720947611510000000,24.887
1720947611520000000,25.313
1720947611530000000,24.493
1720947611540000000,24.937
1720947611550000000,24.624
1720947611560000000,24.965
1720947611570000000,25.087
1720947611580000000,25.232
1720947611590000000,24.357
1720947611600000000,25.258
1720947611610000000,24.933
1720947611620000000,24.260
1720947611630000000,24.842
