timestamp_ns,value_kN
1721206808620000000,24.944
1721206808630000000,24.936
1721206808640000000,25.042
1721206808650000000,25.242
1721206808660000000,24.947
1721206808670000000,25.009
1721206808680000000,24.700
1721206808690000000,25.264
1721206808700000000,24.888
1721206808710000000,24.872
1721206808720000000,25.102
1721206808730000000,25.240
1721206808740000000,24.738
1721206808750000000,25.314
1721206808760000000,24.455
1721206808770000000,25.176
1721206808780000000,25.213
1721206808790000000,24.756
1721206808800000000,24.781
1721206808810000000,24.431
1721206808820000000,24.739
1721206808830000000,25.174
1721206808840000000,25.059
1721206808850000000,25.086
1721206808860000000,24.872
1721206808870000000,25.336
1721206808880000000,24.766
1721206808890000000,24.608
1721206808900000000,24.707
1721206808910000000,25.394
1721206808920000000,25.005
1721206808930000000,24.568
1721206808940000000,24.364
1721206808950000000,25.269
1721206808960000000,25.423
1721206808970000000,24.909
1721206808980000000,25.497
1721206808990000000,25.034
1721206809000000000,24.763
1721206809010000000,25.008
1721206809020000000,25.191
1721206809030000000,24.659
1721206809040000000,25.370
1721206809050000000,25.368
1721206809060000000,25.247
1721206809070000000,24.796
1721206809080000000,25.099
1721206809090000000,25.020
1721206809100000000,25.103
1721206809110000000,24.987
1721206809120000000,25.331
1721206809130000000,25.186
1721206809140000000,25.201
1721206809150000000,25.335
1721206809160000000,25.540
1721206809170000000,25.025
1721206809180000000,25.176
1721206809190000000,24.848
1721206809200000000,25.241
1721206809210000000,25.329
1721206809220000000,25.206
1721206809230000000,25.110
1721206809240000000,25.008
1721206809250000000,25.362
1721206809260000000,25.236
1721206809270000000,24.586
1721206809280000000,25.237
1721206809290000000,24.263
1721206809300000000,24.586
1721206809310000000,24.539
1721206809320000000,24.909
1721206809330000000,24.557
1721206809340000000,24.511
1721206809350000000,25.268
1721206809360000000,24.567
1721206809370000000,25.276
1721206809380000000,25.234
1721206809390000000,25.145
1721206809400000000,24.585
1721206809410000000,24.376
1721206809420000000,25.388
1721206809430000000,24.678
1721206809440000000,25.191
1721206809450000000,24.637
1721206809460000000,24.890
1721206809470000000,24.758
1721206809480000000,24.969
1721206809490000000,25.377
1721206809500000000,25.125
1721206809510000000,24.744
1721206809520000000,25.235
1721206809530000000,25.517
1721206809540000000,24.626
1721206809550000000,24.789
1721206809560000000,25.227
1721206809570000000,24.937
1721206809580000000,24.869
1721206809590000000,25.137
1721206809600000000,25.164
1721206809610000000,25.136
1721206809620000000,25.485
1721206809630000000,25.332
1721206809640000000,25.096
1721206809650000000,25.104
1721206809660000000,25.069
1721206809670000000,25.057
1721206809680000000,25.545
1721206809690000000,25.083
1721206809700000000,24.788
1721206809710000000,25.213
1721206809720000000,25.524
1721206809730000000,24.864
1721206809740000000,25.103
1721206809750000000,24.767
1721206809760000000,24.657
1721206809770000000,24.961
1721206809780000000,25.161
1721206809790000000,25.237
1721206809800000000,24.589
1721206809810000000,25.252
1721206809820000000,24.818
1721206809830000000,25.009
1721206809840000000,25.290
1721206809850000000,25.254
1721206809860000000,24.443
1721206809870000000,24.776
1721206809880000000,24.995
1721206809890000000,24.946
1721206809900000000,25.218
1721206809910000000,24.913
1721206809920000000,24.855
1721206809930000000,24.796
1721206809940000000,24.782
1721206809950000000,25.279
1721206809960000000,25.271
1721206809970000000,24.884
1721206809980000000,24.335
1721206809990000000,25.101
1721206810000000000,25.156
1721206810010000000,25.136
1721206810020000000,25.013
1721206810030000000,25.381
1721206810040000000,24.769
1721206810050000000,25.537
1721206810060000000,25.446
1721206810070000000,25.038
1721206810080000000,25.012
1721206810090000000,25.202
1721206810100000000,24.810
1721206810110000000,25.879
1721206810120000000,25.131
1721206810130000000,24.763
1721206810140000000,25.185
1721206810150000000,25.192
1721206810160000000,24.857
1721206810170000000,25.204
1721206810180000000,24.665
1721206810190000000,24.530
1721206810200000000,24.334
1721206810210000000,24.621
1721206810220000000,25.091
1721206810230000000,24.596
1721206810240000000,24.657
1721206810250000000,24.918
1721206810260000000,24.772
1721206810270000000,25.005
1721206810280000000,25.104
1721206810290000000,24.703
1721206810300000000,24.996
1721206810310000000,25.336
1721206810320000000,24.988
1721206810330000000,25.537
1721206810340000000,25.002
1721206810350000000,25.130
1721206810360000000,24.772
1721206810370000000,24.671
1721206810380000000,24.696
1721206810390000000,24.653
1721206810400000000,24.906
1721206810410000000,25.184
1721206810420000000,24.888
1721206810430000000,24.945
1721206810440000000,24.835
1721206810450000000,25.430
1721206810460000000,24.903
1721206810470000000,24.571
1721206810480000000,24.282
1721206810490000000,24.659
1721206810500000000,24.694
1721206810510000000,25.226
1721206810520000000,24.821
1721206810530000000,25.181
1721206810540000000,25.282
1721206810550000000,25.091
1721206810560000000,24.938
1721206810570000000,25.184
1721206810580000000,25.034
1721206810590000000,24.820
1721206810600000000,25.173
1721206810610000000,25.045
1721206810620000000,25.024
1721206810630000000,25.300
1721206810640000000,24.980
1721206810650000000,24.757
1721206810660000000,24.835
1721206810670000000,25.215
1721206810680000000,25.562
1721206810690000000,25.013
1721206810700000000,25.363
1721206810710000000,25.329
1721206810720000000,25.485
1721206810730000000,25.312
1721206810740000000,24.900
1721206810750000000,25.454
1721206810760000000,24.764
1721206810770000000,24.872
1721206810780000000,24.859
1721206810790000000,25.050
1721206810800000000,25.121
1721206810810000000,24.672
1721206810820000000,25.132
1721206810830000000,25.533
1721206810840000000,24.640
1721206810850000000,25.338
1721206810860000000,24.893
1721206810870000000,24.893
1721206810880000000,24.479
1721206810890000000,25.106
1721206810900000000,24.956
1721206810910000000,25.344
1721206810920000000,25.270
1721206810930000000,25.037
1721206810940000000,25.210
1721206810950000000,24.685
1721206810960000000,24.653
1721206810970000000,24.774
1721206810980000000,24.597
1721206810990000000,25.128
1721206811000000000,25.130
1721206811010000000,24.740
1721206811020000000,24.482
1721206811030000000,25.388
1721206811040000000,25.346
1721206811050000000,25.446
1721206811060000000,24.884
1721206811070000000,24.706
1721206811080000000,24.610
1721206811090000000,24.874
1721206811100000000,25.037
1721206811110000000,24.776
1721206811120000000,24.848
1721206811130000000,24.940
1721206811140000000,24.777
1721206811150000000,24.329
1721206811160000000,24.547
1721206811170000000,25.061
1721206811180000000,24.580
1721206811190000000,25.445
1721206811200000000,25.252
1721206811210000000,24.876
1721206811220000000,25.171
1721206811230000000,24.697
1721206811240000000,25.337
1721206811250000000,24.400
1721206811260000000,24.905
1721206811270000000,24.947
1721206811280000000,24.966
1721206811290000000,24.694
1721206811300000000,24.947
1721206811310000000,24.835
1721206811320000000,24.927
1721206811330000000,25.122
1721206811340000000,24.725
1721206811350000000,24.899
1721206811360000000,24.406
1721206811370000000,24.963
1721206811380000000,24.791
1721206811390000000,24.569
1721206811400000000,25.020
1721206811410000000,24.956
1721206811420000000,25.023
1721206811430000000,25.145
1721206811440000000,25.206
1721206811450000000,25.135
1721206811460000000,24.839
1721206811470000000,24.930
1721206811480000000,25.148
1721206811490000000,24.712
1721206811500000000,24.818
1721206811510000000,25.376
1721206811520000000,25.088
1721206811530000000,24.744
1721206811540000000,25.145
1721206811550000000,25.162
1721206811560000000,25.052
1721206811570000000,25.096
1721206811580000000,24.527
1721206811590000000,24.495
1721206811600000000,25.205
1721206811610000000,25.163
1721206811620000000,25.339
1721206811630000000,25.409
