timestamp_ns,value_g_rms
1721984403510000000,0.954
1721984403520000000,1.555
1721984403530000000,0.533
1721984403540000000,1.110
1721984403550000000,1.373
1721984403560000000,1.553
1721984403570000000,1.236
1721984403580000000,1.700
1721984403590000000,0.781
1721984403600000000,1.324
1721984403610000000,0.477
1721984403620000000,1.273
1721984403630000000,1.323
1721984403640000000,0.869
1721984403650000000,0.893
1721984403660000000,0.969
1721984403670000000,0.935
1721984403680000000,1.614
1721984403690000000,1.243
1721984403700000000,0.728
1721984403710000000,1.193
1721984403720000000,0.923
1721984403730000000,1.549
1721984403740000000,1.445
1721984403750000000,1.453
1721984403760000000,1.563
1721984403770000000,1.289
1721984403780000000,2.852
1721984403790000000,0.937
1721984403800000000,1.805
1721984403810000000,1.384
1721984403820000000,1.569
1721984403830000000,1.742
1721984403840000000,1.196
1721984403850000000,1.057
1721984403860000000,0.888
1721984403870000000,0.790
1721984403880000000,1.606
1721984403890000000,1.900
1721984403900000000,1.391
1721984403910000000,1.598
1721984403920000000,1.961
1721984403930000000,1.607
1721984403940000000,2.371
1721984403950000000,1.388
1721984403960000000,1.272
1721984403970000000,0.780
1721984403980000000,0.696
1721984403990000000,1.508
1721984404000000000,0.987
1721984404010000000,1.778
1721984404019999999,1.181
1721984404030000000,0.926
1721984404040000000,1.130
1721984404050000000,1.381
1721984404059999999,1.835
1721984404070000000,1.799
1721984404080000000,1.318
1721984404090000000,1.139
1721984404099999999,1.294
1721984404110000000,1.847
1721984404120000000,1.724
1721984404130000000,2.086
1721984404139999999,1.755
1721984404150000000,1.164
1721984404160000000,1.432
1721984404170000000,1.155
1721984404179999999,1.228
1721984404190000000,2.136
1721984404200000000,2.014
1721984404210000000,1.305
1721984404219999999,1.915
1721984404230000000,1.851
1721984404240000000,1.780
1721984404250000000,0.550
1721984404260000000,0.760
1721984404269999999,1.217
1721984404280000000,1.135
1721984404290000000,1.433
1721984404300000000,1.924
1721984404310000000,1.671
1721984404320000000,1.253
1721984404330000000,1.201
1721984404340000000,1.045
1721984404350000000,1.843
1721984404360000000,1.232
1721984404370000000,1.249
1721984404380000000,1.405
1721984404390000000,1.727
1721984404400000000,1.265
1721984404410000000,1.039
1721984404420000000,1.808
1721984404430000000,1.442
1721984404440000000,1.218
1721984404450000000,0.881
1721984404460000000,1.964
1721984404470000000,1.343
1721984404480000000,2.070
1721984404490000000,1.461
1721984404500000000,2.020
1721984404510000000,1.132
1721984404520000000,2.163
1721984404530000000,0.946
1721984404540000000,2.144
1721984404550000000,1.671
1721984404560000000,1.856
1721984404570000000,1.878
1721984404580000000,1.653
1721984404590000000,2.379
1721984404600000000,1.547
1721984404610000000,1.404
1721984404620000000,1.606
1721984404630000000,1.209
1721984404640000000,0.961
1721984404650000000,1.814
1721984404660000000,1.449
1721984404670000000,1.632
1721984404680000000,2.036
1721984404690000000,2.051
1721984404700000000,1.721
1721984404710000000,2.172
1721984404720000000,2.652
1721984404730000000,2.010
1721984404740000000,1.870
1721984404750000000,2.197
1721984404760000000,1.781
1721984404770000000,1.783
1721984404780000000,1.350
1721984404790000000,1.224
1721984404800000000,1.405
1721984404810000000,1.385
1721984404820000000,1.469
1721984404830000000,1.556
1721984404840000000,2.008
1721984404850000000,1.435
1721984404860000000,1.428
1721984404870000000,2.002
1721984404880000000,2.030
1721984404890000000,1.501
1721984404900000000,2.428
1721984404910000000,1.119
1721984404920000000,1.703
1721984404930000000,1.738
1721984404940000000,1.322
1721984404950000000,2.379
1721984404960000000,1.808
1721984404970000000,1.492
1721984404980000000,2.506
1721984404990000000,1.492
1721984405000000000,1.858
1721984405010000000,2.187
1721984405020000000,1.580
1721984405030000000,2.373
1721984405040000000,1.867
1721984405050000000,2.716
1721984405060000000,2.550
1721984405070000000,1.534
1721984405080000000,2.018
1721984405090000000,2.796
1721984405100000000,1.694
1721984405110000000,2.417
1721984405120000000,1.241
1721984405130000000,2.004
1721984405140000000,2.313
1721984405150000000,1.808
1721984405160000000,2.563
1721984405170000000,1.508
1721984405180000000,2.926
1721984405190000000,2.181
1721984405200000000,2.042
1721984405210000000,2.142
1721984405220000000,2.009
1721984405230000000,2.362
1721984405240000000,2.211
1721984405250000000,1.985
1721984405260000000,2.009
1721984405270000000,2.288
1721984405280000000,1.283
1721984405290000000,1.478
1721984405300000000,2.184
1721984405310000000,2.346
1721984405320000000,3.029
1721984405330000000,2.044
1721984405340000000,2.367
1721984405350000000,1.504
1721984405360000000,2.166
1721984405370000000,2.228
1721984405380000000,2.339
1721984405390000000,2.539
1721984405400000000,1.873
1721984405410000000,3.273
1721984405420000000,2.684
1721984405430000000,2.067
1721984405440000000,1.972
1721984405450000000,1.646
1721984405460000000,2.498
1721984405470000000,2.530
1721984405480000000,2.306
1721984405490000000,2.020
1721984405500000000,2.266
1721984405510000000,2.698
1721984405520000000,2.270
1721984405530000000,2.324
1721984405540000000,2.331
1721984405550000000,2.632
1721984405560000000,2.487
1721984405570000000,2.945
1721984405580000000,2.754
1721984405590000000,2.087
1721984405600000000,1.913
1721984405610000000,2.394
1721984405620000000,2.421
1721984405630000000,2.156
1721984405640000000,2.402
1721984405650000000,2.671
1721984405660000000,2.754
1721984405670000000,2.460
1721984405680000000,3.520
1721984405690000000,1.928
1721984405700000000,2.857
1721984405710000000,2.465
1721984405720000000,2.996
1721984405730000000,1.637
1721984405740000000,3.131
1721984405750000000,2.016
1721984405760000000,2.708
1721984405770000000,2.484
1721984405780000000,2.939
1721984405790000000,2.788
1721984405800000000,2.184
1721984405810000000,1.522
1721984405820000000,3.047
1721984405830000000,2.311
1721984405840000000,3.040
1721984405850000000,2.273
1721984405860000000,2.710
1721984405870000000,2.821
1721984405880000000,3.277
1721984405890000000,3.115
1721984405900000000,2.911
1721984405910000000,3.070
1721984405920000000,2.192
1721984405930000000,2.595
1721984405940000000,2.596
1721984405950000000,2.660
1721984405960000000,2.624
1721984405970000000,3.493
1721984405980000000,2.991
1721984405990000000,2.946
1721984406000000000,3.057
1721984406010000000,2.302
1721984406020000000,2.955
1721984406030000000,3.474
1721984406040000000,2.749
1721984406050000000,2.342
1721984406060000000,2.825
1721984406070000000,3.194
1721984406080000000,2.799
1721984406090000000,2.713
1721984406100000000,2.270
1721984406110000000,3.247
1721984406120000000,2.635
1721984406130000000,3.074
1721984406140000000,2.997
1721984406150000000,2.517
1721984406160000000,2.825
1721984406170000000,3.032
1721984406180000000,2.890
1721984406190000000,2.724
1721984406200000000,3.040
1721984406210000000,3.221
1721984406220000000,3.118
1721984406230000000,2.031
1721984406240000000,2.522
1721984406250000000,2.857
1721984406260000000,2.841
1721984406270000000,3.180
1721984406280000000,2.346
1721984406290000000,2.503
1721984406300000000,2.719
1721984406310000000,2.422
1721984406320000000,3.123
1721984406330000000,3.581
1721984406340000000,3.039
1721984406350000000,3.295
1721984406360000000,2.600
1721984406370000000,3.088
1721984406380000000,2.641
1721984406390000000,3.071
1721984406400000000,2.947
1721984406410000000,4.045
1721984406420000000,3.145
1721984406430000000,3.207
1721984406440000000,2.342
1721984406450000000,2.678
1721984406460000000,3.123
1721984406470000000,2.512
1721984406480000000,3.904
1721984406490000000,3.145
1721984406500000000,3.054
1721984406510000000,3.336
1721984406520000000,2.758
1721984406530000000,3.086
1721984406540000000,3.540
1721984406550000000,3.196
1721984406560000000,2.978
1721984406570000000,3.350
1721984406580000000,2.750
1721984406590000000,2.451
1721984406600000000,3.297
1721984406610000000,3.367
1721984406620000000,3.704
1721984406630000000,3.789
1721984406640000000,2.432
1721984406650000000,3.460
1721984406660000000,3.186
1721984406670000000,3.138
1721984406680000000,3.206
1721984406690000000,3.168
1721984406700000000,4.402
1721984406710000000,2.362
1721984406720000000,3.014
1721984406730000000,3.373
1721984406740000000,3.258
1721984406750000000,3.394
1721984406760000000,3.634
1721984406770000000,4.040
1721984406780000000,2.774
1721984406790000000,3.705
1721984406800000000,3.795
1721984406810000000,3.185
1721984406820000000,3.144
1721984406830000000,3.442
1721984406840000000,3.415
1721984406850000000,3.268
1721984406860000000,3.520
1721984406870000000,3.193
1721984406880000000,3.706
1721984406890000000,3.388
1721984406900000000,3.037
1721984406910000000,3.418
1721984406920000000,3.386
1721984406930000000,2.806
1721984406940000000,1.780
1721984406950000000,2.808
1721984406960000000,3.287
1721984406970000000,3.075
1721984406980000000,2.871
1721984406990000000,2.823
1721984407000000000,3.187
1721984407010000000,3.288
1721984407020000000,2.792
1721984407030000000,3.309
1721984407040000000,3.109
1721984407050000000,3.344
1721984407060000000,3.667
1721984407070000000,3.832
1721984407080000000,2.981
1721984407090000000,3.221
1721984407100000000,3.291
1721984407110000000,3.573
1721984407120000000,2.946
1721984407130000000,3.110
1721984407140000000,3.712
1721984407150000000,3.077
1721984407160000000,3.129
1721984407170000000,3.597
1721984407180000000,3.391
1721984407190000000,3.848
1721984407200000000,3.145
1721984407210000000,2.827
1721984407220000000,3.385
1721984407230000000,3.446
1721984407240000000,3.901
1721984407250000000,3.061
1721984407260000000,3.720
1721984407270000000,2.727
1721984407280000000,3.531
1721984407290000000,3.227
1721984407300000000,3.317
1721984407310000000,3.421
1721984407320000000,2.929
1721984407330000000,3.228
1721984407340000000,3.728
1721984407350000000,3.233
1721984407360000000,2.670
1721984407370000000,2.469
1721984407380000000,3.322
1721984407390000000,2.532
1721984407400000000,4.679
1721984407410000000,3.011
1721984407420000000,3.317
1721984407430000000,3.186
1721984407440000000,3.616
1721984407450000000,3.419
1721984407460000000,3.331
1721984407470000000,3.340
1721984407480000000,3.920
1721984407490000000,3.827
1721984407500000000,4.039
1721984407510000000,3.831
1721984407520000000,3.031
1721984407530000000,3.306
1721984407540000000,3.403
1721984407550000000,3.020
1721984407560000000,3.590
1721984407570000000,3.380
1721984407580000000,3.115
1721984407590000000,3.189
1721984407600000000,3.143
1721984407610000000,2.762
1721984407620000000,3.798
1721984407630000000,3.268
1721984407640000000,3.253
1721984407650000000,3.207
1721984407660000000,3.749
1721984407670000000,2.958
1721984407680000000,3.527
1721984407690000000,3.376
1721984407700000000,3.129
1721984407710000000,4.539
1721984407720000000,3.782
1721984407730000000,3.948
1721984407740000000,3.819
1721984407750000000,3.558
1721984407760000000,3.501
1721984407770000000,3.830
1721984407780000000,3.239
1721984407790000000,3.369
1721984407800000000,3.670
1721984407810000000,4.297
1721984407820000000,3.515
1721984407830000000,3.795
1721984407840000000,3.098
1721984407850000000,3.663
1721984407860000000,3.259
1721984407870000000,3.843
1721984407880000000,4.208
1721984407890000000,3.699
1721984407900000000,4.057
1721984407910000000,3.613
1721984407920000000,2.740
1721984407930000000,3.178
1721984407940000000,3.167
1721984407950000000,3.316
1721984407960000000,3.885
1721984407970000000,3.739
1721984407980000000,3.350
1721984407990000000,4.337
1721984408000000000,2.556
1721984408010000000,3.846
1721984408020000000,3.345
1721984408029999999,4.111
1721984408039999999,3.112
1721984408050000000,3.432
1721984408060000000,4.373
1721984408070000000,3.487
1721984408080000000,3.272
1721984408090000000,3.486
1721984408100000000,3.207
1721984408109999999,3.996
1721984408119999999,3.530
1721984408130000000,3.670
1721984408140000000,3.507
1721984408150000000,2.991
1721984408160000000,3.680
1721984408170000000,3.515
1721984408180000000,3.363
1721984408189999999,3.336
1721984408199999999,3.921
1721984408210000000,4.564
1721984408220000000,3.862
1721984408230000000,3.764
1721984408240000000,3.308
1721984408250000000,3.155
1721984408260000000,3.672
1721984408270000000,3.998
1721984408279999999,4.182
1721984408289999999,2.923
1721984408300000000,3.571
1721984408310000000,4.532
1721984408320000000,2.982
1721984408330000000,3.855
1721984408340000000,3.558
1721984408350000000,3.570
1721984408359999999,3.484
1721984408369999999,2.694
1721984408380000000,3.014
1721984408390000000,3.305
1721984408400000000,3.929
1721984408410000000,3.225
1721984408420000000,3.174
1721984408430000000,3.129
1721984408439999999,3.849
1721984408449999999,3.110
1721984408460000000,3.361
1721984408470000000,2.936
1721984408480000000,3.064
1721984408490000000,3.388
1721984408500000000,3.435
1721984408510000000,3.475
1721984408520000000,3.839
1721984408529999999,3.531
1721984408539999999,3.246
1721984408550000000,3.108
1721984408560000000,2.823
1721984408570000000,3.906
1721984408580000000,3.324
1721984408590000000,3.714
1721984408600000000,3.743
1721984408610000000,3.528
1721984408620000000,3.570
1721984408630000000,3.838
1721984408640000000,3.967
1721984408650000000,3.886
1721984408660000000,3.391
1721984408670000000,3.750
1721984408680000000,3.960
1721984408690000000,3.448
1721984408700000000,4.092
1721984408710000000,3.842
1721984408720000000,3.437
1721984408730000000,3.065
1721984408740000000,4.408
1721984408750000000,3.246
1721984408760000000,3.834
1721984408770000000,3.856
1721984408780000000,3.690
1721984408790000000,3.562
1721984408800000000,3.868
1721984408810000000,3.697
1721984408820000000,3.456
1721984408830000000,3.227
1721984408840000000,2.535
1721984408850000000,3.304
1721984408860000000,2.975
1721984408870000000,3.621
1721984408880000000,3.931
1721984408890000000,3.989
1721984408900000000,3.524
1721984408910000000,3.872
1721984408920000000,3.406
1721984408930000000,3.975
1721984408940000000,4.004
1721984408950000000,2.507
1721984408960000000,3.499
1721984408970000000,3.794
1721984408980000000,3.738
1721984408990000000,3.118
1721984409000000000,3.579
1721984409010000000,3.466
1721984409020000000,2.767
1721984409030000000,3.623
1721984409040000000,3.246
1721984409050000000,4.188
1721984409060000000,3.271
1721984409070000000,3.630
1721984409080000000,3.257
1721984409090000000,3.944
1721984409100000000,3.843
1721984409110000000,2.948
1721984409120000000,3.122
1721984409130000000,3.496
1721984409140000000,3.177
1721984409150000000,3.900
1721984409160000000,3.469
1721984409170000000,3.347
1721984409180000000,3.766
1721984409190000000,3.164
1721984409200000000,4.311
1721984409210000000,4.335
1721984409220000000,3.498
1721984409230000000,2.743
1721984409240000000,3.854
1721984409250000000,3.441
1721984409260000000,3.267
1721984409270000000,3.725
1721984409280000000,3.369
1721984409290000000,2.994
1721984409300000000,4.054
1721984409310000000,3.574
1721984409320000000,3.531
1721984409330000000,3.306
1721984409340000000,3.309
1721984409350000000,3.195
1721984409360000000,2.988
1721984409370000000,3.179
1721984409380000000,2.903
1721984409390000000,3.663
1721984409400000000,2.708
1721984409410000000,3.169
1721984409420000000,3.578
1721984409430000000,3.280
1721984409440000000,3.235
1721984409450000000,3.143
1721984409460000000,3.256
1721984409470000000,3.026
1721984409480000000,3.861
1721984409490000000,3.471
1721984409500000000,3.532
1721984409510000000,3.465
1721984409520000000,3.748
1721984409530000000,3.219
1721984409540000000,3.004
1721984409550000000,4.109
1721984409560000000,3.282
1721984409570000000,3.519
1721984409580000000,3.311
1721984409590000000,2.423
1721984409600000000,3.961
1721984409610000000,3.318
1721984409620000000,3.585
1721984409630000000,3.368
1721984409640000000,3.166
1721984409650000000,3.686
1721984409660000000,3.521
1721984409670000000,3.444
1721984409680000000,3.394
1721984409690000000,2.778
1721984409700000000,3.434
1721984409710000000,3.934
1721984409720000000,2.888
1721984409730000000,4.281
1721984409740000000,3.702
1721984409750000000,3.350
1721984409760000000,3.428
1721984409770000000,3.729
1721984409780000000,3.689
1721984409790000000,3.306
1721984409800000000,3.776
1721984409810000000,3.665
1721984409820000000,3.123
1721984409830000000,3.641
1721984409840000000,4.047
1721984409850000000,3.377
1721984409860000000,3.385
1721984409870000000,3.054
1721984409880000000,3.498
1721984409890000000,4.190
1721984409900000000,3.351
1721984409910000000,3.288
1721984409920000000,4.306
1721984409930000000,3.243
1721984409940000000,3.139
1721984409950000000,3.184
1721984409960000000,3.737
1721984409970000000,3.928
1721984409980000000,3.054
1721984409990000000,3.936
1721984410000000000,3.204
1721984410010000000,3.056
1721984410020000000,3.522
1721984410030000000,3.453
1721984410040000000,3.310
1721984410050000000,3.416
1721984410060000000,3.245
1721984410070000000,3.932
1721984410080000000,3.683
1721984410090000000,3.486
1721984410100000000,4.290
1721984410110000000,3.915
1721984410120000000,2.872
1721984410130000000,3.401
1721984410140000000,3.469
1721984410150000000,2.792
1721984410160000000,3.346
1721984410170000000,3.945
1721984410180000000,2.968
1721984410190000000,3.760
1721984410200000000,3.357
1721984410210000000,3.364
1721984410220000000,3.384
1721984410230000000,3.965
1721984410240000000,3.809
1721984410250000000,3.362
1721984410260000000,3.441
1721984410270000000,3.139
1721984410280000000,3.430
1721984410290000000,4.042
1721984410300000000,3.872
1721984410310000000,3.339
1721984410320000000,3.838
1721984410330000000,2.769
1721984410340000000,3.177
1721984410350000000,3.871
1721984410360000000,4.573
1721984410370000000,3.663
1721984410380000000,3.628
1721984410390000000,3.476
1721984410400000000,3.634
1721984410410000000,3.413
1721984410420000000,2.906
1721984410430000000,3.279
1721984410440000000,3.725
1721984410450000000,4.084
1721984410460000000,3.740
1721984410470000000,4.151
1721984410480000000,4.232
1721984410490000000,2.991
1721984410500000000,3.343
1721984410510000000,3.782
1721984410520000000,3.126
1721984410530000000,3.249
1721984410540000000,3.034
1721984410550000000,3.152
1721984410560000000,4.162
1721984410570000000,3.894
1721984410580000000,3.572
1721984410590000000,3.345
1721984410600000000,3.689
1721984410610000000,4.285
1721984410620000000,3.796
1721984410630000000,3.352
1721984410640000000,4.452
1721984410650000000,3.267
1721984410660000000,4.066
1721984410670000000,2.974
1721984410680000000,3.758
1721984410690000000,3.886
1721984410700000000,3.408
1721984410710000000,3.293
1721984410720000000,3.526
1721984410730000000,3.261
1721984410740000000,2.770
1721984410750000000,3.441
1721984410760000000,3.646
1721984410770000000,3.286
1721984410780000000,3.898
1721984410790000000,3.163
1721984410800000000,3.492
1721984410810000000,3.842
1721984410820000000,3.664
1721984410830000000,3.156
1721984410840000000,3.438
1721984410850000000,3.138
1721984410860000000,3.735
1721984410870000000,3.208
1721984410880000000,3.254
1721984410890000000,2.832
1721984410900000000,4.935
1721984410910000000,3.831
1721984410920000000,3.229
1721984410930000000,3.632
1721984410940000000,3.007
1721984410950000000,3.431
1721984410960000000,3.949
1721984410970000000,3.354
1721984410980000000,3.519
1721984410990000000,3.407
1721984411000000000,3.212
1721984411010000000,2.932
1721984411020000000,3.770
1721984411030000000,3.812
1721984411040000000,3.697
1721984411050000000,3.029
1721984411060000000,3.579
1721984411070000000,3.267
1721984411080000000,3.555
1721984411090000000,4.039
1721984411100000000,3.727
1721984411110000000,3.694
1721984411120000000,2.686
1721984411130000000,3.439
1721984411140000000,3.381
1721984411150000000,3.674
1721984411160000000,3.592
1721984411170000000,4.584
1721984411180000000,3.482
1721984411190000000,2.854
1721984411200000000,3.502
1721984411210000000,4.572
1721984411220000000,3.049
1721984411230000000,3.614
1721984411240000000,3.880
1721984411250000000,3.581
1721984411260000000,3.354
1721984411270000000,3.708
1721984411280000000,3.538
1721984411290000000,3.895
1721984411300000000,3.332
1721984411310000000,3.698
1721984411320000000,3.878
1721984411330000000,4.157
1721984411340000000,3.638
1721984411350000000,3.486
1721984411360000000,4.054
1721984411370000000,3.210
1721984411380000000,3.818
1721984411390000000,3.593
1721984411400000000,3.835
1721984411410000000,3.791
1721984411420000000,3.494
1721984411430000000,3.496
1721984411440000000,3.418
1721984411450000000,3.488
1721984411460000000,4.133
1721984411470000000,3.890
1721984411480000000,3.182
1721984411490000000,3.133
1721984411500000000,3.361
1721984411510000000,3.896
1721984411520000000,3.686
1721984411530000000,3.105
1721984411540000000,3.813
1721984411550000000,4.398
1721984411560000000,3.383
1721984411570000000,3.075
1721984411580000000,3.180
1721984411590000000,3.143
1721984411600000000,3.429
1721984411610000000,3.420
1721984411620000000,3.441
1721984411630000000,3.454
