timestamp_ns,value_degC
1720947600930000000,0.358
1720947600940000000,1.854
1720947600950000000,0.056
1720947600960000000,-1.629
1720947600970000000,1.325
1720947600980000000,-1.165
1720947600990000000,0.636
1720947601000000000,-0.451
1720947601010000000,0.136
1720947601020000000,-1.634
1720947601030000000,-0.696
1720947601040000000,-1.646
1720947601050000000,-0.747
1720947601060000000,0.776
1720947601070000000,-1.091
1720947601080000000,1.019
1720947601090000000,1.382
1720947601100000000,0.308
1720947601110000000,-0.101
1720947601120000000,-0.187
1720947601130000000,1.321
1720947601140000000,0.002
1720947601150000000,1.486
1720947601160000000,1.345
1720947601170000000,0.476
1720947601180000000,0.139
1720947601190000000,0.026
1720947601200000000,-1.254
1720947601210000000,0.217
1720947601220000000,-1.260
1720947601230000000,0.736
1720947601240000000,-0.619
1720947601250000000,-0.149
1720947601260000000,0.357
1720947601270000000,-0.407
1720947601280000000,-0.681
1720947601290000000,0.175
1720947601300000000,-0.308
1720947601310000000,1.301
1720947601320000000,1.296
1720947601330000000,0.032
1720947601340000000,-1.579
1720947601350000000,0.337
1720947601360000000,-0.344
1720947601370000000,-0.042
1720947601380000000,0.642
1720947601390000000,0.576
1720947601400000000,1.888
1720947601410000000,-1.093
1720947601420000000,0.747
1720947601430000000,-0.832
1720947601440000000,0.990
1720947601450000000,-1.127
1720947601460000000,-1.708
1720947601470000000,-0.313
1720947601480000000,-0.597
1720947601490000000,0.957
1720947601500000000,-1.437
1720947601510000000,-0.400
1720947601520000000,0.073
1720947601530000000,-1.817
1720947601540000000,1.175
1720947601550000000,1.317
1720947601560000000,0.358
1720947601570000000,1.571
1720947601580000000,1.427
1720947601590000000,1.485
1720947601600000000,1.264
1720947601610000000,0.652
1720947601620000000,-0.531
1720947601630000000,-0.253
1720947601640000000,-0.601
1720947601650000000,-0.235
1720947601660000000,-1.289
1720947601670000000,1.724
1720947601680000000,-1.787
1720947601690000000,0.243
1720947601700000000,-1.139
1720947601710000000,-0.422
1720947601720000000,0.499
1720947601730000000,0.370
1720947601740000000,0.691
1720947601750000000,-0.762
1720947601760000000,1.032
1720947601770000000,2.037
1720947601780000000,-2.789
1720947601790000000,-0.476
1720947601800000000,1.012
1720947601810000000,0.446
1720947601820000000,-1.076
1720947601830000000,0.606
1720947601840000000,-0.980
1720947601850000000,-1.353
1720947601860000000,-1.244
1720947601870000000,0.759
1720947601880000000,-0.758
1720947601890000000,1.873
1720947601900000000,0.239
1720947601910000000,0.459
1720947601920000000,0.734
1720947601930000000,-1.775
1720947601940000000,2.678
1720947601950000000,-0.572
1720947601960000000,-1.497
1720947601970000000,1.155
1720947601980000000,1.905
1720947601990000000,1.149
1720947602000000000,4.008
1720947602009999999,-1.208
1720947602020000000,2.216
1720947602029999999,0.921
1720947602040000000,2.058
1720947602049999999,-0.328
1720947602060000000,4.029
1720947602069999999,5.428
1720947602080000000,7.626
1720947602089999999,9.685
1720947602100000000,4.002
1720947602109999999,7.220
1720947602120000000,10.247
1720947602130000000,8.100
1720947602140000000,11.766
1720947602150000000,7.761
1720947602160000000,9.392
1720947602170000000,9.636
1720947602180000000,10.447
1720947602190000000,10.450
1720947602200000000,13.647
1720947602210000000,9.696
1720947602220000000,12.785
1720947602230000000,10.232
1720947602240000000,14.261
1720947602250000000,13.173
1720947602260000000,17.644
1720947602270000000,16.936
1720947602280000000,18.686
1720947602290000000,16.010
1720947602300000000,20.354
1720947602310000000,23.318
1720947602320000000,18.599
1720947602330000000,18.142
1720947602340000000,26.626
1720947602350000000,21.412
1720947602360000000,16.369
1720947602370000000,27.767
1720947602380000000,24.043
1720947602390000000,21.772
1720947602400000000,24.987
1720947602410000000,24.659
1720947602420000000,28.744
1720947602430000000,27.396
1720947602440000000,28.010
1720947602450000000,25.602
1720947602460000000,33.308
1720947602470000000,28.825
1720947602480000000,27.946
1720947602490000000,30.089
1720947602500000000,31.171
1720947602510000000,29.471
1720947602520000000,30.003
1720947602530000000,33.534
1720947602540000000,35.091
1720947602550000000,33.106
1720947602560000000,34.872
1720947602570000000,39.489
1720947602580000000,35.848
1720947602590000000,39.945
1720947602600000000,37.243
1720947602610000000,37.321
1720947602620000000,39.756
1720947602630000000,36.827
1720947602640000000,37.381
1720947602650000000,41.162
1720947602660000000,43.774
1720947602670000000,43.067
1720947602680000000,44.203
1720947602690000000,43.105
1720947602700000000,43.729
1720947602710000000,46.227
1720947602720000000,41.334
1720947602730000000,49.319
1720947602740000000,45.614
1720947602750000000,44.563
1720947602760000000,49.778
1720947602770000000,46.467
1720947602780000000,53.111
1720947602790000000,48.462
1720947602800000000,48.565
1720947602810000000,56.168
1720947602820000000,49.585
1720947602830000000,51.373
1720947602840000000,55.682
1720947602850000000,53.905
1720947602860000000,54.134
1720947602870000000,55.465
1720947602880000000,53.986
1720947602890000000,55.091
1720947602900000000,55.098
1720947602910000000,58.885
1720947602920000000,59.980
1720947602930000000,52.956
1720947602940000000,60.697
1720947602950000000,63.984
1720947602960000000,57.986
1720947602970000000,61.788
1720947602980000000,60.117
1720947602990000000,61.965
1720947603000000000,69.256
1720947603010000000,68.469
1720947603020000000,70.555
1720947603030000000,65.682
1720947603040000000,67.360
1720947603050000000,67.339
1720947603060000000,66.812
1720947603070000000,68.969
1720947603080000000,68.433
1720947603090000000,68.156
1720947603100000000,67.383
1720947603110000000,69.560
1720947603120000000,66.955
1720947603130000000,74.226
1720947603140000000,68.310
1720947603150000000,71.321
1720947603160000000,70.669
1720947603170000000,68.633
1720947603180000000,69.441
1720947603190000000,67.172
1720947603200000000,69.675
1720947603210000000,73.015
1720947603220000000,71.014
1720947603230000000,68.952
1720947603240000000,68.571
1720947603250000000,70.818
1720947603260000000,75.693
1720947603270000000,70.638
1720947603280000000,72.905
1720947603290000000,68.294
1720947603300000000,72.253
1720947603310000000,69.131
1720947603320000000,70.798
1720947603330000000,70.998
1720947603340000000,71.891
1720947603350000000,72.333
1720947603360000000,70.340
1720947603370000000,73.707
1720947603380000000,72.809
1720947603390000000,72.397
1720947603400000000,68.489
1720947603410000000,75.379
1720947603420000000,70.972
1720947603430000000,76.910
1720947603440000000,70.292
1720947603450000000,70.546
1720947603460000000,73.942
1720947603470000000,72.662
1720947603480000000,74.387
1720947603490000000,72.614
1720947603500000000,75.651
1720947603510000000,74.670
1720947603520000000,76.100
1720947603530000000,76.267
1720947603540000000,72.654
1720947603550000000,73.012
1720947603560000000,74.758
1720947603570000000,70.877
1720947603580000000,77.963
1720947603590000000,76.998
1720947603600000000,72.283
1720947603610000000,76.692
1720947603620000000,78.674
1720947603630000000,72.847
1720947603640000000,73.895
1720947603650000000,78.175
1720947603660000000,80.177
1720947603670000000,72.798
1720947603680000000,76.441
1720947603690000000,75.449
1720947603700000000,72.180
1720947603710000000,72.781
1720947603720000000,78.375
1720947603730000000,74.915
1720947603740000000,76.694
1720947603750000000,77.440
1720947603760000000,81.291
1720947603770000000,74.020
1720947603780000000,80.674
1720947603790000000,80.327
1720947603800000000,81.229
1720947603810000000,78.706
1720947603820000000,75.326
1720947603830000000,76.770
1720947603840000000,80.758
1720947603850000000,77.511
1720947603860000000,81.777
1720947603870000000,84.068
1720947603880000000,81.120
1720947603890000000,83.658
1720947603900000000,81.534
1720947603910000000,80.285
1720947603920000000,85.896
1720947603930000000,87.740
1720947603940000000,81.325
1720947603950000000,80.958
1720947603960000000,79.519
1720947603970000000,82.104
1720947603980000000,82.397
1720947603990000000,87.469
1720947604000000000,76.272
1720947604010000000,87.237
1720947604019999999,82.601
1720947604030000000,82.264
1720947604040000000,78.740
1720947604050000000,83.915
1720947604059999999,84.674
1720947604070000000,82.363
1720947604080000000,87.173
1720947604090000000,87.720
1720947604099999999,82.203
1720947604110000000,84.212
1720947604120000000,87.916
1720947604130000000,88.287
1720947604139999999,85.562
1720947604150000000,84.867
1720947604160000000,85.518
1720947604170000000,84.226
1720947604179999999,85.351
1720947604190000000,88.852
1720947604200000000,85.514
1720947604210000000,89.049
1720947604219999999,88.454
1720947604230000000,86.531
1720947604240000000,84.421
1720947604250000000,87.618
1720947604260000000,92.089
1720947604269999999,87.685
1720947604280000000,89.476
1720947604290000000,92.786
1720947604300000000,82.367
1720947604310000000,87.210
1720947604320000000,90.838
1720947604330000000,93.375
1720947604340000000,90.423
1720947604350000000,90.777
1720947604360000000,94.465
1720947604370000000,92.801
1720947604380000000,97.700
1720947604390000000,97.052
1720947604400000000,92.323
1720947604410000000,93.747
1720947604420000000,94.553
1720947604430000000,98.294
1720947604440000000,94.757
1720947604450000000,98.692
1720947604460000000,91.405
1720947604470000000,96.827
1720947604480000000,95.689
1720947604490000000,96.690
1720947604500000000,100.125
1720947604510000000,97.730
1720947604520000000,94.064
1720947604530000000,93.626
1720947604540000000,97.416
1720947604550000000,100.700
1720947604560000000,97.832
1720947604570000000,100.360
1720947604580000000,100.434
1720947604590000000,102.570
1720947604600000000,102.834
1720947604610000000,101.017
1720947604620000000,101.812
1720947604630000000,101.427
1720947604640000000,102.695
1720947604650000000,100.354
1720947604660000000,107.539
1720947604670000000,101.152
1720947604680000000,105.874
1720947604690000000,104.530
1720947604700000000,102.706
1720947604710000000,108.066
1720947604720000000,108.646
1720947604730000000,104.588
1720947604740000000,101.808
1720947604750000000,103.105
1720947604760000000,109.287
1720947604770000000,105.358
1720947604780000000,108.934
1720947604790000000,110.915
1720947604800000000,107.614
1720947604810000000,110.969
1720947604820000000,109.865
1720947604830000000,109.192
1720947604840000000,107.658
1720947604850000000,111.280
1720947604860000000,112.338
1720947604870000000,110.173
1720947604880000000,112.024
1720947604890000000,112.899
1720947604900000000,112.906
1720947604910000000,113.699
1720947604920000000,113.504
1720947604930000000,112.343
1720947604940000000,115.256
1720947604950000000,117.184
1720947604960000000,113.121
1720947604970000000,117.239
1720947604980000000,116.829
1720947604990000000,119.820
1720947605000000000,117.263
1720947605010000000,117.774
1720947605020000000,121.727
1720947605030000000,119.216
1720947605040000000,119.998
1720947605050000000,118.187
1720947605060000000,117.930
1720947605070000000,119.238
1720947605080000000,122.127
1720947605090000000,122.143
1720947605100000000,123.310
1720947605110000000,121.030
1720947605120000000,121.322
1720947605130000000,124.073
1720947605140000000,125.953
1720947605150000000,125.742
1720947605160000000,126.520
1720947605170000000,126.100
1720947605180000000,122.220
1720947605190000000,129.314
1720947605200000000,125.763
1720947605210000000,124.754
1720947605220000000,126.092
1720947605230000000,133.535
1720947605240000000,126.995
1720947605250000000,127.775
1720947605260000000,127.270
1720947605270000000,133.239
1720947605280000000,128.639
1720947605290000000,131.124
1720947605300000000,132.543
1720947605310000000,135.721
1720947605320000000,134.385
1720947605330000000,132.412
1720947605340000000,132.505
1720947605350000000,133.372
1720947605360000000,131.456
1720947605370000000,134.884
1720947605380000000,139.158
1720947605390000000,135.875
1720947605400000000,136.716
1720947605410000000,136.803
1720947605420000000,135.446
1720947605430000000,138.023
1720947605440000000,137.971
1720947605450000000,141.512
1720947605460000000,140.398
1720947605470000000,137.885
1720947605480000000,141.832
1720947605490000000,141.137
1720947605500000000,141.669
1720947605510000000,139.837
1720947605520000000,143.178
1720947605530000000,138.734
1720947605540000000,143.848
1720947605550000000,139.834
1720947605560000000,147.022
1720947605570000000,147.970
1720947605580000000,145.191
1720947605590000000,143.887
1720947605600000000,145.238
1720947605610000000,150.183
1720947605620000000,150.036
1720947605630000000,148.962
1720947605640000000,145.931
1720947605650000000,149.719
1720947605660000000,146.302
1720947605670000000,151.319
1720947605680000000,150.960
1720947605690000000,151.620
1720947605700000000,151.733
1720947605710000000,159.768
1720947605720000000,153.894
1720947605730000000,154.088
1720947605740000000,152.018
1720947605750000000,151.828
1720947605760000000,155.134
1720947605770000000,156.017
1720947605780000000,158.443
1720947605790000000,157.583
1720947605800000000,156.492
1720947605810000000,157.655
1720947605820000000,155.597
1720947605830000000,158.221
1720947605840000000,161.003
1720947605850000000,158.148
1720947605860000000,157.844
1720947605870000000,157.578
1720947605880000000,158.787
1720947605890000000,159.293
1720947605900000000,156.631
1720947605910000000,162.199
1720947605920000000,155.068
1720947605930000000,165.691
1720947605940000000,162.784
1720947605950000000,162.828
1720947605960000000,159.384
1720947605970000000,162.534
1720947605980000000,164.747
1720947605990000000,162.242
1720947606000000000,162.887
1720947606010000000,168.331
1720947606020000000,167.360
1720947606030000000,171.088
1720947606040000000,166.938
1720947606050000000,167.360
1720947606060000000,166.935
1720947606070000000,167.849
1720947606080000000,168.325
1720947606090000000,168.834
1720947606100000000,164.478
1720947606110000000,172.384
1720947606120000000,173.437
1720947606130000000,167.495
1720947606140000000,168.551
1720947606150000000,168.318
1720947606160000000,173.684
1720947606170000000,174.767
1720947606180000000,169.541
1720947606190000000,173.356
1720947606200000000,177.039
1720947606210000000,177.283
1720947606220000000,175.697
1720947606230000000,173.294
1720947606240000000,183.372
1720947606250000000,174.292
1720947606260000000,178.171
1720947606270000000,173.924
1720947606280000000,175.256
1720947606290000000,178.853
1720947606300000000,174.744
1720947606310000000,173.756
1720947606320000000,178.370
1720947606330000000,176.349
1720947606340000000,173.765
1720947606350000000,180.660
1720947606360000000,176.875
1720947606370000000,175.130
1720947606380000000,180.354
1720947606390000000,180.352
1720947606400000000,181.817
1720947606410000000,178.849
1720947606420000000,180.044
1720947606430000000,177.702
1720947606440000000,180.422
1720947606450000000,179.200
1720947606460000000,183.095
1720947606470000000,183.177
1720947606480000000,183.237
1720947606490000000,185.354
1720947606500000000,181.160
1720947606510000000,187.200
1720947606520000000,181.624
1720947606530000000,178.362
1720947606540000000,184.341
1720947606550000000,185.921
1720947606560000000,185.860
1720947606570000000,185.095
1720947606580000000,182.394
1720947606590000000,186.453
1720947606600000000,186.206
1720947606610000000,184.120
1720947606620000000,186.312
1720947606630000000,188.264
1720947606640000000,182.630
1720947606650000000,182.959
1720947606660000000,183.039
1720947606670000000,182.555
1720947606680000000,184.923
1720947606690000000,188.307
1720947606700000000,189.528
1720947606710000000,189.328
1720947606720000000,187.876
1720947606730000000,189.567
1720947606740000000,190.270
1720947606750000000,187.149
1720947606760000000,190.027
1720947606770000000,189.552
1720947606780000000,188.436
1720947606790000000,187.031
1720947606800000000,190.251
1720947606810000000,194.374
1720947606820000000,195.591
1720947606830000000,190.607
1720947606840000000,195.377
1720947606850000000,191.768
1720947606860000000,193.439
1720947606870000000,192.547
1720947606880000000,194.506
1720947606890000000,194.210
1720947606900000000,192.488
1720947606910000000,189.261
1720947606920000000,194.741
1720947606930000000,195.205
1720947606940000000,191.649
1720947606950000000,194.782
1720947606960000000,195.328
1720947606970000000,193.476
1720947606980000000,191.363
1720947606990000000,194.278
1720947607000000000,194.137
1720947607010000000,193.548
1720947607020000000,191.032
1720947607030000000,198.657
1720947607040000000,192.732
1720947607050000000,194.509
1720947607060000000,197.566
1720947607070000000,203.339
1720947607080000000,194.692
1720947607090000000,193.683
1720947607100000000,196.504
1720947607110000000,197.805
1720947607120000000,195.826
1720947607130000000,198.102
1720947607140000000,193.750
1720947607150000000,195.823
1720947607160000000,196.113
1720947607170000000,198.193
1720947607180000000,196.924
1720947607190000000,197.703
1720947607200000000,200.164
1720947607210000000,198.674
1720947607220000000,196.690
1720947607230000000,198.760
1720947607240000000,198.652
1720947607250000000,202.473
1720947607260000000,195.715
1720947607270000000,198.649
1720947607280000000,198.950
1720947607290000000,197.391
1720947607300000000,200.993
1720947607310000000,196.820
1720947607320000000,197.513
1720947607330000000,198.149
1720947607340000000,202.507
1720947607350000000,200.441
1720947607360000000,204.689
1720947607370000000,199.151
1720947607380000000,202.321
1720947607390000000,199.622
1720947607400000000,200.401
1720947607410000000,205.216
1720947607420000000,199.956
1720947607430000000,199.515
1720947607440000000,199.994
1720947607450000000,200.189
1720947607460000000,197.338
1720947607470000000,201.035
1720947607480000000,207.033
1720947607490000000,198.964
1720947607500000000,201.753
1720947607510000000,202.605
1720947607520000000,204.347
1720947607530000000,204.973
1720947607540000000,198.790
1720947607550000000,204.362
1720947607560000000,203.180
1720947607570000000,201.450
1720947607580000000,205.031
1720947607590000000,198.537
1720947607600000000,202.576
1720947607610000000,200.239
1720947607620000000,204.566
1720947607630000000,200.829
1720947607640000000,202.725
1720947607650000000,202.781
1720947607660000000,204.770
1720947607670000000,200.863
1720947607680000000,198.812
1720947607690000000,198.438
1720947607700000000,201.259
1720947607710000000,204.083
1720947607720000000,210.432
1720947607730000000,205.004
1720947607740000000,207.455
1720947607750000000,201.144
1720947607760000000,201.624
1720947607770000000,203.108
1720947607780000000,202.402
1720947607790000000,204.478
1720947607800000000,207.441
1720947607810000000,205.779
1720947607820000000,207.996
1720947607830000000,205.643
1720947607840000000,201.224
1720947607850000000,204.486
1720947607860000000,205.673
1720947607870000000,202.071
1720947607880000000,204.576
1720947607890000000,204.190
1720947607900000000,207.622
1720947607910000000,203.762
1720947607920000000,205.571
1720947607930000000,204.146
1720947607940000000,206.864
1720947607950000000,206.516
1720947607960000000,204.748
1720947607970000000,206.805
1720947607980000000,206.710
1720947607990000000,204.671
1720947608000000000,202.961
1720947608010000000,201.576
1720947608020000000,205.741
1720947608029999999,207.002
1720947608039999999,203.985
1720947608050000000,203.328
1720947608060000000,207.157
1720947608070000000,208.337
1720947608080000000,205.386
1720947608090000000,208.311
1720947608100000000,207.779
1720947608109999999,205.151
1720947608119999999,207.114
1720947608130000000,201.839
1720947608140000000,208.549
1720947608150000000,205.690
1720947608160000000,204.373
1720947608170000000,208.696
1720947608180000000,211.367
1720947608189999999,205.608
1720947608199999999,206.452
1720947608210000000,203.437
1720947608220000000,209.343
1720947608230000000,205.148
1720947608240000000,206.842
1720947608250000000,204.273
1720947608260000000,204.695
1720947608270000000,206.368
1720947608279999999,206.519
1720947608289999999,206.758
1720947608300000000,211.211
1720947608310000000,207.124
1720947608320000000,208.465
1720947608330000000,207.103
1720947608340000000,201.219
1720947608350000000,209.189
1720947608359999999,204.944
1720947608369999999,205.379
1720947608380000000,208.835
1720947608390000000,209.799
1720947608400000000,204.108
1720947608410000000,207.756
1720947608420000000,208.265
1720947608430000000,207.733
1720947608439999999,209.651
1720947608449999999,207.310
1720947608460000000,204.733
1720947608470000000,208.888
1720947608480000000,209.472
1720947608490000000,206.248
1720947608500000000,205.119
1720947608510000000,202.974
1720947608520000000,206.619
1720947608529999999,207.483
1720947608539999999,209.225
1720947608550000000,206.993
1720947608560000000,208.846
1720947608570000000,207.247
1720947608580000000,208.137
1720947608590000000,213.860
1720947608600000000,204.434
1720947608610000000,210.988
1720947608620000000,208.724
1720947608630000000,208.568
1720947608640000000,209.834
1720947608650000000,207.411
1720947608660000000,207.742
1720947608670000000,206.415
1720947608680000000,210.071
1720947608690000000,211.691
1720947608700000000,206.552
1720947608710000000,204.841
1720947608720000000,210.668
1720947608730000000,208.322
1720947608740000000,208.852
1720947608750000000,207.669
1720947608760000000,208.163
1720947608770000000,206.909
1720947608780000000,206.684
1720947608790000000,208.004
1720947608800000000,206.768
1720947608810000000,212.903
1720947608820000000,210.895
1720947608830000000,211.414
1720947608840000000,207.428
1720947608850000000,206.930
1720947608860000000,207.358
1720947608870000000,210.511
1720947608880000000,210.138
1720947608890000000,210.169
1720947608900000000,206.846
1720947608910000000,209.265
1720947608920000000,204.123
1720947608930000000,206.913
1720947608940000000,209.904
1720947608950000000,209.857
1720947608960000000,206.997
1720947608970000000,206.020
1720947608980000000,204.820
1720947608990000000,206.789
1720947609000000000,208.842
1720947609010000000,207.149
1720947609020000000,213.438
1720947609030000000,209.018
1720947609040000000,210.231
1720947609050000000,212.932
1720947609060000000,208.757
1720947609070000000,210.052
1720947609080000000,206.397
1720947609090000000,211.183
1720947609100000000,209.418
1720947609110000000,210.781
1720947609120000000,211.989
1720947609130000000,212.244
1720947609140000000,210.635
1720947609150000000,210.756
1720947609160000000,210.165
1720947609170000000,208.517
1720947609180000000,207.111
1720947609190000000,212.661
1720947609200000000,212.872
1720947609210000000,211.025
1720947609220000000,208.785
1720947609230000000,209.142
1720947609240000000,207.638
1720947609250000000,212.011
1720947609260000000,208.296
1720947609270000000,211.512
1720947609280000000,212.836
1720947609290000000,204.195
1720947609300000000,213.705
1720947609310000000,210.610
1720947609320000000,212.567
1720947609330000000,208.345
1720947609340000000,212.976
1720947609350000000,209.735
1720947609360000000,214.617
1720947609370000000,210.917
1720947609380000000,209.096
1720947609390000000,212.130
1720947609400000000,207.091
1720947609410000000,211.141
1720947609420000000,205.730
1720947609430000000,206.085
1720947609440000000,212.881
1720947609450000000,206.385
1720947609460000000,216.116
1720947609470000000,212.069
1720947609480000000,210.081
1720947609490000000,210.664
1720947609500000000,210.484
1720947609510000000,214.171
1720947609520000000,210.231
1720947609530000000,211.063
1720947609540000000,209.341
1720947609550000000,211.424
1720947609560000000,209.124
1720947609570000000,205.969
1720947609580000000,210.958
1720947609590000000,207.353
1720947609600000000,211.985
1720947609610000000,209.869
1720947609620000000,214.289
1720947609630000000,209.129
1720947609640000000,210.976
1720947609650000000,206.557
1720947609660000000,208.019
1720947609670000000,209.944
1720947609680000000,209.131
1720947609690000000,210.310
1720947609700000000,215.161
1720947609710000000,209.284
1720947609720000000,213.741
1720947609730000000,210.814
1720947609740000000,208.791
1720947609750000000,212.207
1720947609760000000,210.074
1720947609770000000,206.943
1720947609780000000,212.262
1720947609790000000,209.576
1720947609800000000,208.648
1720947609810000000,212.967
1720947609820000000,208.906
1720947609830000000,211.322
1720947609840000000,205.539
1720947609850000000,212.933
1720947609860000000,213.035
1720947609870000000,212.449
1720947609880000000,207.271
1720947609890000000,210.417
1720947609900000000,208.829
1720947609910000000,210.678
1720947609920000000,211.969
1720947609930000000,207.383
1720947609940000000,211.937
1720947609950000000,206.592
1720947609960000000,205.364
1720947609970000000,211.367
1720947609980000000,212.005
1720947609990000000,207.162
1720947610000000000,206.076
1720947610010000000,211.945
1720947610020000000,211.627
1720947610030000000,213.540
1720947610040000000,212.346
1720947610050000000,212.271
1720947610060000000,211.949
1720947610070000000,210.956
1720947610080000000,213.298
1720947610090000000,213.696
1720947610100000000,211.675
1720947610110000000,212.698
1720947610120000000,209.608
1720947610130000000,208.415
1720947610140000000,208.744
1720947610150000000,206.762
1720947610160000000,209.734
1720947610170000000,207.698
1720947610180000000,210.543
1720947610190000000,206.736
1720947610200000000,211.540
1720947610210000000,208.484
1720947610220000000,212.340
1720947610230000000,207.961
1720947610240000000,213.554
1720947610250000000,209.203
1720947610260000000,208.580
1720947610270000000,212.997
1720947610280000000,210.376
1720947610290000000,209.873
1720947610300000000,210.139
1720947610310000000,212.256
1720947610320000000,209.830
1720947610330000000,207.909
1720947610340000000,213.112
1720947610350000000,209.848
1720947610360000000,212.926
1720947610370000000,210.623
1720947610380000000,210.606
1720947610390000000,211.622
1720947610400000000,213.785
1720947610410000000,213.183
1720947610420000000,209.971
1720947610430000000,211.493
1720947610440000000,212.174
1720947610450000000,207.259
1720947610460000000,207.807
1720947610470000000,213.345
1720947610480000000,207.101
1720947610490000000,210.720
1720947610500000000,210.107
1720947610510000000,211.751
1720947610520000000,208.643
1720947610530000000,216.283
1720947610540000000,211.590
1720947610550000000,210.522
1720947610560000000,209.273
1720947610570000000,212.178
1720947610580000000,211.434
1720947610590000000,211.508
1720947610600000000,207.409
1720947610610000000,211.568
1720947610620000000,209.013
1720947610630000000,207.528
1720947610640000000,206.628
1720947610650000000,214.423
1720947610660000000,207.868
1720947610670000000,212.202
1720947610680000000,217.759
1720947610690000000,207.593
1720947610700000000,209.257
1720947610710000000,208.674
1720947610720000000,212.417
1720947610730000000,211.884
1720947610740000000,207.211
1720947610750000000,207.534
1720947610760000000,211.090
1720947610770000000,206.918
1720947610780000000,209.762
1720947610790000000,213.673
1720947610800000000,214.054
1720947610810000000,210.716
1720947610820000000,214.240
1720947610830000000,210.531
1720947610840000000,211.120
1720947610850000000,209.142
1720947610860000000,210.149
1720947610870000000,211.267
1720947610880000000,213.689
1720947610890000000,211.159
1720947610900000000,208.753
1720947610910000000,212.015
1720947610920000000,210.371
1720947610930000000,208.685
1720947610940000000,207.218
1720947610950000000,205.130
1720947610960000000,213.513
1720947610970000000,209.765
1720947610980000000,210.959
1720947610990000000,208.948
1720947611000000000,206.581
1720947611010000000,212.792
1720947611020000000,210.781
1720947611030000000,213.859
1720947611040000000,208.455
1720947611050000000,208.146
1720947611060000000,209.304
1720947611070000000,208.681
1720947611080000000,209.467
1720947611090000000,209.972
1720947611100000000,208.437
1720947611110000000,209.349
1720947611120000000,210.194
1720947611130000000,210.080
1720947611140000000,207.895
1720947611150000000,203.895
1720947611160000000,208.716
1720947611170000000,212.976
1720947611180000000,212.640
1720947611190000000,210.303
1720947611200000000,210.548
1720947611210000000,212.256
1720947611220000000,208.571
1720947611230000000,212.430
1720947611240000000,210.849
1720947611250000000,207.031
1720947611260000000,211.962
1720947611270000000,207.305
1720947611280000000,209.034
1720947611290000000,208.720
1720947611300000000,208.544
1720947611310000000,209.791
1720947611320000000,206.889
1720947611330000000,207.077
1720947611340000000,209.451
1720947611350000000,211.878
1720947611360000000,210.283
1720947611370000000,210.211
1720947611380000000,211.069
1720947611390000000,209.614
1720947611400000000,213.333
1720947611410000000,206.461
1720947611420000000,212.341
1720947611430000000,212.165
1720947611440000000,210.977
1720947611450000000,214.521
1720947611460000000,208.586
1720947611470000000,209.372
1720947611480000000,207.088
1720947611490000000,212.283
1720947611500000000,209.560
1720947611510000000,212.836
1720947611520000000,210.307
1720947611530000000,213.471
1720947611540000000,214.150
1720947611550000000,207.191
