timestamp_ns,value_rpm
1723798802130000000,3331
1723798802140000000,3662
1723798802150000000,3962
1723798802160000000,4239
1723798802170000000,4450
1723798802180000000,4532
1723798802190000000,5246
1723798802200000000,4826
1723798802210000000,5208
1723798802220000000,5395
1723798802230000000,5505
1723798802240000000,6080
1723798802250000000,6077
1723798802260000000,6561
1723798802270000000,6850
1723798802280000000,7326
1723798802290000000,7103
1723798802300000000,7459
1723798802310000000,7868
1723798802320000000,8051
1723798802330000000,8413
1723798802340000000,8715
1723798802350000000,8626
1723798802360000000,8954
1723798802370000000,9704
1723798802380000000,9866
1723798802390000000,9802
1723798802400000000,10172
1723798802410000000,10479
1723798802420000000,10957
1723798802430000000,11173
1723798802440000000,11179
1723798802450000000,11160
1723798802460000000,11793
1723798802470000000,12175
1723798802480000000,12670
1723798802490000000,12494
1723798802500000000,12906
1723798802510000000,12613
1723798802520000000,13127
1723798802530000000,13571
1723798802540000000,13737
1723798802550000000,13881
1723798802560000000,14147
1723798802570000000,14223
1723798802580000000,14710
1723798802590000000,14942
1723798802600000000,15256
1723798802610000000,15808
1723798802620000000,15839
1723798802630000000,15993
1723798802640000000,15991
1723798802650000000,16767
1723798802660000000,16944
1723798802670000000,17135
1723798802680000000,17307
1723798802690000000,17922
1723798802700000000,17967
1723798802710000000,17854
1723798802720000000,18391
1723798802730000000,19048
1723798802740000000,18881
1723798802750000000,19184
1723798802760000000,19240
1723798802770000000,19689
1723798802780000000,19967
1723798802790000000,19807
1723798802800000000,20923
1723798802810000000,20623
1723798802820000000,21050
1723798802830000000,20992
1723798802840000000,21016
1723798802850000000,21724
1723798802860000000,21745
1723798802870000000,22513
1723798802880000000,22295
1723798802890000000,22697
1723798802900000000,23382
1723798802910000000,23469
1723798802920000000,23226
1723798802930000000,23946
1723798802940000000,23683
1723798802950000000,23948
1723798802960000000,24166
1723798802970000000,24855
1723798802980000000,25126
1723798802990000000,25504
1723798803000000000,27964
1723798803010000000,27775
1723798803020000000,27979
1723798803030000000,27724
1723798803040000000,28198
1723798803050000000,27927
1723798803060000000,28136
1723798803070000000,27771
1723798803080000000,27926
1723798803090000000,27996
1723798803100000000,28292
1723798803110000000,28138
1723798803120000000,28403
1723798803130000000,28221
1723798803140000000,28337
1723798803150000000,28327
1723798803160000000,28460
1723798803170000000,28805
1723798803180000000,28409
1723798803190000000,27898
1723798803200000000,28430
1723798803210000000,28663
1723798803220000000,28466
1723798803230000000,29203
1723798803240000000,28673
1723798803250000000,28979
1723798803260000000,28768
1723798803270000000,28642
1723798803280000000,29113
1723798803290000000,29046
1723798803300000000,29080
1723798803310000000,29066
1723798803320000000,28765
1723798803330000000,29262
1723798803340000000,29021
1723798803350000000,29330
1723798803360000000,29038
1723798803370000000,29066
1723798803380000000,29026
1723798803390000000,29426
1723798803400000000,29327
1723798803410000000,29718
1723798803420000000,29508
1723798803430000000,29531
1723798803440000000,29437
1723798803450000000,29833
1723798803460000000,29762
1723798803470000000,29751
1723798803480000000,29916
1723798803490000000,30074
1723798803500000000,29949
1723798803510000000,29635
1723798803520000000,29882
1723798803530000000,30208
1723798803540000000,29898
1723798803550000000,29867
1723798803560000000,30315
1723798803570000000,30507
1723798803580000000,30229
1723798803590000000,30675
1723798803600000000,30373
1723798803610000000,30548
1723798803620000000,30537
1723798803630000000,30642
1723798803640000000,30841
1723798803650000000,30957
1723798803660000000,30642
1723798803670000000,30872
1723798803680000000,31126
1723798803690000000,30622
1723798803700000000,31421
1723798803710000000,31066
1723798803720000000,31169
1723798803730000000,31220
1723798803740000000,31234
1723798803750000000,31492
1723798803760000000,31422
1723798803770000000,31716
1723798803780000000,31618
1723798803790000000,31721
1723798803800000000,32072
1723798803810000000,32059
1723798803820000000,32047
1723798803830000000,32092
1723798803840000000,31829
1723798803850000000,31946
1723798803860000000,32308
1723798803870000000,32117
1723798803880000000,32174
1723798803890000000,32010
1723798803900000000,32442
1723798803910000000,32790
1723798803920000000,32888
1723798803930000000,32929
1723798803940000000,32721
1723798803950000000,33160
1723798803960000000,33193
1723798803970000000,32906
1723798803980000000,33441
1723798803990000000,33199
1723798804000000000,33331
1723798804010000000,33722
1723798804019999999,33558
1723798804030000000,33569
1723798804040000000,33743
1723798804050000000,34221
1723798804059999999,34132
1723798804070000000,34219
1723798804080000000,34120
1723798804090000000,34118
1723798804099999999,34577
1723798804110000000,34420
1723798804120000000,34557
1723798804130000000,34736
1723798804139999999,35286
1723798804150000000,35220
1723798804160000000,34884
1723798804170000000,35338
1723798804179999999,34797
1723798804190000000,35665
1723798804200000000,35501
1723798804210000000,35458
1723798804219999999,35772
1723798804230000000,36033
1723798804240000000,35769
1723798804250000000,36046
1723798804260000000,36256
1723798804269999999,36554
1723798804280000000,36416
1723798804290000000,36617
1723798804300000000,37059
1723798804310000000,36949
1723798804320000000,37217
1723798804330000000,37078
1723798804340000000,37627
1723798804350000000,37190
1723798804360000000,37296
1723798804370000000,37582
1723798804380000000,37802
1723798804390000000,37522
1723798804400000000,37725
1723798804410000000,38217
1723798804420000000,38555
1723798804430000000,38631
1723798804440000000,38449
1723798804450000000,38373
1723798804460000000,38784
1723798804470000000,39139
1723798804480000000,38879
1723798804490000000,38995
1723798804500000000,39475
1723798804510000000,39279
1723798804520000000,39759
1723798804530000000,39807
1723798804540000000,39575
1723798804550000000,39957
1723798804560000000,40130
1723798804570000000,40208
1723798804580000000,40442
1723798804590000000,40667
1723798804600000000,40661
1723798804610000000,41110
1723798804620000000,40989
1723798804630000000,41162
1723798804640000000,41374
1723798804650000000,41436
1723798804660000000,41985
1723798804670000000,41804
1723798804680000000,42264
1723798804690000000,42293
1723798804700000000,42074
1723798804710000000,42474
1723798804720000000,42670
1723798804730000000,42801
1723798804740000000,43409
1723798804750000000,43150
1723798804760000000,43236
1723798804770000000,43374
1723798804780000000,43285
1723798804790000000,43770
1723798804800000000,43620
1723798804810000000,44045
1723798804820000000,44652
1723798804830000000,44305
1723798804840000000,44286
1723798804850000000,45072
1723798804860000000,44749
1723798804870000000,45433
1723798804880000000,45425
1723798804890000000,45699
1723798804900000000,46058
1723798804910000000,46070
1723798804920000000,46116
1723798804930000000,46583
1723798804940000000,46646
1723798804950000000,46863
1723798804960000000,46769
1723798804970000000,46868
1723798804980000000,47168
1723798804990000000,47791
1723798805000000000,47345
1723798805010000000,47399
1723798805020000000,47547
1723798805030000000,48325
1723798805040000000,48433
1723798805050000000,48404
1723798805060000000,48742
1723798805070000000,48948
1723798805080000000,48681
1723798805090000000,49018
1723798805100000000,49382
1723798805110000000,49648
1723798805120000000,49855
1723798805130000000,49966
1723798805140000000,49886
1723798805150000000,50315
1723798805160000000,50538
1723798805170000000,50726
1723798805180000000,50637
1723798805190000000,50980
1723798805200000000,51190
1723798805210000000,51495
1723798805220000000,51438
1723798805230000000,51956
1723798805240000000,51887
1723798805250000000,52155
1723798805260000000,52237
1723798805270000000,52377
1723798805280000000,52973
1723798805290000000,53148
1723798805300000000,53348
1723798805310000000,53357
1723798805320000000,53928
1723798805330000000,53846
1723798805340000000,54024
1723798805350000000,54231
1723798805360000000,54817
1723798805370000000,54936
1723798805380000000,54810
1723798805390000000,55064
1723798805400000000,55296
1723798805410000000,55681
1723798805420000000,55501
1723798805430000000,55812
1723798805440000000,56114
1723798805450000000,56248
1723798805460000000,56420
1723798805470000000,56605
1723798805480000000,56954
1723798805490000000,57016
1723798805500000000,57368
1723798805510000000,57272
1723798805520000000,57732
1723798805530000000,57754
1723798805540000000,58303
1723798805550000000,58221
1723798805560000000,58275
1723798805570000000,58526
1723798805580000000,58922
1723798805590000000,58792
1723798805600000000,59118
1723798805610000000,59426
1723798805620000000,59642
1723798805630000000,59812
1723798805640000000,59795
1723798805650000000,60126
1723798805660000000,60519
1723798805670000000,60509
1723798805680000000,60899
1723798805690000000,61214
1723798805700000000,61221
1723798805710000000,61464
1723798805720000000,61728
1723798805730000000,61607
1723798805740000000,61784
1723798805750000000,61957
1723798805760000000,62224
1723798805770000000,62507
1723798805780000000,62615
1723798805790000000,63000
1723798805800000000,62960
1723798805810000000,63283
1723798805820000000,63767
1723798805830000000,63587
1723798805840000000,63646
1723798805850000000,63626
1723798805860000000,64139
1723798805870000000,64070
1723798805880000000,64510
1723798805890000000,64775
1723798805900000000,64779
1723798805910000000,65047
1723798805920000000,65314
1723798805930000000,65409
1723798805940000000,65532
1723798805950000000,65703
1723798805960000000,65846
1723798805970000000,66158
1723798805980000000,65988
1723798805990000000,66086
1723798806000000000,66408
1723798806010000000,66633
1723798806020000000,67309
1723798806030000000,67428
1723798806040000000,67233
1723798806050000000,67558
1723798806060000000,68091
1723798806070000000,67939
1723798806080000000,67869
1723798806090000000,68359
1723798806100000000,68185
1723798806110000000,68300
1723798806120000000,68552
1723798806130000000,68838
1723798806140000000,68951
1723798806150000000,69077
1723798806160000000,69334
1723798806170000000,69502
1723798806180000000,69317
1723798806190000000,69838
1723798806200000000,69845
1723798806210000000,70097
1723798806220000000,70321
1723798806230000000,70391
1723798806240000000,70384
1723798806250000000,70366
1723798806260000000,70873
1723798806270000000,70710
1723798806280000000,70958
1723798806290000000,71382
1723798806300000000,70831
1723798806310000000,71104
1723798806320000000,71353
1723798806330000000,71607
1723798806340000000,71926
1723798806350000000,72039
1723798806360000000,72602
1723798806370000000,72559
1723798806380000000,72244
1723798806390000000,72479
1723798806400000000,72645
1723798806410000000,72746
1723798806420000000,72708
1723798806430000000,72660
1723798806440000000,72918
1723798806450000000,73633
1723798806460000000,73391
1723798806470000000,73622
1723798806480000000,73356
1723798806490000000,74000
1723798806500000000,73814
1723798806510000000,74068
1723798806520000000,74054
1723798806530000000,74460
1723798806540000000,74409
1723798806550000000,74721
1723798806560000000,74588
1723798806570000000,74471
1723798806580000000,74905
1723798806590000000,74869
1723798806600000000,74764
1723798806610000000,75326
1723798806620000000,75484
1723798806630000000,75288
1723798806640000000,75223
1723798806650000000,75341
1723798806660000000,75570
1723798806670000000,75954
1723798806680000000,76261
1723798806690000000,75995
1723798806700000000,75891
1723798806710000000,76280
1723798806720000000,75618
1723798806730000000,76009
1723798806740000000,76441
1723798806750000000,76259
1723798806760000000,76502
1723798806770000000,76819
1723798806780000000,76668
1723798806790000000,76791
1723798806800000000,77318
1723798806810000000,76878
1723798806820000000,76886
1723798806830000000,77254
1723798806840000000,77394
1723798806850000000,77176
1723798806860000000,77959
1723798806870000000,77116
1723798806880000000,77537
1723798806890000000,78032
1723798806900000000,78149
1723798806910000000,78011
1723798806920000000,78415
1723798806930000000,78078
1723798806940000000,78125
1723798806950000000,78455
1723798806960000000,78780
1723798806970000000,78423
1723798806980000000,78191
1723798806990000000,78741
1723798807000000000,78522
1723798807010000000,78892
1723798807020000000,79030
1723798807030000000,78635
1723798807040000000,78793
1723798807050000000,79181
1723798807060000000,79197
1723798807070000000,79222
1723798807080000000,79635
1723798807090000000,79259
1723798807100000000,79607
1723798807110000000,79642
1723798807120000000,79682
1723798807130000000,79558
1723798807140000000,79951
1723798807150000000,79689
1723798807160000000,79702
1723798807170000000,80144
1723798807180000000,79694
1723798807190000000,79781
1723798807200000000,80319
1723798807210000000,79819
1723798807220000000,80070
1723798807230000000,80465
1723798807240000000,80650
1723798807250000000,80395
1723798807260000000,80388
1723798807270000000,80181
1723798807280000000,80796
1723798807290000000,80784
1723798807300000000,80497
1723798807310000000,80582
1723798807320000000,81072
1723798807330000000,80871
1723798807340000000,80863
1723798807350000000,81037
1723798807360000000,80427
1723798807370000000,81070
1723798807380000000,81191
1723798807390000000,81372
1723798807400000000,81123
1723798807410000000,81419
1723798807420000000,81116
1723798807430000000,80925
1723798807440000000,81287
1723798807450000000,81401
1723798807460000000,81356
1723798807470000000,81502
1723798807480000000,81356
1723798807490000000,81455
1723798807500000000,81439
1723798807510000000,81607
1723798807520000000,81724
1723798807530000000,81988
1723798807540000000,81782
1723798807550000000,81877
1723798807560000000,81422
1723798807570000000,81655
1723798807580000000,81631
1723798807590000000,81864
1723798807600000000,82093
1723798807610000000,82157
1723798807620000000,81985
1723798807630000000,82228
1723798807640000000,82269
1723798807650000000,82349
1723798807660000000,82316
1723798807670000000,81916
1723798807680000000,81828
1723798807690000000,82482
1723798807700000000,82248
1723798807710000000,82053
1723798807720000000,82379
1723798807730000000,82220
1723798807740000000,82130
1723798807750000000,82389
1723798807760000000,82451
1723798807770000000,82797
1723798807780000000,82227
1723798807790000000,82569
1723798807800000000,82501
1723798807810000000,82679
1723798807820000000,82891
1723798807830000000,82922
1723798807840000000,83088
1723798807850000000,82707
1723798807860000000,82778
1723798807870000000,82887
1723798807880000000,82823
1723798807890000000,82928
1723798807900000000,82807
1723798807910000000,82974
1723798807920000000,82561
1723798807930000000,83072
1723798807940000000,83058
1723798807950000000,82921
1723798807960000000,83158
1723798807970000000,83103
1723798807980000000,83006
1723798807990000000,83301
1723798808000000000,82839
1723798808010000000,83348
1723798808020000000,82969
1723798808029999999,83485
1723798808039999999,82790
1723798808050000000,83291
1723798808060000000,83456
1723798808070000000,83075
1723798808080000000,83476
1723798808090000000,83640
1723798808100000000,83524
1723798808109999999,83187
1723798808119999999,83517
1723798808130000000,83564
1723798808140000000,83556
1723798808150000000,83522
1723798808160000000,83261
1723798808170000000,83741
1723798808180000000,83227
1723798808189999999,83896
1723798808199999999,83603
1723798808210000000,83627
1723798808220000000,83824
1723798808230000000,83675
1723798808240000000,83401
1723798808250000000,83277
1723798808260000000,83760
1723798808270000000,83552
1723798808279999999,84115
1723798808289999999,83544
1723798808300000000,83518
1723798808310000000,83676
1723798808320000000,83862
1723798808330000000,83996
1723798808340000000,83859
1723798808350000000,83843
1723798808359999999,83760
1723798808369999999,83840
1723798808380000000,83823
1723798808390000000,83840
1723798808400000000,84018
1723798808410000000,83845
1723798808420000000,83951
1723798808430000000,83956
1723798808439999999,83921
1723798808449999999,83985
1723798808460000000,83983
1723798808470000000,84299
1723798808480000000,83742
1723798808490000000,84163
1723798808500000000,84361
1723798808510000000,84195
1723798808520000000,83633
1723798808529999999,84084
1723798808539999999,83887
1723798808550000000,84130
1723798808560000000,84061
1723798808570000000,83928
1723798808580000000,84415
1723798808590000000,84004
1723798808600000000,84134
1723798808610000000,84352
1723798808620000000,84214
1723798808630000000,84038
1723798808640000000,84398
1723798808650000000,84456
1723798808660000000,84265
1723798808670000000,84377
1723798808680000000,84069
1723798808690000000,84094
1723798808700000000,84114
1723798808710000000,84364
1723798808720000000,84467
1723798808730000000,84087
1723798808740000000,84550
1723798808750000000,84324
1723798808760000000,84304
1723798808770000000,84238
1723798808780000000,84379
1723798808790000000,84443
1723798808800000000,84327
1723798808810000000,84863
1723798808820000000,84488
1723798808830000000,84420
1723798808840000000,84541
1723798808850000000,84289
1723798808860000000,84398
1723798808870000000,84755
1723798808880000000,84159
1723798808890000000,84511
1723798808900000000,84521
1723798808910000000,84438
1723798808920000000,84611
1723798808930000000,84437
1723798808940000000,84287
1723798808950000000,84509
1723798808960000000,84654
1723798808970000000,84210
1723798808980000000,84540
1723798808990000000,84433
1723798809000000000,85176
1723798809010000000,85089
1723798809020000000,84828
1723798809030000000,84896
1723798809040000000,84912
1723798809050000000,84650
1723798809060000000,84943
1723798809070000000,85166
1723798809080000000,84903
1723798809090000000,84807
1723798809100000000,84865
1723798809110000000,84842
1723798809120000000,85119
1723798809130000000,84830
1723798809140000000,84685
1723798809150000000,85124
1723798809160000000,84744
1723798809170000000,84939
1723798809180000000,85072
1723798809190000000,84940
1723798809200000000,85035
1723798809210000000,84845
1723798809220000000,84780
1723798809230000000,85056
1723798809240000000,85018
1723798809250000000,85070
1723798809260000000,85112
1723798809270000000,84981
1723798809280000000,84724
1723798809290000000,85019
1723798809300000000,85322
1723798809310000000,85184
1723798809320000000,85163
1723798809330000000,84928
1723798809340000000,84991
1723798809350000000,84984
1723798809360000000,84947
1723798809370000000,84914
1723798809380000000,85035
1723798809390000000,85129
1723798809400000000,85243
1723798809410000000,84989
1723798809420000000,84528
1723798809430000000,84552
1723798809440000000,84928
1723798809450000000,85104
1723798809460000000,84859
1723798809470000000,85100
1723798809480000000,85295
1723798809490000000,85178
1723798809500000000,84821
1723798809510000000,85398
1723798809520000000,85323
1723798809530000000,84597
1723798809540000000,85213
1723798809550000000,84824
1723798809560000000,84931
1723798809570000000,85241
1723798809580000000,85082
1723798809590000000,84726
1723798809600000000,84907
1723798809610000000,84553
1723798809620000000,85358
1723798809630000000,85226
1723798809640000000,85229
1723798809650000000,84826
1723798809660000000,84438
1723798809670000000,85029
1723798809680000000,85347
1723798809690000000,84899
1723798809700000000,84843
1723798809710000000,85066
1723798809720000000,85083
1723798809730000000,84821
1723798809740000000,85093
1723798809750000000,84777
1723798809760000000,84704
1723798809770000000,85060
1723798809780000000,84517
1723798809790000000,85046
1723798809800000000,85092
1723798809810000000,84987
1723798809820000000,84783
1723798809830000000,84810
1723798809840000000,85035
1723798809850000000,84980
1723798809860000000,84873
1723798809870000000,84926
1723798809880000000,85073
1723798809890000000,85366
1723798809900000000,85267
1723798809910000000,84981
1723798809920000000,85338
1723798809930000000,84872
1723798809940000000,85200
1723798809950000000,85353
1723798809960000000,85096
1723798809970000000,84869
1723798809980000000,84825
1723798809990000000,84965
1723798810000000000,85096
1723798810010000000,84767
1723798810020000000,84782
1723798810030000000,85028
1723798810040000000,85228
1723798810050000000,84914
1723798810060000000,84995
1723798810070000000,85095
1723798810080000000,85120
1723798810090000000,85048
1723798810100000000,84861
1723798810110000000,84866
1723798810120000000,84815
1723798810130000000,85087
1723798810140000000,85050
1723798810150000000,84960
1723798810160000000,84569
1723798810170000000,84957
1723798810180000000,84853
1723798810190000000,84783
1723798810200000000,85290
1723798810210000000,85211
1723798810220000000,84839
1723798810230000000,84799
1723798810240000000,84829
1723798810250000000,85071
1723798810260000000,84980
1723798810270000000,85385
1723798810280000000,85179
1723798810290000000,84780
1723798810300000000,84731
1723798810310000000,85253
1723798810320000000,84778
1723798810330000000,84859
1723798810340000000,85127
1723798810350000000,84873
1723798810360000000,85424
1723798810370000000,85159
1723798810380000000,85263
1723798810390000000,84833
1723798810400000000,84919
1723798810410000000,84967
1723798810420000000,85105
1723798810430000000,85060
1723798810440000000,85185
1723798810450000000,85294
1723798810460000000,84819
1723798810470000000,84547
1723798810480000000,84948
1723798810490000000,84633
1723798810500000000,84875
1723798810510000000,84988
1723798810520000000,85280
1723798810530000000,84813
1723798810540000000,85173
1723798810550000000,85054
1723798810560000000,85267
1723798810570000000,85168
1723798810580000000,84995
1723798810590000000,84976
1723798810600000000,84991
1723798810610000000,84921
1723798810620000000,85063
1723798810630000000,85118
1723798810640000000,85321
1723798810650000000,84994
1723798810660000000,85261
1723798810670000000,84794
1723798810680000000,85209
1723798810690000000,85130
1723798810700000000,84491
1723798810710000000,85098
1723798810720000000,84838
1723798810730000000,85006
1723798810740000000,85291
1723798810750000000,85105
1723798810760000000,84999
1723798810770000000,85157
1723798810780000000,85230
1723798810790000000,84896
1723798810800000000,85131
1723798810810000000,85652
1723798810820000000,85113
1723798810830000000,85001
1723798810840000000,85184
1723798810850000000,84998
1723798810860000000,84808
1723798810870000000,84873
1723798810880000000,85393
1723798810890000000,84928
1723798810900000000,84596
1723798810910000000,85155
1723798810920000000,85240
1723798810930000000,85245
1723798810940000000,85038
1723798810950000000,84913
1723798810960000000,84928
1723798810970000000,84991
1723798810980000000,85129
1723798810990000000,85120
1723798811000000000,85101
1723798811010000000,85145
1723798811020000000,85235
1723798811030000000,85085
1723798811040000000,84980
1723798811050000000,85087
1723798811060000000,84959
1723798811070000000,85215
1723798811080000000,85232
1723798811090000000,84818
1723798811100000000,85159
1723798811110000000,85081
1723798811120000000,85086
1723798811130000000,85027
1723798811140000000,84940
1723798811150000000,84987
1723798811160000000,84869
1723798811170000000,85161
1723798811180000000,85173
1723798811190000000,85252
1723798811200000000,85044
1723798811210000000,84817
1723798811220000000,84897
1723798811230000000,84913
1723798811240000000,85040
1723798811250000000,85111
1723798811260000000,84963
1723798811270000000,85134
1723798811280000000,85175
1723798811290000000,84848
1723798811300000000,84991
1723798811310000000,84909
1723798811320000000,84918
1723798811330000000,84926
1723798811340000000,84465
1723798811350000000,85329
1723798811360000000,84842
1723798811370000000,85104
1723798811380000000,85113
1723798811390000000,84900
1723798811400000000,84969
1723798811410000000,85173
1723798811420000000,85198
1723798811430000000,84662
1723798811440000000,85048
1723798811450000000,84760
1723798811460000000,85049
1723798811470000000,84922
1723798811480000000,85155
1723798811490000000,84812
1723798811500000000,84854
1723798811510000000,85159
1723798811520000000,85113
1723798811530000000,85115
1723798811540000000,85301
1723798811550000000,85022
1723798811560000000,84858
1723798811570000000,84853
1723798811580000000,85163
1723798811590000000,85179
1723798811600000000,84744
1723798811610000000,84616
1723798811620000000,85150
1723798811630000000,84932
1723798811640000000,84942
1723798811650000000,84911
1723798811660000000,84590
1723798811670000000,84776
1723798811680000000,85104
1723798811690000000,84873
1723798811700000000,85005
1723798811710000000,84792
1723798811720000000,84663
1723798811730000000,85518
1723798811740000000,85002
1723798811750000000,85172
1723798811760000000,85642
1723798811770000000,85043
1723798811780000000,85009
1723798811790000000,85032
1723798811800000000,85007
1723798811810000000,84860
1723798811820000000,85298
1723798811830000000,84990
1723798811840000000,84937
1723798811850000000,85092
1723798811860000000,84925
1723798811870000000,85001
1723798811880000000,84909
1723798811890000000,85475
1723798811900000000,85193
1723798811910000000,85128
1723798811920000000,84724
1723798811930000000,84880
1723798811940000000,85192
1723798811950000000,84871
1723798811960000000,84765
1723798811970000000,85007
1723798811980000000,85170
1723798811990000000,84708
1723798812000000000,84873
1723798812010000000,85036
1723798812020000000,84999
1723798812030000000,84991
1723798812040000000,85047
1723798812050000000,84833
1723798812060000000,84878
1723798812070000000,84872
1723798812080000000,85173
1723798812090000000,85052
1723798812100000000,85128
1723798812110000000,84858
1723798812120000000,85146
1723798812130000000,84996
1723798812140000000,84956
1723798812150000000,85114
1723798812160000000,84775
1723798812170000000,84530
1723798812180000000,84525
1723798812190000000,85154
1723798812200000000,85026
1723798812210000000,84810
1723798812220000000,85305
1723798812230000000,84634
1723798812240000000,84665
1723798812250000000,84923
1723798812260000000,85098
1723798812270000000,84899
1723798812280000000,84467
1723798812290000000,85011
1723798812300000000,85117
1723798812310000000,85279
1723798812320000000,85064
1723798812330000000,85130
1723798812340000000,84902
1723798812350000000,85018
1723798812360000000,85110
1723798812370000000,85471
1723798812380000000,85242
1723798812390000000,85304
1723798812400000000,85368
1723798812410000000,85232
1723798812420000000,85261
1723798812430000000,85346
1723798812440000000,84994
1723798812450000000,85071
1723798812460000000,84976
1723798812470000000,84740
1723798812480000000,84912
1723798812490000000,84604
1723798812500000000,85148
1723798812510000000,85117
1723798812520000000,85151
1723798812530000000,85232
1723798812540000000,84823
1723798812550000000,84871
1723798812560000000,84967
1723798812570000000,84766
1723798812580000000,85050
1723798812590000000,84680
1723798812600000000,84760
1723798812610000000,84934
1723798812620000000,85049
1723798812630000000,84745
1723798812640000000,84973
1723798812650000000,85124
1723798812660000000,85313
1723798812670000000,84948
1723798812680000000,85004
1723798812690000000,84802
1723798812700000000,84867
1723798812710000000,84780
1723798812720000000,84797
1723798812730000000,85099
1723798812740000000,85312
1723798812750000000,85478
1723798812760000000,85105
1723798812770000000,84947
1723798812780000000,84706
1723798812790000000,84768
1723798812800000000,84717
1723798812810000000,85037
1723798812820000000,84690
1723798812830000000,84820
1723798812840000000,84787
1723798812850000000,85551
1723798812860000000,85118
1723798812870000000,85181
