timestamp_ns,value_degC
1721206801360000000,-0.857
1721206801370000000,1.996
1721206801380000000,-0.345
1721206801390000000,0.356
1721206801400000000,-0.246
1721206801410000000,0.406
1721206801420000000,0.502
1721206801430000000,-1.005
1721206801440000000,0.705
1721206801450000000,-1.820
1721206801460000000,-2.155
1721206801470000000,0.197
1721206801480000000,0.012
1721206801490000000,-0.144
1721206801500000000,0.792
1721206801510000000,0.714
1721206801520000000,-0.229
1721206801530000000,0.561
1721206801540000000,0.620
1721206801550000000,-0.304
1721206801560000000,0.585
1721206801570000000,-0.993
1721206801580000000,1.433
1721206801590000000,-0.701
1721206801600000000,0.239
1721206801610000000,-0.879
1721206801620000000,1.591
1721206801630000000,-0.366
1721206801640000000,-0.276
1721206801650000000,-0.768
1721206801660000000,0.551
1721206801670000000,-0.331
1721206801680000000,0.866
1721206801690000000,1.088
1721206801700000000,-0.359
1721206801710000000,1.474
1721206801720000000,1.034
1721206801730000000,-0.058
1721206801740000000,-0.998
1721206801750000000,-0.148
1721206801760000000,0.338
1721206801770000000,-0.156
1721206801780000000,-0.125
1721206801790000000,-0.739
1721206801800000000,-0.775
1721206801810000000,1.042
1721206801820000000,-0.845
1721206801830000000,-1.235
1721206801840000000,-0.608
1721206801850000000,2.131
1721206801860000000,1.019
1721206801870000000,-0.675
1721206801880000000,0.484
1721206801890000000,-0.053
1721206801900000000,-1.438
1721206801910000000,-0.873
1721206801920000000,0.361
1721206801930000000,-0.392
1721206801940000000,-1.505
1721206801950000000,-0.123
1721206801960000000,1.470
1721206801970000000,-1.286
1721206801980000000,0.617
1721206801990000000,0.714
1721206802000000000,-4.704
1721206802009999999,0.383
1721206802020000000,-0.338
1721206802029999999,-2.174
1721206802040000000,-0.872
1721206802049999999,4.441
1721206802060000000,1.067
1721206802069999999,3.747
1721206802080000000,8.230
1721206802089999999,5.739
1721206802100000000,9.425
1721206802109999999,12.012
1721206802120000000,5.663
1721206802130000000,7.353
1721206802140000000,9.450
1721206802150000000,13.732
1721206802160000000,8.335
1721206802170000000,10.649
1721206802180000000,13.210
1721206802190000000,12.174
1721206802200000000,14.970
1721206802210000000,10.478
1721206802220000000,13.621
1721206802230000000,16.097
1721206802240000000,15.981
1721206802250000000,14.373
1721206802260000000,14.350
1721206802270000000,11.165
1721206802280000000,18.069
1721206802290000000,15.433
1721206802300000000,15.533
1721206802310000000,20.141
1721206802320000000,21.220
1721206802330000000,20.753
1721206802340000000,19.004
1721206802350000000,23.941
1721206802360000000,22.651
1721206802370000000,21.241
1721206802380000000,28.973
1721206802390000000,28.322
1721206802400000000,28.012
1721206802410000000,25.112
1721206802420000000,24.800
1721206802430000000,28.479
1721206802440000000,25.537
1721206802450000000,31.367
1721206802460000000,26.756
1721206802470000000,28.149
1721206802480000000,28.477
1721206802490000000,29.369
1721206802500000000,31.899
1721206802510000000,33.451
1721206802520000000,33.724
1721206802530000000,32.071
1721206802540000000,38.035
1721206802550000000,35.406
1721206802560000000,33.628
1721206802570000000,40.287
1721206802580000000,36.399
1721206802590000000,35.733
1721206802600000000,38.130
1721206802610000000,38.218
1721206802620000000,33.648
1721206802630000000,35.828
1721206802640000000,36.514
1721206802650000000,40.455
1721206802660000000,40.266
1721206802670000000,40.006
1721206802680000000,41.578
1721206802690000000,44.150
1721206802700000000,44.460
1721206802710000000,39.989
1721206802720000000,46.811
1721206802730000000,43.713
1721206802740000000,47.462
1721206802750000000,42.570
1721206802760000000,50.473
1721206802770000000,46.907
1721206802780000000,48.946
1721206802790000000,48.925
1721206802800000000,48.905
1721206802810000000,51.235
1721206802820000000,51.848
1721206802830000000,56.014
1721206802840000000,50.687
1721206802850000000,49.815
1721206802860000000,57.425
1721206802870000000,54.447
1721206802880000000,53.259
1721206802890000000,58.784
1721206802900000000,56.397
1721206802910000000,56.815
1721206802920000000,55.640
1721206802930000000,58.977
1721206802940000000,57.667
1721206802950000000,59.555
1721206802960000000,59.667
1721206802970000000,62.033
1721206802980000000,66.141
1721206802990000000,58.853
1721206803000000000,67.556
1721206803010000000,66.350
1721206803020000000,67.393
1721206803030000000,65.333
1721206803040000000,70.399
1721206803050000000,65.193
1721206803060000000,71.077
1721206803070000000,73.999
1721206803080000000,69.552
1721206803090000000,69.064
1721206803100000000,73.509
1721206803110000000,69.927
1721206803120000000,73.062
1721206803130000000,64.326
1721206803140000000,69.991
1721206803150000000,71.988
1721206803160000000,69.385
1721206803170000000,68.337
1721206803180000000,69.871
1721206803190000000,71.242
1721206803200000000,67.726
1721206803210000000,72.882
1721206803220000000,73.606
1721206803230000000,69.806
1721206803240000000,73.391
1721206803250000000,70.230
1721206803260000000,70.265
1721206803270000000,72.698
1721206803280000000,68.218
1721206803290000000,72.475
1721206803300000000,70.252
1721206803310000000,71.165
1721206803320000000,72.334
1721206803330000000,73.565
1721206803340000000,75.345
1721206803350000000,70.870
1721206803360000000,72.116
1721206803370000000,75.405
1721206803380000000,72.559
1721206803390000000,72.202
1721206803400000000,68.164
1721206803410000000,74.331
1721206803420000000,73.431
1721206803430000000,72.377
1721206803440000000,70.582
1721206803450000000,71.268
1721206803460000000,71.747
1721206803470000000,76.464
1721206803480000000,72.940
1721206803490000000,73.336
1721206803500000000,75.569
1721206803510000000,71.947
1721206803520000000,73.140
1721206803530000000,72.200
1721206803540000000,70.773
1721206803550000000,74.858
1721206803560000000,77.066
1721206803570000000,71.431
1721206803580000000,76.850
1721206803590000000,73.227
1721206803600000000,76.683
1721206803610000000,71.940
1721206803620000000,73.912
1721206803630000000,76.232
1721206803640000000,77.201
1721206803650000000,77.709
1721206803660000000,79.348
1721206803670000000,76.754
1721206803680000000,78.897
1721206803690000000,77.435
1721206803700000000,69.362
1721206803710000000,80.698
1721206803720000000,74.271
1721206803730000000,74.249
1721206803740000000,77.361
1721206803750000000,75.684
1721206803760000000,78.345
1721206803770000000,74.081
1721206803780000000,74.460
1721206803790000000,77.155
1721206803800000000,80.112
1721206803810000000,79.063
1721206803820000000,78.815
1721206803830000000,79.090
1721206803840000000,76.889
1721206803850000000,83.920
1721206803860000000,76.325
1721206803870000000,78.083
1721206803880000000,77.361
1721206803890000000,85.651
1721206803900000000,82.709
1721206803910000000,82.239
1721206803920000000,80.004
1721206803930000000,83.350
1721206803940000000,81.783
1721206803950000000,81.337
1721206803960000000,83.478
1721206803970000000,78.918
1721206803980000000,83.580
1721206803990000000,84.621
1721206804000000000,84.263
1721206804010000000,83.526
1721206804019999999,80.338
1721206804030000000,83.999
1721206804040000000,87.472
1721206804050000000,80.144
1721206804059999999,87.806
1721206804070000000,85.250
1721206804080000000,86.290
1721206804090000000,84.859
1721206804099999999,85.458
1721206804110000000,87.385
1721206804120000000,84.527
1721206804130000000,81.115
1721206804139999999,86.864
1721206804150000000,82.406
1721206804160000000,87.201
1721206804170000000,88.387
1721206804179999999,89.129
1721206804190000000,87.118
1721206804200000000,92.657
1721206804210000000,89.239
1721206804219999999,89.089
1721206804230000000,88.508
1721206804240000000,90.041
1721206804250000000,92.241
1721206804260000000,88.319
1721206804269999999,84.797
1721206804280000000,87.418
1721206804290000000,90.679
1721206804300000000,91.119
1721206804310000000,92.856
1721206804320000000,94.668
1721206804330000000,91.283
1721206804340000000,93.357
1721206804350000000,95.540
1721206804360000000,94.298
1721206804370000000,91.057
1721206804380000000,93.658
1721206804390000000,95.349
1721206804400000000,92.868
1721206804410000000,93.708
1721206804420000000,96.978
1721206804430000000,96.996
1721206804440000000,95.797
1721206804450000000,96.510
1721206804460000000,99.325
1721206804470000000,88.748
1721206804480000000,94.486
1721206804490000000,95.263
1721206804500000000,99.877
1721206804510000000,96.151
1721206804520000000,98.227
1721206804530000000,97.265
1721206804540000000,97.528
1721206804550000000,100.282
1721206804560000000,101.825
1721206804570000000,102.667
1721206804580000000,97.299
1721206804590000000,100.958
1721206804600000000,100.912
1721206804610000000,101.164
1721206804620000000,105.968
1721206804630000000,96.440
1721206804640000000,104.843
1721206804650000000,103.900
1721206804660000000,103.694
1721206804670000000,105.172
1721206804680000000,104.108
1721206804690000000,101.644
1721206804700000000,104.452
1721206804710000000,103.804
1721206804720000000,98.311
1721206804730000000,103.441
1721206804740000000,104.202
1721206804750000000,103.127
1721206804760000000,104.453
1721206804770000000,103.123
1721206804780000000,102.201
1721206804790000000,108.783
1721206804800000000,106.212
1721206804810000000,111.999
1721206804820000000,108.140
1721206804830000000,111.168
1721206804840000000,111.838
1721206804850000000,113.119
1721206804860000000,111.696
1721206804870000000,107.667
1721206804880000000,113.284
1721206804890000000,113.128
1721206804900000000,114.693
1721206804910000000,114.836
1721206804920000000,114.952
1721206804930000000,118.215
1721206804940000000,112.061
1721206804950000000,115.585
1721206804960000000,116.572
1721206804970000000,116.188
1721206804980000000,121.000
1721206804990000000,116.437
1721206805000000000,115.534
1721206805010000000,118.479
1721206805020000000,119.074
1721206805030000000,119.383
1721206805040000000,116.519
1721206805050000000,115.047
1721206805060000000,120.002
1721206805070000000,120.403
1721206805080000000,116.870
1721206805090000000,120.872
1721206805100000000,121.311
1721206805110000000,123.389
1721206805120000000,119.591
1721206805130000000,116.303
1721206805140000000,121.397
1721206805150000000,128.628
1721206805160000000,126.812
1721206805170000000,128.560
1721206805180000000,128.774
1721206805190000000,119.817
1721206805200000000,126.160
1721206805210000000,126.277
1721206805220000000,128.710
1721206805230000000,125.969
1721206805240000000,129.177
1721206805250000000,130.370
1721206805260000000,131.147
1721206805270000000,128.174
1721206805280000000,131.487
1721206805290000000,132.001
1721206805300000000,138.774
1721206805310000000,128.252
1721206805320000000,136.730
1721206805330000000,133.552
1721206805340000000,130.005
1721206805350000000,134.459
1721206805360000000,140.533
1721206805370000000,135.375
1721206805380000000,133.423
1721206805390000000,135.801
1721206805400000000,136.115
1721206805410000000,139.582
1721206805420000000,136.819
1721206805430000000,137.511
1721206805440000000,136.972
1721206805450000000,138.446
1721206805460000000,144.420
1721206805470000000,141.862
1721206805480000000,137.899
1721206805490000000,140.157
1721206805500000000,137.066
1721206805510000000,142.816
1721206805520000000,143.823
1721206805530000000,139.296
1721206805540000000,140.596
1721206805550000000,140.056
1721206805560000000,144.165
1721206805570000000,141.348
1721206805580000000,142.775
1721206805590000000,146.140
1721206805600000000,139.976
1721206805610000000,152.676
1721206805620000000,148.485
1721206805630000000,146.865
1721206805640000000,143.274
1721206805650000000,147.846
1721206805660000000,150.411
1721206805670000000,150.806
1721206805680000000,150.259
1721206805690000000,151.155
1721206805700000000,149.928
1721206805710000000,154.492
1721206805720000000,150.699
1721206805730000000,150.983
1721206805740000000,153.303
1721206805750000000,157.297
1721206805760000000,153.947
1721206805770000000,154.141
1721206805780000000,154.409
1721206805790000000,160.766
1721206805800000000,154.416
1721206805810000000,156.016
1721206805820000000,156.052
1721206805830000000,159.767
1721206805840000000,155.238
1721206805850000000,162.552
1721206805860000000,157.893
1721206805870000000,157.380
1721206805880000000,160.834
1721206805890000000,159.731
1721206805900000000,164.513
1721206805910000000,159.086
1721206805920000000,157.953
1721206805930000000,161.928
1721206805940000000,166.718
1721206805950000000,166.203
1721206805960000000,171.682
1721206805970000000,164.519
1721206805980000000,164.127
1721206805990000000,165.869
1721206806000000000,165.563
1721206806010000000,162.550
1721206806020000000,163.981
1721206806030000000,166.533
1721206806040000000,164.544
1721206806050000000,169.558
1721206806060000000,166.401
1721206806070000000,168.623
1721206806080000000,163.365
1721206806090000000,167.630
1721206806100000000,167.125
1721206806110000000,173.068
1721206806120000000,174.398
1721206806130000000,171.541
1721206806140000000,169.048
1721206806150000000,169.096
1721206806160000000,170.347
1721206806170000000,172.499
1721206806180000000,171.836
1721206806190000000,168.848
1721206806200000000,167.846
1721206806210000000,174.533
1721206806220000000,171.011
1721206806230000000,174.879
1721206806240000000,174.477
1721206806250000000,169.819
1721206806260000000,179.588
1721206806270000000,173.722
1721206806280000000,174.406
1721206806290000000,177.706
1721206806300000000,179.639
1721206806310000000,176.903
1721206806320000000,175.248
1721206806330000000,174.707
1721206806340000000,177.470
1721206806350000000,178.360
1721206806360000000,177.595
1721206806370000000,177.577
1721206806380000000,180.087
1721206806390000000,181.484
1721206806400000000,177.458
1721206806410000000,176.014
1721206806420000000,177.939
1721206806430000000,180.496
1721206806440000000,178.905
1721206806450000000,180.534
1721206806460000000,177.892
1721206806470000000,178.564
1721206806480000000,184.079
1721206806490000000,179.258
1721206806500000000,184.340
1721206806510000000,183.076
1721206806520000000,184.133
1721206806530000000,183.131
1721206806540000000,180.875
1721206806550000000,186.445
1721206806560000000,189.056
1721206806570000000,187.488
1721206806580000000,186.031
1721206806590000000,183.700
1721206806600000000,185.183
1721206806610000000,184.292
1721206806620000000,186.971
1721206806630000000,185.927
1721206806640000000,184.441
1721206806650000000,182.259
1721206806660000000,184.997
1721206806670000000,186.397
1721206806680000000,183.918
1721206806690000000,183.555
1721206806700000000,188.867
1721206806710000000,186.936
1721206806720000000,184.282
1721206806730000000,192.318
1721206806740000000,191.665
1721206806750000000,183.817
1721206806760000000,197.064
1721206806770000000,189.964
1721206806780000000,192.404
1721206806790000000,188.725
1721206806800000000,189.512
1721206806810000000,188.064
1721206806820000000,190.893
1721206806830000000,189.092
1721206806840000000,188.556
1721206806850000000,188.308
1721206806860000000,190.006
1721206806870000000,196.363
1721206806880000000,191.348
1721206806890000000,193.926
1721206806900000000,195.735
1721206806910000000,191.940
1721206806920000000,192.351
1721206806930000000,194.271
1721206806940000000,195.297
1721206806950000000,194.605
1721206806960000000,194.473
1721206806970000000,195.304
1721206806980000000,197.892
1721206806990000000,198.052
1721206807000000000,193.760
1721206807010000000,191.912
1721206807020000000,196.516
1721206807030000000,197.665
1721206807040000000,193.549
1721206807050000000,197.004
1721206807060000000,198.696
1721206807070000000,199.315
1721206807080000000,198.207
1721206807090000000,199.313
1721206807100000000,197.817
1721206807110000000,193.947
1721206807120000000,197.406
1721206807130000000,193.528
1721206807140000000,193.552
1721206807150000000,199.436
1721206807160000000,199.268
1721206807170000000,196.848
1721206807180000000,197.349
1721206807190000000,192.981
1721206807200000000,200.726
1721206807210000000,192.958
1721206807220000000,194.659
1721206807230000000,198.640
1721206807240000000,199.607
1721206807250000000,200.346
1721206807260000000,199.226
1721206807270000000,201.143
1721206807280000000,202.282
1721206807290000000,196.193
1721206807300000000,201.569
1721206807310000000,202.661
1721206807320000000,196.870
1721206807330000000,194.729
1721206807340000000,196.454
1721206807350000000,201.250
1721206807360000000,198.607
1721206807370000000,200.480
1721206807380000000,200.667
1721206807390000000,204.812
1721206807400000000,197.805
1721206807410000000,204.349
1721206807420000000,201.239
1721206807430000000,202.328
1721206807440000000,202.636
1721206807450000000,202.734
1721206807460000000,203.882
1721206807470000000,197.967
1721206807480000000,204.206
1721206807490000000,202.601
1721206807500000000,204.947
1721206807510000000,199.065
1721206807520000000,200.621
1721206807530000000,202.119
1721206807540000000,200.400
1721206807550000000,201.642
1721206807560000000,202.751
1721206807570000000,200.059
1721206807580000000,206.430
1721206807590000000,202.957
1721206807600000000,203.177
1721206807610000000,204.854
1721206807620000000,201.244
1721206807630000000,202.077
1721206807640000000,200.191
1721206807650000000,202.443
1721206807660000000,204.087
1721206807670000000,204.479
1721206807680000000,200.768
1721206807690000000,203.714
1721206807700000000,204.036
1721206807710000000,203.810
1721206807720000000,206.113
1721206807730000000,202.472
1721206807740000000,201.362
1721206807750000000,205.377
1721206807760000000,203.465
1721206807770000000,206.074
1721206807780000000,205.057
1721206807790000000,204.624
1721206807800000000,202.676
1721206807810000000,204.463
1721206807820000000,203.131
1721206807830000000,204.574
1721206807840000000,205.115
1721206807850000000,201.554
1721206807860000000,205.087
1721206807870000000,204.615
1721206807880000000,205.507
1721206807890000000,200.779
1721206807900000000,204.308
1721206807910000000,204.027
1721206807920000000,207.791
1721206807930000000,205.107
1721206807940000000,205.445
1721206807950000000,201.970
1721206807960000000,206.050
1721206807970000000,207.880
1721206807980000000,206.048
1721206807990000000,205.989
1721206808000000000,206.860
1721206808010000000,205.269
1721206808020000000,211.405
1721206808029999999,202.136
1721206808039999999,206.268
1721206808050000000,206.736
1721206808060000000,207.692
1721206808070000000,203.298
1721206808080000000,205.785
1721206808090000000,208.764
1721206808100000000,209.143
1721206808109999999,204.809
1721206808119999999,206.557
1721206808130000000,210.443
1721206808140000000,206.421
1721206808150000000,205.693
1721206808160000000,206.748
1721206808170000000,204.430
1721206808180000000,204.024
1721206808189999999,204.724
1721206808199999999,205.924
1721206808210000000,207.001
1721206808220000000,206.697
1721206808230000000,207.598
1721206808240000000,206.295
1721206808250000000,209.697
1721206808260000000,205.935
1721206808270000000,205.304
1721206808279999999,210.495
1721206808289999999,204.729
1721206808300000000,203.653
1721206808310000000,208.760
1721206808320000000,210.064
1721206808330000000,207.097
1721206808340000000,204.990
1721206808350000000,208.885
1721206808359999999,209.494
1721206808369999999,206.922
1721206808380000000,202.917
1721206808390000000,205.381
1721206808400000000,208.032
1721206808410000000,203.543
1721206808420000000,206.123
1721206808430000000,206.034
1721206808439999999,210.920
1721206808449999999,208.310
1721206808460000000,208.845
1721206808470000000,207.881
1721206808480000000,207.269
1721206808490000000,209.742
1721206808500000000,210.798
1721206808510000000,204.169
1721206808520000000,206.676
1721206808529999999,210.050
1721206808539999999,205.573
1721206808550000000,204.309
1721206808560000000,207.116
1721206808570000000,210.068
1721206808580000000,205.698
1721206808590000000,203.747
1721206808600000000,208.288
1721206808610000000,209.733
1721206808620000000,209.187
1721206808630000000,206.641
1721206808640000000,207.155
1721206808650000000,208.815
1721206808660000000,208.791
1721206808670000000,208.637
1721206808680000000,206.934
1721206808690000000,203.147
1721206808700000000,209.308
1721206808710000000,206.001
1721206808720000000,208.890
1721206808730000000,206.555
1721206808740000000,207.500
1721206808750000000,206.843
1721206808760000000,207.851
1721206808770000000,206.085
1721206808780000000,203.190
1721206808790000000,205.306
1721206808800000000,208.410
1721206808810000000,211.860
1721206808820000000,208.901
1721206808830000000,210.612
1721206808840000000,208.892
1721206808850000000,206.217
1721206808860000000,210.057
1721206808870000000,206.907
1721206808880000000,210.036
1721206808890000000,207.186
1721206808900000000,205.952
1721206808910000000,209.131
1721206808920000000,207.891
1721206808930000000,206.700
1721206808940000000,210.661
1721206808950000000,209.781
1721206808960000000,207.643
1721206808970000000,211.359
1721206808980000000,210.439
1721206808990000000,207.824
1721206809000000000,213.051
1721206809010000000,211.414
1721206809020000000,207.771
1721206809030000000,212.173
1721206809040000000,207.792
1721206809050000000,212.786
1721206809060000000,209.177
1721206809070000000,213.443
1721206809080000000,211.804
1721206809090000000,212.439
1721206809100000000,210.326
1721206809110000000,218.794
1721206809120000000,207.710
1721206809130000000,207.985
1721206809140000000,213.182
1721206809150000000,210.039
1721206809160000000,209.727
1721206809170000000,211.571
1721206809180000000,208.228
1721206809190000000,212.362
1721206809200000000,211.439
1721206809210000000,209.216
1721206809220000000,207.962
1721206809230000000,205.653
1721206809240000000,206.680
1721206809250000000,204.405
1721206809260000000,210.814
1721206809270000000,212.435
1721206809280000000,211.749
1721206809290000000,209.716
1721206809300000000,213.457
1721206809310000000,209.855
1721206809320000000,209.023
1721206809330000000,207.818
1721206809340000000,210.265
1721206809350000000,212.382
1721206809360000000,209.928
1721206809370000000,209.802
1721206809380000000,213.421
1721206809390000000,208.646
1721206809400000000,212.047
1721206809410000000,211.137
1721206809420000000,212.766
1721206809430000000,211.519
1721206809440000000,211.008
1721206809450000000,208.834
1721206809460000000,211.653
1721206809470000000,208.565
1721206809480000000,206.713
1721206809490000000,208.644
1721206809500000000,209.877
1721206809510000000,212.926
1721206809520000000,213.723
1721206809530000000,208.318
1721206809540000000,204.885
1721206809550000000,208.337
1721206809560000000,207.867
1721206809570000000,214.915
1721206809580000000,212.817
1721206809590000000,212.249
1721206809600000000,210.910
1721206809610000000,213.129
1721206809620000000,207.022
1721206809630000000,214.763
1721206809640000000,201.762
1721206809650000000,209.088
1721206809660000000,214.542
1721206809670000000,212.466
1721206809680000000,211.367
1721206809690000000,211.206
1721206809700000000,210.638
1721206809710000000,205.189
1721206809720000000,206.737
1721206809730000000,209.513
1721206809740000000,205.346
1721206809750000000,210.641
1721206809760000000,208.185
1721206809770000000,210.744
1721206809780000000,211.157
1721206809790000000,212.713
1721206809800000000,208.021
1721206809810000000,211.304
1721206809820000000,209.209
1721206809830000000,209.391
1721206809840000000,206.880
1721206809850000000,208.927
1721206809860000000,210.818
1721206809870000000,213.260
1721206809880000000,209.471
1721206809890000000,210.395
1721206809900000000,211.348
1721206809910000000,208.244
1721206809920000000,208.481
1721206809930000000,215.693
1721206809940000000,209.017
1721206809950000000,209.094
1721206809960000000,207.004
1721206809970000000,210.774
1721206809980000000,211.806
1721206809990000000,212.268
1721206810000000000,211.010
1721206810010000000,209.980
1721206810020000000,209.944
1721206810030000000,209.791
1721206810040000000,208.461
1721206810050000000,211.543
1721206810060000000,208.434
1721206810070000000,208.566
1721206810080000000,211.710
1721206810090000000,206.009
1721206810100000000,216.028
1721206810110000000,211.498
1721206810120000000,209.743
1721206810130000000,211.949
1721206810140000000,210.734
1721206810150000000,211.029
1721206810160000000,212.680
1721206810170000000,207.461
1721206810180000000,209.878
1721206810190000000,210.506
1721206810200000000,206.070
1721206810210000000,209.210
1721206810220000000,208.607
1721206810230000000,208.127
1721206810240000000,215.636
1721206810250000000,208.614
1721206810260000000,208.447
1721206810270000000,207.100
1721206810280000000,209.425
1721206810290000000,207.846
1721206810300000000,214.889
1721206810310000000,214.484
1721206810320000000,212.958
1721206810330000000,212.056
1721206810340000000,216.059
1721206810350000000,212.574
1721206810360000000,206.069
1721206810370000000,208.953
1721206810380000000,210.800
1721206810390000000,213.060
1721206810400000000,211.805
1721206810410000000,211.002
1721206810420000000,209.157
1721206810430000000,213.321
1721206810440000000,214.559
1721206810450000000,214.255
1721206810460000000,207.318
1721206810470000000,213.280
1721206810480000000,208.970
1721206810490000000,208.213
1721206810500000000,207.658
1721206810510000000,208.784
1721206810520000000,208.765
1721206810530000000,210.232
1721206810540000000,213.205
1721206810550000000,209.491
1721206810560000000,209.824
1721206810570000000,208.762
1721206810580000000,208.911
1721206810590000000,214.684
1721206810600000000,206.466
1721206810610000000,207.948
1721206810620000000,209.457
1721206810630000000,209.423
1721206810640000000,209.603
1721206810650000000,207.479
1721206810660000000,208.833
1721206810670000000,211.405
1721206810680000000,210.084
1721206810690000000,203.996
1721206810700000000,209.825
1721206810710000000,206.034
1721206810720000000,211.961
1721206810730000000,211.661
1721206810740000000,210.658
1721206810750000000,207.157
1721206810760000000,203.720
1721206810770000000,204.306
1721206810780000000,210.915
1721206810790000000,208.931
1721206810800000000,213.328
1721206810810000000,208.761
1721206810820000000,210.916
1721206810830000000,216.539
1721206810840000000,209.474
1721206810850000000,214.579
1721206810860000000,211.440
1721206810870000000,206.750
1721206810880000000,213.165
1721206810890000000,210.482
1721206810900000000,209.351
1721206810910000000,215.892
1721206810920000000,209.653
1721206810930000000,210.388
1721206810940000000,208.854
1721206810950000000,209.139
1721206810960000000,210.604
1721206810970000000,211.926
1721206810980000000,214.550
1721206810990000000,212.143
1721206811000000000,207.069
1721206811010000000,211.023
1721206811020000000,208.506
1721206811030000000,210.876
1721206811040000000,213.228
1721206811050000000,212.413
1721206811060000000,207.310
1721206811070000000,207.601
1721206811080000000,213.277
1721206811090000000,214.415
1721206811100000000,213.012
1721206811110000000,212.907
1721206811120000000,210.201
1721206811130000000,214.156
1721206811140000000,208.960
1721206811150000000,208.568
1721206811160000000,207.689
1721206811170000000,213.534
1721206811180000000,212.598
1721206811190000000,207.769
1721206811200000000,208.151
1721206811210000000,209.043
1721206811220000000,208.605
1721206811230000000,213.399
1721206811240000000,211.221
1721206811250000000,209.837
1721206811260000000,207.004
1721206811270000000,212.136
1721206811280000000,210.411
1721206811290000000,215.031
1721206811300000000,210.486
1721206811310000000,211.602
1721206811320000000,211.309
1721206811330000000,213.891
1721206811340000000,205.542
1721206811350000000,209.941
1721206811360000000,212.662
1721206811370000000,206.901
1721206811380000000,206.974
1721206811390000000,209.839
1721206811400000000,212.249
1721206811410000000,213.903
1721206811420000000,211.369
1721206811430000000,212.101
1721206811440000000,207.731
1721206811450000000,209.483
1721206811460000000,209.155
1721206811470000000,212.113
1721206811480000000,206.663
1721206811490000000,213.523
1721206811500000000,211.963
1721206811510000000,212.735
1721206811520000000,213.669
1721206811530000000,207.812
1721206811540000000,212.303
