timestamp_ns,value_kN
1721725201250000000,0.038
1721725201260000000,0.003
1721725201270000000,0.208
1721725201280000000,0.000
1721725201290000000,0.000
1721725201300000000,0.000
1721725201310000000,0.083
1721725201320000000,0.277
1721725201330000000,0.054
1721725201340000000,0.170
1721725201350000000,0.098
1721725201360000000,0.000
1721725201370000000,0.000
1721725201380000000,0.240
1721725201390000000,0.089
1721725201400000000,0.000
1721725201410000000,0.000
1721725201420000000,0.051
1721725201430000000,0.038
1721725201440000000,0.035
1721725201450000000,0.000
1721725201460000000,0.000
1721725201470000000,0.000
1721725201480000000,0.000
1721725201490000000,0.041
1721725201500000000,0.000
1721725201510000000,0.000
1721725201520000000,0.031
1721725201530000000,0.100
1721725201540000000,0.000
1721725201550000000,0.108
1721725201560000000,0.060
1721725201570000000,0.207
1721725201580000000,0.055
1721725201590000000,0.000
1721725201600000000,0.000
1721725201610000000,0.000
1721725201620000000,0.000
1721725201630000000,0.000
1721725201640000000,0.063
1721725201650000000,0.084
1721725201660000000,0.000
1721725201670000000,0.040
1721725201680000000,0.073
1721725201690000000,0.000
1721725201700000000,0.000
1721725201710000000,0.141
1721725201720000000,0.000
1721725201730000000,0.000
1721725201740000000,0.000
1721725201750000000,0.052
1721725201760000000,0.072
1721725201770000000,0.000
1721725201780000000,0.168
1721725201790000000,0.104
1721725201800000000,0.065
1721725201810000000,0.081
1721725201820000000,0.045
1721725201830000000,0.000
1721725201840000000,0.069
1721725201850000000,0.008
1721725201860000000,0.049
1721725201870000000,0.113
1721725201880000000,0.000
1721725201890000000,0.000
1721725201900000000,0.128
1721725201910000000,0.001
1721725201920000000,0.000
1721725201930000000,0.121
1721725201940000000,0.059
1721725201950000000,0.000
1721725201960000000,0.000
1721725201970000000,0.000
1721725201980000000,0.150
1721725201990000000,0.000
1721725202000000000,0.116
1721725202009999999,0.358
1721725202020000000,0.012
1721725202029999999,0.684
1721725202040000000,0.504
1721725202049999999,0.353
1721725202060000000,0.721
1721725202069999999,0.412
1721725202080000000,0.202
1721725202089999999,0.433
1721725202100000000,1.065
1721725202109999999,1.054
1721725202120000000,0.564
1721725202130000000,1.139
1721725202140000000,1.158
1721725202150000000,1.265
1721725202160000000,1.024
1721725202170000000,1.468
1721725202180000000,1.158
1721725202190000000,1.666
1721725202200000000,1.456
1721725202210000000,1.955
1721725202220000000,1.636
1721725202230000000,1.835
1721725202240000000,1.897
1721725202250000000,2.300
1721725202260000000,2.271
1721725202270000000,2.149
1721725202280000000,1.833
1721725202290000000,2.264
1721725202300000000,2.322
1721725202310000000,2.404
1721725202320000000,2.435
1721725202330000000,2.650
1721725202340000000,2.724
1721725202350000000,3.260
1721725202360000000,3.061
1721725202370000000,3.166
1721725202380000000,2.801
1721725202390000000,3.321
1721725202400000000,2.843
1721725202410000000,3.423
1721725202420000000,2.432
1721725202430000000,3.711
1721725202440000000,2.907
1721725202450000000,3.144
1721725202460000000,3.435
1721725202470000000,3.728
1721725202480000000,3.561
1721725202490000000,3.220
1721725202500000000,3.614
1721725202510000000,4.312
1721725202520000000,4.148
1721725202530000000,3.646
1721725202540000000,4.081
1721725202550000000,4.006
1721725202560000000,4.373
1721725202570000000,4.080
1721725202580000000,3.840
1721725202590000000,4.483
1721725202600000000,4.745
1721725202610000000,4.612
1721725202620000000,5.148
1721725202630000000,5.259
1721725202640000000,4.799
1721725202650000000,5.326
1721725202660000000,4.861
1721725202670000000,5.248
1721725202680000000,5.069
1721725202690000000,4.701
1721725202700000000,5.441
1721725202710000000,5.049
1721725202720000000,5.353
1721725202730000000,5.597
1721725202740000000,5.489
1721725202750000000,5.204
1721725202760000000,5.707
1721725202770000000,5.841
1721725202780000000,5.668
1721725202790000000,6.077
1721725202800000000,6.011
1721725202810000000,6.293
1721725202820000000,5.936
1721725202830000000,6.103
1721725202840000000,6.344
1721725202850000000,6.213
1721725202860000000,5.741
1721725202870000000,7.032
1721725202880000000,6.477
1721725202890000000,6.983
1721725202900000000,6.758
1721725202910000000,6.970
1721725202920000000,6.911
1721725202930000000,6.874
1721725202940000000,7.233
1721725202950000000,7.206
1721725202960000000,6.957
1721725202970000000,6.900
1721725202980000000,7.196
1721725202990000000,7.291
1721725203000000000,8.026
1721725203010000000,8.163
1721725203020000000,7.976
1721725203030000000,8.188
1721725203040000000,7.975
1721725203050000000,7.919
1721725203060000000,8.175
1721725203070000000,8.263
1721725203080000000,8.386
1721725203090000000,8.022
1721725203100000000,8.486
1721725203110000000,8.302
1721725203120000000,8.391
1721725203130000000,8.467
1721725203140000000,8.618
1721725203150000000,8.084
1721725203160000000,7.819
1721725203170000000,8.150
1721725203180000000,8.610
1721725203190000000,8.830
1721725203200000000,8.576
1721725203210000000,8.341
1721725203220000000,8.613
1721725203230000000,8.269
1721725203240000000,8.822
1721725203250000000,8.221
1721725203260000000,8.360
1721725203270000000,8.791
1721725203280000000,8.814
1721725203290000000,8.541
1721725203300000000,9.036
1721725203310000000,8.188
1721725203320000000,8.446
1721725203330000000,8.554
1721725203340000000,8.826
1721725203350000000,8.280
1721725203360000000,8.360
1721725203370000000,8.547
1721725203380000000,8.863
1721725203390000000,8.608
1721725203400000000,7.801
1721725203410000000,8.476
1721725203420000000,8.264
1721725203430000000,8.234
1721725203440000000,8.349
1721725203450000000,8.736
1721725203460000000,9.086
1721725203470000000,9.114
1721725203480000000,8.314
1721725203490000000,9.092
1721725203500000000,9.024
1721725203510000000,8.691
1721725203520000000,8.975
1721725203530000000,8.907
1721725203540000000,8.966
1721725203550000000,8.950
1721725203560000000,9.010
1721725203570000000,8.758
1721725203580000000,8.916
1721725203590000000,9.614
1721725203600000000,8.990
1721725203610000000,8.907
1721725203620000000,8.646
1721725203630000000,8.602
1721725203640000000,8.623
1721725203650000000,9.241
1721725203660000000,9.068
1721725203670000000,8.842
1721725203680000000,8.959
1721725203690000000,8.399
1721725203700000000,9.697
1721725203710000000,8.912
1721725203720000000,9.213
1721725203730000000,8.950
1721725203740000000,9.433
1721725203750000000,9.576
1721725203760000000,9.442
1721725203770000000,9.346
1721725203780000000,9.416
1721725203790000000,8.945
1721725203800000000,9.430
1721725203810000000,9.342
1721725203820000000,9.551
1721725203830000000,9.135
1721725203840000000,9.551
1721725203850000000,9.159
1721725203860000000,9.154
1721725203870000000,9.215
1721725203880000000,9.455
1721725203890000000,9.500
1721725203900000000,9.448
1721725203910000000,9.724
1721725203920000000,9.480
1721725203930000000,9.506
1721725203940000000,9.228
1721725203950000000,9.474
1721725203960000000,9.299
1721725203970000000,9.475
1721725203980000000,9.755
1721725203990000000,9.720
1721725204000000000,9.510
1721725204010000000,9.881
1721725204019999999,10.116
1721725204030000000,9.774
1721725204040000000,10.209
1721725204050000000,9.647
1721725204059999999,10.333
1721725204070000000,9.770
1721725204080000000,10.140
1721725204090000000,10.611
1721725204099999999,10.149
1721725204110000000,9.785
1721725204120000000,10.521
1721725204130000000,10.389
1721725204139999999,10.199
1721725204150000000,10.333
1721725204160000000,10.176
1721725204170000000,10.224
1721725204179999999,10.531
1721725204190000000,10.996
1721725204200000000,10.166
1721725204210000000,10.342
1721725204219999999,10.549
1721725204230000000,10.103
1721725204240000000,10.944
1721725204250000000,10.676
1721725204260000000,10.590
1721725204269999999,10.950
1721725204280000000,10.833
1721725204290000000,11.060
1721725204300000000,10.904
1721725204310000000,10.831
1721725204320000000,10.826
1721725204330000000,10.665
1721725204340000000,10.626
1721725204350000000,11.089
1721725204360000000,10.895
1721725204370000000,10.988
1721725204380000000,11.062
1721725204390000000,10.848
1721725204400000000,11.496
1721725204410000000,11.185
1721725204420000000,10.903
1721725204430000000,11.222
1721725204440000000,11.122
1721725204450000000,11.151
1721725204460000000,11.284
1721725204470000000,11.206
1721725204480000000,11.895
1721725204490000000,11.474
1721725204500000000,11.806
1721725204510000000,11.150
1721725204520000000,11.487
1721725204530000000,11.763
1721725204540000000,11.802
1721725204550000000,12.002
1721725204560000000,12.364
1721725204570000000,12.228
1721725204580000000,11.597
1721725204590000000,11.822
1721725204600000000,12.463
1721725204610000000,11.857
1721725204620000000,12.334
1721725204630000000,12.167
1721725204640000000,12.139
1721725204650000000,11.927
1721725204660000000,12.458
1721725204670000000,11.651
1721725204680000000,12.656
1721725204690000000,12.401
1721725204700000000,12.624
1721725204710000000,12.946
1721725204720000000,12.276
1721725204730000000,12.694
1721725204740000000,12.429
1721725204750000000,12.824
1721725204760000000,12.625
1721725204770000000,12.758
1721725204780000000,12.572
1721725204790000000,12.478
1721725204800000000,12.483
1721725204810000000,13.096
1721725204820000000,12.960
1721725204830000000,12.835
1721725204840000000,13.588
1721725204850000000,13.430
1721725204860000000,13.284
1721725204870000000,13.020
1721725204880000000,13.533
1721725204890000000,12.831
1721725204900000000,13.289
1721725204910000000,13.762
1721725204920000000,13.284
1721725204930000000,13.399
1721725204940000000,13.889
1721725204950000000,13.570
1721725204960000000,14.081
1721725204970000000,13.484
1721725204980000000,13.446
1721725204990000000,13.853
1721725205000000000,14.568
1721725205010000000,14.237
1721725205020000000,13.782
1721725205030000000,14.364
1721725205040000000,13.831
1721725205050000000,14.234
1721725205060000000,14.424
1721725205070000000,13.949
1721725205080000000,14.213
1721725205090000000,14.643
1721725205100000000,14.298
1721725205110000000,14.482
1721725205120000000,14.852
1721725205130000000,14.071
1721725205140000000,14.754
1721725205150000000,14.808
1721725205160000000,15.057
1721725205170000000,14.847
1721725205180000000,15.399
1721725205190000000,15.483
1721725205200000000,14.726
1721725205210000000,14.655
1721725205220000000,15.353
1721725205230000000,15.078
1721725205240000000,15.222
1721725205250000000,15.301
1721725205260000000,15.541
1721725205270000000,15.645
1721725205280000000,15.686
1721725205290000000,15.053
1721725205300000000,15.064
1721725205310000000,16.133
1721725205320000000,16.311
1721725205330000000,15.711
1721725205340000000,16.400
1721725205350000000,15.887
1721725205360000000,15.735
1721725205370000000,16.106
1721725205380000000,16.247
1721725205390000000,16.320
1721725205400000000,16.131
1721725205410000000,16.239
1721725205420000000,16.580
1721725205430000000,16.323
1721725205440000000,16.433
1721725205450000000,16.661
1721725205460000000,16.508
1721725205470000000,16.434
1721725205480000000,16.505
1721725205490000000,16.790
1721725205500000000,16.886
1721725205510000000,17.107
1721725205520000000,17.447
1721725205530000000,16.989
1721725205540000000,17.390
1721725205550000000,17.190
1721725205560000000,17.047
1721725205570000000,16.884
1721725205580000000,17.750
1721725205590000000,17.527
1721725205600000000,17.709
1721725205610000000,17.691
1721725205620000000,17.324
1721725205630000000,17.247
1721725205640000000,17.724
1721725205650000000,17.554
1721725205660000000,17.600
1721725205670000000,17.936
1721725205680000000,17.820
1721725205690000000,18.218
1721725205700000000,17.371
1721725205710000000,18.253
1721725205720000000,18.163
1721725205730000000,18.437
1721725205740000000,18.133
1721725205750000000,18.099
1721725205760000000,18.007
1721725205770000000,18.289
1721725205780000000,18.678
1721725205790000000,18.189
1721725205800000000,18.355
1721725205810000000,18.547
1721725205820000000,18.836
1721725205830000000,18.390
1721725205840000000,18.034
1721725205850000000,18.897
1721725205860000000,18.600
1721725205870000000,19.169
1721725205880000000,19.221
1721725205890000000,19.017
1721725205900000000,18.850
1721725205910000000,19.103
1721725205920000000,19.226
1721725205930000000,19.089
1721725205940000000,19.321
1721725205950000000,19.388
1721725205960000000,19.441
1721725205970000000,19.218
1721725205980000000,19.483
1721725205990000000,19.719
1721725206000000000,19.790
1721725206010000000,19.428
1721725206020000000,19.799
1721725206030000000,19.555
1721725206040000000,20.333
1721725206050000000,19.878
1721725206060000000,20.191
1721725206070000000,19.918
1721725206080000000,19.630
1721725206090000000,20.481
1721725206100000000,19.764
1721725206110000000,19.987
1721725206120000000,19.812
1721725206130000000,20.871
1721725206140000000,20.523
1721725206150000000,20.153
1721725206160000000,20.438
1721725206170000000,20.105
1721725206180000000,19.699
1721725206190000000,19.941
1721725206200000000,20.495
1721725206210000000,20.701
1721725206220000000,20.298
1721725206230000000,20.182
1721725206240000000,20.710
1721725206250000000,20.376
1721725206260000000,21.119
1721725206270000000,20.915
1721725206280000000,21.024
1721725206290000000,20.330
1721725206300000000,20.777
1721725206310000000,20.974
1721725206320000000,21.193
1721725206330000000,21.585
1721725206340000000,21.085
1721725206350000000,20.876
1721725206360000000,21.243
1721725206370000000,21.351
1721725206380000000,21.145
1721725206390000000,21.097
1721725206400000000,20.910
1721725206410000000,21.638
1721725206420000000,21.431
1721725206430000000,21.848
1721725206440000000,21.158
1721725206450000000,21.438
1721725206460000000,21.665
1721725206470000000,21.643
1721725206480000000,21.981
1721725206490000000,21.787
1721725206500000000,21.870
1721725206510000000,22.043
1721725206520000000,21.741
1721725206530000000,21.700
1721725206540000000,21.825
1721725206550000000,21.785
1721725206560000000,21.752
1721725206570000000,21.959
1721725206580000000,22.002
1721725206590000000,21.943
1721725206600000000,22.491
1721725206610000000,21.991
1721725206620000000,22.094
1721725206630000000,22.961
1721725206640000000,22.134
1721725206650000000,22.426
1721725206660000000,22.346
1721725206670000000,22.340
1721725206680000000,22.203
1721725206690000000,22.428
1721725206700000000,22.236
1721725206710000000,22.606
1721725206720000000,22.506
1721725206730000000,22.583
1721725206740000000,22.535
1721725206750000000,22.293
1721725206760000000,22.685
1721725206770000000,22.411
1721725206780000000,22.438
1721725206790000000,22.384
1721725206800000000,22.789
1721725206810000000,22.387
1721725206820000000,22.581
1721725206830000000,23.102
1721725206840000000,22.773
1721725206850000000,22.611
1721725206860000000,22.374
1721725206870000000,23.210
1721725206880000000,23.129
1721725206890000000,23.387
1721725206900000000,23.332
1721725206910000000,22.905
1721725206920000000,22.962
1721725206930000000,22.887
1721725206940000000,23.427
1721725206950000000,23.180
1721725206960000000,23.329
1721725206970000000,23.198
1721725206980000000,23.565
1721725206990000000,23.161
1721725207000000000,23.393
1721725207010000000,23.005
1721725207020000000,22.740
1721725207030000000,22.521
1721725207040000000,23.336
1721725207050000000,23.248
1721725207060000000,23.264
1721725207070000000,22.938
1721725207080000000,23.356
1721725207090000000,22.921
1721725207100000000,23.084
1721725207110000000,23.507
1721725207120000000,23.607
1721725207130000000,23.448
1721725207140000000,23.779
1721725207150000000,23.170
1721725207160000000,23.429
1721725207170000000,23.937
1721725207180000000,23.538
1721725207190000000,23.763
1721725207200000000,23.424
1721725207210000000,23.221
1721725207220000000,23.961
1721725207230000000,23.612
1721725207240000000,23.151
1721725207250000000,23.683
1721725207260000000,23.250
1721725207270000000,23.759
1721725207280000000,23.524
1721725207290000000,23.252
1721725207300000000,23.729
1721725207310000000,23.950
1721725207320000000,23.383
1721725207330000000,23.896
1721725207340000000,23.925
1721725207350000000,23.694
1721725207360000000,23.692
1721725207370000000,24.064
1721725207380000000,24.239
1721725207390000000,23.575
1721725207400000000,23.859
1721725207410000000,24.128
1721725207420000000,23.870
1721725207430000000,23.778
1721725207440000000,24.146
1721725207450000000,23.976
1721725207460000000,23.581
1721725207470000000,24.225
1721725207480000000,24.140
1721725207490000000,24.253
1721725207500000000,23.631
1721725207510000000,24.286
1721725207520000000,24.122
1721725207530000000,24.205
1721725207540000000,24.102
1721725207550000000,24.083
1721725207560000000,24.280
1721725207570000000,24.062
1721725207580000000,23.936
1721725207590000000,24.266
1721725207600000000,24.480
1721725207610000000,24.064
1721725207620000000,24.486
1721725207630000000,24.115
1721725207640000000,24.194
1721725207650000000,24.009
1721725207660000000,24.366
1721725207670000000,23.995
1721725207680000000,23.983
1721725207690000000,24.175
1721725207700000000,24.180
1721725207710000000,24.377
1721725207720000000,24.725
1721725207730000000,23.913
1721725207740000000,23.669
1721725207750000000,24.200
1721725207760000000,23.854
1721725207770000000,24.762
1721725207780000000,24.011
1721725207790000000,23.985
1721725207800000000,24.381
1721725207810000000,24.218
1721725207820000000,24.466
1721725207830000000,24.643
1721725207840000000,24.923
1721725207850000000,24.211
1721725207860000000,24.344
1721725207870000000,24.045
1721725207880000000,24.298
1721725207890000000,24.784
1721725207900000000,24.347
1721725207910000000,24.357
1721725207920000000,24.398
1721725207930000000,24.790
1721725207940000000,25.084
1721725207950000000,24.316
1721725207960000000,24.227
1721725207970000000,24.527
1721725207980000000,24.355
1721725207990000000,24.877
1721725208000000000,24.433
1721725208010000000,24.055
1721725208020000000,24.628
1721725208029999999,24.322
1721725208039999999,24.252
1721725208050000000,24.701
1721725208060000000,24.987
1721725208070000000,24.427
1721725208080000000,24.667
1721725208090000000,24.587
1721725208100000000,24.597
1721725208109999999,24.247
1721725208119999999,24.215
1721725208130000000,25.127
1721725208140000000,24.901
1721725208150000000,24.249
1721725208160000000,24.792
1721725208170000000,24.199
1721725208180000000,24.386
1721725208189999999,24.738
1721725208199999999,25.068
1721725208210000000,24.561
1721725208220000000,24.559
1721725208230000000,24.514
1721725208240000000,24.559
1721725208250000000,24.683
1721725208260000000,24.468
1721725208270000000,24.391
1721725208279999999,25.002
1721725208289999999,25.265
1721725208300000000,24.317
1721725208310000000,24.609
1721725208320000000,24.602
1721725208330000000,24.542
1721725208340000000,25.001
1721725208350000000,24.581
1721725208359999999,24.477
1721725208369999999,24.884
1721725208380000000,24.794
1721725208390000000,24.916
1721725208400000000,24.721
1721725208410000000,25.430
1721725208420000000,24.827
1721725208430000000,23.939
1721725208439999999,25.257
1721725208449999999,24.428
1721725208460000000,24.921
1721725208470000000,24.771
1721725208480000000,25.339
1721725208490000000,24.779
1721725208500000000,24.574
1721725208510000000,25.078
1721725208520000000,24.663
1721725208529999999,24.801
1721725208539999999,24.251
1721725208550000000,24.757
1721725208560000000,24.539
1721725208570000000,24.716
1721725208580000000,24.748
1721725208590000000,24.838
1721725208600000000,24.451
1721725208610000000,24.430
1721725208620000000,24.458
1721725208630000000,24.581
1721725208640000000,24.106
1721725208650000000,24.357
1721725208660000000,25.122
1721725208670000000,24.457
1721725208680000000,24.778
1721725208690000000,24.809
1721725208700000000,24.952
1721725208710000000,24.682
1721725208720000000,24.932
1721725208730000000,24.886
1721725208740000000,24.214
1721725208750000000,24.272
1721725208760000000,24.633
1721725208770000000,24.392
1721725208780000000,24.748
1721725208790000000,24.641
1721725208800000000,24.922
1721725208810000000,24.938
1721725208820000000,25.017
1721725208830000000,24.874
1721725208840000000,24.823
1721725208850000000,24.482
1721725208860000000,25.044
1721725208870000000,24.713
1721725208880000000,24.876
1721725208890000000,25.008
1721725208900000000,25.130
1721725208910000000,25.042
1721725208920000000,24.752
1721725208930000000,24.512
1721725208940000000,24.801
1721725208950000000,25.010
1721725208960000000,25.850
1721725208970000000,25.281
1721725208980000000,24.938
1721725208990000000,25.020
1721725209000000000,25.002
1721725209010000000,25.439
1721725209020000000,24.938
1721725209030000000,25.040
1721725209040000000,25.289
1721725209050000000,24.990
1721725209060000000,25.290
1721725209070000000,24.792
1721725209080000000,24.695
1721725209090000000,25.033
1721725209100000000,25.154
1721725209110000000,25.120
1721725209120000000,24.705
1721725209130000000,25.075
1721725209140000000,24.748
1721725209150000000,25.319
1721725209160000000,24.969
1721725209170000000,25.169
1721725209180000000,24.958
1721725209190000000,24.954
1721725209200000000,24.532
1721725209210000000,24.772
1721725209220000000,24.780
1721725209230000000,25.032
1721725209240000000,25.161
1721725209250000000,25.031
1721725209260000000,24.896
1721725209270000000,25.214
1721725209280000000,25.041
1721725209290000000,25.077
1721725209300000000,24.129
1721725209310000000,24.962
1721725209320000000,25.338
1721725209330000000,25.094
1721725209340000000,25.971
1721725209350000000,24.771
1721725209360000000,24.993
1721725209370000000,24.889
1721725209380000000,24.775
1721725209390000000,25.540
1721725209400000000,25.060
1721725209410000000,25.464
1721725209420000000,25.296
1721725209430000000,24.856
1721725209440000000,25.185
1721725209450000000,25.163
1721725209460000000,25.381
1721725209470000000,24.599
1721725209480000000,24.674
1721725209490000000,25.007
1721725209500000000,25.245
1721725209510000000,24.804
1721725209520000000,25.017
1721725209530000000,24.828
1721725209540000000,25.681
1721725209550000000,25.481
1721725209560000000,24.671
1721725209570000000,25.394
1721725209580000000,24.592
1721725209590000000,25.109
1721725209600000000,25.474
1721725209610000000,25.447
1721725209620000000,24.991
1721725209630000000,25.029
1721725209640000000,24.838
1721725209650000000,25.176
1721725209660000000,25.186
1721725209670000000,24.702
1721725209680000000,25.361
1721725209690000000,25.472
1721725209700000000,24.972
1721725209710000000,24.794
1721725209720000000,25.065
1721725209730000000,24.964
1721725209740000000,24.562
1721725209750000000,25.046
1721725209760000000,25.024
1721725209770000000,25.273
1721725209780000000,24.727
1721725209790000000,25.743
1721725209800000000,25.711
1721725209810000000,24.655
1721725209820000000,24.791
1721725209830000000,25.127
1721725209840000000,24.528
1721725209850000000,24.501
1721725209860000000,24.859
1721725209870000000,25.361
1721725209880000000,24.405
1721725209890000000,24.830
1721725209900000000,25.755
1721725209910000000,24.553
1721725209920000000,24.898
1721725209930000000,25.367
1721725209940000000,25.542
1721725209950000000,25.196
1721725209960000000,25.158
1721725209970000000,25.004
1721725209980000000,24.569
1721725209990000000,25.079
1721725210000000000,25.261
1721725210010000000,24.945
1721725210020000000,24.799
1721725210030000000,24.793
1721725210040000000,24.606
1721725210050000000,25.590
1721725210060000000,24.921
1721725210070000000,25.099
1721725210080000000,25.067
1721725210090000000,25.414
1721725210100000000,25.660
1721725210110000000,25.666
1721725210120000000,24.774
1721725210130000000,25.217
1721725210140000000,25.117
1721725210150000000,24.852
1721725210160000000,24.911
1721725210170000000,24.969
1721725210180000000,24.877
1721725210190000000,25.168
1721725210200000000,24.967
1721725210210000000,24.919
1721725210220000000,24.654
1721725210230000000,25.143
1721725210240000000,25.141
1721725210250000000,25.339
1721725210260000000,24.970
1721725210270000000,24.551
1721725210280000000,25.047
1721725210290000000,24.895
1721725210300000000,25.425
1721725210310000000,25.438
1721725210320000000,24.733
1721725210330000000,24.826
1721725210340000000,24.709
1721725210350000000,25.190
1721725210360000000,25.152
1721725210370000000,25.642
1721725210380000000,24.520
1721725210390000000,24.962
1721725210400000000,24.958
1721725210410000000,24.810
1721725210420000000,25.519
1721725210430000000,24.896
1721725210440000000,25.163
1721725210450000000,25.100
1721725210460000000,24.442
1721725210470000000,24.994
1721725210480000000,24.990
1721725210490000000,24.795
1721725210500000000,24.736
1721725210510000000,24.938
1721725210520000000,24.770
1721725210530000000,25.377
1721725210540000000,24.766
1721725210550000000,24.965
1721725210560000000,24.965
1721725210570000000,24.263
1721725210580000000,24.795
1721725210590000000,24.844
1721725210600000000,25.264
1721725210610000000,25.379
1721725210620000000,24.807
1721725210630000000,25.142
1721725210640000000,25.086
1721725210650000000,24.858
1721725210660000000,25.448
1721725210670000000,25.047
1721725210680000000,25.103
1721725210690000000,25.479
1721725210700000000,25.060
1721725210710000000,24.533
1721725210720000000,24.864
1721725210730000000,25.273
1721725210740000000,24.713
1721725210750000000,24.940
1721725210760000000,25.282
1721725210770000000,24.236
1721725210780000000,25.145
1721725210790000000,24.580
1721725210800000000,24.906
1721725210810000000,25.064
1721725210820000000,24.951
1721725210830000000,24.697
1721725210840000000,25.010
1721725210850000000,24.810
1721725210860000000,25.027
1721725210870000000,24.889
1721725210880000000,25.011
1721725210890000000,24.917
1721725210900000000,25.141
1721725210910000000,24.608
1721725210920000000,25.572
1721725210930000000,25.058
1721725210940000000,25.063
1721725210950000000,24.572
1721725210960000000,24.483
1721725210970000000,25.078
1721725210980000000,24.854
1721725210990000000,24.900
1721725211000000000,25.056
1721725211010000000,25.193
1721725211020000000,24.814
1721725211030000000,25.085
1721725211040000000,24.952
1721725211050000000,25.271
1721725211060000000,24.846
1721725211070000000,25.102
1721725211080000000,25.569
1721725211090000000,24.720
1721725211100000000,25.007
1721725211110000000,25.083
1721725211120000000,24.989
1721725211130000000,25.048
1721725211140000000,25.306
1721725211150000000,25.087
1721725211160000000,24.675
1721725211170000000,25.221
1721725211180000000,24.776
1721725211190000000,25.010
1721725211200000000,25.016
1721725211210000000,25.101
1721725211220000000,24.789
1721725211230000000,24.703
1721725211240000000,25.308
1721725211250000000,25.323
1721725211260000000,24.362
1721725211270000000,25.195
1721725211280000000,25.286
1721725211290000000,25.272
1721725211300000000,25.177
1721725211310000000,24.716
1721725211320000000,25.170
1721725211330000000,24.969
1721725211340000000,25.573
1721725211350000000,24.841
1721725211360000000,25.026
1721725211370000000,24.946
1721725211380000000,24.690
1721725211390000000,24.997
1721725211400000000,25.306
1721725211410000000,25.250
1721725211420000000,24.948
1721725211430000000,25.116
1721725211440000000,25.586
1721725211450000000,24.815
1721725211460000000,25.777
1721725211470000000,24.758
1721725211480000000,25.087
1721725211490000000,25.579
1721725211500000000,24.985
1721725211510000000,24.850
1721725211520000000,24.792
1721725211530000000,24.989
1721725211540000000,24.991
1721725211550000000,25.296
1721725211560000000,24.777
1721725211570000000,25.319
1721725211580000000,24.634
1721725211590000000,25.064
1721725211600000000,25.264
1721725211610000000,25.368
1721725211620000000,25.160
1721725211630000000,25.444
