timestamp_ns,value_g_rms
1720429201860000000,0.004
1720429201870000000,0.000
1720429201880000000,0.192
1720429201890000000,0.177
1720429201900000000,0.041
1720429201910000000,0.052
1720429201920000000,0.000
1720429201930000000,0.028
1720429201940000000,0.001
1720429201950000000,0.000
1720429201960000000,0.232
1720429201970000000,0.000
1720429201980000000,0.063
1720429201990000000,0.221
1720429202000000000,0.357
1720429202009999999,0.204
1720429202020000000,0.000
1720429202029999999,0.476
1720429202040000000,0.000
1720429202049999999,0.365
1720429202060000000,0.268
1720429202069999999,0.000
1720429202080000000,0.000
1720429202089999999,0.000
1720429202100000000,0.239
1720429202109999999,0.285
1720429202120000000,0.000
1720429202130000000,0.000
1720429202140000000,0.164
1720429202150000000,0.583
1720429202160000000,0.690
1720429202170000000,0.000
1720429202180000000,0.000
1720429202190000000,0.626
1720429202200000000,0.000
1720429202210000000,0.705
1720429202220000000,0.063
1720429202230000000,0.291
1720429202240000000,0.500
1720429202250000000,0.139
1720429202260000000,1.012
1720429202270000000,0.895
1720429202280000000,0.000
1720429202290000000,0.000
1720429202300000000,0.152
1720429202310000000,0.750
1720429202320000000,0.854
1720429202330000000,0.526
1720429202340000000,0.567
1720429202350000000,0.921
1720429202360000000,0.038
1720429202370000000,0.000
1720429202380000000,0.689
1720429202390000000,0.536
1720429202400000000,0.531
1720429202410000000,0.247
1720429202420000000,1.274
1720429202430000000,0.788
1720429202440000000,0.240
1720429202450000000,0.080
1720429202460000000,0.466
1720429202470000000,0.402
1720429202480000000,1.266
1720429202490000000,0.814
1720429202500000000,0.056
1720429202510000000,0.669
1720429202520000000,0.000
1720429202530000000,0.475
1720429202540000000,0.733
1720429202550000000,1.733
1720429202560000000,1.200
1720429202570000000,0.886
1720429202580000000,0.779
1720429202590000000,0.996
1720429202600000000,0.347
1720429202610000000,0.749
1720429202620000000,0.628
1720429202630000000,0.268
1720429202640000000,1.048
1720429202650000000,0.000
1720429202660000000,0.352
1720429202670000000,1.091
1720429202680000000,1.443
1720429202690000000,1.293
1720429202700000000,1.292
1720429202710000000,0.208
1720429202720000000,0.817
1720429202730000000,1.066
1720429202740000000,0.753
1720429202750000000,0.841
1720429202760000000,1.634
1720429202770000000,1.659
1720429202780000000,1.559
1720429202790000000,0.951
1720429202800000000,0.703
1720429202810000000,0.806
1720429202820000000,1.694
1720429202830000000,0.783
1720429202840000000,1.161
1720429202850000000,1.390
1720429202860000000,1.391
1720429202870000000,0.611
1720429202880000000,0.187
1720429202890000000,0.372
1720429202900000000,0.772
1720429202910000000,0.976
1720429202920000000,0.897
1720429202930000000,1.047
1720429202940000000,0.737
1720429202950000000,0.676
1720429202960000000,1.266
1720429202970000000,0.540
1720429202980000000,1.757
1720429202990000000,0.725
1720429203000000000,0.398
1720429203010000000,1.041
1720429203020000000,0.941
1720429203030000000,0.780
1720429203040000000,0.932
1720429203050000000,0.593
1720429203060000000,1.670
1720429203070000000,1.422
1720429203080000000,1.505
1720429203090000000,0.265
1720429203100000000,1.207
1720429203110000000,0.705
1720429203120000000,0.612
1720429203130000000,1.100
1720429203140000000,1.281
1720429203150000000,1.112
1720429203160000000,1.394
1720429203170000000,1.078
1720429203180000000,1.801
1720429203190000000,0.973
1720429203200000000,1.147
1720429203210000000,0.978
1720429203220000000,1.042
1720429203230000000,0.718
1720429203240000000,0.818
1720429203250000000,1.294
1720429203260000000,1.227
1720429203270000000,0.670
1720429203280000000,1.070
1720429203290000000,1.023
1720429203300000000,1.223
1720429203310000000,1.714
1720429203320000000,0.460
1720429203330000000,1.319
1720429203340000000,1.004
1720429203350000000,0.937
1720429203360000000,1.536
1720429203370000000,1.235
1720429203380000000,1.189
1720429203390000000,1.520
1720429203400000000,1.268
1720429203410000000,0.822
1720429203420000000,1.894
1720429203430000000,1.298
1720429203440000000,1.596
1720429203450000000,1.053
1720429203460000000,1.387
1720429203470000000,0.487
1720429203480000000,2.036
1720429203490000000,0.991
1720429203500000000,0.385
1720429203510000000,0.984
1720429203520000000,1.104
1720429203530000000,1.823
1720429203540000000,1.450
1720429203550000000,0.541
1720429203560000000,1.204
1720429203570000000,1.335
1720429203580000000,0.369
1720429203590000000,1.677
1720429203600000000,1.191
1720429203610000000,1.401
1720429203620000000,0.830
1720429203630000000,0.661
1720429203640000000,1.332
1720429203650000000,1.247
1720429203660000000,0.935
1720429203670000000,0.975
1720429203680000000,1.548
1720429203690000000,1.669
1720429203700000000,1.116
1720429203710000000,1.634
1720429203720000000,0.912
1720429203730000000,1.552
1720429203740000000,1.096
1720429203750000000,1.077
1720429203760000000,0.669
1720429203770000000,1.738
1720429203780000000,1.187
1720429203790000000,0.941
1720429203800000000,1.193
1720429203810000000,1.111
1720429203820000000,1.846
1720429203830000000,1.022
1720429203840000000,0.903
1720429203850000000,1.379
1720429203860000000,0.875
1720429203870000000,1.271
1720429203880000000,0.949
1720429203890000000,1.118
1720429203900000000,1.417
1720429203910000000,0.559
1720429203920000000,1.654
1720429203930000000,0.436
1720429203940000000,1.292
1720429203950000000,1.322
1720429203960000000,1.201
1720429203970000000,1.843
1720429203980000000,2.383
1720429203990000000,1.289
1720429204000000000,1.876
1720429204010000000,1.346
1720429204019999999,1.652
1720429204030000000,1.160
1720429204040000000,1.887
1720429204050000000,1.669
1720429204059999999,1.442
1720429204070000000,1.295
1720429204080000000,1.165
1720429204090000000,1.209
1720429204099999999,0.892
1720429204110000000,1.836
1720429204120000000,1.562
1720429204130000000,1.851
1720429204139999999,1.023
1720429204150000000,1.514
1720429204160000000,1.360
1720429204170000000,1.283
1720429204179999999,1.610
1720429204190000000,1.253
1720429204200000000,0.983
1720429204210000000,1.633
1720429204219999999,0.771
1720429204230000000,1.884
1720429204240000000,1.442
1720429204250000000,1.419
1720429204260000000,1.034
1720429204269999999,1.166
1720429204280000000,2.013
1720429204290000000,1.118
1720429204300000000,2.056
1720429204310000000,1.495
1720429204320000000,2.160
1720429204330000000,2.199
1720429204340000000,2.373
1720429204350000000,1.272
1720429204360000000,1.837
1720429204370000000,0.907
1720429204380000000,1.909
1720429204390000000,1.525
1720429204400000000,2.037
1720429204410000000,0.558
1720429204420000000,1.705
1720429204430000000,2.509
1720429204440000000,0.852
1720429204450000000,2.422
1720429204460000000,1.406
1720429204470000000,1.500
1720429204480000000,1.843
1720429204490000000,1.989
1720429204500000000,0.939
1720429204510000000,1.966
1720429204520000000,2.526
1720429204530000000,1.569
1720429204540000000,1.361
1720429204550000000,1.855
1720429204560000000,1.062
1720429204570000000,1.870
1720429204580000000,1.814
1720429204590000000,1.449
1720429204600000000,2.379
1720429204610000000,1.504
1720429204620000000,1.833
1720429204630000000,1.684
1720429204640000000,2.153
1720429204650000000,2.236
1720429204660000000,0.991
1720429204670000000,2.047
1720429204680000000,1.544
1720429204690000000,1.697
1720429204700000000,1.848
1720429204710000000,2.050
1720429204720000000,1.330
1720429204730000000,1.867
1720429204740000000,1.902
1720429204750000000,1.457
1720429204760000000,1.359
1720429204770000000,1.450
1720429204780000000,0.853
1720429204790000000,2.136
1720429204800000000,2.231
1720429204810000000,1.466
1720429204820000000,1.328
1720429204830000000,1.676
1720429204840000000,2.316
1720429204850000000,1.682
1720429204860000000,1.377
1720429204870000000,1.589
1720429204880000000,1.621
1720429204890000000,1.304
1720429204900000000,2.078
1720429204910000000,1.981
1720429204920000000,2.246
1720429204930000000,1.154
1720429204940000000,1.442
1720429204950000000,1.529
1720429204960000000,1.936
1720429204970000000,1.625
1720429204980000000,2.296
1720429204990000000,2.086
1720429205000000000,1.873
1720429205010000000,2.427
1720429205020000000,1.445
1720429205030000000,2.523
1720429205040000000,1.811
1720429205050000000,1.998
1720429205060000000,2.841
1720429205070000000,1.407
1720429205080000000,1.457
1720429205090000000,1.481
1720429205100000000,2.617
1720429205110000000,1.858
1720429205120000000,2.598
1720429205130000000,1.996
1720429205140000000,1.581
1720429205150000000,2.198
1720429205160000000,2.010
1720429205170000000,1.843
1720429205180000000,1.758
1720429205190000000,2.710
1720429205200000000,2.572
1720429205210000000,1.925
1720429205220000000,2.191
1720429205230000000,2.360
1720429205240000000,1.271
1720429205250000000,2.123
1720429205260000000,1.845
1720429205270000000,2.428
1720429205280000000,2.348
1720429205290000000,2.137
1720429205300000000,2.041
1720429205310000000,2.003
1720429205320000000,1.841
1720429205330000000,1.949
1720429205340000000,2.447
1720429205350000000,2.606
1720429205360000000,1.822
1720429205370000000,2.050
1720429205380000000,1.871
1720429205390000000,2.087
1720429205400000000,1.719
1720429205410000000,2.305
1720429205420000000,2.029
1720429205430000000,2.135
1720429205440000000,2.135
1720429205450000000,1.873
1720429205460000000,2.029
1720429205470000000,2.689
1720429205480000000,2.821
1720429205490000000,1.736
1720429205500000000,3.090
1720429205510000000,2.310
1720429205520000000,2.716
1720429205530000000,2.712
1720429205540000000,2.712
1720429205550000000,2.023
1720429205560000000,2.721
1720429205570000000,2.241
1720429205580000000,2.114
1720429205590000000,2.341
1720429205600000000,2.529
1720429205610000000,2.143
1720429205620000000,2.031
1720429205630000000,2.907
1720429205640000000,2.617
1720429205650000000,2.005
1720429205660000000,2.320
1720429205670000000,2.347
1720429205680000000,2.365
1720429205690000000,2.595
1720429205700000000,2.373
1720429205710000000,2.465
1720429205720000000,2.760
1720429205730000000,2.960
1720429205740000000,3.096
1720429205750000000,2.048
1720429205760000000,2.854
1720429205770000000,3.079
1720429205780000000,2.858
1720429205790000000,1.985
1720429205800000000,2.809
1720429205810000000,2.564
1720429205820000000,2.630
1720429205830000000,1.940
1720429205840000000,3.120
1720429205850000000,2.353
1720429205860000000,3.058
1720429205870000000,3.388
1720429205880000000,3.040
1720429205890000000,2.108
1720429205900000000,3.321
1720429205910000000,3.023
1720429205920000000,2.413
1720429205930000000,2.448
1720429205940000000,3.035
1720429205950000000,2.739
1720429205960000000,2.135
1720429205970000000,2.742
1720429205980000000,3.057
1720429205990000000,3.537
1720429206000000000,3.215
1720429206010000000,2.855
1720429206020000000,3.005
1720429206030000000,3.047
1720429206040000000,3.545
1720429206050000000,2.461
1720429206060000000,3.011
1720429206070000000,2.669
1720429206080000000,2.877
1720429206090000000,3.266
1720429206100000000,3.043
1720429206110000000,3.033
1720429206120000000,3.394
1720429206130000000,2.283
1720429206140000000,2.795
1720429206150000000,2.743
1720429206160000000,3.112
1720429206170000000,3.264
1720429206180000000,2.651
1720429206190000000,2.758
1720429206200000000,2.769
1720429206210000000,2.404
1720429206220000000,2.474
1720429206230000000,3.000
1720429206240000000,2.432
1720429206250000000,2.629
1720429206260000000,3.446
1720429206270000000,2.662
1720429206280000000,2.653
1720429206290000000,2.683
1720429206300000000,3.091
1720429206310000000,2.420
1720429206320000000,2.725
1720429206330000000,3.195
1720429206340000000,2.214
1720429206350000000,3.160
1720429206360000000,3.027
1720429206370000000,3.073
1720429206380000000,3.724
1720429206390000000,2.874
1720429206400000000,3.006
1720429206410000000,2.183
1720429206420000000,2.728
1720429206430000000,2.922
1720429206440000000,3.086
1720429206450000000,3.061
1720429206460000000,3.020
1720429206470000000,2.539
1720429206480000000,3.455
1720429206490000000,3.184
1720429206500000000,3.184
1720429206510000000,2.808
1720429206520000000,2.637
1720429206530000000,2.765
1720429206540000000,3.196
1720429206550000000,2.868
1720429206560000000,3.243
1720429206570000000,3.429
1720429206580000000,2.991
1720429206590000000,3.320
1720429206600000000,3.456
1720429206610000000,3.230
1720429206620000000,2.529
1720429206630000000,2.095
1720429206640000000,2.732
1720429206650000000,3.097
1720429206660000000,3.299
1720429206670000000,2.907
1720429206680000000,3.159
1720429206690000000,2.766
1720429206700000000,2.556
1720429206710000000,3.444
1720429206720000000,3.923
1720429206730000000,3.061
1720429206740000000,3.074
1720429206750000000,2.752
1720429206760000000,3.026
1720429206770000000,3.150
1720429206780000000,2.897
1720429206790000000,3.264
1720429206800000000,4.019
1720429206810000000,2.975
1720429206820000000,3.688
1720429206830000000,3.072
1720429206840000000,3.782
1720429206850000000,3.591
1720429206860000000,3.108
1720429206870000000,2.678
1720429206880000000,3.363
1720429206890000000,2.979
1720429206900000000,2.866
1720429206910000000,3.035
1720429206920000000,2.568
1720429206930000000,2.955
1720429206940000000,2.949
1720429206950000000,3.027
1720429206960000000,3.162
1720429206970000000,3.084
1720429206980000000,3.495
1720429206990000000,3.256
1720429207000000000,3.779
1720429207010000000,3.332
1720429207020000000,3.624
1720429207030000000,3.596
1720429207040000000,3.243
1720429207050000000,3.740
1720429207060000000,3.290
1720429207070000000,2.717
1720429207080000000,3.228
1720429207090000000,3.198
1720429207100000000,3.353
1720429207110000000,4.192
1720429207120000000,3.786
1720429207130000000,3.374
1720429207140000000,3.450
1720429207150000000,2.833
1720429207160000000,2.986
1720429207170000000,3.551
1720429207180000000,2.898
1720429207190000000,3.550
1720429207200000000,2.568
1720429207210000000,3.585
1720429207220000000,2.901
1720429207230000000,3.058
1720429207240000000,2.785
1720429207250000000,3.550
1720429207260000000,3.675
1720429207270000000,3.899
1720429207280000000,3.067
1720429207290000000,3.912
1720429207300000000,2.989
1720429207310000000,2.666
1720429207320000000,3.237
1720429207330000000,3.475
1720429207340000000,3.726
1720429207350000000,3.590
1720429207360000000,3.809
1720429207370000000,3.206
1720429207380000000,2.767
1720429207390000000,3.530
1720429207400000000,3.264
1720429207410000000,2.847
1720429207420000000,2.424
1720429207430000000,3.524
1720429207440000000,3.938
1720429207450000000,3.847
1720429207460000000,2.878
1720429207470000000,3.761
1720429207480000000,3.378
1720429207490000000,3.389
1720429207500000000,3.210
1720429207510000000,3.248
1720429207520000000,3.719
1720429207530000000,3.124
1720429207540000000,3.650
1720429207550000000,3.021
1720429207560000000,2.950
1720429207570000000,3.079
1720429207580000000,3.245
1720429207590000000,3.374
1720429207600000000,3.780
1720429207610000000,3.542
1720429207620000000,3.419
1720429207630000000,3.180
1720429207640000000,3.327
1720429207650000000,3.657
1720429207660000000,3.377
1720429207670000000,3.985
1720429207680000000,3.606
1720429207690000000,3.024
1720429207700000000,3.390
1720429207710000000,3.940
1720429207720000000,3.568
1720429207730000000,3.509
1720429207740000000,3.057
1720429207750000000,3.486
1720429207760000000,3.105
1720429207770000000,3.425
1720429207780000000,3.182
1720429207790000000,3.305
1720429207800000000,2.757
1720429207810000000,4.430
1720429207820000000,3.287
1720429207830000000,3.498
1720429207840000000,3.386
1720429207850000000,3.891
1720429207860000000,3.659
1720429207870000000,2.734
1720429207880000000,3.677
1720429207890000000,3.540
1720429207900000000,3.287
1720429207910000000,2.675
1720429207920000000,2.984
1720429207930000000,2.985
1720429207940000000,4.063
1720429207950000000,3.630
1720429207960000000,3.089
1720429207970000000,2.928
1720429207980000000,2.791
1720429207990000000,3.145
1720429208000000000,3.115
1720429208010000000,3.727
1720429208020000000,2.930
1720429208029999999,3.580
1720429208039999999,4.044
1720429208050000000,3.658
1720429208060000000,3.408
1720429208070000000,3.439
1720429208080000000,3.113
1720429208090000000,3.384
1720429208100000000,3.825
1720429208109999999,3.783
1720429208119999999,3.957
1720429208130000000,3.240
1720429208140000000,3.327
1720429208150000000,4.135
1720429208160000000,3.182
1720429208170000000,3.124
1720429208180000000,3.356
1720429208189999999,3.568
1720429208199999999,3.048
1720429208210000000,3.788
1720429208220000000,3.801
1720429208230000000,2.937
1720429208240000000,3.004
1720429208250000000,3.636
1720429208260000000,3.068
1720429208270000000,3.219
1720429208279999999,4.087
1720429208289999999,3.411
1720429208300000000,3.405
1720429208310000000,3.812
1720429208320000000,4.041
1720429208330000000,3.697
1720429208340000000,3.689
1720429208350000000,4.071
1720429208359999999,3.285
1720429208369999999,3.914
1720429208380000000,3.563
1720429208390000000,3.722
1720429208400000000,3.191
1720429208410000000,3.412
1720429208420000000,3.767
1720429208430000000,4.162
1720429208439999999,4.001
1720429208449999999,3.791
1720429208460000000,3.537
1720429208470000000,4.058
1720429208480000000,3.298
1720429208490000000,3.681
1720429208500000000,4.036
1720429208510000000,3.054
1720429208520000000,3.472
1720429208529999999,3.465
1720429208539999999,3.829
1720429208550000000,3.768
1720429208560000000,3.069
1720429208570000000,3.503
1720429208580000000,3.485
1720429208590000000,3.222
1720429208600000000,4.143
1720429208610000000,3.612
1720429208620000000,3.808
1720429208630000000,4.051
1720429208640000000,3.869
1720429208650000000,3.441
1720429208660000000,3.364
1720429208670000000,3.600
1720429208680000000,4.317
1720429208690000000,4.270
1720429208700000000,4.034
1720429208710000000,3.790
1720429208720000000,3.228
1720429208730000000,3.647
1720429208740000000,3.447
1720429208750000000,3.497
1720429208760000000,4.137
1720429208770000000,3.046
1720429208780000000,3.417
1720429208790000000,3.507
1720429208800000000,4.356
1720429208810000000,4.155
1720429208820000000,3.600
1720429208830000000,2.985
1720429208840000000,2.912
1720429208850000000,3.865
1720429208860000000,3.851
1720429208870000000,3.357
1720429208880000000,2.717
1720429208890000000,3.433
1720429208900000000,3.676
1720429208910000000,3.250
1720429208920000000,2.994
1720429208930000000,3.283
1720429208940000000,2.989
1720429208950000000,3.396
1720429208960000000,4.800
1720429208970000000,2.920
1720429208980000000,3.339
1720429208990000000,2.876
1720429209000000000,3.172
1720429209010000000,3.799
1720429209020000000,4.621
1720429209030000000,4.068
1720429209040000000,3.915
1720429209050000000,3.394
1720429209060000000,4.033
1720429209070000000,3.599
1720429209080000000,3.761
1720429209090000000,4.054
1720429209100000000,3.328
1720429209110000000,3.647
1720429209120000000,3.825
1720429209130000000,3.724
1720429209140000000,3.496
1720429209150000000,3.113
1720429209160000000,3.320
1720429209170000000,3.326
1720429209180000000,3.660
1720429209190000000,2.347
1720429209200000000,3.446
1720429209210000000,3.716
1720429209220000000,3.516
1720429209230000000,3.270
1720429209240000000,3.462
1720429209250000000,3.803
1720429209260000000,4.086
1720429209270000000,3.794
1720429209280000000,3.090
1720429209290000000,3.813
1720429209300000000,3.973
1720429209310000000,2.909
1720429209320000000,3.869
1720429209330000000,3.271
1720429209340000000,2.545
1720429209350000000,3.680
1720429209360000000,3.851
1720429209370000000,3.744
1720429209380000000,3.854
1720429209390000000,3.436
1720429209400000000,3.432
1720429209410000000,3.831
1720429209420000000,3.877
1720429209430000000,4.159
1720429209440000000,3.594
1720429209450000000,4.134
1720429209460000000,3.583
1720429209470000000,3.365
1720429209480000000,3.912
1720429209490000000,4.039
1720429209500000000,3.805
1720429209510000000,3.682
1720429209520000000,3.719
1720429209530000000,3.465
1720429209540000000,3.386
1720429209550000000,3.406
1720429209560000000,3.994
1720429209570000000,3.764
1720429209580000000,2.807
1720429209590000000,3.570
1720429209600000000,3.759
1720429209610000000,3.496
1720429209620000000,3.171
1720429209630000000,3.127
1720429209640000000,2.884
1720429209650000000,4.149
1720429209660000000,4.317
1720429209670000000,3.654
1720429209680000000,3.288
1720429209690000000,3.077
1720429209700000000,3.215
1720429209710000000,3.768
1720429209720000000,4.175
1720429209730000000,3.462
1720429209740000000,3.845
1720429209750000000,3.483
1720429209760000000,2.853
1720429209770000000,4.058
1720429209780000000,3.851
1720429209790000000,3.398
1720429209800000000,3.667
1720429209810000000,3.618
1720429209820000000,3.354
1720429209830000000,3.481
1720429209840000000,3.789
1720429209850000000,3.350
1720429209860000000,3.294
1720429209870000000,3.655
1720429209880000000,3.743
1720429209890000000,3.294
1720429209900000000,3.737
1720429209910000000,3.350
1720429209920000000,2.947
1720429209930000000,4.445
1720429209940000000,3.263
1720429209950000000,3.659
1720429209960000000,3.078
1720429209970000000,3.146
1720429209980000000,4.196
1720429209990000000,3.235
1720429210000000000,3.351
1720429210010000000,3.351
1720429210020000000,3.666
1720429210030000000,3.055
1720429210040000000,3.874
1720429210050000000,3.363
1720429210060000000,3.394
1720429210070000000,3.064
1720429210080000000,3.303
1720429210090000000,3.512
1720429210100000000,3.327
1720429210110000000,3.197
1720429210120000000,3.567
1720429210130000000,3.905
1720429210140000000,3.162
1720429210150000000,3.381
1720429210160000000,3.253
1720429210170000000,2.964
1720429210180000000,3.183
1720429210190000000,3.646
1720429210200000000,2.761
1720429210210000000,4.129
1720429210220000000,3.348
1720429210230000000,3.866
1720429210240000000,3.582
1720429210250000000,3.222
1720429210260000000,3.690
1720429210270000000,4.009
1720429210280000000,3.332
1720429210290000000,3.626
1720429210300000000,4.354
1720429210310000000,3.040
1720429210320000000,3.523
1720429210330000000,4.087
1720429210340000000,3.551
1720429210350000000,4.058
1720429210360000000,3.313
1720429210370000000,3.458
1720429210380000000,4.109
1720429210390000000,3.312
1720429210400000000,3.019
1720429210410000000,3.791
1720429210420000000,2.864
1720429210430000000,3.577
1720429210440000000,3.636
1720429210450000000,3.121
1720429210460000000,3.268
1720429210470000000,3.549
1720429210480000000,3.149
1720429210490000000,2.360
1720429210500000000,3.427
1720429210510000000,3.223
1720429210520000000,2.872
1720429210530000000,3.520
1720429210540000000,3.159
1720429210550000000,3.773
1720429210560000000,4.144
1720429210570000000,3.962
1720429210580000000,3.711
1720429210590000000,3.257
1720429210600000000,3.071
1720429210610000000,3.903
1720429210620000000,3.701
1720429210630000000,3.922
1720429210640000000,4.178
1720429210650000000,3.488
1720429210660000000,3.392
1720429210670000000,3.808
1720429210680000000,3.648
1720429210690000000,3.135
1720429210700000000,3.842
1720429210710000000,3.888
1720429210720000000,3.053
1720429210730000000,2.987
1720429210740000000,2.735
1720429210750000000,3.329
1720429210760000000,3.448
1720429210770000000,3.904
1720429210780000000,3.366
1720429210790000000,3.311
1720429210800000000,3.233
1720429210810000000,3.461
1720429210820000000,3.657
1720429210830000000,3.812
1720429210840000000,3.637
1720429210850000000,3.069
1720429210860000000,3.090
1720429210870000000,3.639
1720429210880000000,3.209
1720429210890000000,3.530
1720429210900000000,3.274
1720429210910000000,4.140
1720429210920000000,4.126
1720429210930000000,3.183
1720429210940000000,3.354
1720429210950000000,3.571
1720429210960000000,3.243
1720429210970000000,3.613
1720429210980000000,3.473
1720429210990000000,3.550
1720429211000000000,2.627
1720429211010000000,3.120
1720429211020000000,3.621
1720429211030000000,3.145
1720429211040000000,3.432
1720429211050000000,3.314
1720429211060000000,4.032
1720429211070000000,3.731
1720429211080000000,3.489
1720429211090000000,3.092
1720429211100000000,3.040
1720429211110000000,3.436
1720429211120000000,4.070
1720429211130000000,3.523
1720429211140000000,3.189
1720429211150000000,2.901
1720429211160000000,3.591
1720429211170000000,4.056
1720429211180000000,3.768
1720429211190000000,3.620
1720429211200000000,3.503
1720429211210000000,3.306
1720429211220000000,3.570
1720429211230000000,2.930
1720429211240000000,3.437
1720429211250000000,4.449
1720429211260000000,3.011
1720429211270000000,3.682
1720429211280000000,3.051
1720429211290000000,3.390
1720429211300000000,3.517
1720429211310000000,2.744
1720429211320000000,3.563
1720429211330000000,3.853
1720429211340000000,3.518
1720429211350000000,3.801
1720429211360000000,4.077
1720429211370000000,2.912
1720429211380000000,3.720
1720429211390000000,2.683
1720429211400000000,3.902
1720429211410000000,3.327
1720429211420000000,3.561
1720429211430000000,3.278
1720429211440000000,3.688
1720429211450000000,3.519
1720429211460000000,3.172
1720429211470000000,3.903
1720429211480000000,3.966
1720429211490000000,3.289
1720429211500000000,4.080
1720429211510000000,3.126
1720429211520000000,4.062
1720429211530000000,3.838
1720429211540000000,3.813
1720429211550000000,3.342
1720429211560000000,4.210
1720429211570000000,3.768
1720429211580000000,2.942
1720429211590000000,3.981
1720429211600000000,3.432
1720429211610000000,4.097
1720429211620000000,3.709
1720429211630000000,3.673
