timestamp_ns,value_kN
1722502801360000000,0.126
1722502801370000000,0.000
1722502801380000000,0.211
1722502801390000000,0.064
1722502801400000000,0.000
1722502801410000000,0.000
1722502801420000000,0.000
1722502801430000000,0.072
1722502801440000000,0.000
1722502801450000000,0.000
1722502801460000000,0.000
1722502801470000000,0.254
1722502801480000000,0.000
1722502801490000000,0.000
1722502801500000000,0.021
1722502801510000000,0.057
1722502801520000000,0.000
1722502801530000000,0.000
1722502801540000000,0.000
1722502801550000000,0.166
1722502801560000000,0.023
1722502801570000000,0.000
1722502801580000000,0.026
1722502801590000000,0.045
1722502801600000000,0.000
1722502801610000000,0.008
1722502801620000000,0.000
1722502801630000000,0.000
1722502801640000000,0.039
1722502801650000000,0.067
1722502801660000000,0.219
1722502801670000000,0.000
1722502801680000000,0.094
1722502801690000000,0.057
1722502801700000000,0.019
1722502801710000000,0.097
1722502801720000000,0.174
1722502801730000000,0.211
1722502801740000000,0.000
1722502801750000000,0.000
1722502801760000000,0.000
1722502801770000000,0.000
1722502801780000000,0.044
1722502801790000000,0.000
1722502801800000000,0.227
1722502801810000000,0.089
1722502801820000000,0.000
1722502801830000000,0.000
1722502801840000000,0.122
1722502801850000000,0.083
1722502801860000000,0.000
1722502801870000000,0.119
1722502801880000000,0.000
1722502801890000000,0.000
1722502801900000000,0.000
1722502801910000000,0.137
1722502801920000000,0.033
1722502801930000000,0.087
1722502801940000000,0.000
1722502801950000000,0.313
1722502801960000000,0.000
1722502801970000000,0.166
1722502801980000000,0.000
1722502801990000000,0.000
1722502802000000000,0.274
1722502802009999999,0.198
1722502802020000000,0.310
1722502802029999999,0.265
1722502802040000000,0.000
1722502802049999999,0.724
1722502802060000000,0.908
1722502802069999999,0.506
1722502802080000000,0.563
1722502802089999999,0.269
1722502802100000000,0.820
1722502802109999999,1.313
1722502802120000000,0.692
1722502802130000000,1.014
1722502802140000000,0.966
1722502802150000000,0.734
1722502802160000000,1.379
1722502802170000000,0.910
1722502802180000000,1.395
1722502802190000000,1.217
1722502802200000000,1.154
1722502802210000000,1.751
1722502802220000000,1.975
1722502802230000000,1.451
1722502802240000000,2.084
1722502802250000000,2.069
1722502802260000000,2.350
1722502802270000000,1.768
1722502802280000000,1.696
1722502802290000000,1.865
1722502802300000000,2.393
1722502802310000000,2.382
1722502802320000000,2.407
1722502802330000000,2.621
1722502802340000000,2.574
1722502802350000000,2.590
1722502802360000000,3.602
1722502802370000000,2.758
1722502802380000000,2.746
1722502802390000000,3.919
1722502802400000000,3.234
1722502802410000000,3.064
1722502802420000000,3.595
1722502802430000000,3.507
1722502802440000000,3.093
1722502802450000000,3.753
1722502802460000000,2.906
1722502802470000000,3.518
1722502802480000000,3.924
1722502802490000000,4.016
1722502802500000000,3.908
1722502802510000000,3.594
1722502802520000000,3.795
1722502802530000000,4.015
1722502802540000000,3.631
1722502802550000000,3.999
1722502802560000000,4.289
1722502802570000000,4.517
1722502802580000000,4.420
1722502802590000000,4.295
1722502802600000000,4.258
1722502802610000000,4.527
1722502802620000000,4.711
1722502802630000000,4.543
1722502802640000000,4.441
1722502802650000000,4.679
1722502802660000000,4.553
1722502802670000000,4.717
1722502802680000000,5.070
1722502802690000000,4.734
1722502802700000000,5.202
1722502802710000000,5.379
1722502802720000000,5.488
1722502802730000000,5.769
1722502802740000000,5.773
1722502802750000000,5.482
1722502802760000000,5.697
1722502802770000000,5.339
1722502802780000000,5.811
1722502802790000000,5.659
1722502802800000000,6.489
1722502802810000000,6.402
1722502802820000000,5.904
1722502802830000000,6.574
1722502802840000000,6.286
1722502802850000000,6.765
1722502802860000000,6.630
1722502802870000000,6.482
1722502802880000000,6.538
1722502802890000000,6.876
1722502802900000000,6.483
1722502802910000000,7.103
1722502802920000000,7.317
1722502802930000000,7.166
1722502802940000000,6.854
1722502802950000000,6.657
1722502802960000000,7.441
1722502802970000000,6.944
1722502802980000000,7.239
1722502802990000000,7.503
1722502803000000000,7.772
1722502803010000000,8.780
1722502803020000000,8.142
1722502803030000000,8.334
1722502803040000000,7.759
1722502803050000000,8.256
1722502803060000000,7.993
1722502803070000000,7.924
1722502803080000000,8.073
1722502803090000000,8.125
1722502803100000000,8.200
1722502803110000000,8.783
1722502803120000000,8.373
1722502803130000000,8.487
1722502803140000000,8.579
1722502803150000000,8.531
1722502803160000000,8.423
1722502803170000000,8.926
1722502803180000000,8.635
1722502803190000000,8.273
1722502803200000000,9.000
1722502803210000000,7.893
1722502803220000000,8.318
1722502803230000000,8.458
1722502803240000000,8.584
1722502803250000000,8.329
1722502803260000000,8.566
1722502803270000000,8.632
1722502803280000000,8.772
1722502803290000000,8.930
1722502803300000000,8.171
1722502803310000000,8.449
1722502803320000000,8.482
1722502803330000000,8.980
1722502803340000000,8.528
1722502803350000000,8.561
1722502803360000000,8.156
1722502803370000000,8.177
1722502803380000000,8.739
1722502803390000000,8.376
1722502803400000000,8.858
1722502803410000000,8.667
1722502803420000000,8.769
1722502803430000000,7.932
1722502803440000000,8.609
1722502803450000000,8.477
1722502803460000000,8.605
1722502803470000000,8.840
1722502803480000000,8.505
1722502803490000000,8.495
1722502803500000000,8.535
1722502803510000000,8.869
1722502803520000000,9.232
1722502803530000000,9.192
1722502803540000000,8.646
1722502803550000000,9.096
1722502803560000000,8.979
1722502803570000000,8.370
1722502803580000000,8.983
1722502803590000000,8.669
1722502803600000000,9.451
1722502803610000000,8.810
1722502803620000000,8.882
1722502803630000000,8.767
1722502803640000000,8.926
1722502803650000000,8.902
1722502803660000000,9.375
1722502803670000000,9.047
1722502803680000000,9.124
1722502803690000000,9.210
1722502803700000000,9.016
1722502803710000000,9.039
1722502803720000000,9.368
1722502803730000000,9.382
1722502803740000000,9.426
1722502803750000000,8.979
1722502803760000000,9.456
1722502803770000000,9.495
1722502803780000000,9.032
1722502803790000000,9.300
1722502803800000000,9.661
1722502803810000000,9.044
1722502803820000000,9.238
1722502803830000000,9.518
1722502803840000000,10.138
1722502803850000000,9.412
1722502803860000000,9.687
1722502803870000000,9.820
1722502803880000000,9.389
1722502803890000000,9.707
1722502803900000000,9.013
1722502803910000000,8.960
1722502803920000000,9.668
1722502803930000000,9.497
1722502803940000000,10.049
1722502803950000000,9.107
1722502803960000000,10.154
1722502803970000000,10.095
1722502803980000000,9.603
1722502803990000000,9.866
1722502804000000000,10.182
1722502804010000000,9.627
1722502804019999999,9.822
1722502804030000000,10.037
1722502804040000000,10.163
1722502804050000000,10.206
1722502804059999999,9.419
1722502804070000000,9.853
1722502804080000000,10.003
1722502804090000000,9.826
1722502804099999999,9.795
1722502804110000000,10.003
1722502804120000000,10.257
1722502804130000000,9.874
1722502804139999999,10.262
1722502804150000000,10.187
1722502804160000000,10.520
1722502804170000000,10.228
1722502804179999999,10.331
1722502804190000000,10.919
1722502804200000000,10.639
1722502804210000000,10.383
1722502804219999999,10.006
1722502804230000000,11.101
1722502804240000000,11.122
1722502804250000000,10.986
1722502804260000000,10.392
1722502804269999999,10.432
1722502804280000000,10.726
1722502804290000000,11.073
1722502804300000000,10.967
1722502804310000000,10.648
1722502804320000000,11.727
1722502804330000000,11.054
1722502804340000000,11.027
1722502804350000000,11.317
1722502804360000000,10.765
1722502804370000000,11.109
1722502804380000000,11.262
1722502804390000000,11.131
1722502804400000000,10.834
1722502804410000000,11.795
1722502804420000000,11.873
1722502804430000000,10.606
1722502804440000000,11.464
1722502804450000000,11.183
1722502804460000000,11.721
1722502804470000000,11.287
1722502804480000000,11.586
1722502804490000000,11.248
1722502804500000000,11.273
1722502804510000000,12.087
1722502804520000000,11.930
1722502804530000000,11.022
1722502804540000000,11.785
1722502804550000000,11.211
1722502804560000000,11.436
1722502804570000000,12.065
1722502804580000000,12.056
1722502804590000000,11.656
1722502804600000000,12.016
1722502804610000000,12.234
1722502804620000000,11.474
1722502804630000000,12.359
1722502804640000000,11.868
1722502804650000000,12.245
1722502804660000000,12.050
1722502804670000000,12.224
1722502804680000000,12.465
1722502804690000000,12.435
1722502804700000000,12.692
1722502804710000000,12.134
1722502804720000000,12.530
1722502804730000000,12.588
1722502804740000000,12.048
1722502804750000000,12.610
1722502804760000000,12.965
1722502804770000000,12.808
1722502804780000000,12.636
1722502804790000000,12.893
1722502804800000000,13.612
1722502804810000000,13.305
1722502804820000000,12.011
1722502804830000000,12.675
1722502804840000000,12.685
1722502804850000000,13.514
1722502804860000000,13.326
1722502804870000000,13.474
1722502804880000000,13.265
1722502804890000000,13.698
1722502804900000000,13.171
1722502804910000000,13.535
1722502804920000000,13.724
1722502804930000000,13.490
1722502804940000000,13.986
1722502804950000000,13.477
1722502804960000000,13.697
1722502804970000000,13.657
1722502804980000000,13.260
1722502804990000000,13.860
1722502805000000000,13.934
1722502805010000000,14.075
1722502805020000000,14.390
1722502805030000000,14.576
1722502805040000000,14.492
1722502805050000000,14.498
1722502805060000000,14.138
1722502805070000000,14.714
1722502805080000000,13.714
1722502805090000000,14.256
1722502805100000000,14.068
1722502805110000000,14.762
1722502805120000000,14.471
1722502805130000000,14.764
1722502805140000000,14.753
1722502805150000000,14.422
1722502805160000000,14.900
1722502805170000000,15.334
1722502805180000000,15.031
1722502805190000000,15.244
1722502805200000000,15.149
1722502805210000000,14.864
1722502805220000000,15.229
1722502805230000000,15.118
1722502805240000000,15.683
1722502805250000000,15.266
1722502805260000000,15.952
1722502805270000000,15.768
1722502805280000000,16.100
1722502805290000000,15.577
1722502805300000000,15.558
1722502805310000000,15.784
1722502805320000000,15.997
1722502805330000000,15.783
1722502805340000000,16.247
1722502805350000000,16.207
1722502805360000000,16.212
1722502805370000000,16.477
1722502805380000000,16.150
1722502805390000000,16.003
1722502805400000000,15.996
1722502805410000000,16.371
1722502805420000000,16.139
1722502805430000000,16.705
1722502805440000000,16.291
1722502805450000000,16.630
1722502805460000000,17.008
1722502805470000000,16.702
1722502805480000000,16.951
1722502805490000000,16.593
1722502805500000000,16.792
1722502805510000000,17.035
1722502805520000000,17.592
1722502805530000000,17.039
1722502805540000000,17.356
1722502805550000000,17.480
1722502805560000000,16.840
1722502805570000000,16.872
1722502805580000000,16.651
1722502805590000000,17.726
1722502805600000000,17.052
1722502805610000000,17.372
1722502805620000000,17.381
1722502805630000000,17.613
1722502805640000000,17.849
1722502805650000000,17.124
1722502805660000000,17.514
1722502805670000000,17.896
1722502805680000000,18.010
1722502805690000000,17.806
1722502805700000000,17.965
1722502805710000000,18.110
1722502805720000000,17.550
1722502805730000000,18.449
1722502805740000000,18.242
1722502805750000000,18.871
1722502805760000000,18.105
1722502805770000000,17.972
1722502805780000000,18.083
1722502805790000000,18.522
1722502805800000000,18.291
1722502805810000000,19.015
1722502805820000000,18.908
1722502805830000000,19.065
1722502805840000000,19.242
1722502805850000000,18.809
1722502805860000000,18.830
1722502805870000000,19.039
1722502805880000000,18.883
1722502805890000000,18.850
1722502805900000000,18.863
1722502805910000000,18.537
1722502805920000000,19.608
1722502805930000000,19.035
1722502805940000000,19.061
1722502805950000000,19.130
1722502805960000000,19.543
1722502805970000000,19.318
1722502805980000000,19.055
1722502805990000000,19.438
1722502806000000000,19.743
1722502806010000000,20.154
1722502806020000000,20.340
1722502806030000000,19.243
1722502806040000000,19.118
1722502806050000000,19.469
1722502806060000000,19.968
1722502806070000000,20.210
1722502806080000000,20.281
1722502806090000000,19.500
1722502806100000000,19.556
1722502806110000000,20.389
1722502806120000000,19.576
1722502806130000000,20.482
1722502806140000000,20.123
1722502806150000000,20.398
1722502806160000000,20.249
1722502806170000000,20.273
1722502806180000000,20.179
1722502806190000000,20.443
1722502806200000000,20.568
1722502806210000000,20.618
1722502806220000000,20.489
1722502806230000000,20.320
1722502806240000000,20.268
1722502806250000000,20.686
1722502806260000000,20.891
1722502806270000000,20.466
1722502806280000000,21.178
1722502806290000000,21.013
1722502806300000000,20.975
1722502806310000000,21.223
1722502806320000000,21.249
1722502806330000000,21.230
1722502806340000000,21.430
1722502806350000000,21.023
1722502806360000000,21.272
1722502806370000000,21.373
1722502806380000000,20.959
1722502806390000000,20.966
1722502806400000000,20.716
1722502806410000000,21.516
1722502806420000000,21.236
1722502806430000000,21.446
1722502806440000000,21.790
1722502806450000000,21.614
1722502806460000000,21.721
1722502806470000000,21.077
1722502806480000000,21.937
1722502806490000000,21.669
1722502806500000000,21.857
1722502806510000000,21.203
1722502806520000000,21.733
1722502806530000000,21.713
1722502806540000000,22.087
1722502806550000000,22.015
1722502806560000000,22.230
1722502806570000000,21.645
1722502806580000000,22.267
1722502806590000000,22.407
1722502806600000000,21.862
1722502806610000000,22.590
1722502806620000000,22.041
1722502806630000000,22.204
1722502806640000000,21.704
1722502806650000000,21.780
1722502806660000000,21.800
1722502806670000000,22.664
1722502806680000000,22.453
1722502806690000000,22.194
1722502806700000000,22.504
1722502806710000000,21.980
1722502806720000000,22.285
1722502806730000000,22.141
1722502806740000000,22.630
1722502806750000000,22.586
1722502806760000000,22.459
1722502806770000000,22.681
1722502806780000000,22.738
1722502806790000000,22.590
1722502806800000000,22.679
1722502806810000000,22.672
1722502806820000000,23.055
1722502806830000000,22.427
1722502806840000000,22.590
1722502806850000000,22.846
1722502806860000000,22.768
1722502806870000000,22.876
1722502806880000000,22.533
1722502806890000000,22.779
1722502806900000000,22.695
1722502806910000000,22.535
1722502806920000000,22.696
1722502806930000000,22.720
1722502806940000000,22.903
1722502806950000000,22.773
1722502806960000000,23.188
1722502806970000000,23.213
1722502806980000000,22.810
1722502806990000000,23.059
1722502807000000000,22.800
1722502807010000000,23.115
1722502807020000000,22.947
1722502807030000000,23.311
1722502807040000000,23.203
1722502807050000000,23.283
1722502807060000000,22.839
1722502807070000000,23.108
1722502807080000000,23.027
1722502807090000000,22.962
1722502807100000000,23.144
1722502807110000000,23.367
1722502807120000000,23.093
1722502807130000000,23.547
1722502807140000000,23.442
1722502807150000000,23.641
1722502807160000000,23.638
1722502807170000000,23.561
1722502807180000000,23.172
1722502807190000000,23.750
1722502807200000000,23.522
1722502807210000000,23.430
1722502807220000000,23.476
1722502807230000000,23.826
1722502807240000000,24.051
1722502807250000000,23.171
1722502807260000000,23.791
1722502807270000000,23.928
1722502807280000000,23.543
1722502807290000000,23.894
1722502807300000000,23.922
1722502807310000000,23.138
1722502807320000000,23.595
1722502807330000000,23.786
1722502807340000000,23.216
1722502807350000000,23.586
1722502807360000000,24.161
1722502807370000000,22.903
1722502807380000000,23.853
1722502807390000000,23.969
1722502807400000000,23.951
1722502807410000000,23.776
1722502807420000000,24.082
1722502807430000000,24.130
1722502807440000000,24.208
1722502807450000000,24.517
1722502807460000000,23.444
1722502807470000000,23.421
1722502807480000000,24.187
1722502807490000000,23.766
1722502807500000000,23.830
1722502807510000000,23.670
1722502807520000000,23.501
1722502807530000000,23.950
1722502807540000000,24.534
1722502807550000000,24.147
1722502807560000000,23.572
1722502807570000000,24.872
1722502807580000000,23.956
1722502807590000000,24.411
1722502807600000000,24.141
1722502807610000000,24.020
1722502807620000000,23.867
1722502807630000000,24.035
1722502807640000000,23.943
1722502807650000000,24.411
1722502807660000000,23.710
1722502807670000000,24.725
1722502807680000000,23.914
1722502807690000000,24.297
1722502807700000000,24.366
1722502807710000000,24.398
1722502807720000000,24.264
1722502807730000000,24.419
1722502807740000000,24.253
1722502807750000000,23.955
1722502807760000000,24.772
1722502807770000000,24.401
1722502807780000000,24.406
1722502807790000000,24.002
1722502807800000000,24.155
1722502807810000000,23.912
1722502807820000000,23.863
1722502807830000000,24.587
1722502807840000000,24.566
1722502807850000000,24.152
1722502807860000000,24.195
1722502807870000000,24.512
1722502807880000000,24.685
1722502807890000000,24.218
1722502807900000000,24.393
1722502807910000000,24.410
1722502807920000000,24.655
1722502807930000000,24.682
1722502807940000000,24.664
1722502807950000000,24.850
1722502807960000000,24.464
1722502807970000000,24.530
1722502807980000000,24.533
1722502807990000000,24.663
1722502808000000000,24.123
1722502808010000000,24.558
1722502808020000000,24.350
1722502808029999999,24.655
1722502808039999999,24.471
1722502808050000000,24.589
1722502808060000000,24.581
1722502808070000000,24.476
1722502808080000000,24.166
1722502808090000000,25.002
1722502808100000000,24.327
1722502808109999999,24.615
1722502808119999999,24.587
1722502808130000000,24.579
1722502808140000000,24.709
1722502808150000000,24.239
1722502808160000000,24.129
1722502808170000000,24.478
1722502808180000000,24.194
1722502808189999999,24.794
1722502808199999999,24.872
1722502808210000000,24.601
1722502808220000000,24.733
1722502808230000000,24.812
1722502808240000000,25.492
1722502808250000000,24.771
1722502808260000000,24.753
1722502808270000000,24.364
1722502808279999999,23.825
1722502808289999999,24.454
1722502808300000000,24.802
1722502808310000000,24.477
1722502808320000000,24.321
1722502808330000000,25.138
1722502808340000000,24.443
1722502808350000000,24.629
1722502808359999999,24.770
1722502808369999999,24.575
1722502808380000000,25.250
1722502808390000000,24.230
1722502808400000000,24.549
1722502808410000000,24.786
1722502808420000000,24.778
1722502808430000000,25.226
1722502808439999999,24.343
1722502808449999999,24.407
1722502808460000000,24.471
1722502808470000000,24.467
1722502808480000000,24.828
1722502808490000000,25.124
1722502808500000000,24.519
1722502808510000000,24.863
1722502808520000000,24.935
1722502808529999999,24.090
1722502808539999999,25.064
1722502808550000000,24.934
1722502808560000000,24.654
1722502808570000000,24.980
1722502808580000000,24.912
1722502808590000000,24.233
1722502808600000000,24.857
1722502808610000000,24.951
1722502808620000000,25.070
1722502808630000000,25.028
1722502808640000000,24.897
1722502808650000000,24.521
1722502808660000000,24.886
1722502808670000000,24.767
1722502808680000000,24.608
1722502808690000000,24.904
1722502808700000000,24.262
1722502808710000000,24.896
1722502808720000000,24.874
1722502808730000000,24.975
1722502808740000000,24.714
1722502808750000000,24.290
1722502808760000000,24.704
1722502808770000000,24.917
1722502808780000000,24.208
1722502808790000000,24.832
1722502808800000000,25.411
1722502808810000000,24.866
1722502808820000000,24.752
1722502808830000000,24.783
1722502808840000000,24.800
1722502808850000000,24.817
1722502808860000000,24.849
1722502808870000000,25.288
1722502808880000000,25.339
1722502808890000000,25.242
1722502808900000000,24.022
1722502808910000000,24.825
1722502808920000000,24.640
1722502808930000000,24.826
1722502808940000000,25.344
1722502808950000000,24.950
1722502808960000000,25.074
1722502808970000000,25.221
1722502808980000000,24.556
1722502808990000000,24.900
1722502809000000000,25.614
1722502809010000000,25.292
1722502809020000000,24.334
1722502809030000000,24.729
1722502809040000000,24.825
1722502809050000000,24.709
1722502809060000000,25.478
1722502809070000000,25.007
1722502809080000000,25.084
1722502809090000000,25.146
1722502809100000000,24.753
1722502809110000000,24.804
1722502809120000000,24.688
1722502809130000000,25.259
1722502809140000000,25.625
1722502809150000000,25.311
1722502809160000000,25.394
1722502809170000000,25.300
1722502809180000000,25.191
1722502809190000000,24.732
1722502809200000000,24.377
1722502809210000000,24.655
1722502809220000000,25.003
1722502809230000000,25.433
1722502809240000000,25.410
1722502809250000000,24.768
1722502809260000000,25.377
1722502809270000000,25.138
1722502809280000000,25.162
1722502809290000000,24.902
1722502809300000000,25.244
1722502809310000000,24.896
1722502809320000000,25.181
1722502809330000000,25.367
1722502809340000000,24.970
1722502809350000000,24.599
1722502809360000000,25.122
1722502809370000000,25.126
1722502809380000000,25.351
1722502809390000000,24.882
1722502809400000000,25.026
1722502809410000000,24.962
1722502809420000000,24.642
1722502809430000000,24.590
1722502809440000000,24.839
1722502809450000000,25.242
1722502809460000000,24.772
1722502809470000000,24.711
1722502809480000000,25.144
1722502809490000000,24.653
1722502809500000000,24.884
1722502809510000000,24.767
1722502809520000000,24.586
1722502809530000000,25.192
1722502809540000000,25.123
1722502809550000000,25.066
1722502809560000000,24.844
1722502809570000000,24.979
1722502809580000000,25.050
1722502809590000000,24.607
1722502809600000000,25.033
1722502809610000000,25.283
1722502809620000000,24.744
1722502809630000000,25.238
1722502809640000000,24.998
1722502809650000000,24.939
1722502809660000000,24.917
1722502809670000000,24.729
1722502809680000000,24.830
1722502809690000000,25.254
1722502809700000000,25.141
1722502809710000000,25.504
1722502809720000000,24.859
1722502809730000000,24.923
1722502809740000000,24.911
1722502809750000000,24.817
1722502809760000000,25.416
1722502809770000000,25.184
1722502809780000000,25.125
1722502809790000000,25.401
1722502809800000000,25.249
1722502809810000000,25.370
1722502809820000000,25.116
1722502809830000000,24.473
1722502809840000000,25.517
1722502809850000000,24.647
1722502809860000000,24.828
1722502809870000000,25.314
1722502809880000000,24.904
1722502809890000000,25.471
1722502809900000000,25.012
1722502809910000000,25.065
1722502809920000000,24.936
1722502809930000000,25.079
1722502809940000000,24.314
1722502809950000000,25.267
1722502809960000000,25.311
1722502809970000000,24.916
1722502809980000000,24.809
1722502809990000000,25.237
1722502810000000000,24.992
1722502810010000000,24.914
1722502810020000000,24.742
1722502810030000000,25.487
1722502810040000000,25.316
1722502810050000000,24.955
1722502810060000000,24.548
1722502810070000000,25.049
1722502810080000000,25.096
1722502810090000000,24.539
1722502810100000000,25.051
1722502810110000000,24.256
1722502810120000000,25.438
1722502810130000000,25.000
1722502810140000000,24.690
1722502810150000000,24.517
1722502810160000000,25.166
1722502810170000000,25.270
1722502810180000000,24.565
1722502810190000000,24.876
1722502810200000000,25.523
1722502810210000000,25.703
1722502810220000000,24.342
1722502810230000000,24.608
1722502810240000000,24.950
1722502810250000000,24.456
1722502810260000000,25.272
1722502810270000000,25.036
1722502810280000000,25.345
1722502810290000000,24.799
1722502810300000000,24.926
1722502810310000000,24.833
1722502810320000000,25.207
1722502810330000000,24.929
1722502810340000000,25.597
1722502810350000000,25.248
1722502810360000000,24.861
1722502810370000000,24.790
1722502810380000000,25.045
1722502810390000000,25.322
1722502810400000000,25.193
1722502810410000000,25.251
1722502810420000000,25.489
1722502810430000000,25.452
1722502810440000000,25.443
1722502810450000000,25.688
1722502810460000000,25.719
1722502810470000000,24.734
1722502810480000000,25.288
1722502810490000000,24.889
1722502810500000000,25.267
1722502810510000000,24.967
1722502810520000000,25.313
1722502810530000000,24.964
1722502810540000000,25.284
1722502810550000000,24.675
1722502810560000000,25.042
1722502810570000000,25.420
1722502810580000000,25.087
1722502810590000000,25.077
1722502810600000000,25.092
1722502810610000000,24.944
1722502810620000000,24.623
1722502810630000000,24.960
1722502810640000000,25.031
1722502810650000000,24.972
1722502810660000000,25.110
1722502810670000000,25.262
1722502810680000000,25.124
1722502810690000000,24.571
1722502810700000000,25.013
1722502810710000000,25.204
1722502810720000000,24.932
1722502810730000000,25.461
1722502810740000000,24.860
1722502810750000000,24.901
1722502810760000000,24.971
1722502810770000000,25.201
1722502810780000000,25.269
1722502810790000000,24.630
1722502810800000000,24.899
1722502810810000000,25.380
1722502810820000000,25.132
1722502810830000000,24.806
1722502810840000000,25.655
1722502810850000000,25.593
1722502810860000000,25.040
1722502810870000000,24.559
1722502810880000000,24.964
1722502810890000000,24.599
1722502810900000000,24.629
1722502810910000000,25.599
1722502810920000000,25.278
1722502810930000000,24.774
1722502810940000000,25.403
1722502810950000000,24.950
1722502810960000000,24.610
1722502810970000000,25.480
1722502810980000000,24.726
1722502810990000000,24.825
1722502811000000000,25.121
1722502811010000000,24.856
1722502811020000000,25.611
1722502811030000000,25.113
1722502811040000000,24.968
1722502811050000000,24.644
1722502811060000000,25.201
1722502811070000000,25.148
1722502811080000000,25.054
1722502811090000000,24.492
1722502811100000000,24.769
1722502811110000000,25.105
1722502811120000000,25.137
1722502811130000000,25.225
1722502811140000000,25.007
1722502811150000000,24.912
1722502811160000000,25.076
1722502811170000000,25.424
1722502811180000000,25.215
1722502811190000000,24.662
1722502811200000000,25.374
1722502811210000000,24.825
1722502811220000000,24.914
1722502811230000000,24.824
1722502811240000000,25.057
1722502811250000000,24.916
1722502811260000000,25.449
1722502811270000000,24.776
1722502811280000000,24.890
1722502811290000000,25.455
1722502811300000000,24.743
1722502811310000000,24.999
1722502811320000000,25.163
1722502811330000000,24.723
1722502811340000000,24.323
1722502811350000000,25.057
1722502811360000000,24.714
1722502811370000000,25.118
1722502811380000000,25.154
1722502811390000000,25.079
1722502811400000000,24.774
1722502811410000000,24.629
1722502811420000000,24.931
1722502811430000000,25.017
1722502811440000000,24.986
1722502811450000000,24.703
1722502811460000000,25.191
1722502811470000000,24.919
1722502811480000000,25.026
1722502811490000000,25.096
1722502811500000000,25.055
1722502811510000000,25.147
1722502811520000000,24.828
1722502811530000000,24.440
1722502811540000000,24.493
1722502811550000000,24.965
1722502811560000000,24.970
1722502811570000000,25.433
1722502811580000000,24.967
1722502811590000000,24.502
1722502811600000000,25.320
1722502811610000000,25.061
1722502811620000000,25.118
1722502811630000000,25.003
