timestamp_ns,value_kg/s
1722502801360000000,0.000
1722502801370000000,0.000
1722502801380000000,0.000
1722502801390000000,0.000
1722502801400000000,0.000
1722502801410000000,0.011
1722502801420000000,0.000
1722502801430000000,0.000
1722502801440000000,0.011
1722502801450000000,0.021
1722502801460000000,0.009
1722502801470000000,0.000
1722502801480000000,0.000
1722502801490000000,0.000
1722502801500000000,0.000
1722502801510000000,0.000
1722502801520000000,0.002
1722502801530000000,0.002
1722502801540000000,0.019
1722502801550000000,0.000
1722502801560000000,0.000
1722502801570000000,0.015
1722502801580000000,0.006
1722502801590000000,0.016
1722502801600000000,0.024
1722502801610000000,0.000
1722502801620000000,0.043
1722502801630000000,0.000
1722502801640000000,0.000
1722502801650000000,0.000
1722502801660000000,0.000
1722502801670000000,0.000
1722502801680000000,0.036
1722502801690000000,0.000
1722502801700000000,0.024
1722502801710000000,0.000
1722502801720000000,0.017
1722502801730000000,0.000
1722502801740000000,0.025
1722502801750000000,0.000
1722502801760000000,0.000
1722502801770000000,0.005
1722502801780000000,0.000
1722502801790000000,0.003
1722502801800000000,0.000
1722502801810000000,0.000
1722502801820000000,0.000
1722502801830000000,0.000
1722502801840000000,0.000
1722502801850000000,0.033
1722502801860000000,0.011
1722502801870000000,0.000
1722502801880000000,0.000
1722502801890000000,0.009
1722502801900000000,0.000
1722502801910000000,0.038
1722502801920000000,0.008
1722502801930000000,0.011
1722502801940000000,0.000
1722502801950000000,0.021
1722502801960000000,0.000
1722502801970000000,0.000
1722502801980000000,0.002
1722502801990000000,0.000
1722502802000000000,0.011
1722502802009999999,0.000
1722502802020000000,0.072
1722502802029999999,0.042
1722502802040000000,0.143
1722502802049999999,0.134
1722502802060000000,0.155
1722502802069999999,0.118
1722502802080000000,0.085
1722502802089999999,0.253
1722502802100000000,0.187
1722502802109999999,0.230
1722502802120000000,0.238
1722502802130000000,0.216
1722502802140000000,0.346
1722502802150000000,0.281
1722502802160000000,0.381
1722502802170000000,0.299
1722502802180000000,0.297
1722502802190000000,0.335
1722502802200000000,0.382
1722502802210000000,0.466
1722502802220000000,0.443
1722502802230000000,0.490
1722502802240000000,0.444
1722502802250000000,0.589
1722502802260000000,0.511
1722502802270000000,0.560
1722502802280000000,0.547
1722502802290000000,0.613
1722502802300000000,0.613
1722502802310000000,0.714
1722502802320000000,0.590
1722502802330000000,0.623
1722502802340000000,0.707
1722502802350000000,0.713
1722502802360000000,0.648
1722502802370000000,0.694
1722502802380000000,0.767
1722502802390000000,0.751
1722502802400000000,0.823
1722502802410000000,0.814
1722502802420000000,0.760
1722502802430000000,0.906
1722502802440000000,0.828
1722502802450000000,0.852
1722502802460000000,0.828
1722502802470000000,0.944
1722502802480000000,1.035
1722502802490000000,1.014
1722502802500000000,1.036
1722502802510000000,0.990
1722502802520000000,1.044
1722502802530000000,1.101
1722502802540000000,1.125
1722502802550000000,1.078
1722502802560000000,1.079
1722502802570000000,1.144
1722502802580000000,1.216
1722502802590000000,1.161
1722502802600000000,1.197
1722502802610000000,1.268
1722502802620000000,1.262
1722502802630000000,1.294
1722502802640000000,1.294
1722502802650000000,1.284
1722502802660000000,1.311
1722502802670000000,1.457
1722502802680000000,1.447
1722502802690000000,1.398
1722502802700000000,1.558
1722502802710000000,1.325
1722502802720000000,1.546
1722502802730000000,1.406
1722502802740000000,1.556
1722502802750000000,1.517
1722502802760000000,1.591
1722502802770000000,1.496
1722502802780000000,1.663
1722502802790000000,1.557
1722502802800000000,1.651
1722502802810000000,1.691
1722502802820000000,1.571
1722502802830000000,1.647
1722502802840000000,1.708
1722502802850000000,1.708
1722502802860000000,1.748
1722502802870000000,1.776
1722502802880000000,1.779
1722502802890000000,1.863
1722502802900000000,1.875
1722502802910000000,1.945
1722502802920000000,1.843
1722502802930000000,1.823
1722502802940000000,1.968
1722502802950000000,1.857
1722502802960000000,1.948
1722502802970000000,2.038
1722502802980000000,1.933
1722502802990000000,2.041
1722502803000000000,2.288
1722502803010000000,2.369
1722502803020000000,2.211
1722502803030000000,2.248
1722502803040000000,2.162
1722502803050000000,2.181
1722502803060000000,2.367
1722502803070000000,2.133
1722502803080000000,2.206
1722502803090000000,2.280
1722502803100000000,2.217
1722502803110000000,2.235
1722502803120000000,2.247
1722502803130000000,2.225
1722502803140000000,2.206
1722502803150000000,2.343
1722502803160000000,2.291
1722502803170000000,2.303
1722502803180000000,2.341
1722502803190000000,2.305
1722502803200000000,2.316
1722502803210000000,2.254
1722502803220000000,2.348
1722502803230000000,2.289
1722502803240000000,2.289
1722502803250000000,2.344
1722502803260000000,2.253
1722502803270000000,2.269
1722502803280000000,2.320
1722502803290000000,2.301
1722502803300000000,2.300
1722502803310000000,2.333
1722502803320000000,2.330
1722502803330000000,2.332
1722502803340000000,2.241
1722502803350000000,2.296
1722502803360000000,2.388
1722502803370000000,2.353
1722502803380000000,2.419
1722502803390000000,2.324
1722502803400000000,2.375
1722502803410000000,2.246
1722502803420000000,2.343
1722502803430000000,2.306
1722502803440000000,2.407
1722502803450000000,2.382
1722502803460000000,2.394
1722502803470000000,2.349
1722502803480000000,2.393
1722502803490000000,2.269
1722502803500000000,2.402
1722502803510000000,2.391
1722502803520000000,2.374
1722502803530000000,2.390
1722502803540000000,2.425
1722502803550000000,2.409
1722502803560000000,2.427
1722502803570000000,2.402
1722502803580000000,2.409
1722502803590000000,2.366
1722502803600000000,2.428
1722502803610000000,2.388
1722502803620000000,2.406
1722502803630000000,2.415
1722502803640000000,2.436
1722502803650000000,2.414
1722502803660000000,2.481
1722502803670000000,2.493
1722502803680000000,2.422
1722502803690000000,2.499
1722502803700000000,2.386
1722502803710000000,2.542
1722502803720000000,2.440
1722502803730000000,2.499
1722502803740000000,2.425
1722502803750000000,2.529
1722502803760000000,2.489
1722502803770000000,2.508
1722502803780000000,2.508
1722502803790000000,2.586
1722502803800000000,2.453
1722502803810000000,2.530
1722502803820000000,2.566
1722502803830000000,2.471
1722502803840000000,2.630
1722502803850000000,2.552
1722502803860000000,2.599
1722502803870000000,2.491
1722502803880000000,2.551
1722502803890000000,2.672
1722502803900000000,2.683
1722502803910000000,2.568
1722502803920000000,2.690
1722502803930000000,2.569
1722502803940000000,2.591
1722502803950000000,2.590
1722502803960000000,2.694
1722502803970000000,2.546
1722502803980000000,2.659
1722502803990000000,2.639
1722502804000000000,2.620
1722502804010000000,2.695
1722502804019999999,2.685
1722502804030000000,2.692
1722502804040000000,2.656
1722502804050000000,2.714
1722502804059999999,2.803
1722502804070000000,2.685
1722502804080000000,2.735
1722502804090000000,2.656
1722502804099999999,2.784
1722502804110000000,2.754
1722502804120000000,2.765
1722502804130000000,2.838
1722502804139999999,2.810
1722502804150000000,2.824
1722502804160000000,2.868
1722502804170000000,2.860
1722502804179999999,2.892
1722502804190000000,2.802
1722502804200000000,2.882
1722502804210000000,2.776
1722502804219999999,2.772
1722502804230000000,2.831
1722502804240000000,2.869
1722502804250000000,2.899
1722502804260000000,2.908
1722502804269999999,2.952
1722502804280000000,2.883
1722502804290000000,2.965
1722502804300000000,3.002
1722502804310000000,3.006
1722502804320000000,2.930
1722502804330000000,2.974
1722502804340000000,2.930
1722502804350000000,3.083
1722502804360000000,3.025
1722502804370000000,2.968
1722502804380000000,2.969
1722502804390000000,3.037
1722502804400000000,2.962
1722502804410000000,3.006
1722502804420000000,3.034
1722502804430000000,2.992
1722502804440000000,2.977
1722502804450000000,3.094
1722502804460000000,3.119
1722502804470000000,3.095
1722502804480000000,3.138
1722502804490000000,3.094
1722502804500000000,3.142
1722502804510000000,3.139
1722502804520000000,3.170
1722502804530000000,3.079
1722502804540000000,3.219
1722502804550000000,3.118
1722502804560000000,3.223
1722502804570000000,3.212
1722502804580000000,3.229
1722502804590000000,3.304
1722502804600000000,3.291
1722502804610000000,3.294
1722502804620000000,3.322
1722502804630000000,3.275
1722502804640000000,3.404
1722502804650000000,3.339
1722502804660000000,3.267
1722502804670000000,3.365
1722502804680000000,3.454
1722502804690000000,3.348
1722502804700000000,3.292
1722502804710000000,3.477
1722502804720000000,3.478
1722502804730000000,3.463
1722502804740000000,3.506
1722502804750000000,3.464
1722502804760000000,3.512
1722502804770000000,3.461
1722502804780000000,3.408
1722502804790000000,3.433
1722502804800000000,3.566
1722502804810000000,3.648
1722502804820000000,3.655
1722502804830000000,3.592
1722502804840000000,3.561
1722502804850000000,3.544
1722502804860000000,3.625
1722502804870000000,3.534
1722502804880000000,3.580
1722502804890000000,3.637
1722502804900000000,3.653
1722502804910000000,3.634
1722502804920000000,3.707
1722502804930000000,3.644
1722502804940000000,3.667
1722502804950000000,3.706
1722502804960000000,3.761
1722502804970000000,3.708
1722502804980000000,3.797
1722502804990000000,3.796
1722502805000000000,3.818
1722502805010000000,3.749
1722502805020000000,3.834
1722502805030000000,3.870
1722502805040000000,3.869
1722502805050000000,3.881
1722502805060000000,3.893
1722502805070000000,3.935
1722502805080000000,3.883
1722502805090000000,3.962
1722502805100000000,3.954
1722502805110000000,3.994
1722502805120000000,3.945
1722502805130000000,3.999
1722502805140000000,4.036
1722502805150000000,3.995
1722502805160000000,4.063
1722502805170000000,4.059
1722502805180000000,4.037
1722502805190000000,4.026
1722502805200000000,4.147
1722502805210000000,4.102
1722502805220000000,4.129
1722502805230000000,4.070
1722502805240000000,4.327
1722502805250000000,4.040
1722502805260000000,4.194
1722502805270000000,4.167
1722502805280000000,4.231
1722502805290000000,4.285
1722502805300000000,4.310
1722502805310000000,4.240
1722502805320000000,4.266
1722502805330000000,4.263
1722502805340000000,4.288
1722502805350000000,4.322
1722502805360000000,4.321
1722502805370000000,4.302
1722502805380000000,4.438
1722502805390000000,4.438
1722502805400000000,4.451
1722502805410000000,4.410
1722502805420000000,4.457
1722502805430000000,4.468
1722502805440000000,4.399
1722502805450000000,4.527
1722502805460000000,4.503
1722502805470000000,4.574
1722502805480000000,4.548
1722502805490000000,4.600
1722502805500000000,4.553
1722502805510000000,4.563
1722502805520000000,4.621
1722502805530000000,4.495
1722502805540000000,4.723
1722502805550000000,4.696
1722502805560000000,4.706
1722502805570000000,4.834
1722502805580000000,4.711
1722502805590000000,4.745
1722502805600000000,4.728
1722502805610000000,4.810
1722502805620000000,4.758
1722502805630000000,4.750
1722502805640000000,4.860
1722502805650000000,4.782
1722502805660000000,4.820
1722502805670000000,4.905
1722502805680000000,4.843
1722502805690000000,4.894
1722502805700000000,4.908
1722502805710000000,4.845
1722502805720000000,4.928
1722502805730000000,4.951
1722502805740000000,4.954
1722502805750000000,4.904
1722502805760000000,4.959
1722502805770000000,5.026
1722502805780000000,5.038
1722502805790000000,5.053
1722502805800000000,5.094
1722502805810000000,5.063
1722502805820000000,5.101
1722502805830000000,5.045
1722502805840000000,5.106
1722502805850000000,5.097
1722502805860000000,5.169
1722502805870000000,5.085
1722502805880000000,5.127
1722502805890000000,5.155
1722502805900000000,5.067
1722502805910000000,5.152
1722502805920000000,5.180
1722502805930000000,5.310
1722502805940000000,5.250
1722502805950000000,5.287
1722502805960000000,5.322
1722502805970000000,5.240
1722502805980000000,5.307
1722502805990000000,5.273
1722502806000000000,5.344
1722502806010000000,5.346
1722502806020000000,5.341
1722502806030000000,5.428
1722502806040000000,5.484
1722502806050000000,5.479
1722502806060000000,5.423
1722502806070000000,5.430
1722502806080000000,5.484
1722502806090000000,5.423
1722502806100000000,5.403
1722502806110000000,5.447
1722502806120000000,5.477
1722502806130000000,5.469
1722502806140000000,5.538
1722502806150000000,5.429
1722502806160000000,5.489
1722502806170000000,5.639
1722502806180000000,5.591
1722502806190000000,5.554
1722502806200000000,5.602
1722502806210000000,5.515
1722502806220000000,5.599
1722502806230000000,5.583
1722502806240000000,5.628
1722502806250000000,5.650
1722502806260000000,5.709
1722502806270000000,5.633
1722502806280000000,5.652
1722502806290000000,5.633
1722502806300000000,5.701
1722502806310000000,5.693
1722502806320000000,5.711
1722502806330000000,5.693
1722502806340000000,5.793
1722502806350000000,5.841
1722502806360000000,5.820
1722502806370000000,5.712
1722502806380000000,5.784
1722502806390000000,5.793
1722502806400000000,5.755
1722502806410000000,5.856
1722502806420000000,5.870
1722502806430000000,5.772
1722502806440000000,5.880
1722502806450000000,5.904
1722502806460000000,5.845
1722502806470000000,5.877
1722502806480000000,5.824
1722502806490000000,5.954
1722502806500000000,5.931
1722502806510000000,5.956
1722502806520000000,5.922
1722502806530000000,5.955
1722502806540000000,5.911
1722502806550000000,5.878
1722502806560000000,5.889
1722502806570000000,5.916
1722502806580000000,6.073
1722502806590000000,5.950
1722502806600000000,5.910
1722502806610000000,5.939
1722502806620000000,5.942
1722502806630000000,6.049
1722502806640000000,6.063
1722502806650000000,6.060
1722502806660000000,5.965
1722502806670000000,6.109
1722502806680000000,6.076
1722502806690000000,6.038
1722502806700000000,6.064
1722502806710000000,6.078
1722502806720000000,6.098
1722502806730000000,6.028
1722502806740000000,6.189
1722502806750000000,6.128
1722502806760000000,6.245
1722502806770000000,6.126
1722502806780000000,6.123
1722502806790000000,6.192
1722502806800000000,6.182
1722502806810000000,6.220
1722502806820000000,6.177
1722502806830000000,6.152
1722502806840000000,6.159
1722502806850000000,6.174
1722502806860000000,6.191
1722502806870000000,6.158
1722502806880000000,6.182
1722502806890000000,6.200
1722502806900000000,6.253
1722502806910000000,6.248
1722502806920000000,6.277
1722502806930000000,6.322
1722502806940000000,6.207
1722502806950000000,6.256
1722502806960000000,6.192
1722502806970000000,6.308
1722502806980000000,6.359
1722502806990000000,6.278
1722502807000000000,6.287
1722502807010000000,6.290
1722502807020000000,6.234
1722502807030000000,6.349
1722502807040000000,6.412
1722502807050000000,6.361
1722502807060000000,6.335
1722502807070000000,6.369
1722502807080000000,6.304
1722502807090000000,6.305
1722502807100000000,6.388
1722502807110000000,6.288
1722502807120000000,6.352
1722502807130000000,6.359
1722502807140000000,6.415
1722502807150000000,6.355
1722502807160000000,6.418
1722502807170000000,6.342
1722502807180000000,6.415
1722502807190000000,6.443
1722502807200000000,6.351
1722502807210000000,6.369
1722502807220000000,6.480
1722502807230000000,6.533
1722502807240000000,6.306
1722502807250000000,6.407
1722502807260000000,6.495
1722502807270000000,6.394
1722502807280000000,6.404
1722502807290000000,6.438
1722502807300000000,6.392
1722502807310000000,6.476
1722502807320000000,6.463
1722502807330000000,6.465
1722502807340000000,6.402
1722502807350000000,6.434
1722502807360000000,6.399
1722502807370000000,6.356
1722502807380000000,6.453
1722502807390000000,6.478
1722502807400000000,6.505
1722502807410000000,6.546
1722502807420000000,6.531
1722502807430000000,6.532
1722502807440000000,6.498
1722502807450000000,6.501
1722502807460000000,6.500
1722502807470000000,6.578
1722502807480000000,6.546
1722502807490000000,6.554
1722502807500000000,6.559
1722502807510000000,6.496
1722502807520000000,6.516
1722502807530000000,6.561
1722502807540000000,6.607
1722502807550000000,6.577
1722502807560000000,6.554
1722502807570000000,6.707
1722502807580000000,6.625
1722502807590000000,6.513
1722502807600000000,6.580
1722502807610000000,6.583
1722502807620000000,6.578
1722502807630000000,6.501
1722502807640000000,6.532
1722502807650000000,6.568
1722502807660000000,6.513
1722502807670000000,6.551
1722502807680000000,6.633
1722502807690000000,6.591
1722502807700000000,6.535
1722502807710000000,6.545
1722502807720000000,6.573
1722502807730000000,6.539
1722502807740000000,6.544
1722502807750000000,6.595
1722502807760000000,6.546
1722502807770000000,6.598
1722502807780000000,6.587
1722502807790000000,6.516
1722502807800000000,6.612
1722502807810000000,6.619
1722502807820000000,6.567
1722502807830000000,6.552
1722502807840000000,6.709
1722502807850000000,6.639
1722502807860000000,6.629
1722502807870000000,6.622
1722502807880000000,6.640
1722502807890000000,6.596
1722502807900000000,6.571
1722502807910000000,6.667
1722502807920000000,6.594
1722502807930000000,6.576
1722502807940000000,6.586
1722502807950000000,6.671
1722502807960000000,6.676
1722502807970000000,6.631
1722502807980000000,6.663
1722502807990000000,6.677
1722502808000000000,6.647
1722502808010000000,6.618
1722502808020000000,6.554
1722502808029999999,6.668
1722502808039999999,6.641
1722502808050000000,6.793
1722502808060000000,6.659
1722502808070000000,6.760
1722502808080000000,6.687
1722502808090000000,6.668
1722502808100000000,6.648
1722502808109999999,6.649
1722502808119999999,6.663
1722502808130000000,6.634
1722502808140000000,6.675
1722502808150000000,6.646
1722502808160000000,6.732
1722502808170000000,6.692
1722502808180000000,6.610
1722502808189999999,6.772
1722502808199999999,6.732
1722502808210000000,6.693
1722502808220000000,6.753
1722502808230000000,6.610
1722502808240000000,6.804
1722502808250000000,6.745
1722502808260000000,6.671
1722502808270000000,6.732
1722502808279999999,6.783
1722502808289999999,6.795
1722502808300000000,6.731
1722502808310000000,6.645
1722502808320000000,6.770
1722502808330000000,6.713
1722502808340000000,6.682
1722502808350000000,6.690
1722502808359999999,6.661
1722502808369999999,6.645
1722502808380000000,6.635
1722502808390000000,6.653
1722502808400000000,6.731
1722502808410000000,6.768
1722502808420000000,6.671
1722502808430000000,6.678
1722502808439999999,6.810
1722502808449999999,6.808
1722502808460000000,6.750
1722502808470000000,6.700
1722502808480000000,6.691
1722502808490000000,6.705
1722502808500000000,6.739
1722502808510000000,6.609
1722502808520000000,6.724
1722502808529999999,6.738
1722502808539999999,6.765
1722502808550000000,6.745
1722502808560000000,6.681
1722502808570000000,6.667
1722502808580000000,6.703
1722502808590000000,6.697
1722502808600000000,6.719
1722502808610000000,6.706
1722502808620000000,6.800
1722502808630000000,6.727
1722502808640000000,6.693
1722502808650000000,6.780
1722502808660000000,6.732
1722502808670000000,6.690
1722502808680000000,6.734
1722502808690000000,6.842
1722502808700000000,6.690
1722502808710000000,6.721
1722502808720000000,6.842
1722502808730000000,6.725
1722502808740000000,6.820
1722502808750000000,6.731
1722502808760000000,6.680
1722502808770000000,6.690
1722502808780000000,6.780
1722502808790000000,6.731
1722502808800000000,6.708
1722502808810000000,6.810
1722502808820000000,6.748
1722502808830000000,6.725
1722502808840000000,6.837
1722502808850000000,6.754
1722502808860000000,6.779
1722502808870000000,6.749
1722502808880000000,6.787
1722502808890000000,6.756
1722502808900000000,6.783
1722502808910000000,6.665
1722502808920000000,6.764
1722502808930000000,6.763
1722502808940000000,6.772
1722502808950000000,6.708
1722502808960000000,6.712
1722502808970000000,6.815
1722502808980000000,6.731
1722502808990000000,6.723
1722502809000000000,6.855
1722502809010000000,6.819
1722502809020000000,6.783
1722502809030000000,6.769
1722502809040000000,6.742
1722502809050000000,6.890
1722502809060000000,6.903
1722502809070000000,6.768
1722502809080000000,6.821
1722502809090000000,6.836
1722502809100000000,6.757
1722502809110000000,6.855
1722502809120000000,6.739
1722502809130000000,6.822
1722502809140000000,6.881
1722502809150000000,6.859
1722502809160000000,6.797
1722502809170000000,6.849
1722502809180000000,6.805
1722502809190000000,6.822
1722502809200000000,6.869
1722502809210000000,6.759
1722502809220000000,6.783
1722502809230000000,6.729
1722502809240000000,6.802
1722502809250000000,6.753
1722502809260000000,6.809
1722502809270000000,6.806
1722502809280000000,6.788
1722502809290000000,6.775
1722502809300000000,6.823
1722502809310000000,6.804
1722502809320000000,6.858
1722502809330000000,6.777
1722502809340000000,6.839
1722502809350000000,6.853
1722502809360000000,6.799
1722502809370000000,6.795
1722502809380000000,6.822
1722502809390000000,6.744
1722502809400000000,6.818
1722502809410000000,6.790
1722502809420000000,6.755
1722502809430000000,6.861
1722502809440000000,6.758
1722502809450000000,6.859
1722502809460000000,6.767
1722502809470000000,6.833
1722502809480000000,6.802
1722502809490000000,6.877
1722502809500000000,6.798
1722502809510000000,6.777
1722502809520000000,6.716
1722502809530000000,6.779
1722502809540000000,6.762
1722502809550000000,6.809
1722502809560000000,6.838
1722502809570000000,6.745
1722502809580000000,6.872
1722502809590000000,6.773
1722502809600000000,6.842
1722502809610000000,6.772
1722502809620000000,6.752
1722502809630000000,6.781
1722502809640000000,6.784
1722502809650000000,6.793
1722502809660000000,6.737
1722502809670000000,6.767
1722502809680000000,6.710
1722502809690000000,6.831
1722502809700000000,6.789
1722502809710000000,6.785
1722502809720000000,6.870
1722502809730000000,6.801
1722502809740000000,6.873
1722502809750000000,6.784
1722502809760000000,6.747
1722502809770000000,6.853
1722502809780000000,6.796
1722502809790000000,6.726
1722502809800000000,6.735
1722502809810000000,6.719
1722502809820000000,6.843
1722502809830000000,6.758
1722502809840000000,6.849
1722502809850000000,6.757
1722502809860000000,6.889
1722502809870000000,6.830
1722502809880000000,6.813
1722502809890000000,6.863
1722502809900000000,6.742
1722502809910000000,6.803
1722502809920000000,6.821
1722502809930000000,6.838
1722502809940000000,6.828
1722502809950000000,6.804
1722502809960000000,6.825
1722502809970000000,6.829
1722502809980000000,6.766
1722502809990000000,6.810
1722502810000000000,6.841
1722502810010000000,6.736
1722502810020000000,6.926
1722502810030000000,6.860
1722502810040000000,6.784
1722502810050000000,6.846
1722502810060000000,6.788
1722502810070000000,6.737
1722502810080000000,6.724
1722502810090000000,6.774
1722502810100000000,6.903
1722502810110000000,6.866
1722502810120000000,6.860
1722502810130000000,6.773
1722502810140000000,6.775
1722502810150000000,6.831
1722502810160000000,6.729
1722502810170000000,6.707
1722502810180000000,6.824
1722502810190000000,6.916
1722502810200000000,6.762
1722502810210000000,6.763
1722502810220000000,6.773
1722502810230000000,6.715
1722502810240000000,6.790
1722502810250000000,6.870
1722502810260000000,6.890
1722502810270000000,6.801
1722502810280000000,6.791
1722502810290000000,6.862
1722502810300000000,6.705
1722502810310000000,6.793
1722502810320000000,6.812
1722502810330000000,6.787
1722502810340000000,6.840
1722502810350000000,6.792
1722502810360000000,6.787
1722502810370000000,6.848
1722502810380000000,6.725
1722502810390000000,6.769
1722502810400000000,6.800
1722502810410000000,6.805
1722502810420000000,6.713
1722502810430000000,6.810
1722502810440000000,6.786
1722502810450000000,6.859
1722502810460000000,6.733
1722502810470000000,6.783
1722502810480000000,6.911
1722502810490000000,6.784
1722502810500000000,6.763
1722502810510000000,6.788
1722502810520000000,6.841
1722502810530000000,6.743
1722502810540000000,6.802
1722502810550000000,6.862
1722502810560000000,6.835
1722502810570000000,6.805
1722502810580000000,6.794
1722502810590000000,6.749
1722502810600000000,6.771
1722502810610000000,6.761
1722502810620000000,6.770
1722502810630000000,6.790
1722502810640000000,6.872
1722502810650000000,6.745
1722502810660000000,6.701
1722502810670000000,6.776
1722502810680000000,6.757
1722502810690000000,6.722
1722502810700000000,6.752
1722502810710000000,6.777
1722502810720000000,6.706
1722502810730000000,6.826
1722502810740000000,6.749
1722502810750000000,6.739
1722502810760000000,6.802
1722502810770000000,6.753
1722502810780000000,6.754
1722502810790000000,6.751
1722502810800000000,6.758
1722502810810000000,6.876
1722502810820000000,6.834
1722502810830000000,6.837
1722502810840000000,6.844
1722502810850000000,6.802
1722502810860000000,6.812
1722502810870000000,6.797
1722502810880000000,6.838
1722502810890000000,6.802
1722502810900000000,6.854
1722502810910000000,6.817
1722502810920000000,6.827
1722502810930000000,6.884
1722502810940000000,6.859
1722502810950000000,6.784
1722502810960000000,6.799
1722502810970000000,6.883
1722502810980000000,6.820
1722502810990000000,6.762
1722502811000000000,6.842
1722502811010000000,6.860
1722502811020000000,6.724
1722502811030000000,6.694
1722502811040000000,6.724
1722502811050000000,6.780
1722502811060000000,6.757
1722502811070000000,6.807
1722502811080000000,6.841
1722502811090000000,6.694
1722502811100000000,6.816
1722502811110000000,6.849
1722502811120000000,6.932
1722502811130000000,6.818
1722502811140000000,6.793
1722502811150000000,6.806
1722502811160000000,6.734
1722502811170000000,6.867
1722502811180000000,6.764
1722502811190000000,6.884
1722502811200000000,6.779
1722502811210000000,6.819
1722502811220000000,6.791
1722502811230000000,6.843
1722502811240000000,6.878
1722502811250000000,6.824
1722502811260000000,6.794
1722502811270000000,6.828
1722502811280000000,6.862
1722502811290000000,6.756
1722502811300000000,6.772
1722502811310000000,6.758
1722502811320000000,6.839
1722502811330000000,6.764
1722502811340000000,6.823
1722502811350000000,6.795
1722502811360000000,6.843
1722502811370000000,6.796
1722502811380000000,6.863
1722502811390000000,6.876
1722502811400000000,6.780
1722502811410000000,6.807
1722502811420000000,6.814
1722502811430000000,6.744
1722502811440000000,6.749
1722502811450000000,6.848
1722502811460000000,6.897
1722502811470000000,6.877
1722502811480000000,6.879
1722502811490000000,6.818
1722502811500000000,6.853
1722502811510000000,6.763
1722502811520000000,6.888
1722502811530000000,6.717
1722502811540000000,6.808
1722502811550000000,6.838
1722502811560000000,6.830
1722502811570000000,6.678
1722502811580000000,6.839
1722502811590000000,6.869
1722502811600000000,6.739
1722502811610000000,6.865
1722502811620000000,6.836
1722502811630000000,6.821
