timestamp_ns,value_kg/s
1721984402770000000,1.586
1721984402780000000,1.498
1721984402790000000,1.499
1721984402800000000,1.695
1721984402810000000,1.614
1721984402820000000,1.586
1721984402830000000,1.659
1721984402840000000,1.637
1721984402850000000,1.699
1721984402860000000,1.736
1721984402870000000,1.802
1721984402880000000,1.701
1721984402890000000,1.875
1721984402900000000,1.813
1721984402910000000,1.864
1721984402920000000,1.932
1721984402930000000,1.833
1721984402940000000,1.879
1721984402950000000,1.945
1721984402960000000,1.893
1721984402970000000,2.045
1721984402980000000,2.033
1721984402990000000,2.048
1721984403000000000,2.211
1721984403010000000,2.188
1721984403020000000,2.245
1721984403030000000,2.142
1721984403040000000,2.228
1721984403050000000,2.280
1721984403060000000,2.195
1721984403070000000,2.126
1721984403080000000,2.229
1721984403090000000,2.281
1721984403100000000,2.162
1721984403110000000,2.259
1721984403120000000,2.291
1721984403130000000,2.325
1721984403140000000,2.269
1721984403150000000,2.269
1721984403160000000,2.186
1721984403170000000,2.189
1721984403180000000,2.283
1721984403190000000,2.285
1721984403200000000,2.274
1721984403210000000,2.220
1721984403220000000,2.391
1721984403230000000,2.347
1721984403240000000,2.222
1721984403250000000,2.292
1721984403260000000,2.279
1721984403270000000,2.234
1721984403280000000,2.268
1721984403290000000,2.337
1721984403300000000,2.321
1721984403310000000,2.362
1721984403320000000,2.372
1721984403330000000,2.265
1721984403340000000,2.355
1721984403350000000,2.284
1721984403360000000,2.322
1721984403370000000,2.411
1721984403380000000,2.371
1721984403390000000,2.318
1721984403400000000,2.435
1721984403410000000,2.416
1721984403420000000,2.370
1721984403430000000,2.308
1721984403440000000,2.379
1721984403450000000,2.374
1721984403460000000,2.401
1721984403470000000,2.342
1721984403480000000,2.321
1721984403490000000,2.271
1721984403500000000,2.428
1721984403510000000,2.393
1721984403520000000,2.365
1721984403530000000,2.318
1721984403540000000,2.364
1721984403550000000,2.490
1721984403560000000,2.446
1721984403570000000,2.402
1721984403580000000,2.462
1721984403590000000,2.386
1721984403600000000,2.427
1721984403610000000,2.440
1721984403620000000,2.389
1721984403630000000,2.500
1721984403640000000,2.467
1721984403650000000,2.376
1721984403660000000,2.522
1721984403670000000,2.455
1721984403680000000,2.464
1721984403690000000,2.520
1721984403700000000,2.409
1721984403710000000,2.503
1721984403720000000,2.511
1721984403730000000,2.449
1721984403740000000,2.518
1721984403750000000,2.525
1721984403760000000,2.482
1721984403770000000,2.516
1721984403780000000,2.505
1721984403790000000,2.516
1721984403800000000,2.566
1721984403810000000,2.642
1721984403820000000,2.449
1721984403830000000,2.587
1721984403840000000,2.595
1721984403850000000,2.604
1721984403860000000,2.603
1721984403870000000,2.632
1721984403880000000,2.589
1721984403890000000,2.594
1721984403900000000,2.604
1721984403910000000,2.632
1721984403920000000,2.608
1721984403930000000,2.681
1721984403940000000,2.601
1721984403950000000,2.616
1721984403960000000,2.573
1721984403970000000,2.722
1721984403980000000,2.679
1721984403990000000,2.769
1721984404000000000,2.668
1721984404010000000,2.684
1721984404019999999,2.733
1721984404030000000,2.710
1721984404040000000,2.788
1721984404050000000,2.684
1721984404059999999,2.776
1721984404070000000,2.789
1721984404080000000,2.735
1721984404090000000,2.751
1721984404099999999,2.781
1721984404110000000,2.821
1721984404120000000,2.850
1721984404130000000,2.668
1721984404139999999,2.869
1721984404150000000,2.789
1721984404160000000,2.880
1721984404170000000,2.799
1721984404179999999,2.858
1721984404190000000,2.819
1721984404200000000,2.866
1721984404210000000,2.855
1721984404219999999,2.872
1721984404230000000,2.851
1721984404240000000,2.915
1721984404250000000,2.902
1721984404260000000,2.941
1721984404269999999,2.883
1721984404280000000,3.025
1721984404290000000,2.989
1721984404300000000,2.915
1721984404310000000,2.923
1721984404320000000,2.905
1721984404330000000,2.979
1721984404340000000,2.946
1721984404350000000,3.001
1721984404360000000,2.972
1721984404370000000,2.986
1721984404380000000,3.065
1721984404390000000,3.029
1721984404400000000,3.131
1721984404410000000,3.060
1721984404420000000,2.960
1721984404430000000,3.115
1721984404440000000,2.982
1721984404450000000,3.069
1721984404460000000,3.063
1721984404470000000,3.065
1721984404480000000,3.154
1721984404490000000,3.156
1721984404500000000,3.094
1721984404510000000,3.169
1721984404520000000,3.194
1721984404530000000,3.145
1721984404540000000,3.138
1721984404550000000,3.175
1721984404560000000,3.226
1721984404570000000,3.253
1721984404580000000,3.176
1721984404590000000,3.181
1721984404600000000,3.258
1721984404610000000,3.244
1721984404620000000,3.378
1721984404630000000,3.298
1721984404640000000,3.373
1721984404650000000,3.252
1721984404660000000,3.365
1721984404670000000,3.301
1721984404680000000,3.271
1721984404690000000,3.483
1721984404700000000,3.384
1721984404710000000,3.381
1721984404720000000,3.437
1721984404730000000,3.499
1721984404740000000,3.438
1721984404750000000,3.409
1721984404760000000,3.475
1721984404770000000,3.489
1721984404780000000,3.515
1721984404790000000,3.515
1721984404800000000,3.476
1721984404810000000,3.510
1721984404820000000,3.513
1721984404830000000,3.605
1721984404840000000,3.565
1721984404850000000,3.574
1721984404860000000,3.604
1721984404870000000,3.591
1721984404880000000,3.692
1721984404890000000,3.659
1721984404900000000,3.689
1721984404910000000,3.739
1721984404920000000,3.689
1721984404930000000,3.684
1721984404940000000,3.709
1721984404950000000,3.723
1721984404960000000,3.637
1721984404970000000,3.803
1721984404980000000,3.837
1721984404990000000,3.943
1721984405000000000,3.804
1721984405010000000,3.868
1721984405020000000,3.837
1721984405030000000,3.824
1721984405040000000,3.926
1721984405050000000,3.897
1721984405060000000,3.904
1721984405070000000,3.875
1721984405080000000,3.981
1721984405090000000,3.935
1721984405100000000,4.036
1721984405110000000,4.024
1721984405120000000,3.910
1721984405130000000,3.963
1721984405140000000,4.068
1721984405150000000,4.062
1721984405160000000,3.988
1721984405170000000,3.994
1721984405180000000,4.081
1721984405190000000,4.121
1721984405200000000,4.154
1721984405210000000,4.156
1721984405220000000,4.176
1721984405230000000,4.085
1721984405240000000,4.246
1721984405250000000,4.193
1721984405260000000,4.300
1721984405270000000,4.259
1721984405280000000,4.174
1721984405290000000,4.266
1721984405300000000,4.231
1721984405310000000,4.297
1721984405320000000,4.406
1721984405330000000,4.340
1721984405340000000,4.311
1721984405350000000,4.350
1721984405360000000,4.424
1721984405370000000,4.359
1721984405380000000,4.361
1721984405390000000,4.382
1721984405400000000,4.438
1721984405410000000,4.474
1721984405420000000,4.505
1721984405430000000,4.478
1721984405440000000,4.435
1721984405450000000,4.521
1721984405460000000,4.587
1721984405470000000,4.625
1721984405480000000,4.542
1721984405490000000,4.600
1721984405500000000,4.600
1721984405510000000,4.670
1721984405520000000,4.488
1721984405530000000,4.568
1721984405540000000,4.737
1721984405550000000,4.674
1721984405560000000,4.706
1721984405570000000,4.782
1721984405580000000,4.762
1721984405590000000,4.817
1721984405600000000,4.704
1721984405610000000,4.787
1721984405620000000,4.828
1721984405630000000,4.778
1721984405640000000,4.770
1721984405650000000,4.799
1721984405660000000,4.850
1721984405670000000,4.870
1721984405680000000,4.811
1721984405690000000,4.775
1721984405700000000,4.820
1721984405710000000,4.897
1721984405720000000,4.889
1721984405730000000,4.924
1721984405740000000,4.904
1721984405750000000,5.008
1721984405760000000,5.006
1721984405770000000,4.994
1721984405780000000,5.026
1721984405790000000,5.046
1721984405800000000,5.137
1721984405810000000,5.094
1721984405820000000,5.089
1721984405830000000,5.134
1721984405840000000,5.044
1721984405850000000,5.030
1721984405860000000,5.134
1721984405870000000,5.153
1721984405880000000,5.165
1721984405890000000,5.157
1721984405900000000,5.215
1721984405910000000,5.189
1721984405920000000,5.127
1721984405930000000,5.112
1721984405940000000,5.155
1721984405950000000,5.273
1721984405960000000,5.292
1721984405970000000,5.339
1721984405980000000,5.260
1721984405990000000,5.265
1721984406000000000,5.321
1721984406010000000,5.301
1721984406020000000,5.352
1721984406030000000,5.410
1721984406040000000,5.314
1721984406050000000,5.402
1721984406060000000,5.418
1721984406070000000,5.447
1721984406080000000,5.549
1721984406090000000,5.490
1721984406100000000,5.496
1721984406110000000,5.485
1721984406120000000,5.503
1721984406130000000,5.466
1721984406140000000,5.555
1721984406150000000,5.516
1721984406160000000,5.509
1721984406170000000,5.552
1721984406180000000,5.568
1721984406190000000,5.559
1721984406200000000,5.505
1721984406210000000,5.616
1721984406220000000,5.643
1721984406230000000,5.537
1721984406240000000,5.613
1721984406250000000,5.598
1721984406260000000,5.590
1721984406270000000,5.617
1721984406280000000,5.701
1721984406290000000,5.741
1721984406300000000,5.771
1721984406310000000,5.722
1721984406320000000,5.655
1721984406330000000,5.709
1721984406340000000,5.664
1721984406350000000,5.716
1721984406360000000,5.859
1721984406370000000,5.743
1721984406380000000,5.765
1721984406390000000,5.815
1721984406400000000,5.888
1721984406410000000,5.820
1721984406420000000,5.865
1721984406430000000,5.825
1721984406440000000,5.769
1721984406450000000,5.806
1721984406460000000,5.894
1721984406470000000,5.871
1721984406480000000,5.942
1721984406490000000,5.911
1721984406500000000,5.931
1721984406510000000,5.862
1721984406520000000,5.889
1721984406530000000,5.882
1721984406540000000,5.956
1721984406550000000,5.921
1721984406560000000,5.954
1721984406570000000,5.968
1721984406580000000,5.928
1721984406590000000,5.936
1721984406600000000,5.974
1721984406610000000,5.967
1721984406620000000,5.960
1721984406630000000,6.011
1721984406640000000,6.100
1721984406650000000,6.065
1721984406660000000,6.057
1721984406670000000,6.079
1721984406680000000,6.111
1721984406690000000,5.967
1721984406700000000,6.043
1721984406710000000,6.120
1721984406720000000,6.164
1721984406730000000,6.034
1721984406740000000,6.098
1721984406750000000,6.155
1721984406760000000,6.147
1721984406770000000,6.113
1721984406780000000,6.190
1721984406790000000,6.174
1721984406800000000,6.170
1721984406810000000,6.172
1721984406820000000,6.235
1721984406830000000,6.085
1721984406840000000,6.210
1721984406850000000,6.158
1721984406860000000,6.168
1721984406870000000,6.202
1721984406880000000,6.343
1721984406890000000,6.199
1721984406900000000,6.234
1721984406910000000,6.223
1721984406920000000,6.206
1721984406930000000,6.275
1721984406940000000,6.306
1721984406950000000,6.223
1721984406960000000,6.212
1721984406970000000,6.325
1721984406980000000,6.356
1721984406990000000,6.283
1721984407000000000,6.325
1721984407010000000,6.293
1721984407020000000,6.240
1721984407030000000,6.309
1721984407040000000,6.401
1721984407050000000,6.365
1721984407060000000,6.309
1721984407070000000,6.400
1721984407080000000,6.415
1721984407090000000,6.428
1721984407100000000,6.376
1721984407110000000,6.388
1721984407120000000,6.299
1721984407130000000,6.463
1721984407140000000,6.320
1721984407150000000,6.378
1721984407160000000,6.402
1721984407170000000,6.351
1721984407180000000,6.356
1721984407190000000,6.358
1721984407200000000,6.487
1721984407210000000,6.399
1721984407220000000,6.425
1721984407230000000,6.375
1721984407240000000,6.450
1721984407250000000,6.413
1721984407260000000,6.447
1721984407270000000,6.506
1721984407280000000,6.469
1721984407290000000,6.501
1721984407300000000,6.462
1721984407310000000,6.452
1721984407320000000,6.447
1721984407330000000,6.491
1721984407340000000,6.396
1721984407350000000,6.489
1721984407360000000,6.557
1721984407370000000,6.520
1721984407380000000,6.549
1721984407390000000,6.494
1721984407400000000,6.447
1721984407410000000,6.492
1721984407420000000,6.503
1721984407430000000,6.535
1721984407440000000,6.487
1721984407450000000,6.439
1721984407460000000,6.493
1721984407470000000,6.601
1721984407480000000,6.458
1721984407490000000,6.565
1721984407500000000,6.526
1721984407510000000,6.563
1721984407520000000,6.480
1721984407530000000,6.515
1721984407540000000,6.566
1721984407550000000,6.519
1721984407560000000,6.493
1721984407570000000,6.497
1721984407580000000,6.597
1721984407590000000,6.587
1721984407600000000,6.486
1721984407610000000,6.478
1721984407620000000,6.503
1721984407630000000,6.499
1721984407640000000,6.623
1721984407650000000,6.533
1721984407660000000,6.550
1721984407670000000,6.524
1721984407680000000,6.509
1721984407690000000,6.626
1721984407700000000,6.545
1721984407710000000,6.551
1721984407720000000,6.619
1721984407730000000,6.597
1721984407740000000,6.562
1721984407750000000,6.625
1721984407760000000,6.597
1721984407770000000,6.564
1721984407780000000,6.545
1721984407790000000,6.622
1721984407800000000,6.588
1721984407810000000,6.599
1721984407820000000,6.654
1721984407830000000,6.658
1721984407840000000,6.672
1721984407850000000,6.709
1721984407860000000,6.647
1721984407870000000,6.636
1721984407880000000,6.551
1721984407890000000,6.702
1721984407900000000,6.602
1721984407910000000,6.674
1721984407920000000,6.590
1721984407930000000,6.700
1721984407940000000,6.695
1721984407950000000,6.657
1721984407960000000,6.625
1721984407970000000,6.614
1721984407980000000,6.726
1721984407990000000,6.658
1721984408000000000,6.762
1721984408010000000,6.680
1721984408020000000,6.602
1721984408029999999,6.643
1721984408039999999,6.681
1721984408050000000,6.712
1721984408060000000,6.733
1721984408070000000,6.760
1721984408080000000,6.682
1721984408090000000,6.688
1721984408100000000,6.658
1721984408109999999,6.647
1721984408119999999,6.794
1721984408130000000,6.704
1721984408140000000,6.682
1721984408150000000,6.723
1721984408160000000,6.704
1721984408170000000,6.674
1721984408180000000,6.684
1721984408189999999,6.724
1721984408199999999,6.700
1721984408210000000,6.699
1721984408220000000,6.718
1721984408230000000,6.713
1721984408240000000,6.775
1721984408250000000,6.701
1721984408260000000,6.700
1721984408270000000,6.696
1721984408279999999,6.719
1721984408289999999,6.658
1721984408300000000,6.667
1721984408310000000,6.692
1721984408320000000,6.658
1721984408330000000,6.596
1721984408340000000,6.783
1721984408350000000,6.633
1721984408359999999,6.697
1721984408369999999,6.728
1721984408380000000,6.717
1721984408390000000,6.728
1721984408400000000,6.681
1721984408410000000,6.686
1721984408420000000,6.725
1721984408430000000,6.689
1721984408439999999,6.673
1721984408449999999,6.777
1721984408460000000,6.737
1721984408470000000,6.672
1721984408480000000,6.720
1721984408490000000,6.692
1721984408500000000,6.687
1721984408510000000,6.737
1721984408520000000,6.708
1721984408529999999,6.738
1721984408539999999,6.623
1721984408550000000,6.714
1721984408560000000,6.732
1721984408570000000,6.793
1721984408580000000,6.773
1721984408590000000,6.665
1721984408600000000,6.699
1721984408610000000,6.705
1721984408620000000,6.733
1721984408630000000,6.742
1721984408640000000,6.740
1721984408650000000,6.727
1721984408660000000,6.710
1721984408670000000,6.776
1721984408680000000,6.807
1721984408690000000,6.731
1721984408700000000,6.772
1721984408710000000,6.778
1721984408720000000,6.727
1721984408730000000,6.761
1721984408740000000,6.749
1721984408750000000,6.763
1721984408760000000,6.751
1721984408770000000,6.741
1721984408780000000,6.763
1721984408790000000,6.710
1721984408800000000,6.801
1721984408810000000,6.760
1721984408820000000,6.716
1721984408830000000,6.660
1721984408840000000,6.767
1721984408850000000,6.746
1721984408860000000,6.676
1721984408870000000,6.837
1721984408880000000,6.790
1721984408890000000,6.754
1721984408900000000,6.729
1721984408910000000,6.787
1721984408920000000,6.834
1721984408930000000,6.707
1721984408940000000,6.783
1721984408950000000,6.703
1721984408960000000,6.794
1721984408970000000,6.681
1721984408980000000,6.748
1721984408990000000,6.812
1721984409000000000,6.829
1721984409010000000,6.772
1721984409020000000,6.797
1721984409030000000,6.836
1721984409040000000,6.784
1721984409050000000,6.817
1721984409060000000,6.788
1721984409070000000,6.878
1721984409080000000,6.836
1721984409090000000,6.802
1721984409100000000,6.763
1721984409110000000,6.730
1721984409120000000,6.826
1721984409130000000,6.754
1721984409140000000,6.772
1721984409150000000,6.862
1721984409160000000,6.804
1721984409170000000,6.836
1721984409180000000,6.779
1721984409190000000,6.797
1721984409200000000,6.922
1721984409210000000,6.783
1721984409220000000,6.865
1721984409230000000,6.730
1721984409240000000,6.862
1721984409250000000,6.836
1721984409260000000,6.784
1721984409270000000,6.788
1721984409280000000,6.906
1721984409290000000,6.831
1721984409300000000,6.766
1721984409310000000,6.758
1721984409320000000,6.752
1721984409330000000,6.867
1721984409340000000,6.751
1721984409350000000,6.767
1721984409360000000,6.769
1721984409370000000,6.846
1721984409380000000,6.824
1721984409390000000,6.749
1721984409400000000,6.878
1721984409410000000,6.777
1721984409420000000,6.807
1721984409430000000,6.765
1721984409440000000,6.713
1721984409450000000,6.922
1721984409460000000,6.765
1721984409470000000,6.730
1721984409480000000,6.726
1721984409490000000,6.820
1721984409500000000,6.874
1721984409510000000,6.819
1721984409520000000,6.856
1721984409530000000,6.844
1721984409540000000,6.783
1721984409550000000,6.883
1721984409560000000,6.845
1721984409570000000,6.881
1721984409580000000,6.881
1721984409590000000,6.787
1721984409600000000,6.856
1721984409610000000,6.889
1721984409620000000,6.814
1721984409630000000,6.904
1721984409640000000,6.669
1721984409650000000,6.832
1721984409660000000,6.715
1721984409670000000,6.793
1721984409680000000,6.824
1721984409690000000,6.820
1721984409700000000,6.704
1721984409710000000,6.864
1721984409720000000,6.819
1721984409730000000,6.743
1721984409740000000,6.685
1721984409750000000,6.747
1721984409760000000,6.752
1721984409770000000,6.801
1721984409780000000,6.738
1721984409790000000,6.812
1721984409800000000,6.846
1721984409810000000,6.785
1721984409820000000,6.840
1721984409830000000,6.895
1721984409840000000,6.791
1721984409850000000,6.734
1721984409860000000,6.835
1721984409870000000,6.818
1721984409880000000,6.832
1721984409890000000,6.792
1721984409900000000,6.810
1721984409910000000,6.789
1721984409920000000,6.805
1721984409930000000,6.773
1721984409940000000,6.768
1721984409950000000,6.821
1721984409960000000,6.714
1721984409970000000,6.774
1721984409980000000,6.739
1721984409990000000,6.730
1721984410000000000,6.734
1721984410010000000,6.835
1721984410020000000,6.816
1721984410030000000,6.783
1721984410040000000,6.821
1721984410050000000,6.818
1721984410060000000,6.752
1721984410070000000,6.782
1721984410080000000,6.783
1721984410090000000,6.752
1721984410100000000,6.825
1721984410110000000,6.752
1721984410120000000,6.870
1721984410130000000,6.774
1721984410140000000,6.811
1721984410150000000,6.780
1721984410160000000,6.882
1721984410170000000,6.735
1721984410180000000,6.682
1721984410190000000,6.877
1721984410200000000,6.815
1721984410210000000,6.794
1721984410220000000,6.816
1721984410230000000,6.745
1721984410240000000,6.819
1721984410250000000,6.716
1721984410260000000,6.811
1721984410270000000,6.847
1721984410280000000,6.830
1721984410290000000,6.751
1721984410300000000,6.773
1721984410310000000,6.866
1721984410320000000,6.823
1721984410330000000,6.794
1721984410340000000,6.725
1721984410350000000,6.743
1721984410360000000,6.750
1721984410370000000,6.826
1721984410380000000,6.796
1721984410390000000,6.853
1721984410400000000,6.852
1721984410410000000,6.785
1721984410420000000,6.831
1721984410430000000,6.836
1721984410440000000,6.808
1721984410450000000,6.761
1721984410460000000,6.701
1721984410470000000,6.703
1721984410480000000,6.833
1721984410490000000,6.796
1721984410500000000,6.864
1721984410510000000,6.876
1721984410520000000,6.901
1721984410530000000,6.807
1721984410540000000,6.788
1721984410550000000,6.801
1721984410560000000,6.740
1721984410570000000,6.747
1721984410580000000,6.804
1721984410590000000,6.821
1721984410600000000,6.838
1721984410610000000,6.754
1721984410620000000,6.710
1721984410630000000,6.742
1721984410640000000,6.768
1721984410650000000,6.810
1721984410660000000,6.789
1721984410670000000,6.792
1721984410680000000,6.735
1721984410690000000,6.753
1721984410700000000,6.801
1721984410710000000,6.798
1721984410720000000,6.779
1721984410730000000,6.722
1721984410740000000,6.739
1721984410750000000,6.839
1721984410760000000,6.816
1721984410770000000,6.739
1721984410780000000,6.908
1721984410790000000,6.752
1721984410800000000,6.765
1721984410810000000,6.782
1721984410820000000,6.826
1721984410830000000,6.747
1721984410840000000,6.767
1721984410850000000,6.760
1721984410860000000,6.876
1721984410870000000,6.794
1721984410880000000,6.936
1721984410890000000,6.810
1721984410900000000,6.780
1721984410910000000,6.798
1721984410920000000,6.814
1721984410930000000,6.760
1721984410940000000,6.751
1721984410950000000,6.808
1721984410960000000,6.846
1721984410970000000,6.634
1721984410980000000,6.802
1721984410990000000,6.847
1721984411000000000,6.775
1721984411010000000,6.770
1721984411020000000,6.946
1721984411030000000,6.712
1721984411040000000,6.935
1721984411050000000,6.774
1721984411060000000,6.738
1721984411070000000,6.849
1721984411080000000,6.897
1721984411090000000,6.843
1721984411100000000,6.762
1721984411110000000,6.755
1721984411120000000,6.865
1721984411130000000,6.801
1721984411140000000,6.843
1721984411150000000,6.816
1721984411160000000,6.823
1721984411170000000,6.805
1721984411180000000,6.746
1721984411190000000,6.783
1721984411200000000,6.804
1721984411210000000,6.742
1721984411220000000,6.822
1721984411230000000,6.918
1721984411240000000,6.703
1721984411250000000,6.796
1721984411260000000,6.733
1721984411270000000,6.848
1721984411280000000,6.721
1721984411290000000,6.737
1721984411300000000,6.866
1721984411310000000,6.806
1721984411320000000,6.736
1721984411330000000,6.750
1721984411340000000,6.811
1721984411350000000,6.719
1721984411360000000,6.921
1721984411370000000,6.863
1721984411380000000,6.743
1721984411390000000,6.866
1721984411400000000,6.811
1721984411410000000,6.818
1721984411420000000,6.807
1721984411430000000,6.816
1721984411440000000,6.811
1721984411450000000,6.762
1721984411460000000,6.826
1721984411470000000,6.737
1721984411480000000,6.696
1721984411490000000,6.768
1721984411500000000,6.740
1721984411510000000,6.760
1721984411520000000,6.713
1721984411530000000,6.710
1721984411540000000,6.785
1721984411550000000,6.736
1721984411560000000,6.787
1721984411570000000,6.734
1721984411580000000,6.792
1721984411590000000,6.803
1721984411600000000,6.837
1721984411610000000,6.836
1721984411620000000,6.780
1721984411630000000,6.725
