timestamp_ns,value_ustrain
1724058000810000000,3.216
1724058000820000000,-1.347
1724058000830000000,-6.750
1724058000840000000,-2.813
1724058000850000000,1.467
1724058000860000000,3.796
1724058000870000000,1.162
1724058000880000000,4.185
1724058000890000000,-0.799
1724058000900000000,-3.491
1724058000910000000,-1.895
1724058000920000000,0.079
1724058000930000000,-3.492
1724058000940000000,-0.795
1724058000950000000,-1.143
1724058000960000000,3.251
1724058000970000000,1.704
1724058000980000000,-0.713
1724058000990000000,1.637
1724058001000000000,0.223
1724058001010000000,-0.931
1724058001020000000,0.873
1724058001030000000,1.771
1724058001040000000,-3.112
1724058001050000000,0.214
1724058001060000000,-0.164
1724058001070000000,-3.410
1724058001080000000,5.643
1724058001090000000,0.650
1724058001100000000,-2.750
1724058001110000000,-3.399
1724058001120000000,-2.863
1724058001130000000,-0.697
1724058001140000000,0.268
1724058001150000000,1.398
1724058001160000000,-1.408
1724058001170000000,-1.148
1724058001180000000,-1.430
1724058001190000000,1.445
1724058001200000000,-1.005
1724058001210000000,-1.276
1724058001220000000,-1.725
1724058001230000000,2.149
1724058001240000000,-0.912
1724058001250000000,1.083
1724058001260000000,-4.545
1724058001270000000,-2.543
1724058001280000000,4.084
1724058001290000000,0.351
1724058001300000000,5.315
1724058001310000000,-6.395
1724058001320000000,-2.517
1724058001330000000,2.033
1724058001340000000,0.087
1724058001350000000,0.790
1724058001360000000,1.358
1724058001370000000,3.084
1724058001380000000,-7.413
1724058001390000000,-3.270
1724058001400000000,0.825
1724058001410000000,0.850
1724058001420000000,1.258
1724058001430000000,0.321
1724058001440000000,3.738
1724058001450000000,-2.199
1724058001460000000,-2.388
1724058001470000000,-2.988
1724058001480000000,-0.763
1724058001490000000,-0.659
1724058001500000000,2.930
1724058001510000000,0.326
1724058001520000000,2.716
1724058001530000000,3.371
1724058001540000000,0.524
1724058001550000000,-2.889
1724058001560000000,0.121
1724058001570000000,-4.456
1724058001580000000,-0.326
1724058001590000000,2.819
1724058001600000000,-1.876
1724058001610000000,-4.537
1724058001620000000,1.825
1724058001630000000,0.521
1724058001640000000,-1.877
1724058001650000000,-2.326
1724058001660000000,-0.251
1724058001670000000,-2.256
1724058001680000000,4.391
1724058001690000000,-0.735
1724058001700000000,-1.425
1724058001710000000,1.427
1724058001720000000,1.657
1724058001730000000,2.718
1724058001740000000,0.891
1724058001750000000,-0.033
1724058001760000000,-2.689
1724058001770000000,2.269
1724058001780000000,-2.813
1724058001790000000,-2.339
1724058001800000000,3.294
1724058001810000000,-4.791
1724058001820000000,-1.844
1724058001830000000,1.763
1724058001840000000,-1.147
1724058001850000000,-1.972
1724058001860000000,2.364
1724058001870000000,-1.432
1724058001880000000,1.168
1724058001890000000,-1.458
1724058001900000000,-1.679
1724058001910000000,3.075
1724058001920000000,-0.841
1724058001930000000,2.209
1724058001940000000,-3.627
1724058001950000000,-3.459
1724058001960000000,1.781
1724058001970000000,-0.680
1724058001980000000,1.396
1724058001990000000,2.312
1724058002000000000,-0.146
1724058002009999999,-10.731
1724058002020000000,20.387
1724058002029999999,8.539
1724058002040000000,14.441
1724058002049999999,13.170
1724058002060000000,-12.655
1724058002069999999,9.751
1724058002080000000,6.440
1724058002089999999,4.697
1724058002100000000,20.840
1724058002109999999,16.895
1724058002120000000,22.680
1724058002130000000,18.181
1724058002140000000,10.943
1724058002150000000,21.660
1724058002160000000,31.365
1724058002170000000,21.755
1724058002180000000,20.870
1724058002190000000,34.892
1724058002200000000,22.816
1724058002210000000,33.513
1724058002220000000,34.190
1724058002230000000,39.151
1724058002240000000,22.196
1724058002250000000,36.474
1724058002260000000,55.044
1724058002270000000,42.306
1724058002280000000,38.973
1724058002290000000,29.036
1724058002300000000,41.314
1724058002310000000,40.407
1724058002320000000,57.956
1724058002330000000,34.954
1724058002340000000,51.307
1724058002350000000,44.282
1724058002360000000,44.281
1724058002370000000,57.861
1724058002380000000,53.750
1724058002390000000,45.177
1724058002400000000,52.528
1724058002410000000,66.393
1724058002420000000,56.719
1724058002430000000,43.544
1724058002440000000,62.546
1724058002450000000,61.140
1724058002460000000,60.562
1724058002470000000,56.258
1724058002480000000,65.399
1724058002490000000,69.621
1724058002500000000,70.246
1724058002510000000,72.719
1724058002520000000,72.133
1724058002530000000,76.724
1724058002540000000,73.206
1724058002550000000,72.580
1724058002560000000,73.958
1724058002570000000,69.313
1724058002580000000,82.033
1724058002590000000,83.579
1724058002600000000,73.324
1724058002610000000,93.357
1724058002620000000,72.598
1724058002630000000,74.723
1724058002640000000,83.610
1724058002650000000,85.155
1724058002660000000,86.715
1724058002670000000,92.825
1724058002680000000,98.191
1724058002690000000,88.794
1724058002700000000,85.457
1724058002710000000,103.355
1724058002720000000,95.496
1724058002730000000,93.531
1724058002740000000,109.097
1724058002750000000,100.015
1724058002760000000,113.117
1724058002770000000,105.437
1724058002780000000,108.057
1724058002790000000,108.500
1724058002800000000,99.995
1724058002810000000,103.985
1724058002820000000,103.242
1724058002830000000,114.875
1724058002840000000,111.166
1724058002850000000,112.490
1724058002860000000,117.293
1724058002870000000,130.143
1724058002880000000,108.833
1724058002890000000,118.841
1724058002900000000,135.088
1724058002910000000,127.765
1724058002920000000,134.037
1724058002930000000,127.633
1724058002940000000,122.456
1724058002950000000,133.373
1724058002960000000,143.113
1724058002970000000,123.123
1724058002980000000,130.670
1724058002990000000,129.426
1724058003000000000,160.511
1724058003010000000,144.301
1724058003020000000,145.835
1724058003030000000,142.882
1724058003040000000,136.352
1724058003050000000,147.095
1724058003060000000,142.201
1724058003070000000,153.809
1724058003080000000,135.981
1724058003090000000,138.734
1724058003100000000,150.341
1724058003110000000,142.624
1724058003120000000,144.146
1724058003130000000,151.142
1724058003140000000,136.840
1724058003150000000,148.509
1724058003160000000,165.554
1724058003170000000,152.446
1724058003180000000,145.000
1724058003190000000,144.343
1724058003200000000,156.161
1724058003210000000,137.511
1724058003220000000,148.927
1724058003230000000,158.367
1724058003240000000,152.305
1724058003250000000,145.881
1724058003260000000,151.842
1724058003270000000,157.028
1724058003280000000,163.068
1724058003290000000,144.752
1724058003300000000,154.481
1724058003310000000,152.355
1724058003320000000,154.586
1724058003330000000,160.106
1724058003340000000,146.662
1724058003350000000,148.690
1724058003360000000,146.383
1724058003370000000,164.401
1724058003380000000,155.416
1724058003390000000,155.999
1724058003400000000,159.437
1724058003410000000,150.383
1724058003420000000,163.383
1724058003430000000,151.353
1724058003440000000,165.875
1724058003450000000,150.515
1724058003460000000,161.079
1724058003470000000,166.495
1724058003480000000,155.687
1724058003490000000,157.997
1724058003500000000,161.848
1724058003510000000,149.869
1724058003520000000,160.230
1724058003530000000,151.454
1724058003540000000,159.620
1724058003550000000,164.195
1724058003560000000,164.268
1724058003570000000,165.875
1724058003580000000,153.482
1724058003590000000,155.298
1724058003600000000,165.406
1724058003610000000,156.567
1724058003620000000,162.204
1724058003630000000,161.431
1724058003640000000,156.856
1724058003650000000,165.509
1724058003660000000,168.142
1724058003670000000,161.586
1724058003680000000,167.521
1724058003690000000,161.894
1724058003700000000,166.688
1724058003710000000,169.410
1724058003720000000,158.803
1724058003730000000,163.430
1724058003740000000,145.184
1724058003750000000,169.279
1724058003760000000,172.015
1724058003770000000,168.948
1724058003780000000,166.473
1724058003790000000,166.254
1724058003800000000,165.465
1724058003810000000,170.919
1724058003820000000,157.174
1724058003830000000,165.290
1724058003840000000,173.032
1724058003850000000,174.349
1724058003860000000,166.599
1724058003870000000,167.197
1724058003880000000,158.372
1724058003890000000,174.641
1724058003900000000,166.213
1724058003910000000,177.941
1724058003920000000,180.301
1724058003930000000,187.357
1724058003940000000,168.552
1724058003950000000,168.440
1724058003960000000,186.612
1724058003970000000,181.930
1724058003980000000,174.894
1724058003990000000,170.717
1724058004000000000,174.302
1724058004010000000,182.590
1724058004019999999,171.722
1724058004030000000,188.581
1724058004040000000,174.588
1724058004050000000,176.437
1724058004059999999,180.544
1724058004070000000,196.064
1724058004080000000,182.175
1724058004090000000,178.659
1724058004099999999,188.327
1724058004110000000,189.153
1724058004120000000,186.648
1724058004130000000,176.666
1724058004139999999,190.357
1724058004150000000,176.180
1724058004160000000,181.407
1724058004170000000,183.402
1724058004179999999,191.589
1724058004190000000,181.970
1724058004200000000,178.905
1724058004210000000,189.536
1724058004219999999,195.111
1724058004230000000,194.919
1724058004240000000,191.868
1724058004250000000,207.283
1724058004260000000,186.048
1724058004269999999,188.568
1724058004280000000,196.334
1724058004290000000,187.351
1724058004300000000,194.587
1724058004310000000,178.768
1724058004320000000,195.881
1724058004330000000,189.155
1724058004340000000,199.908
1724058004350000000,190.142
1724058004360000000,191.867
1724058004370000000,205.532
1724058004380000000,196.570
1724058004390000000,198.116
1724058004400000000,199.274
1724058004410000000,209.020
1724058004420000000,214.958
1724058004430000000,197.220
1724058004440000000,191.512
1724058004450000000,205.234
1724058004460000000,214.073
1724058004470000000,198.772
1724058004480000000,211.054
1724058004490000000,210.901
1724058004500000000,207.964
1724058004510000000,207.665
1724058004520000000,224.681
1724058004530000000,204.705
1724058004540000000,209.455
1724058004550000000,206.560
1724058004560000000,209.510
1724058004570000000,212.001
1724058004580000000,219.422
1724058004590000000,215.390
1724058004600000000,218.128
1724058004610000000,221.842
1724058004620000000,214.485
1724058004630000000,214.438
1724058004640000000,227.423
1724058004650000000,218.033
1724058004660000000,217.886
1724058004670000000,226.026
1724058004680000000,225.913
1724058004690000000,219.663
1724058004700000000,220.301
1724058004710000000,215.807
1724058004720000000,226.471
1724058004730000000,231.418
1724058004740000000,235.340
1724058004750000000,230.199
1724058004760000000,234.835
1724058004770000000,236.492
1724058004780000000,224.450
1724058004790000000,242.507
1724058004800000000,240.815
1724058004810000000,237.070
1724058004820000000,238.697
1724058004830000000,228.427
1724058004840000000,232.041
1724058004850000000,232.350
1724058004860000000,232.361
1724058004870000000,244.731
1724058004880000000,253.343
1724058004890000000,232.239
1724058004900000000,248.756
1724058004910000000,247.925
1724058004920000000,246.044
1724058004930000000,237.150
1724058004940000000,239.815
1724058004950000000,249.659
1724058004960000000,249.745
1724058004970000000,249.581
1724058004980000000,245.571
1724058004990000000,242.666
1724058005000000000,251.425
1724058005010000000,266.495
1724058005020000000,265.072
1724058005030000000,253.641
1724058005040000000,259.864
1724058005050000000,253.932
1724058005060000000,257.091
1724058005070000000,257.652
1724058005080000000,247.944
1724058005090000000,271.867
1724058005100000000,259.367
1724058005110000000,262.369
1724058005120000000,268.809
1724058005130000000,274.532
1724058005140000000,266.245
1724058005150000000,267.330
1724058005160000000,264.026
1724058005170000000,266.814
1724058005180000000,278.945
1724058005190000000,274.609
1724058005200000000,266.660
1724058005210000000,273.200
1724058005220000000,273.301
1724058005230000000,267.674
1724058005240000000,278.287
1724058005250000000,268.695
1724058005260000000,283.352
1724058005270000000,272.676
1724058005280000000,283.505
1724058005290000000,278.610
1724058005300000000,272.737
1724058005310000000,281.031
1724058005320000000,283.364
1724058005330000000,288.316
1724058005340000000,293.621
1724058005350000000,283.117
1724058005360000000,290.114
1724058005370000000,298.575
1724058005380000000,288.255
1724058005390000000,290.575
1724058005400000000,298.923
1724058005410000000,310.725
1724058005420000000,283.131
1724058005430000000,286.448
1724058005440000000,302.686
1724058005450000000,289.199
1724058005460000000,294.746
1724058005470000000,297.600
1724058005480000000,288.035
1724058005490000000,309.662
1724058005500000000,302.839
1724058005510000000,296.420
1724058005520000000,304.538
1724058005530000000,303.198
1724058005540000000,303.855
1724058005550000000,306.546
1724058005560000000,301.412
1724058005570000000,311.489
1724058005580000000,303.137
1724058005590000000,311.987
1724058005600000000,332.407
1724058005610000000,314.590
1724058005620000000,320.161
1724058005630000000,316.104
1724058005640000000,310.924
1724058005650000000,319.445
1724058005660000000,327.948
1724058005670000000,320.497
1724058005680000000,316.857
1724058005690000000,331.643
1724058005700000000,333.198
1724058005710000000,317.742
1724058005720000000,319.973
1724058005730000000,315.762
1724058005740000000,322.370
1724058005750000000,317.691
1724058005760000000,338.536
1724058005770000000,333.936
1724058005780000000,344.946
1724058005790000000,336.072
1724058005800000000,331.637
1724058005810000000,341.144
1724058005820000000,341.101
1724058005830000000,336.982
1724058005840000000,339.150
1724058005850000000,339.508
1724058005860000000,338.792
1724058005870000000,349.122
1724058005880000000,333.944
1724058005890000000,347.656
1724058005900000000,347.951
1724058005910000000,344.146
1724058005920000000,340.117
1724058005930000000,345.548
1724058005940000000,342.014
1724058005950000000,352.516
1724058005960000000,344.764
1724058005970000000,338.746
1724058005980000000,354.135
1724058005990000000,353.422
1724058006000000000,351.213
1724058006010000000,347.132
1724058006020000000,350.760
1724058006030000000,348.180
1724058006040000000,351.620
1724058006050000000,350.156
1724058006060000000,362.341
1724058006070000000,366.468
1724058006080000000,359.533
1724058006090000000,355.400
1724058006100000000,355.328
1724058006110000000,371.797
1724058006120000000,360.568
1724058006130000000,361.165
1724058006140000000,360.464
1724058006150000000,365.480
1724058006160000000,368.086
1724058006170000000,372.210
1724058006180000000,366.054
1724058006190000000,377.529
1724058006200000000,369.267
1724058006210000000,361.102
1724058006220000000,363.462
1724058006230000000,382.576
1724058006240000000,383.069
1724058006250000000,376.727
1724058006260000000,374.725
1724058006270000000,379.916
1724058006280000000,365.786
1724058006290000000,377.990
1724058006300000000,381.552
1724058006310000000,368.760
1724058006320000000,397.071
1724058006330000000,385.168
1724058006340000000,380.024
1724058006350000000,382.264
1724058006360000000,377.121
1724058006370000000,382.844
1724058006380000000,384.265
1724058006390000000,387.102
1724058006400000000,377.749
1724058006410000000,374.884
1724058006420000000,380.232
1724058006430000000,372.017
1724058006440000000,384.792
1724058006450000000,390.584
1724058006460000000,385.491
1724058006470000000,396.292
1724058006480000000,407.685
1724058006490000000,404.735
1724058006500000000,395.039
1724058006510000000,397.681
1724058006520000000,386.109
1724058006530000000,401.719
1724058006540000000,403.682
1724058006550000000,406.866
1724058006560000000,398.166
1724058006570000000,383.775
1724058006580000000,406.592
1724058006590000000,408.199
1724058006600000000,389.025
1724058006610000000,394.647
1724058006620000000,405.365
1724058006630000000,389.968
1724058006640000000,395.281
1724058006650000000,413.752
1724058006660000000,408.973
1724058006670000000,395.565
1724058006680000000,397.499
1724058006690000000,403.224
1724058006700000000,403.464
1724058006710000000,402.377
1724058006720000000,395.615
1724058006730000000,410.187
1724058006740000000,389.228
1724058006750000000,401.084
1724058006760000000,399.362
1724058006770000000,397.650
1724058006780000000,401.456
1724058006790000000,408.024
1724058006800000000,407.799
1724058006810000000,403.186
1724058006820000000,407.696
1724058006830000000,400.642
1724058006840000000,415.141
1724058006850000000,408.119
1724058006860000000,402.404
1724058006870000000,411.153
1724058006880000000,401.401
1724058006890000000,418.262
1724058006900000000,412.931
1724058006910000000,419.060
1724058006920000000,417.347
1724058006930000000,420.592
1724058006940000000,431.806
1724058006950000000,408.065
1724058006960000000,418.061
1724058006970000000,409.188
1724058006980000000,416.006
1724058006990000000,428.692
1724058007000000000,421.012
1724058007010000000,417.449
1724058007020000000,420.994
1724058007030000000,432.833
1724058007040000000,411.935
1724058007050000000,418.236
1724058007060000000,424.340
1724058007070000000,423.321
1724058007080000000,407.637
1724058007090000000,412.010
1724058007100000000,424.823
1724058007110000000,412.647
1724058007120000000,417.280
1724058007130000000,418.397
1724058007140000000,437.629
1724058007150000000,431.370
1724058007160000000,420.773
1724058007170000000,423.419
1724058007180000000,433.574
1724058007190000000,417.197
1724058007200000000,418.645
1724058007210000000,429.076
1724058007220000000,429.564
1724058007230000000,430.685
1724058007240000000,429.663
1724058007250000000,422.951
1724058007260000000,428.518
1724058007270000000,429.436
1724058007280000000,419.304
1724058007290000000,427.977
1724058007300000000,429.590
1724058007310000000,425.847
1724058007320000000,443.234
1724058007330000000,431.695
1724058007340000000,417.714
1724058007350000000,424.036
1724058007360000000,427.027
1724058007370000000,421.513
1724058007380000000,440.501
1724058007390000000,427.123
1724058007400000000,421.613
1724058007410000000,430.744
1724058007420000000,428.479
1724058007430000000,404.346
1724058007440000000,439.168
1724058007450000000,423.222
1724058007460000000,431.689
1724058007470000000,434.278
1724058007480000000,427.560
1724058007490000000,433.374
1724058007500000000,446.361
1724058007510000000,418.674
1724058007520000000,429.951
1724058007530000000,427.482
1724058007540000000,428.988
1724058007550000000,423.733
1724058007560000000,436.649
1724058007570000000,427.441
1724058007580000000,437.418
1724058007590000000,424.996
1724058007600000000,426.854
1724058007610000000,436.636
1724058007620000000,444.835
1724058007630000000,436.067
1724058007640000000,428.256
1724058007650000000,429.895
1724058007660000000,431.903
1724058007670000000,425.807
1724058007680000000,447.521
1724058007690000000,434.140
1724058007700000000,449.066
1724058007710000000,432.667
1724058007720000000,436.447
1724058007730000000,435.638
1724058007740000000,439.219
1724058007750000000,441.635
1724058007760000000,427.931
1724058007770000000,425.728
1724058007780000000,444.284
1724058007790000000,442.058
1724058007800000000,432.975
1724058007810000000,440.119
1724058007820000000,432.310
1724058007830000000,442.690
1724058007840000000,434.532
1724058007850000000,435.010
1724058007860000000,436.855
1724058007870000000,432.482
1724058007880000000,424.429
1724058007890000000,432.455
1724058007900000000,438.815
1724058007910000000,440.943
1724058007920000000,444.679
1724058007930000000,449.979
1724058007940000000,447.373
1724058007950000000,443.917
1724058007960000000,442.004
1724058007970000000,434.191
1724058007980000000,444.129
1724058007990000000,442.590
1724058008000000000,440.186
1724058008010000000,440.342
1724058008020000000,430.563
1724058008029999999,443.061
1724058008039999999,433.124
1724058008050000000,439.653
1724058008060000000,443.691
1724058008070000000,436.977
1724058008080000000,435.437
1724058008090000000,449.455
1724058008100000000,441.246
1724058008109999999,442.318
1724058008119999999,439.668
1724058008130000000,447.919
1724058008140000000,444.342
1724058008150000000,443.508
1724058008160000000,438.815
1724058008170000000,448.597
1724058008180000000,437.521
1724058008189999999,437.718
1724058008199999999,450.876
1724058008210000000,431.609
1724058008220000000,442.437
1724058008230000000,433.605
1724058008240000000,438.415
1724058008250000000,448.520
1724058008260000000,438.768
1724058008270000000,446.843
1724058008279999999,447.491
1724058008289999999,452.184
1724058008300000000,445.418
1724058008310000000,443.540
1724058008320000000,439.251
1724058008330000000,452.363
1724058008340000000,444.565
1724058008350000000,460.048
1724058008359999999,448.300
1724058008369999999,427.287
1724058008380000000,441.173
1724058008390000000,437.700
1724058008400000000,436.968
1724058008410000000,445.578
1724058008420000000,450.678
1724058008430000000,436.309
1724058008439999999,450.554
1724058008449999999,447.385
1724058008460000000,449.981
1724058008470000000,448.875
1724058008480000000,439.744
1724058008490000000,448.212
1724058008500000000,448.736
1724058008510000000,446.602
1724058008520000000,447.353
1724058008529999999,451.753
1724058008539999999,443.515
1724058008550000000,439.860
1724058008560000000,454.077
1724058008570000000,445.140
1724058008580000000,443.824
1724058008590000000,451.817
1724058008600000000,447.629
1724058008610000000,447.040
1724058008620000000,461.090
1724058008630000000,437.919
1724058008640000000,439.892
1724058008650000000,443.003
1724058008660000000,447.388
1724058008670000000,457.160
1724058008680000000,456.344
1724058008690000000,442.298
1724058008700000000,446.062
1724058008710000000,434.693
1724058008720000000,453.148
1724058008730000000,447.923
1724058008740000000,448.247
1724058008750000000,444.403
1724058008760000000,446.521
1724058008770000000,444.706
1724058008780000000,455.582
1724058008790000000,447.934
1724058008800000000,453.287
1724058008810000000,451.419
1724058008820000000,434.650
1724058008830000000,449.456
1724058008840000000,446.194
1724058008850000000,448.387
1724058008860000000,450.544
1724058008870000000,458.098
1724058008880000000,443.515
1724058008890000000,443.329
1724058008900000000,453.489
1724058008910000000,446.569
1724058008920000000,446.533
1724058008930000000,448.092
1724058008940000000,434.873
1724058008950000000,436.596
1724058008960000000,442.754
1724058008970000000,445.782
1724058008980000000,432.024
1724058008990000000,442.427
1724058009000000000,457.247
1724058009010000000,453.568
1724058009020000000,447.508
1724058009030000000,443.129
1724058009040000000,461.003
1724058009050000000,454.578
1724058009060000000,453.806
1724058009070000000,451.319
1724058009080000000,444.211
1724058009090000000,446.036
1724058009100000000,435.883
1724058009110000000,458.797
1724058009120000000,445.946
1724058009130000000,446.997
1724058009140000000,458.975
1724058009150000000,448.392
1724058009160000000,448.910
1724058009170000000,450.054
1724058009180000000,449.363
1724058009190000000,445.730
1724058009200000000,443.897
1724058009210000000,438.814
1724058009220000000,457.929
1724058009230000000,440.434
1724058009240000000,453.226
1724058009250000000,450.627
1724058009260000000,450.938
1724058009270000000,456.541
1724058009280000000,445.539
1724058009290000000,447.574
1724058009300000000,471.560
1724058009310000000,450.554
1724058009320000000,450.772
1724058009330000000,447.651
1724058009340000000,460.147
1724058009350000000,443.165
1724058009360000000,453.672
1724058009370000000,442.460
1724058009380000000,457.234
1724058009390000000,443.883
1724058009400000000,460.364
1724058009410000000,447.759
1724058009420000000,444.585
1724058009430000000,456.115
1724058009440000000,451.974
1724058009450000000,460.811
1724058009460000000,443.989
1724058009470000000,456.644
1724058009480000000,442.860
1724058009490000000,438.621
1724058009500000000,437.743
1724058009510000000,444.792
1724058009520000000,451.447
1724058009530000000,449.144
1724058009540000000,448.409
1724058009550000000,450.375
1724058009560000000,448.627
1724058009570000000,448.447
1724058009580000000,455.649
1724058009590000000,452.933
1724058009600000000,447.650
1724058009610000000,436.210
1724058009620000000,461.470
1724058009630000000,444.225
1724058009640000000,447.101
1724058009650000000,454.035
1724058009660000000,454.603
1724058009670000000,457.420
1724058009680000000,460.003
1724058009690000000,448.393
1724058009700000000,455.426
1724058009710000000,464.676
1724058009720000000,440.542
1724058009730000000,442.999
1724058009740000000,454.485
1724058009750000000,441.519
1724058009760000000,451.615
1724058009770000000,441.082
1724058009780000000,450.193
1724058009790000000,455.575
1724058009800000000,439.122
1724058009810000000,452.001
1724058009820000000,442.971
1724058009830000000,443.585
1724058009840000000,460.609
1724058009850000000,451.407
1724058009860000000,460.045
1724058009870000000,436.344
1724058009880000000,443.710
1724058009890000000,441.885
1724058009900000000,444.758
1724058009910000000,454.023
1724058009920000000,467.869
1724058009930000000,459.334
1724058009940000000,457.880
1724058009950000000,444.674
1724058009960000000,459.323
1724058009970000000,445.319
1724058009980000000,458.801
1724058009990000000,462.620
1724058010000000000,465.246
1724058010010000000,448.495
1724058010020000000,439.680
1724058010030000000,457.873
1724058010040000000,451.027
1724058010050000000,471.093
1724058010060000000,453.823
1724058010070000000,444.513
1724058010080000000,456.991
1724058010090000000,453.612
1724058010100000000,457.476
1724058010110000000,469.249
1724058010120000000,462.266
1724058010130000000,459.167
1724058010140000000,446.974
1724058010150000000,440.018
1724058010160000000,445.709
1724058010170000000,454.392
1724058010180000000,443.068
1724058010190000000,460.845
1724058010200000000,438.667
1724058010210000000,454.210
1724058010220000000,447.507
1724058010230000000,444.088
1724058010240000000,449.681
1724058010250000000,464.560
1724058010260000000,463.148
1724058010270000000,447.141
1724058010280000000,452.900
1724058010290000000,441.162
1724058010300000000,455.447
1724058010310000000,447.614
1724058010320000000,456.382
1724058010330000000,445.083
1724058010340000000,442.844
1724058010350000000,449.645
1724058010360000000,455.536
1724058010370000000,447.468
1724058010380000000,455.912
1724058010390000000,450.776
1724058010400000000,452.683
1724058010410000000,460.971
1724058010420000000,447.713
1724058010430000000,459.614
1724058010440000000,446.848
1724058010450000000,459.427
1724058010460000000,458.803
1724058010470000000,441.533
1724058010480000000,456.121
1724058010490000000,454.292
1724058010500000000,446.114
1724058010510000000,455.000
1724058010520000000,445.306
1724058010530000000,455.989
1724058010540000000,453.090
1724058010550000000,443.101
1724058010560000000,453.379
1724058010570000000,451.997
1724058010580000000,436.670
1724058010590000000,467.287
1724058010600000000,448.538
1724058010610000000,451.609
1724058010620000000,441.160
1724058010630000000,463.418
1724058010640000000,441.918
1724058010650000000,441.701
1724058010660000000,448.798
1724058010670000000,449.168
1724058010680000000,441.924
1724058010690000000,452.848
1724058010700000000,456.328
1724058010710000000,458.632
1724058010720000000,445.610
1724058010730000000,437.633
1724058010740000000,470.652
1724058010750000000,450.591
1724058010760000000,460.325
1724058010770000000,456.471
1724058010780000000,448.315
1724058010790000000,457.863
1724058010800000000,457.426
1724058010810000000,435.621
1724058010820000000,445.168
1724058010830000000,457.418
1724058010840000000,447.208
1724058010850000000,431.467
1724058010860000000,458.860
1724058010870000000,446.265
1724058010880000000,456.957
1724058010890000000,446.856
1724058010900000000,445.186
1724058010910000000,451.781
1724058010920000000,439.213
1724058010930000000,444.225
1724058010940000000,450.518
1724058010950000000,438.045
1724058010960000000,451.420
1724058010970000000,460.701
1724058010980000000,450.100
1724058010990000000,448.930
1724058011000000000,444.372
1724058011010000000,453.065
1724058011020000000,449.243
1724058011030000000,458.430
1724058011040000000,453.619
1724058011050000000,447.223
1724058011060000000,446.979
1724058011070000000,452.838
1724058011080000000,438.294
1724058011090000000,451.662
1724058011100000000,446.265
1724058011110000000,448.739
1724058011120000000,437.513
1724058011130000000,451.442
1724058011140000000,443.725
1724058011150000000,456.669
1724058011160000000,453.972
1724058011170000000,446.923
1724058011180000000,447.412
1724058011190000000,460.983
1724058011200000000,429.061
1724058011210000000,456.370
1724058011220000000,446.516
1724058011230000000,461.208
1724058011240000000,448.126
1724058011250000000,449.391
1724058011260000000,446.495
1724058011270000000,455.636
1724058011280000000,451.012
1724058011290000000,446.091
1724058011300000000,446.423
1724058011310000000,450.051
1724058011320000000,451.839
1724058011330000000,445.355
1724058011340000000,455.459
1724058011350000000,458.671
1724058011360000000,443.796
1724058011370000000,459.791
1724058011380000000,436.073
1724058011390000000,443.216
1724058011400000000,442.725
1724058011410000000,450.593
1724058011420000000,455.168
1724058011430000000,443.899
1724058011440000000,456.680
1724058011450000000,457.206
1724058011460000000,448.287
1724058011470000000,455.814
1724058011480000000,453.948
1724058011490000000,443.278
1724058011500000000,446.292
1724058011510000000,447.938
1724058011520000000,454.108
1724058011530000000,453.079
1724058011540000000,449.280
