timestamp_ns,value_kN
1723798804190000000,10.553
1723798804200000000,10.394
1723798804210000000,10.310
1723798804219999999,9.946
1723798804230000000,10.145
1723798804240000000,10.753
1723798804250000000,10.574
1723798804260000000,10.825
1723798804269999999,10.242
1723798804280000000,11.037
1723798804290000000,10.405
1723798804300000000,11.187
1723798804310000000,11.403
1723798804320000000,11.136
1723798804330000000,11.411
1723798804340000000,11.470
1723798804350000000,11.129
1723798804360000000,11.303
1723798804370000000,11.278
1723798804380000000,10.756
1723798804390000000,10.903
1723798804400000000,11.431
1723798804410000000,11.056
1723798804420000000,11.030
1723798804430000000,11.241
1723798804440000000,11.899
1723798804450000000,11.118
1723798804460000000,11.348
1723798804470000000,12.013
1723798804480000000,11.222
1723798804490000000,11.344
1723798804500000000,11.809
1723798804510000000,11.857
1723798804520000000,11.351
1723798804530000000,11.681
1723798804540000000,11.968
1723798804550000000,11.526
1723798804560000000,11.896
1723798804570000000,11.709
1723798804580000000,11.879
1723798804590000000,11.992
1723798804600000000,12.164
1723798804610000000,12.437
1723798804620000000,12.509
1723798804630000000,12.430
1723798804640000000,12.310
1723798804650000000,12.196
1723798804660000000,12.241
1723798804670000000,12.516
1723798804680000000,12.494
1723798804690000000,12.101
1723798804700000000,12.875
1723798804710000000,12.499
1723798804720000000,12.669
1723798804730000000,12.736
1723798804740000000,12.313
1723798804750000000,12.947
1723798804760000000,12.218
1723798804770000000,12.564
1723798804780000000,12.901
1723798804790000000,12.488
1723798804800000000,13.071
1723798804810000000,12.866
1723798804820000000,13.179
1723798804830000000,13.185
1723798804840000000,13.522
1723798804850000000,13.288
1723798804860000000,13.151
1723798804870000000,13.420
1723798804880000000,14.187
1723798804890000000,13.647
1723798804900000000,13.466
1723798804910000000,13.040
1723798804920000000,13.425
1723798804930000000,14.160
1723798804940000000,12.885
1723798804950000000,14.125
1723798804960000000,13.585
1723798804970000000,13.997
1723798804980000000,13.653
1723798804990000000,14.474
1723798805000000000,14.600
1723798805010000000,14.142
1723798805020000000,13.841
1723798805030000000,14.598
1723798805040000000,14.656
1723798805050000000,14.179
1723798805060000000,14.425
1723798805070000000,14.189
1723798805080000000,14.399
1723798805090000000,14.414
1723798805100000000,14.514
1723798805110000000,14.689
1723798805120000000,14.425
1723798805130000000,14.643
1723798805140000000,15.059
1723798805150000000,15.251
1723798805160000000,14.964
1723798805170000000,14.664
1723798805180000000,14.929
1723798805190000000,14.961
1723798805200000000,16.021
1723798805210000000,15.067
1723798805220000000,15.833
1723798805230000000,14.900
1723798805240000000,14.902
1723798805250000000,15.577
1723798805260000000,15.380
1723798805270000000,15.032
1723798805280000000,15.547
1723798805290000000,15.326
1723798805300000000,15.981
1723798805310000000,15.819
1723798805320000000,15.865
1723798805330000000,15.733
1723798805340000000,16.117
1723798805350000000,16.009
1723798805360000000,16.358
1723798805370000000,16.125
1723798805380000000,16.199
1723798805390000000,16.460
1723798805400000000,16.116
1723798805410000000,16.040
1723798805420000000,16.267
1723798805430000000,16.599
1723798805440000000,16.346
1723798805450000000,16.687
1723798805460000000,16.021
1723798805470000000,16.268
1723798805480000000,16.543
1723798805490000000,17.028
1723798805500000000,17.380
1723798805510000000,16.854
1723798805520000000,16.518
1723798805530000000,17.175
1723798805540000000,16.627
1723798805550000000,17.238
1723798805560000000,17.194
1723798805570000000,17.121
1723798805580000000,17.272
1723798805590000000,17.290
1723798805600000000,17.223
1723798805610000000,17.849
1723798805620000000,17.297
1723798805630000000,17.529
1723798805640000000,17.523
1723798805650000000,17.672
1723798805660000000,17.899
1723798805670000000,17.602
1723798805680000000,18.342
1723798805690000000,17.193
1723798805700000000,17.622
1723798805710000000,18.461
1723798805720000000,18.353
1723798805730000000,18.158
1723798805740000000,18.111
1723798805750000000,18.122
1723798805760000000,17.711
1723798805770000000,18.757
1723798805780000000,18.483
1723798805790000000,18.020
1723798805800000000,18.193
1723798805810000000,18.881
1723798805820000000,18.507
1723798805830000000,18.523
1723798805840000000,18.365
1723798805850000000,18.604
1723798805860000000,18.366
1723798805870000000,19.053
1723798805880000000,19.368
1723798805890000000,19.320
1723798805900000000,18.919
1723798805910000000,19.692
1723798805920000000,19.334
1723798805930000000,19.242
1723798805940000000,19.478
1723798805950000000,19.659
1723798805960000000,19.174
1723798805970000000,19.796
1723798805980000000,19.534
1723798805990000000,20.125
1723798806000000000,19.387
1723798806010000000,19.826
1723798806020000000,20.266
1723798806030000000,20.104
1723798806040000000,19.845
1723798806050000000,19.574
1723798806060000000,19.474
1723798806070000000,19.316
1723798806080000000,19.685
1723798806090000000,19.890
1723798806100000000,20.028
1723798806110000000,20.625
1723798806120000000,20.138
1723798806130000000,20.473
1723798806140000000,20.400
1723798806150000000,19.885
1723798806160000000,20.192
1723798806170000000,20.038
1723798806180000000,20.833
1723798806190000000,19.940
1723798806200000000,20.020
1723798806210000000,20.625
1723798806220000000,20.087
1723798806230000000,21.034
1723798806240000000,20.596
1723798806250000000,20.573
1723798806260000000,21.423
1723798806270000000,20.479
1723798806280000000,20.902
1723798806290000000,21.162
1723798806300000000,21.216
1723798806310000000,21.340
1723798806320000000,21.110
1723798806330000000,20.495
1723798806340000000,21.358
1723798806350000000,21.197
1723798806360000000,21.295
1723798806370000000,21.799
1723798806380000000,21.446
1723798806390000000,21.143
1723798806400000000,21.618
1723798806410000000,21.628
1723798806420000000,21.671
1723798806430000000,21.266
1723798806440000000,21.115
1723798806450000000,21.753
1723798806460000000,22.127
1723798806470000000,21.298
1723798806480000000,21.919
1723798806490000000,21.455
1723798806500000000,21.923
1723798806510000000,22.011
1723798806520000000,21.609
1723798806530000000,21.716
1723798806540000000,22.169
1723798806550000000,21.893
1723798806560000000,22.253
1723798806570000000,21.916
1723798806580000000,21.978
1723798806590000000,21.493
1723798806600000000,21.976
1723798806610000000,22.538
1723798806620000000,22.088
1723798806630000000,21.409
1723798806640000000,22.343
1723798806650000000,21.794
1723798806660000000,22.474
1723798806670000000,22.121
1723798806680000000,21.678
1723798806690000000,22.493
1723798806700000000,22.270
1723798806710000000,22.337
1723798806720000000,22.163
1723798806730000000,22.454
1723798806740000000,21.765
1723798806750000000,22.360
1723798806760000000,22.993
1723798806770000000,22.280
1723798806780000000,22.850
1723798806790000000,22.733
1723798806800000000,22.603
1723798806810000000,23.285
1723798806820000000,22.532
1723798806830000000,22.697
1723798806840000000,22.926
1723798806850000000,22.565
1723798806860000000,22.901
1723798806870000000,23.036
1723798806880000000,22.800
1723798806890000000,23.179
1723798806900000000,23.468
1723798806910000000,22.825
1723798806920000000,22.996
1723798806930000000,23.339
1723798806940000000,23.077
1723798806950000000,23.031
1723798806960000000,22.595
1723798806970000000,23.137
1723798806980000000,23.298
1723798806990000000,23.005
1723798807000000000,23.350
1723798807010000000,23.420
1723798807020000000,22.987
1723798807030000000,22.980
1723798807040000000,23.610
1723798807050000000,23.227
1723798807060000000,23.235
1723798807070000000,23.174
1723798807080000000,23.653
1723798807090000000,22.871
1723798807100000000,23.281
1723798807110000000,23.536
1723798807120000000,23.710
1723798807130000000,23.261
1723798807140000000,23.570
1723798807150000000,23.101
1723798807160000000,23.678
1723798807170000000,23.411
1723798807180000000,24.185
1723798807190000000,23.434
1723798807200000000,23.438
1723798807210000000,23.825
1723798807220000000,23.646
1723798807230000000,23.992
1723798807240000000,23.578
1723798807250000000,24.255
1723798807260000000,24.007
1723798807270000000,23.877
1723798807280000000,23.613
1723798807290000000,23.852
1723798807300000000,23.846
1723798807310000000,23.748
1723798807320000000,23.695
1723798807330000000,23.867
1723798807340000000,24.325
1723798807350000000,23.782
1723798807360000000,23.588
1723798807370000000,24.085
1723798807380000000,23.900
1723798807390000000,24.011
1723798807400000000,24.247
1723798807410000000,23.922
1723798807420000000,23.549
1723798807430000000,24.263
1723798807440000000,23.540
1723798807450000000,24.378
1723798807460000000,23.519
1723798807470000000,23.909
1723798807480000000,24.119
1723798807490000000,23.515
1723798807500000000,24.039
1723798807510000000,24.200
1723798807520000000,24.288
1723798807530000000,24.056
1723798807540000000,24.139
1723798807550000000,24.413
1723798807560000000,24.303
1723798807570000000,24.388
1723798807580000000,24.142
1723798807590000000,24.503
1723798807600000000,24.280
1723798807610000000,24.349
1723798807620000000,24.326
1723798807630000000,24.179
1723798807640000000,24.027
1723798807650000000,24.102
1723798807660000000,24.170
1723798807670000000,23.892
1723798807680000000,24.143
1723798807690000000,23.936
1723798807700000000,23.941
1723798807710000000,24.287
1723798807720000000,24.456
1723798807730000000,24.821
1723798807740000000,23.704
1723798807750000000,23.718
1723798807760000000,24.347
1723798807770000000,24.555
1723798807780000000,24.323
1723798807790000000,24.544
1723798807800000000,24.729
1723798807810000000,24.272
1723798807820000000,24.365
1723798807830000000,24.939
1723798807840000000,24.297
1723798807850000000,23.871
1723798807860000000,24.167
1723798807870000000,24.897
1723798807880000000,24.321
1723798807890000000,24.264
1723798807900000000,24.588
1723798807910000000,24.487
1723798807920000000,24.019
1723798807930000000,23.726
1723798807940000000,24.458
1723798807950000000,24.485
1723798807960000000,24.846
1723798807970000000,24.480
1723798807980000000,24.577
1723798807990000000,24.459
1723798808000000000,24.795
1723798808010000000,24.341
1723798808020000000,23.870
1723798808029999999,24.337
1723798808039999999,24.408
1723798808050000000,24.421
1723798808060000000,24.243
1723798808070000000,24.762
1723798808080000000,24.953
1723798808090000000,23.958
1723798808100000000,24.546
1723798808109999999,24.553
1723798808119999999,24.363
1723798808130000000,24.500
1723798808140000000,24.814
1723798808150000000,24.242
1723798808160000000,24.703
1723798808170000000,23.720
1723798808180000000,24.733
1723798808189999999,25.156
1723798808199999999,24.529
1723798808210000000,24.622
1723798808220000000,24.412
1723798808230000000,24.871
1723798808240000000,24.357
1723798808250000000,25.232
1723798808260000000,24.921
1723798808270000000,25.076
1723798808279999999,25.045
1723798808289999999,25.203
1723798808300000000,25.008
1723798808310000000,24.605
1723798808320000000,25.103
1723798808330000000,25.097
1723798808340000000,24.497
1723798808350000000,24.659
1723798808359999999,24.648
1723798808369999999,24.494
1723798808380000000,24.671
1723798808390000000,24.875
1723798808400000000,25.043
1723798808410000000,24.718
1723798808420000000,24.617
1723798808430000000,24.960
1723798808439999999,25.001
1723798808449999999,25.013
1723798808460000000,25.117
1723798808470000000,24.441
1723798808480000000,24.640
1723798808490000000,24.450
1723798808500000000,24.607
1723798808510000000,25.053
1723798808520000000,24.858
1723798808529999999,24.599
1723798808539999999,24.643
1723798808550000000,25.093
1723798808560000000,24.918
1723798808570000000,24.747
1723798808580000000,24.773
1723798808590000000,24.663
1723798808600000000,24.443
1723798808610000000,24.555
1723798808620000000,24.431
1723798808630000000,24.915
1723798808640000000,25.235
1723798808650000000,24.693
1723798808660000000,24.875
1723798808670000000,24.651
1723798808680000000,25.239
1723798808690000000,24.394
1723798808700000000,25.293
1723798808710000000,24.718
1723798808720000000,24.327
1723798808730000000,24.987
1723798808740000000,24.580
1723798808750000000,24.814
1723798808760000000,25.057
1723798808770000000,25.173
1723798808780000000,24.999
1723798808790000000,25.014
1723798808800000000,24.596
1723798808810000000,25.908
1723798808820000000,24.572
1723798808830000000,24.410
1723798808840000000,24.994
1723798808850000000,24.954
1723798808860000000,25.247
1723798808870000000,24.578
1723798808880000000,24.850
1723798808890000000,24.302
1723798808900000000,24.862
1723798808910000000,24.858
1723798808920000000,24.829
1723798808930000000,25.009
1723798808940000000,25.178
1723798808950000000,24.783
1723798808960000000,25.131
1723798808970000000,24.655
1723798808980000000,24.437
1723798808990000000,25.014
1723798809000000000,24.748
1723798809010000000,25.340
1723798809020000000,25.337
1723798809030000000,24.671
1723798809040000000,24.237
1723798809050000000,25.084
1723798809060000000,25.033
1723798809070000000,25.452
1723798809080000000,24.570
1723798809090000000,25.129
1723798809100000000,25.391
1723798809110000000,25.307
1723798809120000000,24.812
1723798809130000000,25.224
1723798809140000000,25.175
1723798809150000000,24.840
1723798809160000000,25.014
1723798809170000000,24.904
1723798809180000000,25.113
1723798809190000000,24.962
1723798809200000000,24.881
1723798809210000000,25.028
1723798809220000000,25.073
1723798809230000000,24.755
1723798809240000000,24.725
1723798809250000000,25.042
1723798809260000000,24.878
1723798809270000000,24.662
1723798809280000000,25.008
1723798809290000000,24.477
1723798809300000000,25.380
1723798809310000000,24.874
1723798809320000000,25.010
1723798809330000000,24.756
1723798809340000000,25.056
1723798809350000000,24.885
1723798809360000000,24.896
1723798809370000000,24.900
1723798809380000000,25.219
1723798809390000000,24.897
1723798809400000000,25.253
1723798809410000000,25.074
1723798809420000000,25.770
1723798809430000000,24.730
1723798809440000000,24.747
1723798809450000000,25.271
1723798809460000000,24.977
1723798809470000000,25.057
1723798809480000000,24.524
1723798809490000000,25.127
1723798809500000000,24.766
1723798809510000000,25.477
1723798809520000000,24.697
1723798809530000000,25.555
1723798809540000000,25.259
1723798809550000000,24.871
1723798809560000000,25.325
1723798809570000000,24.969
1723798809580000000,24.815
1723798809590000000,25.188
1723798809600000000,25.009
1723798809610000000,24.401
1723798809620000000,25.241
1723798809630000000,25.331
1723798809640000000,25.677
1723798809650000000,25.151
1723798809660000000,25.171
1723798809670000000,25.119
1723798809680000000,25.206
1723798809690000000,25.410
1723798809700000000,24.556
1723798809710000000,25.400
1723798809720000000,24.567
1723798809730000000,25.357
1723798809740000000,24.947
1723798809750000000,25.360
1723798809760000000,24.391
1723798809770000000,25.027
1723798809780000000,25.013
1723798809790000000,24.740
1723798809800000000,25.535
1723798809810000000,24.345
1723798809820000000,24.959
1723798809830000000,25.114
1723798809840000000,25.117
1723798809850000000,25.207
1723798809860000000,25.078
1723798809870000000,25.002
1723798809880000000,25.157
1723798809890000000,24.587
1723798809900000000,24.880
1723798809910000000,25.039
1723798809920000000,25.177
1723798809930000000,24.944
1723798809940000000,24.884
1723798809950000000,24.632
1723798809960000000,24.395
1723798809970000000,25.493
1723798809980000000,25.077
1723798809990000000,24.861
1723798810000000000,25.071
1723798810010000000,24.421
1723798810020000000,25.542
1723798810030000000,25.558
1723798810040000000,25.196
1723798810050000000,24.810
1723798810060000000,25.013
1723798810070000000,24.789
1723798810080000000,24.531
1723798810090000000,25.073
1723798810100000000,24.894
1723798810110000000,24.459
1723798810120000000,24.092
1723798810130000000,24.396
1723798810140000000,24.949
1723798810150000000,25.340
1723798810160000000,24.912
1723798810170000000,25.213
1723798810180000000,24.798
1723798810190000000,24.732
1723798810200000000,24.914
1723798810210000000,25.312
1723798810220000000,25.048
1723798810230000000,25.050
1723798810240000000,25.351
1723798810250000000,25.054
1723798810260000000,24.868
1723798810270000000,24.710
1723798810280000000,24.568
1723798810290000000,24.819
1723798810300000000,25.765
1723798810310000000,24.638
1723798810320000000,25.229
1723798810330000000,25.151
1723798810340000000,24.788
1723798810350000000,25.109
1723798810360000000,24.754
1723798810370000000,24.858
1723798810380000000,25.038
1723798810390000000,25.099
1723798810400000000,24.318
1723798810410000000,25.452
1723798810420000000,25.196
1723798810430000000,25.127
1723798810440000000,24.936
1723798810450000000,24.651
1723798810460000000,25.465
1723798810470000000,24.990
1723798810480000000,24.798
1723798810490000000,24.464
1723798810500000000,24.729
1723798810510000000,24.611
1723798810520000000,24.808
1723798810530000000,25.343
1723798810540000000,25.253
1723798810550000000,25.033
1723798810560000000,24.712
1723798810570000000,24.791
1723798810580000000,24.880
1723798810590000000,25.052
1723798810600000000,25.304
1723798810610000000,24.925
1723798810620000000,24.916
1723798810630000000,25.399
1723798810640000000,24.953
1723798810650000000,25.481
1723798810660000000,24.474
1723798810670000000,24.408
1723798810680000000,24.652
1723798810690000000,24.647
1723798810700000000,24.685
1723798810710000000,25.198
1723798810720000000,25.136
1723798810730000000,24.889
1723798810740000000,25.227
1723798810750000000,24.260
1723798810760000000,24.968
1723798810770000000,24.575
1723798810780000000,25.494
1723798810790000000,25.095
1723798810800000000,24.595
1723798810810000000,25.376
1723798810820000000,25.540
1723798810830000000,25.561
1723798810840000000,25.083
1723798810850000000,24.901
1723798810860000000,25.668
1723798810870000000,24.731
1723798810880000000,25.124
1723798810890000000,25.267
1723798810900000000,24.825
1723798810910000000,25.123
1723798810920000000,24.952
1723798810930000000,24.910
1723798810940000000,24.984
1723798810950000000,25.360
1723798810960000000,25.190
1723798810970000000,25.289
1723798810980000000,25.676
1723798810990000000,24.734
1723798811000000000,25.114
1723798811010000000,25.441
1723798811020000000,24.700
1723798811030000000,24.936
1723798811040000000,24.777
1723798811050000000,24.887
1723798811060000000,25.290
1723798811070000000,24.776
1723798811080000000,24.752
1723798811090000000,24.515
1723798811100000000,25.279
1723798811110000000,25.036
1723798811120000000,24.748
1723798811130000000,24.964
1723798811140000000,25.101
1723798811150000000,24.842
1723798811160000000,24.934
1723798811170000000,24.187
1723798811180000000,24.717
1723798811190000000,24.765
1723798811200000000,25.336
1723798811210000000,24.865
1723798811220000000,24.873
1723798811230000000,25.228
1723798811240000000,25.399
1723798811250000000,24.989
1723798811260000000,24.892
1723798811270000000,24.606
1723798811280000000,25.279
1723798811290000000,25.033
1723798811300000000,24.955
1723798811310000000,25.861
1723798811320000000,25.339
1723798811330000000,24.565
1723798811340000000,25.422
1723798811350000000,25.461
1723798811360000000,25.543
1723798811370000000,24.672
1723798811380000000,24.880
1723798811390000000,25.357
1723798811400000000,24.921
1723798811410000000,25.294
1723798811420000000,24.799
1723798811430000000,24.749
1723798811440000000,24.772
1723798811450000000,25.163
1723798811460000000,25.166
1723798811470000000,24.768
1723798811480000000,24.639
1723798811490000000,25.241
1723798811500000000,25.258
1723798811510000000,24.917
1723798811520000000,25.222
1723798811530000000,24.811
1723798811540000000,25.210
1723798811550000000,24.823
1723798811560000000,25.192
1723798811570000000,25.156
1723798811580000000,25.290
1723798811590000000,25.072
1723798811600000000,24.914
1723798811610000000,25.507
1723798811620000000,25.404
1723798811630000000,24.624
