timestamp_ns,value_g_rms
1722243602350000000,0.395
1722243602360000000,1.084
1722243602370000000,0.344
1722243602380000000,0.725
1722243602390000000,0.673
1722243602400000000,0.425
1722243602410000000,0.560
1722243602420000000,0.482
1722243602430000000,0.527
1722243602440000000,0.000
1722243602450000000,0.286
1722243602460000000,0.355
1722243602470000000,0.303
1722243602480000000,0.339
1722243602490000000,0.701
1722243602500000000,0.471
1722243602510000000,0.984
1722243602520000000,0.682
1722243602530000000,0.540
1722243602540000000,0.898
1722243602550000000,0.904
1722243602560000000,0.000
1722243602570000000,0.536
1722243602580000000,0.871
1722243602590000000,1.078
1722243602600000000,0.572
1722243602610000000,0.458
1722243602620000000,0.360
1722243602630000000,0.842
1722243602640000000,0.430
1722243602650000000,0.579
1722243602660000000,0.040
1722243602670000000,0.787
1722243602680000000,0.632
1722243602690000000,0.324
1722243602700000000,0.800
1722243602710000000,0.020
1722243602720000000,0.784
1722243602730000000,0.000
1722243602740000000,0.711
1722243602750000000,1.262
1722243602760000000,1.009
1722243602770000000,1.043
1722243602780000000,0.048
1722243602790000000,0.758
1722243602800000000,1.460
1722243602810000000,0.656
1722243602820000000,1.296
1722243602830000000,0.746
1722243602840000000,0.207
1722243602850000000,0.425
1722243602860000000,0.699
1722243602870000000,1.795
1722243602880000000,0.000
1722243602890000000,0.939
1722243602900000000,0.925
1722243602910000000,1.639
1722243602920000000,0.976
1722243602930000000,0.461
1722243602940000000,1.551
1722243602950000000,0.779
1722243602960000000,0.887
1722243602970000000,0.462
1722243602980000000,0.726
1722243602990000000,0.718
1722243603000000000,1.612
1722243603010000000,0.762
1722243603020000000,1.307
1722243603030000000,1.019
1722243603040000000,1.139
1722243603050000000,0.911
1722243603060000000,1.662
1722243603070000000,1.160
1722243603080000000,0.861
1722243603090000000,1.203
1722243603100000000,0.446
1722243603110000000,0.460
1722243603120000000,0.940
1722243603130000000,1.062
1722243603140000000,0.672
1722243603150000000,1.175
1722243603160000000,1.000
1722243603170000000,1.449
1722243603180000000,1.006
1722243603190000000,0.941
1722243603200000000,0.728
1722243603210000000,1.185
1722243603220000000,1.114
1722243603230000000,1.385
1722243603240000000,1.326
1722243603250000000,1.485
1722243603260000000,1.453
1722243603270000000,1.418
1722243603280000000,0.801
1722243603290000000,0.877
1722243603300000000,0.430
1722243603310000000,0.983
1722243603320000000,1.301
1722243603330000000,0.763
1722243603340000000,1.051
1722243603350000000,0.911
1722243603360000000,1.180
1722243603370000000,1.295
1722243603380000000,0.791
1722243603390000000,1.231
1722243603400000000,1.379
1722243603410000000,1.454
1722243603420000000,1.044
1722243603430000000,1.017
1722243603440000000,1.238
1722243603450000000,1.657
1722243603460000000,1.468
1722243603470000000,1.924
1722243603480000000,1.099
1722243603490000000,1.585
1722243603500000000,1.245
1722243603510000000,0.782
1722243603520000000,1.127
1722243603530000000,1.065
1722243603540000000,0.645
1722243603550000000,1.588
1722243603560000000,1.159
1722243603570000000,0.574
1722243603580000000,1.362
1722243603590000000,1.186
1722243603600000000,1.198
1722243603610000000,1.138
1722243603620000000,1.079
1722243603630000000,1.535
1722243603640000000,1.675
1722243603650000000,1.199
1722243603660000000,1.240
1722243603670000000,0.859
1722243603680000000,1.735
1722243603690000000,1.145
1722243603700000000,1.739
1722243603710000000,1.722
1722243603720000000,1.795
1722243603730000000,0.966
1722243603740000000,1.547
1722243603750000000,1.336
1722243603760000000,1.677
1722243603770000000,1.597
1722243603780000000,1.484
1722243603790000000,1.009
1722243603800000000,1.470
1722243603810000000,1.478
1722243603820000000,1.189
1722243603830000000,0.738
1722243603840000000,1.110
1722243603850000000,1.220
1722243603860000000,0.869
1722243603870000000,1.673
1722243603880000000,0.809
1722243603890000000,1.710
1722243603900000000,1.808
1722243603910000000,1.694
1722243603920000000,0.887
1722243603930000000,1.209
1722243603940000000,1.358
1722243603950000000,1.610
1722243603960000000,1.198
1722243603970000000,1.125
1722243603980000000,1.335
1722243603990000000,1.545
1722243604000000000,0.984
1722243604010000000,1.950
1722243604019999999,1.482
1722243604030000000,1.941
1722243604040000000,1.538
1722243604050000000,1.607
1722243604059999999,1.340
1722243604070000000,0.810
1722243604080000000,1.188
1722243604090000000,1.925
1722243604099999999,1.533
1722243604110000000,1.388
1722243604120000000,1.409
1722243604130000000,2.146
1722243604139999999,1.515
1722243604150000000,1.045
1722243604160000000,2.345
1722243604170000000,1.497
1722243604179999999,1.039
1722243604190000000,2.007
1722243604200000000,1.499
1722243604210000000,1.619
1722243604219999999,1.889
1722243604230000000,0.811
1722243604240000000,1.500
1722243604250000000,0.815
1722243604260000000,2.119
1722243604269999999,1.634
1722243604280000000,1.805
1722243604290000000,1.891
1722243604300000000,1.658
1722243604310000000,1.565
1722243604320000000,0.886
1722243604330000000,1.402
1722243604340000000,1.331
1722243604350000000,1.895
1722243604360000000,1.248
1722243604370000000,1.605
1722243604380000000,1.170
1722243604390000000,1.876
1722243604400000000,1.533
1722243604410000000,2.065
1722243604420000000,1.086
1722243604430000000,0.985
1722243604440000000,1.233
1722243604450000000,2.248
1722243604460000000,1.862
1722243604470000000,2.231
1722243604480000000,1.982
1722243604490000000,1.487
1722243604500000000,0.968
1722243604510000000,1.077
1722243604520000000,1.504
1722243604530000000,1.665
1722243604540000000,1.470
1722243604550000000,1.173
1722243604560000000,1.765
1722243604570000000,1.796
1722243604580000000,1.357
1722243604590000000,2.171
1722243604600000000,1.120
1722243604610000000,1.857
1722243604620000000,1.652
1722243604630000000,1.247
1722243604640000000,2.195
1722243604650000000,1.694
1722243604660000000,1.724
1722243604670000000,2.013
1722243604680000000,2.135
1722243604690000000,1.952
1722243604700000000,1.747
1722243604710000000,1.565
1722243604720000000,1.770
1722243604730000000,1.960
1722243604740000000,1.660
1722243604750000000,1.837
1722243604760000000,1.652
1722243604770000000,1.273
1722243604780000000,1.999
1722243604790000000,2.295
1722243604800000000,1.767
1722243604810000000,1.978
1722243604820000000,2.120
1722243604830000000,1.728
1722243604840000000,1.979
1722243604850000000,1.841
1722243604860000000,1.128
1722243604870000000,1.710
1722243604880000000,1.353
1722243604890000000,1.396
1722243604900000000,2.381
1722243604910000000,2.473
1722243604920000000,2.314
1722243604930000000,1.928
1722243604940000000,2.623
1722243604950000000,2.180
1722243604960000000,2.112
1722243604970000000,1.888
1722243604980000000,1.374
1722243604990000000,2.417
1722243605000000000,2.298
1722243605010000000,1.678
1722243605020000000,1.989
1722243605030000000,1.853
1722243605040000000,2.340
1722243605050000000,2.123
1722243605060000000,2.031
1722243605070000000,2.797
1722243605080000000,1.305
1722243605090000000,2.016
1722243605100000000,0.779
1722243605110000000,2.343
1722243605120000000,1.882
1722243605130000000,1.941
1722243605140000000,1.443
1722243605150000000,1.729
1722243605160000000,2.027
1722243605170000000,2.701
1722243605180000000,2.109
1722243605190000000,2.654
1722243605200000000,2.669
1722243605210000000,2.099
1722243605220000000,2.424
1722243605230000000,1.717
1722243605240000000,2.873
1722243605250000000,2.025
1722243605260000000,1.767
1722243605270000000,2.319
1722243605280000000,2.474
1722243605290000000,1.952
1722243605300000000,2.013
1722243605310000000,2.203
1722243605320000000,2.294
1722243605330000000,2.199
1722243605340000000,2.120
1722243605350000000,1.884
1722243605360000000,2.364
1722243605370000000,1.620
1722243605380000000,1.905
1722243605390000000,2.329
1722243605400000000,2.304
1722243605410000000,2.034
1722243605420000000,2.607
1722243605430000000,2.366
1722243605440000000,2.645
1722243605450000000,2.207
1722243605460000000,2.838
1722243605470000000,1.543
1722243605480000000,2.397
1722243605490000000,2.542
1722243605500000000,2.298
1722243605510000000,2.017
1722243605520000000,2.520
1722243605530000000,2.498
1722243605540000000,2.472
1722243605550000000,2.523
1722243605560000000,1.984
1722243605570000000,2.208
1722243605580000000,2.371
1722243605590000000,2.154
1722243605600000000,2.449
1722243605610000000,2.510
1722243605620000000,2.099
1722243605630000000,2.491
1722243605640000000,1.997
1722243605650000000,2.059
1722243605660000000,3.134
1722243605670000000,2.069
1722243605680000000,1.974
1722243605690000000,2.236
1722243605700000000,2.244
1722243605710000000,2.427
1722243605720000000,2.383
1722243605730000000,2.125
1722243605740000000,2.653
1722243605750000000,2.718
1722243605760000000,2.452
1722243605770000000,2.053
1722243605780000000,2.672
1722243605790000000,3.480
1722243605800000000,3.264
1722243605810000000,2.237
1722243605820000000,3.059
1722243605830000000,2.147
1722243605840000000,2.599
1722243605850000000,2.413
1722243605860000000,2.595
1722243605870000000,2.494
1722243605880000000,2.637
1722243605890000000,2.443
1722243605900000000,2.534
1722243605910000000,2.601
1722243605920000000,2.505
1722243605930000000,2.925
1722243605940000000,3.146
1722243605950000000,3.030
1722243605960000000,2.509
1722243605970000000,3.653
1722243605980000000,2.185
1722243605990000000,2.794
1722243606000000000,2.684
1722243606010000000,2.391
1722243606020000000,2.727
1722243606030000000,2.335
1722243606040000000,2.130
1722243606050000000,2.468
1722243606060000000,2.765
1722243606070000000,2.973
1722243606080000000,2.684
1722243606090000000,2.074
1722243606100000000,2.643
1722243606110000000,2.953
1722243606120000000,3.324
1722243606130000000,3.357
1722243606140000000,2.469
1722243606150000000,2.875
1722243606160000000,2.921
1722243606170000000,3.461
1722243606180000000,3.123
1722243606190000000,2.900
1722243606200000000,3.010
1722243606210000000,2.824
1722243606220000000,3.672
1722243606230000000,2.528
1722243606240000000,3.069
1722243606250000000,2.048
1722243606260000000,3.439
1722243606270000000,2.694
1722243606280000000,3.301
1722243606290000000,3.019
1722243606300000000,2.938
1722243606310000000,3.126
1722243606320000000,2.568
1722243606330000000,2.468
1722243606340000000,2.834
1722243606350000000,2.522
1722243606360000000,3.945
1722243606370000000,3.087
1722243606380000000,3.695
1722243606390000000,2.605
1722243606400000000,2.986
1722243606410000000,2.919
1722243606420000000,3.761
1722243606430000000,3.748
1722243606440000000,3.288
1722243606450000000,3.058
1722243606460000000,3.405
1722243606470000000,2.538
1722243606480000000,3.025
1722243606490000000,3.049
1722243606500000000,2.954
1722243606510000000,2.206
1722243606520000000,3.198
1722243606530000000,3.418
1722243606540000000,3.345
1722243606550000000,2.890
1722243606560000000,3.559
1722243606570000000,3.330
1722243606580000000,2.594
1722243606590000000,2.179
1722243606600000000,3.437
1722243606610000000,3.372
1722243606620000000,3.096
1722243606630000000,3.166
1722243606640000000,3.167
1722243606650000000,3.089
1722243606660000000,4.151
1722243606670000000,3.226
1722243606680000000,3.559
1722243606690000000,2.817
1722243606700000000,3.344
1722243606710000000,3.615
1722243606720000000,2.831
1722243606730000000,3.861
1722243606740000000,2.515
1722243606750000000,3.234
1722243606760000000,2.994
1722243606770000000,3.247
1722243606780000000,2.948
1722243606790000000,2.960
1722243606800000000,3.111
1722243606810000000,4.173
1722243606820000000,2.229
1722243606830000000,3.117
1722243606840000000,3.929
1722243606850000000,3.347
1722243606860000000,3.848
1722243606870000000,3.922
1722243606880000000,3.127
1722243606890000000,3.198
1722243606900000000,2.685
1722243606910000000,3.586
1722243606920000000,3.171
1722243606930000000,3.150
1722243606940000000,2.407
1722243606950000000,2.980
1722243606960000000,3.018
1722243606970000000,3.755
1722243606980000000,3.274
1722243606990000000,2.760
1722243607000000000,2.826
1722243607010000000,3.559
1722243607020000000,3.040
1722243607030000000,3.463
1722243607040000000,3.203
1722243607050000000,2.928
1722243607060000000,3.035
1722243607070000000,2.840
1722243607080000000,3.275
1722243607090000000,3.098
1722243607100000000,2.654
1722243607110000000,3.267
1722243607120000000,3.847
1722243607130000000,3.745
1722243607140000000,3.753
1722243607150000000,2.809
1722243607160000000,3.428
1722243607170000000,4.088
1722243607180000000,3.652
1722243607190000000,3.439
1722243607200000000,3.697
1722243607210000000,2.624
1722243607220000000,3.406
1722243607230000000,2.738
1722243607240000000,3.121
1722243607250000000,2.429
1722243607260000000,2.381
1722243607270000000,2.719
1722243607280000000,3.829
1722243607290000000,3.245
1722243607300000000,3.022
1722243607310000000,3.034
1722243607320000000,2.888
1722243607330000000,3.490
1722243607340000000,3.230
1722243607350000000,2.956
1722243607360000000,2.891
1722243607370000000,3.359
1722243607380000000,2.930
1722243607390000000,3.275
1722243607400000000,3.222
1722243607410000000,2.991
1722243607420000000,3.129
1722243607430000000,3.091
1722243607440000000,2.201
1722243607450000000,3.567
1722243607460000000,3.791
1722243607470000000,3.917
1722243607480000000,3.161
1722243607490000000,3.044
1722243607500000000,3.219
1722243607510000000,3.422
1722243607520000000,3.457
1722243607530000000,2.912
1722243607540000000,3.477
1722243607550000000,3.284
1722243607560000000,3.485
1722243607570000000,3.480
1722243607580000000,3.887
1722243607590000000,3.303
1722243607600000000,3.828
1722243607610000000,3.709
1722243607620000000,3.530
1722243607630000000,3.082
1722243607640000000,3.251
1722243607650000000,3.890
1722243607660000000,3.340
1722243607670000000,4.044
1722243607680000000,3.647
1722243607690000000,4.155
1722243607700000000,3.188
1722243607710000000,3.195
1722243607720000000,3.780
1722243607730000000,3.232
1722243607740000000,3.581
1722243607750000000,3.798
1722243607760000000,3.801
1722243607770000000,3.311
1722243607780000000,3.498
1722243607790000000,3.508
1722243607800000000,2.762
1722243607810000000,3.799
1722243607820000000,4.520
1722243607830000000,3.462
1722243607840000000,3.370
1722243607850000000,3.056
1722243607860000000,2.651
1722243607870000000,3.529
1722243607880000000,2.663
1722243607890000000,3.795
1722243607900000000,3.650
1722243607910000000,3.612
1722243607920000000,3.494
1722243607930000000,3.471
1722243607940000000,3.489
1722243607950000000,3.446
1722243607960000000,4.077
1722243607970000000,3.542
1722243607980000000,3.843
1722243607990000000,3.139
1722243608000000000,3.902
1722243608010000000,3.218
1722243608020000000,3.407
1722243608029999999,3.184
1722243608039999999,2.682
1722243608050000000,3.562
1722243608060000000,3.653
1722243608070000000,3.643
1722243608080000000,2.981
1722243608090000000,3.604
1722243608100000000,2.958
1722243608109999999,3.898
1722243608119999999,3.770
1722243608130000000,3.421
1722243608140000000,2.594
1722243608150000000,3.299
1722243608160000000,2.955
1722243608170000000,3.128
1722243608180000000,3.154
1722243608189999999,3.512
1722243608199999999,3.531
1722243608210000000,3.140
1722243608220000000,3.392
1722243608230000000,3.738
1722243608240000000,3.033
1722243608250000000,2.868
1722243608260000000,3.587
1722243608270000000,3.353
1722243608279999999,3.016
1722243608289999999,3.155
1722243608300000000,3.830
1722243608310000000,3.529
1722243608320000000,3.163
1722243608330000000,3.829
1722243608340000000,3.980
1722243608350000000,3.239
1722243608359999999,3.612
1722243608369999999,3.200
1722243608380000000,3.896
1722243608390000000,3.955
1722243608400000000,3.820
1722243608410000000,3.082
1722243608420000000,3.132
1722243608430000000,3.192
1722243608439999999,3.329
1722243608449999999,3.309
1722243608460000000,3.901
1722243608470000000,3.463
1722243608480000000,3.479
1722243608490000000,3.784
1722243608500000000,3.490
1722243608510000000,3.808
1722243608520000000,3.217
1722243608529999999,3.388
1722243608539999999,3.578
1722243608550000000,4.335
1722243608560000000,2.989
1722243608570000000,4.043
1722243608580000000,3.265
1722243608590000000,2.816
1722243608600000000,3.646
1722243608610000000,3.260
1722243608620000000,3.176
1722243608630000000,3.433
1722243608640000000,3.232
1722243608650000000,2.684
1722243608660000000,3.273
1722243608670000000,4.064
1722243608680000000,3.841
1722243608690000000,2.855
1722243608700000000,2.836
1722243608710000000,3.580
1722243608720000000,3.713
1722243608730000000,4.084
1722243608740000000,3.365
1722243608750000000,2.981
1722243608760000000,3.787
1722243608770000000,3.875
1722243608780000000,3.166
1722243608790000000,3.710
1722243608800000000,3.820
1722243608810000000,3.442
1722243608820000000,3.488
1722243608830000000,3.045
1722243608840000000,3.830
1722243608850000000,3.534
1722243608860000000,2.989
1722243608870000000,2.901
1722243608880000000,3.486
1722243608890000000,4.072
1722243608900000000,3.502
1722243608910000000,2.953
1722243608920000000,3.502
1722243608930000000,3.378
1722243608940000000,3.710
1722243608950000000,3.009
1722243608960000000,3.762
1722243608970000000,3.329
1722243608980000000,3.671
1722243608990000000,3.646
1722243609000000000,3.602
1722243609010000000,3.679
1722243609020000000,4.009
1722243609030000000,3.683
1722243609040000000,4.005
1722243609050000000,3.815
1722243609060000000,3.369
1722243609070000000,3.860
1722243609080000000,4.059
1722243609090000000,4.462
1722243609100000000,2.876
1722243609110000000,3.616
1722243609120000000,3.699
1722243609130000000,2.971
1722243609140000000,2.855
1722243609150000000,3.453
1722243609160000000,3.630
1722243609170000000,4.007
1722243609180000000,3.017
1722243609190000000,2.585
1722243609200000000,4.243
1722243609210000000,3.491
1722243609220000000,3.435
1722243609230000000,3.719
1722243609240000000,4.159
1722243609250000000,2.860
1722243609260000000,3.283
1722243609270000000,4.132
1722243609280000000,3.818
1722243609290000000,3.816
1722243609300000000,3.566
1722243609310000000,4.338
1722243609320000000,3.469
1722243609330000000,4.481
1722243609340000000,4.437
1722243609350000000,3.317
1722243609360000000,2.764
1722243609370000000,2.589
1722243609380000000,2.630
1722243609390000000,3.360
1722243609400000000,3.077
1722243609410000000,3.938
1722243609420000000,3.915
1722243609430000000,3.111
1722243609440000000,3.313
1722243609450000000,2.535
1722243609460000000,4.242
1722243609470000000,3.796
1722243609480000000,2.792
1722243609490000000,2.938
1722243609500000000,2.962
1722243609510000000,3.505
1722243609520000000,4.292
1722243609530000000,3.583
1722243609540000000,2.955
1722243609550000000,2.963
1722243609560000000,3.117
1722243609570000000,3.568
1722243609580000000,3.449
1722243609590000000,2.926
1722243609600000000,3.658
1722243609610000000,3.053
1722243609620000000,3.368
1722243609630000000,2.725
1722243609640000000,2.266
1722243609650000000,3.582
1722243609660000000,3.391
1722243609670000000,3.372
1722243609680000000,3.338
1722243609690000000,3.430
1722243609700000000,3.339
1722243609710000000,3.776
1722243609720000000,3.331
1722243609730000000,3.601
1722243609740000000,3.502
1722243609750000000,4.116
1722243609760000000,3.068
1722243609770000000,3.026
1722243609780000000,3.941
1722243609790000000,3.344
1722243609800000000,3.683
1722243609810000000,3.716
1722243609820000000,2.478
1722243609830000000,3.345
1722243609840000000,3.800
1722243609850000000,3.912
1722243609860000000,3.471
1722243609870000000,4.217
1722243609880000000,3.414
1722243609890000000,3.559
1722243609900000000,3.731
1722243609910000000,2.616
1722243609920000000,3.935
1722243609930000000,3.458
1722243609940000000,3.776
1722243609950000000,3.186
1722243609960000000,3.008
1722243609970000000,3.117
1722243609980000000,3.664
1722243609990000000,3.918
1722243610000000000,3.613
1722243610010000000,3.655
1722243610020000000,3.229
1722243610030000000,3.795
1722243610040000000,3.399
1722243610050000000,3.037
1722243610060000000,3.592
1722243610070000000,3.446
1722243610080000000,3.927
1722243610090000000,3.257
1722243610100000000,3.153
1722243610110000000,3.708
1722243610120000000,3.423
1722243610130000000,3.349
1722243610140000000,3.277
1722243610150000000,2.785
1722243610160000000,3.672
1722243610170000000,3.216
1722243610180000000,2.705
1722243610190000000,3.645
1722243610200000000,3.524
1722243610210000000,3.487
1722243610220000000,3.411
1722243610230000000,3.197
1722243610240000000,3.375
1722243610250000000,3.310
1722243610260000000,3.070
1722243610270000000,2.951
1722243610280000000,3.127
1722243610290000000,3.062
1722243610300000000,3.305
1722243610310000000,4.090
1722243610320000000,3.996
1722243610330000000,2.694
1722243610340000000,3.529
1722243610350000000,4.147
1722243610360000000,3.329
1722243610370000000,2.955
1722243610380000000,3.140
1722243610390000000,2.731
1722243610400000000,3.513
1722243610410000000,3.435
1722243610420000000,3.094
1722243610430000000,3.414
1722243610440000000,4.305
1722243610450000000,3.120
1722243610460000000,3.337
1722243610470000000,3.368
1722243610480000000,3.502
1722243610490000000,3.319
1722243610500000000,3.841
1722243610510000000,3.828
1722243610520000000,3.846
1722243610530000000,3.696
1722243610540000000,3.716
1722243610550000000,3.138
1722243610560000000,4.299
1722243610570000000,3.299
1722243610580000000,4.193
1722243610590000000,2.725
1722243610600000000,2.938
1722243610610000000,3.492
1722243610620000000,3.789
1722243610630000000,3.774
1722243610640000000,3.597
1722243610650000000,3.453
1722243610660000000,3.880
1722243610670000000,3.552
1722243610680000000,4.124
1722243610690000000,4.200
1722243610700000000,3.760
1722243610710000000,4.289
1722243610720000000,4.239
1722243610730000000,3.088
1722243610740000000,3.852
1722243610750000000,3.185
1722243610760000000,3.929
1722243610770000000,2.721
1722243610780000000,3.284
1722243610790000000,3.655
1722243610800000000,3.569
1722243610810000000,3.505
1722243610820000000,3.492
1722243610830000000,3.803
1722243610840000000,3.718
1722243610850000000,3.910
1722243610860000000,3.423
1722243610870000000,2.749
1722243610880000000,3.930
1722243610890000000,3.534
1722243610900000000,3.350
1722243610910000000,3.141
1722243610920000000,3.939
1722243610930000000,4.178
1722243610940000000,3.820
1722243610950000000,3.545
1722243610960000000,3.066
1722243610970000000,3.797
1722243610980000000,3.783
1722243610990000000,3.429
1722243611000000000,3.826
1722243611010000000,3.438
1722243611020000000,3.343
1722243611030000000,3.930
1722243611040000000,3.875
1722243611050000000,3.202
1722243611060000000,2.784
1722243611070000000,3.265
1722243611080000000,4.095
1722243611090000000,4.066
1722243611100000000,3.176
1722243611110000000,3.013
1722243611120000000,3.988
1722243611130000000,3.842
1722243611140000000,3.396
1722243611150000000,3.840
1722243611160000000,3.977
1722243611170000000,3.448
1722243611180000000,3.498
1722243611190000000,3.047
1722243611200000000,4.061
1722243611210000000,3.496
1722243611220000000,4.026
1722243611230000000,3.613
1722243611240000000,3.339
1722243611250000000,3.183
1722243611260000000,2.780
1722243611270000000,3.533
1722243611280000000,3.674
1722243611290000000,3.761
1722243611300000000,3.837
1722243611310000000,3.286
1722243611320000000,3.209
1722243611330000000,3.786
1722243611340000000,3.788
1722243611350000000,2.997
1722243611360000000,3.944
1722243611370000000,2.746
1722243611380000000,2.733
1722243611390000000,3.056
1722243611400000000,4.127
1722243611410000000,3.729
1722243611420000000,3.555
1722243611430000000,3.077
1722243611440000000,3.678
1722243611450000000,2.946
1722243611460000000,3.492
1722243611470000000,4.010
1722243611480000000,3.326
1722243611490000000,2.854
1722243611500000000,3.821
1722243611510000000,2.469
1722243611520000000,3.173
1722243611530000000,3.671
1722243611540000000,3.419
1722243611550000000,3.500
1722243611560000000,3.162
1722243611570000000,3.608
1722243611580000000,3.119
1722243611590000000,3.809
1722243611600000000,3.451
1722243611610000000,3.730
1722243611620000000,2.708
1722243611630000000,4.214
