timestamp_ns,value_ustrain
1722502802990000000,141.123
1722502803000000000,147.391
1722502803010000000,149.513
1722502803020000000,151.363
1722502803030000000,150.017
1722502803040000000,141.398
1722502803050000000,145.491
1722502803060000000,151.124
1722502803070000000,153.304
1722502803080000000,148.734
1722502803090000000,137.680
1722502803100000000,144.657
1722502803110000000,163.040
1722502803120000000,151.735
1722502803130000000,147.182
1722502803140000000,148.883
1722502803150000000,146.630
1722502803160000000,165.985
1722502803170000000,157.379
1722502803180000000,146.462
1722502803190000000,147.986
1722502803200000000,150.811
1722502803210000000,147.295
1722502803220000000,151.427
1722502803230000000,143.341
1722502803240000000,155.229
1722502803250000000,151.094
1722502803260000000,150.729
1722502803270000000,147.749
1722502803280000000,168.476
1722502803290000000,162.559
1722502803300000000,160.458
1722502803310000000,150.115
1722502803320000000,150.258
1722502803330000000,143.212
1722502803340000000,164.545
1722502803350000000,152.961
1722502803360000000,163.736
1722502803370000000,164.845
1722502803380000000,151.426
1722502803390000000,148.615
1722502803400000000,157.386
1722502803410000000,146.677
1722502803420000000,164.383
1722502803430000000,157.422
1722502803440000000,154.956
1722502803450000000,150.789
1722502803460000000,154.208
1722502803470000000,156.069
1722502803480000000,149.699
1722502803490000000,163.855
1722502803500000000,152.149
1722502803510000000,155.996
1722502803520000000,161.809
1722502803530000000,163.506
1722502803540000000,167.885
1722502803550000000,158.154
1722502803560000000,157.713
1722502803570000000,164.792
1722502803580000000,168.113
1722502803590000000,170.378
1722502803600000000,149.855
1722502803610000000,151.957
1722502803620000000,164.370
1722502803630000000,152.565
1722502803640000000,143.526
1722502803650000000,150.295
1722502803660000000,160.387
1722502803670000000,161.264
1722502803680000000,160.781
1722502803690000000,157.415
1722502803700000000,160.578
1722502803710000000,164.687
1722502803720000000,164.953
1722502803730000000,148.724
1722502803740000000,168.593
1722502803750000000,157.922
1722502803760000000,174.838
1722502803770000000,164.428
1722502803780000000,171.793
1722502803790000000,163.551
1722502803800000000,159.147
1722502803810000000,173.311
1722502803820000000,176.139
1722502803830000000,171.247
1722502803840000000,173.767
1722502803850000000,168.531
1722502803860000000,164.794
1722502803870000000,168.165
1722502803880000000,176.593
1722502803890000000,190.132
1722502803900000000,163.794
1722502803910000000,176.015
1722502803920000000,170.702
1722502803930000000,177.583
1722502803940000000,168.536
1722502803950000000,172.048
1722502803960000000,176.697
1722502803970000000,179.565
1722502803980000000,176.103
1722502803990000000,175.911
1722502804000000000,170.396
1722502804010000000,169.866
1722502804019999999,176.565
1722502804030000000,181.081
1722502804040000000,182.814
1722502804050000000,170.247
1722502804059999999,179.769
1722502804070000000,185.720
1722502804080000000,171.075
1722502804090000000,174.077
1722502804099999999,182.231
1722502804110000000,187.265
1722502804120000000,185.050
1722502804130000000,186.426
1722502804139999999,192.398
1722502804150000000,183.616
1722502804160000000,179.181
1722502804170000000,186.132
1722502804179999999,186.762
1722502804190000000,186.768
1722502804200000000,196.265
1722502804210000000,181.510
1722502804219999999,193.064
1722502804230000000,199.211
1722502804240000000,189.313
1722502804250000000,195.157
1722502804260000000,194.310
1722502804269999999,189.104
1722502804280000000,192.854
1722502804290000000,194.853
1722502804300000000,182.607
1722502804310000000,198.489
1722502804320000000,195.380
1722502804330000000,194.303
1722502804340000000,195.609
1722502804350000000,203.892
1722502804360000000,195.632
1722502804370000000,196.980
1722502804380000000,210.777
1722502804390000000,198.354
1722502804400000000,205.860
1722502804410000000,213.104
1722502804420000000,195.996
1722502804430000000,197.780
1722502804440000000,196.747
1722502804450000000,202.255
1722502804460000000,203.268
1722502804470000000,203.577
1722502804480000000,217.877
1722502804490000000,194.833
1722502804500000000,199.087
1722502804510000000,204.455
1722502804520000000,195.430
1722502804530000000,216.130
1722502804540000000,199.444
1722502804550000000,208.598
1722502804560000000,213.218
1722502804570000000,210.627
1722502804580000000,210.532
1722502804590000000,218.673
1722502804600000000,212.893
1722502804610000000,220.439
1722502804620000000,221.932
1722502804630000000,210.375
1722502804640000000,226.602
1722502804650000000,212.345
1722502804660000000,221.767
1722502804670000000,215.291
1722502804680000000,237.195
1722502804690000000,226.878
1722502804700000000,223.328
1722502804710000000,221.388
1722502804720000000,218.173
1722502804730000000,243.826
1722502804740000000,214.454
1722502804750000000,234.452
1722502804760000000,224.425
1722502804770000000,229.272
1722502804780000000,233.586
1722502804790000000,241.044
1722502804800000000,229.795
1722502804810000000,236.885
1722502804820000000,236.314
1722502804830000000,232.713
1722502804840000000,231.818
1722502804850000000,236.631
1722502804860000000,232.306
1722502804870000000,229.937
1722502804880000000,232.643
1722502804890000000,230.333
1722502804900000000,238.308
1722502804910000000,246.622
1722502804920000000,253.023
1722502804930000000,243.947
1722502804940000000,251.592
1722502804950000000,251.305
1722502804960000000,243.636
1722502804970000000,258.191
1722502804980000000,247.643
1722502804990000000,242.712
1722502805000000000,240.727
1722502805010000000,241.821
1722502805020000000,248.859
1722502805030000000,268.842
1722502805040000000,253.629
1722502805050000000,258.244
1722502805060000000,253.662
1722502805070000000,258.819
1722502805080000000,270.340
1722502805090000000,271.879
1722502805100000000,270.583
1722502805110000000,254.781
1722502805120000000,271.329
1722502805130000000,281.711
1722502805140000000,260.418
1722502805150000000,260.360
1722502805160000000,258.502
1722502805170000000,267.798
1722502805180000000,269.929
1722502805190000000,275.103
1722502805200000000,269.188
1722502805210000000,283.621
1722502805220000000,271.595
1722502805230000000,261.369
1722502805240000000,271.580
1722502805250000000,278.165
1722502805260000000,276.785
1722502805270000000,283.906
1722502805280000000,288.251
1722502805290000000,285.935
1722502805300000000,288.259
1722502805310000000,282.168
1722502805320000000,283.663
1722502805330000000,288.596
1722502805340000000,289.426
1722502805350000000,295.412
1722502805360000000,292.822
1722502805370000000,279.047
1722502805380000000,296.134
1722502805390000000,288.645
1722502805400000000,264.541
1722502805410000000,288.969
1722502805420000000,300.455
1722502805430000000,301.346
1722502805440000000,287.401
1722502805450000000,304.507
1722502805460000000,293.671
1722502805470000000,301.271
1722502805480000000,290.435
1722502805490000000,299.604
1722502805500000000,311.789
1722502805510000000,304.750
1722502805520000000,310.277
1722502805530000000,298.807
1722502805540000000,297.735
1722502805550000000,327.738
1722502805560000000,315.876
1722502805570000000,317.887
1722502805580000000,307.214
1722502805590000000,301.000
1722502805600000000,305.488
1722502805610000000,323.088
1722502805620000000,314.270
1722502805630000000,317.493
1722502805640000000,311.650
1722502805650000000,317.638
1722502805660000000,336.947
1722502805670000000,335.251
1722502805680000000,325.354
1722502805690000000,323.605
1722502805700000000,336.248
1722502805710000000,326.833
1722502805720000000,333.616
1722502805730000000,338.991
1722502805740000000,335.515
1722502805750000000,325.310
1722502805760000000,341.258
1722502805770000000,323.597
1722502805780000000,329.387
1722502805790000000,343.278
1722502805800000000,333.515
1722502805810000000,339.447
1722502805820000000,321.875
1722502805830000000,356.787
1722502805840000000,340.031
1722502805850000000,335.739
1722502805860000000,338.426
1722502805870000000,332.639
1722502805880000000,330.391
1722502805890000000,328.293
1722502805900000000,356.050
1722502805910000000,354.611
1722502805920000000,353.765
1722502805930000000,343.337
1722502805940000000,343.865
1722502805950000000,335.558
1722502805960000000,349.787
1722502805970000000,346.797
1722502805980000000,348.724
1722502805990000000,352.528
1722502806000000000,368.545
1722502806010000000,355.980
1722502806020000000,358.460
1722502806030000000,358.672
1722502806040000000,357.468
1722502806050000000,359.620
1722502806060000000,365.813
1722502806070000000,357.442
1722502806080000000,351.024
1722502806090000000,350.199
1722502806100000000,360.530
1722502806110000000,352.340
1722502806120000000,358.059
1722502806130000000,360.785
1722502806140000000,364.550
1722502806150000000,368.458
1722502806160000000,352.134
1722502806170000000,364.238
1722502806180000000,371.516
1722502806190000000,370.866
1722502806200000000,369.957
1722502806210000000,372.658
1722502806220000000,367.315
1722502806230000000,370.244
1722502806240000000,367.758
1722502806250000000,372.901
1722502806260000000,366.849
1722502806270000000,377.713
1722502806280000000,377.821
1722502806290000000,367.139
1722502806300000000,366.338
1722502806310000000,372.462
1722502806320000000,375.924
1722502806330000000,372.098
1722502806340000000,373.502
1722502806350000000,375.699
1722502806360000000,374.938
1722502806370000000,377.979
1722502806380000000,380.960
1722502806390000000,395.459
1722502806400000000,390.694
1722502806410000000,386.417
1722502806420000000,386.146
1722502806430000000,372.075
1722502806440000000,388.927
1722502806450000000,395.994
1722502806460000000,384.330
1722502806470000000,376.610
1722502806480000000,383.165
1722502806490000000,386.186
1722502806500000000,394.383
1722502806510000000,398.897
1722502806520000000,382.959
1722502806530000000,390.626
1722502806540000000,391.446
1722502806550000000,403.807
1722502806560000000,398.961
1722502806570000000,404.949
1722502806580000000,405.828
1722502806590000000,399.861
1722502806600000000,403.848
1722502806610000000,384.638
1722502806620000000,413.957
1722502806630000000,400.268
1722502806640000000,385.709
1722502806650000000,397.697
1722502806660000000,401.992
1722502806670000000,401.877
1722502806680000000,401.066
1722502806690000000,398.530
1722502806700000000,403.515
1722502806710000000,403.736
1722502806720000000,395.755
1722502806730000000,413.710
1722502806740000000,415.825
1722502806750000000,410.036
1722502806760000000,409.129
1722502806770000000,404.869
1722502806780000000,403.167
1722502806790000000,415.690
1722502806800000000,408.222
1722502806810000000,397.910
1722502806820000000,410.290
1722502806830000000,405.777
1722502806840000000,413.799
1722502806850000000,411.667
1722502806860000000,401.965
1722502806870000000,409.276
1722502806880000000,406.623
1722502806890000000,424.487
1722502806900000000,417.664
1722502806910000000,426.918
1722502806920000000,402.185
1722502806930000000,422.942
1722502806940000000,413.847
1722502806950000000,404.119
1722502806960000000,412.533
1722502806970000000,416.991
1722502806980000000,409.619
1722502806990000000,431.790
1722502807000000000,420.763
1722502807010000000,404.560
1722502807020000000,418.836
1722502807030000000,434.021
1722502807040000000,418.754
1722502807050000000,423.825
1722502807060000000,434.982
1722502807070000000,434.042
1722502807080000000,410.636
1722502807090000000,424.020
1722502807100000000,416.926
1722502807110000000,426.072
1722502807120000000,427.034
1722502807130000000,417.777
1722502807140000000,424.502
1722502807150000000,412.266
1722502807160000000,433.121
1722502807170000000,422.527
1722502807180000000,420.172
1722502807190000000,426.183
1722502807200000000,408.313
1722502807210000000,424.463
1722502807220000000,425.727
1722502807230000000,420.734
1722502807240000000,431.807
1722502807250000000,435.627
1722502807260000000,422.049
1722502807270000000,421.330
1722502807280000000,422.824
1722502807290000000,437.290
1722502807300000000,429.525
1722502807310000000,432.309
1722502807320000000,418.032
1722502807330000000,425.633
1722502807340000000,415.576
1722502807350000000,442.755
1722502807360000000,434.266
1722502807370000000,420.300
1722502807380000000,421.371
1722502807390000000,424.019
1722502807400000000,430.411
1722502807410000000,405.689
1722502807420000000,431.791
1722502807430000000,435.098
1722502807440000000,425.304
1722502807450000000,427.077
1722502807460000000,431.502
1722502807470000000,426.908
1722502807480000000,428.263
1722502807490000000,440.434
1722502807500000000,435.022
1722502807510000000,435.238
1722502807520000000,444.313
1722502807530000000,430.645
1722502807540000000,425.715
1722502807550000000,435.436
1722502807560000000,426.828
1722502807570000000,430.531
1722502807580000000,435.408
1722502807590000000,438.182
1722502807600000000,429.742
1722502807610000000,426.684
1722502807620000000,420.282
1722502807630000000,441.548
1722502807640000000,444.167
1722502807650000000,447.823
1722502807660000000,439.912
1722502807670000000,437.747
1722502807680000000,436.622
1722502807690000000,432.366
1722502807700000000,443.072
1722502807710000000,441.800
1722502807720000000,422.202
1722502807730000000,439.655
1722502807740000000,436.334
1722502807750000000,435.468
1722502807760000000,439.291
1722502807770000000,434.015
1722502807780000000,433.368
1722502807790000000,438.388
1722502807800000000,437.832
1722502807810000000,439.528
1722502807820000000,439.322
1722502807830000000,439.775
1722502807840000000,438.993
1722502807850000000,436.703
1722502807860000000,446.486
1722502807870000000,447.733
1722502807880000000,446.026
1722502807890000000,438.799
1722502807900000000,435.807
1722502807910000000,434.882
1722502807920000000,445.679
1722502807930000000,434.013
1722502807940000000,442.386
1722502807950000000,436.053
1722502807960000000,439.949
1722502807970000000,442.428
1722502807980000000,440.098
1722502807990000000,418.772
1722502808000000000,445.228
1722502808010000000,441.135
1722502808020000000,445.426
1722502808029999999,443.445
1722502808039999999,447.806
1722502808050000000,443.744
1722502808060000000,451.912
1722502808070000000,441.571
1722502808080000000,448.473
1722502808090000000,450.556
1722502808100000000,445.255
1722502808109999999,458.659
1722502808119999999,447.869
1722502808130000000,448.043
1722502808140000000,444.448
1722502808150000000,451.803
1722502808160000000,451.818
1722502808170000000,449.322
1722502808180000000,443.054
1722502808189999999,443.463
1722502808199999999,440.602
1722502808210000000,447.855
1722502808220000000,440.680
1722502808230000000,438.614
1722502808240000000,426.900
1722502808250000000,443.116
1722502808260000000,441.824
1722502808270000000,447.079
1722502808279999999,440.729
1722502808289999999,441.448
1722502808300000000,437.765
1722502808310000000,443.359
1722502808320000000,453.654
1722502808330000000,439.858
1722502808340000000,443.048
1722502808350000000,439.726
1722502808359999999,444.385
1722502808369999999,436.061
1722502808380000000,432.275
1722502808390000000,437.044
1722502808400000000,452.925
1722502808410000000,448.621
1722502808420000000,453.526
1722502808430000000,449.609
1722502808439999999,441.295
1722502808449999999,442.861
1722502808460000000,431.099
1722502808470000000,448.602
1722502808480000000,448.426
1722502808490000000,437.916
1722502808500000000,430.040
1722502808510000000,431.172
1722502808520000000,435.553
1722502808529999999,440.270
1722502808539999999,447.555
1722502808550000000,437.192
1722502808560000000,456.397
1722502808570000000,434.781
1722502808580000000,447.000
1722502808590000000,460.581
1722502808600000000,462.908
1722502808610000000,452.852
1722502808620000000,439.707
1722502808630000000,437.305
1722502808640000000,453.282
1722502808650000000,441.510
1722502808660000000,460.839
1722502808670000000,437.763
1722502808680000000,452.700
1722502808690000000,436.989
1722502808700000000,452.994
1722502808710000000,447.676
1722502808720000000,430.058
1722502808730000000,437.819
1722502808740000000,433.456
1722502808750000000,439.634
1722502808760000000,442.769
1722502808770000000,449.347
1722502808780000000,454.770
1722502808790000000,446.222
1722502808800000000,441.062
1722502808810000000,454.021
1722502808820000000,439.575
1722502808830000000,443.175
1722502808840000000,440.192
1722502808850000000,453.664
1722502808860000000,451.542
1722502808870000000,447.670
1722502808880000000,442.728
1722502808890000000,438.918
1722502808900000000,446.695
1722502808910000000,460.338
1722502808920000000,460.714
1722502808930000000,451.578
1722502808940000000,441.699
1722502808950000000,441.340
1722502808960000000,439.405
1722502808970000000,441.113
1722502808980000000,443.430
1722502808990000000,447.502
1722502809000000000,458.722
1722502809010000000,449.847
1722502809020000000,443.054
1722502809030000000,440.059
1722502809040000000,459.279
1722502809050000000,464.893
1722502809060000000,445.399
1722502809070000000,448.146
1722502809080000000,450.081
1722502809090000000,461.493
1722502809100000000,447.008
1722502809110000000,456.993
1722502809120000000,437.986
1722502809130000000,452.418
1722502809140000000,440.084
1722502809150000000,451.287
1722502809160000000,443.077
1722502809170000000,451.893
1722502809180000000,454.983
1722502809190000000,451.569
1722502809200000000,462.580
1722502809210000000,442.835
1722502809220000000,439.693
1722502809230000000,449.858
1722502809240000000,448.453
1722502809250000000,445.667
1722502809260000000,452.908
1722502809270000000,449.139
1722502809280000000,454.849
1722502809290000000,443.164
1722502809300000000,445.733
1722502809310000000,442.239
1722502809320000000,451.120
1722502809330000000,456.888
1722502809340000000,459.974
1722502809350000000,446.595
1722502809360000000,435.187
1722502809370000000,443.656
1722502809380000000,453.653
1722502809390000000,450.679
1722502809400000000,436.268
1722502809410000000,449.653
1722502809420000000,449.231
1722502809430000000,463.391
1722502809440000000,447.913
1722502809450000000,448.451
1722502809460000000,454.810
1722502809470000000,439.673
1722502809480000000,458.809
1722502809490000000,450.834
1722502809500000000,444.562
1722502809510000000,453.880
1722502809520000000,458.720
1722502809530000000,445.639
1722502809540000000,447.778
1722502809550000000,448.212
1722502809560000000,446.668
1722502809570000000,457.695
1722502809580000000,455.681
1722502809590000000,460.582
1722502809600000000,453.844
1722502809610000000,449.529
1722502809620000000,444.698
1722502809630000000,451.197
1722502809640000000,439.728
1722502809650000000,450.216
1722502809660000000,459.547
1722502809670000000,455.089
1722502809680000000,445.141
1722502809690000000,444.459
1722502809700000000,465.544
1722502809710000000,429.465
1722502809720000000,450.392
1722502809730000000,440.818
1722502809740000000,450.321
1722502809750000000,437.438
1722502809760000000,444.541
1722502809770000000,449.461
1722502809780000000,468.070
1722502809790000000,465.966
1722502809800000000,452.561
1722502809810000000,448.233
1722502809820000000,458.687
1722502809830000000,454.700
1722502809840000000,452.211
1722502809850000000,450.840
1722502809860000000,444.171
1722502809870000000,449.036
1722502809880000000,443.215
1722502809890000000,455.860
1722502809900000000,454.664
1722502809910000000,462.350
1722502809920000000,447.434
1722502809930000000,459.022
1722502809940000000,454.250
1722502809950000000,447.482
1722502809960000000,445.155
1722502809970000000,441.799
1722502809980000000,445.942
1722502809990000000,450.854
1722502810000000000,458.085
1722502810010000000,456.870
1722502810020000000,430.452
1722502810030000000,464.255
1722502810040000000,455.340
1722502810050000000,443.680
1722502810060000000,451.539
1722502810070000000,433.499
1722502810080000000,436.713
1722502810090000000,445.934
1722502810100000000,454.061
1722502810110000000,453.831
1722502810120000000,448.644
1722502810130000000,439.788
1722502810140000000,440.739
1722502810150000000,448.805
1722502810160000000,456.226
1722502810170000000,449.485
1722502810180000000,448.875
1722502810190000000,458.342
1722502810200000000,445.604
1722502810210000000,442.751
1722502810220000000,462.979
1722502810230000000,453.829
1722502810240000000,439.657
1722502810250000000,448.169
1722502810260000000,450.590
1722502810270000000,443.823
1722502810280000000,458.287
1722502810290000000,457.420
1722502810300000000,438.573
1722502810310000000,452.867
1722502810320000000,467.625
1722502810330000000,448.637
1722502810340000000,459.035
1722502810350000000,446.728
1722502810360000000,448.728
1722502810370000000,444.254
1722502810380000000,456.411
1722502810390000000,462.224
1722502810400000000,451.699
1722502810410000000,452.786
1722502810420000000,452.576
1722502810430000000,447.515
1722502810440000000,453.664
1722502810450000000,453.530
1722502810460000000,451.523
1722502810470000000,443.600
1722502810480000000,460.727
1722502810490000000,458.090
1722502810500000000,451.369
1722502810510000000,454.244
1722502810520000000,450.609
1722502810530000000,448.262
1722502810540000000,454.912
1722502810550000000,461.841
1722502810560000000,451.372
1722502810570000000,447.059
1722502810580000000,452.518
1722502810590000000,457.738
1722502810600000000,444.967
1722502810610000000,456.567
1722502810620000000,450.061
1722502810630000000,453.645
1722502810640000000,456.657
1722502810650000000,450.131
1722502810660000000,454.165
1722502810670000000,448.531
1722502810680000000,451.163
1722502810690000000,454.290
1722502810700000000,452.920
1722502810710000000,459.660
1722502810720000000,437.504
1722502810730000000,452.617
1722502810740000000,447.062
1722502810750000000,462.364
1722502810760000000,444.535
1722502810770000000,439.319
1722502810780000000,456.149
1722502810790000000,453.723
1722502810800000000,454.580
1722502810810000000,457.399
1722502810820000000,453.846
1722502810830000000,445.310
1722502810840000000,450.112
1722502810850000000,436.393
1722502810860000000,450.266
1722502810870000000,452.640
1722502810880000000,447.373
1722502810890000000,458.490
1722502810900000000,448.457
1722502810910000000,439.874
1722502810920000000,458.562
1722502810930000000,443.669
1722502810940000000,450.922
1722502810950000000,441.458
1722502810960000000,450.246
1722502810970000000,458.158
1722502810980000000,453.315
1722502810990000000,454.875
1722502811000000000,464.869
1722502811010000000,450.456
1722502811020000000,447.052
1722502811030000000,454.684
1722502811040000000,444.873
1722502811050000000,450.930
1722502811060000000,452.245
1722502811070000000,455.241
1722502811080000000,449.368
1722502811090000000,456.951
1722502811100000000,462.679
1722502811110000000,451.278
1722502811120000000,447.902
1722502811130000000,436.382
1722502811140000000,447.828
1722502811150000000,443.698
1722502811160000000,432.895
1722502811170000000,455.239
1722502811180000000,447.907
1722502811190000000,458.634
1722502811200000000,461.421
1722502811210000000,439.297
1722502811220000000,445.498
1722502811230000000,452.786
1722502811240000000,457.315
1722502811250000000,449.670
1722502811260000000,459.441
1722502811270000000,449.930
1722502811280000000,448.338
1722502811290000000,454.677
1722502811300000000,447.248
1722502811310000000,443.762
1722502811320000000,453.381
1722502811330000000,446.607
1722502811340000000,454.378
1722502811350000000,441.484
1722502811360000000,452.923
1722502811370000000,437.453
1722502811380000000,454.585
1722502811390000000,451.075
1722502811400000000,451.305
1722502811410000000,459.702
1722502811420000000,459.321
1722502811430000000,448.661
1722502811440000000,454.451
1722502811450000000,441.912
1722502811460000000,454.602
1722502811470000000,462.512
1722502811480000000,451.672
1722502811490000000,433.525
1722502811500000000,451.687
1722502811510000000,460.452
1722502811520000000,442.926
1722502811530000000,455.235
1722502811540000000,446.491
